Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,destroy,0.001339734,0.003412127,0.0006503016,-0.01257575,-0.0156768,0.01666418,-0.007526428,-0.02038854,0.0263478,-0.005749941,-0.01366174,0.03225702,-0.03537345,0.008752704,0.07240047,-0.01215094,-4.380941E-05,0.0379445,-0.001413107,-0.004389584,0.02511102,-0.02426848,0.02937633,0.07089396,-0.007483065,0.007965028,0.04375044,0.001094818,6.020069E-06,0.02892008,-0.006314099,0.04088604,0.06615216,-0.001338571,0.01214236,0.03910156,0.005011499,0.0006701946,0.0274536,0.01413986,0.04824853,0.05879669,0.003825009,0.0170086,0.02715775,0.009170324,0.0008621216,0.01924664,0.02742222,-0.04477423,-0.06733298,-0.01577285,-0.02863246,-0.004299432,-0.02409887,-0.01568705,0.009390682,-0.02561754,-0.01222873,0.01929927,0.02308539,-0.05404639,-0.06018698,-0.01828077,-0.03302807,-0.008108497,-0.02801555,-0.01635122,0.01085716,-0.02977636,-0.01242065,0.02750623,144.1603,35.83974,68.72897,111.271,153.4769,26.52312,62.63925,117.3607,80.49078
1,right,destroy,0.001521289,0.003130317,0.0007144958,-0.01232788,-0.01584834,0.01668711,-0.007220745,-0.0205189,0.02633223,-0.005516887,-0.01383936,0.03222203,-0.03498748,0.008167207,0.07265599,-0.01211751,-0.0003544092,0.03795356,-0.001440406,-0.004472375,0.02509487,-0.02406877,0.02889085,0.07116105,-0.007371545,0.007761061,0.04380599,0.00117287,-3.653765E-05,0.02891701,-0.006243706,0.04057229,0.06635173,-0.001201481,0.01206303,0.03913054,0.005129427,0.0007266402,0.02743039,0.01409966,0.04813826,0.05889665,0.003975421,0.01690358,0.02720171,0.009316832,0.0009326935,0.01917285,0.02755636,-0.04418004,-0.06759021,-0.01566467,-0.02883911,-0.004357487,-0.02399513,-0.0159834,0.009484768,-0.02552027,-0.01240653,0.01938391,0.02347988,-0.05354702,-0.06046304,-0.01827794,-0.03327495,-0.008179635,-0.02795169,-0.01674658,0.0109714,-0.02970767,-0.01261258,0.02764145,144.4891,35.51086,68.86942,111.1306,153.278,26.72205,62.9058,117.0942,80.76094
2,right,destroy,0.001076996,0.002451479,0.0008355826,-0.01196527,-0.01603246,0.01677494,-0.006761551,-0.02060795,0.02638455,-0.005150825,-0.01395148,0.03223427,-0.03449178,0.007608235,0.07295309,-0.01198253,-0.0006181002,0.03799301,-0.001372099,-0.004500329,0.02509367,-0.02386656,0.02847922,0.0713947,-0.007173806,0.007619321,0.04386368,0.001352161,-2.759695E-05,0.02890921,-0.006241232,0.04040605,0.06645329,-0.001013368,0.01203984,0.03914306,0.005335808,0.0008261204,0.02738819,0.01393571,0.04825497,0.05884017,0.004107088,0.01686907,0.02720356,0.009504825,0.001060963,0.01907367,0.02774748,-0.04363054,-0.06778662,-0.01543394,-0.02910841,-0.004312277,-0.02378577,-0.01634735,0.009662032,-0.0252974,-0.01267815,0.01955262,0.02396876,-0.05308169,-0.06064603,-0.0181582,-0.03358114,-0.008127809,-0.02776942,-0.01720107,0.01118305,-0.02946642,-0.01291299,0.02786714,144.9252,35.07484,69.26987,110.7301,153.1554,26.84459,63.08379,116.9162,81.35128
3,right,destroy,0.0005759597,0.002160728,0.0005303621,-0.01167113,-0.01617271,0.01684743,-0.006409913,-0.02065301,0.02643703,-0.004866689,-0.0140025,0.03225632,-0.03413987,0.007174015,0.07316232,-0.01190737,-0.0008358359,0.03801247,-0.001341164,-0.004528582,0.02509031,-0.02374792,0.0281589,0.07156113,-0.007036716,0.007497311,0.04390687,0.001493633,-3.820658E-05,0.02890223,-0.006280661,0.04027808,0.06652725,-0.0008648634,0.011998,0.03915945,0.005506486,0.0008744001,0.02735287,0.0137659,0.0483492,0.05880275,0.004226804,0.01680189,0.02722681,0.009653956,0.001128733,0.01899475,0.0279662,-0.0431639,-0.06789033,-0.0152626,-0.02931803,-0.004293203,-0.02363911,-0.01661986,0.009781301,-0.02513823,-0.01287502,0.01965714,0.02444068,-0.05263782,-0.06072432,-0.0180974,-0.03380841,-0.008105129,-0.02765197,-0.01753247,0.01133066,-0.0292857,-0.01312935,0.02801526,145.2773,34.72269,69.6314,110.3686,153.1133,26.8867,63.19896,116.801,81.82536
4,right,destroy,9.948015E-05,0.001846671,0.0002344102,-0.01148999,-0.01624781,0.01689956,-0.006225199,-0.02064192,0.0264897,-0.004709423,-0.01397443,0.03229178,-0.03399113,0.006929815,0.07325505,-0.01192582,-0.0009836555,0.03800312,-0.00137192,-0.004555762,0.02508372,-0.02372816,0.02797693,0.07163902,-0.00698632,0.007408321,0.04393002,0.001574904,-7.432699E-05,0.02889779,-0.006346345,0.04020244,0.06656675,-0.0007679462,0.01193476,0.03918079,0.00562349,0.0008525252,0.02732971,0.0136317,0.04839683,0.05879481,0.004342288,0.01668555,0.02728012,0.009751707,0.001106799,0.01894599,0.02820176,-0.04283589,-0.0678689,-0.01520246,-0.02943909,-0.004310876,-0.02360019,-0.01675195,0.009821504,-0.02508828,-0.01294518,0.0196726,0.02486426,-0.05225456,-0.06066084,-0.01814929,-0.03392053,-0.008124948,-0.02764878,-0.0176788,0.01138958,-0.0292165,-0.01319945,0.02805632,145.4667,34.53329,69.83909,110.1609,153.1665,26.83346,63.25136,116.7486,82.03168
5,right,destroy,-9.959936E-05,0.001713634,-9.536743E-06,-0.01135665,-0.01624161,0.01699537,-0.006164163,-0.02049971,0.02661411,-0.004518718,-0.01368463,0.03244278,-0.03395852,0.006908119,0.07327221,-0.01191285,-0.001093984,0.03800419,-0.001348943,-0.004630327,0.02507132,-0.0236958,0.02795547,0.07165812,-0.006920338,0.007315457,0.04395601,0.001708299,-0.0002112389,0.0288896,-0.006315976,0.04018217,0.06658189,-0.0006482899,0.01179296,0.03922585,0.005794406,0.0006281734,0.02730012,0.01365882,0.04837853,0.05880363,0.006033182,0.01454085,0.02817145,0.01051229,-0.0006892085,0.01855499,0.02835056,-0.04255545,-0.06766692,-0.01525524,-0.02945679,-0.004337728,-0.02365187,-0.0167042,0.009806395,-0.02665627,-0.01094425,0.01883265,0.02518079,-0.05160975,-0.06029546,-0.01831248,-0.03387588,-0.008156002,-0.02773798,-0.01754361,0.01139587,-0.03137416,-0.009626865,0.02757779,145.3833,34.61674,69.78623,110.2138,153.2339,26.7661,63.19699,116.803,81.92867
6,right,destroy,-0.0001052618,0.00162667,7.075071E-05,-0.01069635,-0.01616818,0.01748669,-0.00538981,-0.02004141,0.02712639,-0.002949357,-0.01231337,0.03316481,-0.0339264,0.006907105,0.07328719,-0.01181653,-0.001227319,0.03803018,-0.001231223,-0.004747152,0.02505553,-0.02365389,0.02794981,0.07167417,-0.00684002,0.007209539,0.04398605,0.001986146,-0.000477612,0.02886865,-0.006269991,0.04016918,0.06659409,-0.0005377531,0.01163429,0.03927484,0.00684014,-0.0007961988,0.02705261,0.01370582,0.04835755,0.05880998,0.006803513,0.0134272,0.02854626,0.01085603,-0.001679897,0.01829195,0.02965677,-0.04188937,-0.06670429,-0.01524901,-0.02947956,-0.004342854,-0.02368617,-0.01664412,0.009791285,-0.02731708,-0.009981275,0.0185127,0.02793863,-0.04945558,-0.058595,-0.01846638,-0.0337491,-0.008155972,-0.02854016,-0.01632553,0.01160732,-0.03133297,-0.009097576,0.02727336,145.3101,34.68988,69.72232,110.2777,153.3084,26.69163,63.16354,116.8365,81.79372
7,right,destroy,-0.0001083016,0.001514494,0.0001603216,-0.009547114,-0.01597959,0.01830608,-0.003977716,-0.01923853,0.02793932,0.0006963313,-0.008850157,0.0343717,-0.03389505,0.006932855,0.07329926,-0.01162311,-0.001389146,0.03808418,-0.001003236,-0.004914045,0.0250335,-0.02360079,0.02796489,0.07168576,-0.006752789,0.007095456,0.04401815,0.004241586,-0.002463281,0.0285221,-0.006205618,0.04016656,0.06660172,-0.0004499257,0.01147139,0.03932387,0.008656442,-0.003380954,0.02632302,0.0137763,0.04833478,0.0588122,0.006851166,0.01321238,0.028635,0.01130208,-0.003697574,0.01771617,0.03199333,-0.04076183,-0.06513804,-0.01516458,-0.02951664,-0.004320472,-0.02369803,-0.0165776,0.009778321,-0.02728301,-0.009909213,0.01847839,0.0336929,-0.04469794,-0.05579984,-0.02040941,-0.0319674,-0.007809073,-0.02811289,-0.01565993,0.0119774,-0.02992865,-0.009592593,0.02708524,145.1278,34.87218,69.60082,110.3992,153.3962,26.60377,63.04996,116.95,81.60442
8,right,destroy,3.755093E-06,0.001009583,0.0004651397,-0.008197874,-0.01505089,0.01969449,-0.00229907,-0.01731455,0.02935079,0.004260957,-0.003843367,0.03503279,-0.03544229,0.008491635,0.07239792,-0.003665984,-0.00662744,0.03911608,0.008085102,-0.01037735,0.02188087,-0.02444103,0.02917272,0.07091877,-0.00511387,0.005349398,0.04448336,0.0105367,-0.008954287,0.02542382,-0.006543308,0.04077828,0.06619638,0.0005317032,0.009789109,0.03977501,0.01212588,-0.01025873,0.02295622,0.01387581,0.04825228,0.0588565,0.008153021,0.01029342,0.02947952,0.01146591,-0.01044154,0.01465535,0.02861133,-0.03422964,-0.06246872,-0.009553373,-0.03265792,-0.00388813,-0.0235433,-0.01604527,0.009430736,-0.02804044,-0.00797832,0.01763538,0.02478719,-0.02769566,-0.04931679,-0.01200497,-0.03408098,-0.00743109,-0.02513248,-0.01474082,0.01189834,-0.02738047,-0.007795513,0.02593625,143.7845,36.21555,68.52032,111.4797,154.0457,25.95425,62.37564,117.6244,79.723
9,right,destroy,0.0009556413,0.000895083,0.00111644,-0.01025975,-0.01350731,0.01984681,-0.005210251,-0.01554048,0.02996488,0.002844691,-0.001170456,0.03536609,-0.04153132,0.01319623,0.06834272,-0.0006835759,-0.01116008,0.03824157,0.0150657,-0.016092,0.01288027,-0.02826399,0.03255486,0.06796476,0.0003058314,-0.003793478,0.04493389,0.01703238,-0.01994985,0.01222584,-0.008827239,0.04210812,0.06508943,0.005378485,-0.001615703,0.04057854,0.01387927,-0.022879,0.007948518,0.01292342,0.0472489,0.05987847,0.007518291,-0.0003821254,0.03138146,0.007236451,-0.01919824,0.005859315,0.0267449,-0.03108394,-0.05677259,-0.01425675,-0.02672523,-0.006314367,-0.0245094,-0.01173103,0.007230669,-0.02389047,-0.006374359,0.01440805,0.01452389,-0.0161624,-0.03428677,-0.01622343,-0.02286738,-0.005659938,-0.02135628,-0.008801877,0.01150799,-0.01724765,-0.01005512,0.01649725,140.1471,39.85287,65.19083,114.8092,154.4867,25.51328,61.03069,118.9693,72.80282
