Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,idle,0.00187248,0.0001951456,0.0008564293,0.01470101,0.005963027,0.02103941,0.009902507,0.0006505847,0.03301288,0.002158612,0.006840467,0.03510419,0.01500133,0.06367004,0.04912719,0.002647281,-0.0009452105,0.04011452,-0.003238797,-0.01919818,0.0168803,-0.007859677,0.06761599,0.04433005,0.002148896,0.02044547,0.04060636,0.000576973,-0.0002849102,0.02920267,-0.02847901,0.06010938,0.04215607,-0.002581537,0.02809668,0.03022271,0.0001942217,0.00649631,0.02741492,-0.04761824,0.04724991,0.0399577,-0.009081841,0.02556121,0.01802951,-0.003842413,0.007641554,0.01976398,0.006954908,-0.05611122,-0.03518942,0.02335939,-0.02533662,0.004305303,0.02534977,-0.0001446009,0.01255763,0.02563953,0.01539493,0.01439157,0.01235232,-0.03007257,-0.01696554,0.01954362,-0.04424989,-0.008017063,0.02573252,-0.006925821,0.01434538,0.02967617,0.01424968,0.02204251,90.58174,89.41827,61.98013,118.0199,140.9439,39.05608,28.02698,151.973,61.29057
1,left,idle,0.00226289,0.0001405478,0.0008283556,0.01480082,0.005969048,0.02096759,0.01006415,0.0006447434,0.03296404,0.002309918,0.006830335,0.03509653,0.01528138,0.06368285,0.04902411,0.002926409,-0.0009990931,0.04009381,-0.003097534,-0.01921892,0.01688308,-0.007619113,0.06760079,0.04439521,0.002421111,0.02042675,0.04060042,0.0007902682,-0.0003176928,0.02919737,-0.02824441,0.06006855,0.04237148,-0.002403885,0.02811348,0.03022164,0.0003828108,0.006507039,0.02741039,-0.04738313,0.04718536,0.04031183,-0.008982003,0.02555561,0.01808734,-0.003715068,0.00765574,0.01978284,0.006657183,-0.05606997,-0.03518629,0.02340579,-0.02534378,0.004122287,0.02545029,-0.0001544952,0.0124025,0.02571684,0.01544106,0.01419395,0.01206464,-0.03002071,-0.01697284,0.01951799,-0.044245,-0.008192003,0.02585775,-0.006979227,0.01418948,0.02981472,0.01429236,0.0218215,90.57222,89.42779,61.92133,118.0787,140.5781,39.42193,28.08555,151.9145,60.80523
2,left,idle,0.002165616,4.160404E-05,0.0008332729,0.01490673,0.0059793,0.02088949,0.01023653,0.0006483793,0.03291082,0.002467901,0.006830692,0.03508568,0.01557165,0.06370509,0.04890378,0.003206283,-0.001061201,0.04007079,-0.002956957,-0.01924133,0.01688275,-0.007367551,0.06759512,0.04444624,0.00269562,0.02041984,0.04058658,0.001005709,-0.0003461838,0.02919039,-0.02799836,0.06003797,0.04257758,-0.002222627,0.02813959,0.03021125,0.0005748272,0.006524205,0.02740291,-0.04713649,0.04713166,0.04066223,-0.008876801,0.02555573,0.01813903,-0.003585637,0.007679343,0.01979753,0.006365329,-0.05601621,-0.03517425,0.02344987,-0.02537107,0.003941745,0.02554905,-0.0001626015,0.01224399,0.0257923,0.01549017,0.01398757,0.01179019,-0.02994418,-0.01697132,0.0194872,-0.04426622,-0.008365899,0.02597994,-0.00703299,0.01403147,0.02995276,0.01433504,0.02159294,90.58099,89.41901,61.86014,118.1399,140.2135,39.78647,28.14694,151.8531,60.3173
3,left,idle,0.001919985,-6.711483E-05,0.0007809103,0.0149937,0.005985498,0.02082539,0.01037684,0.0006533265,0.03286681,0.002591103,0.006835997,0.03507578,0.01583105,0.06372452,0.04879518,0.003432214,-0.001143932,0.04004984,-0.002847046,-0.01926732,0.01687205,-0.007138938,0.06759596,0.04448232,0.002925724,0.02042031,0.04057044,0.001184404,-0.0003722906,0.02918339,-0.02777526,0.06002247,0.04274531,-0.002067804,0.0281719,0.03019221,0.0007360578,0.006545305,0.02739409,-0.04691505,0.04710102,0.04095295,-0.008782119,0.02556217,0.01817593,-0.003478587,0.00771153,0.01980418,0.006107271,-0.05594176,-0.03515282,0.02347648,-0.02543569,0.003792256,0.02562985,-0.0001780987,0.01211524,0.02585411,0.01553118,0.01380864,0.01154542,-0.02983844,-0.01694909,0.01944503,-0.04433072,-0.008519083,0.02607819,-0.007095695,0.01390454,0.03006876,0.01436496,0.02139854,90.6316,89.3684,61.80411,118.1959,139.9036,40.09636,28.20424,151.7957,59.88543
4,left,idle,0.001905084,-0.0001232624,0.000664711,0.01520786,0.005985439,0.02066955,0.01071402,0.0006716847,0.03275806,0.002927259,0.006862581,0.03504413,0.01641572,0.06374377,0.04857634,0.003872871,-0.001217008,0.04000743,-0.002667159,-0.01928711,0.01687887,-0.006602228,0.06761867,0.04453063,0.00338614,0.02042496,0.04053229,0.001515359,-0.0003973246,0.02916774,-0.02725923,0.06004936,0.04303876,-0.001731098,0.02820706,0.03018048,0.001046419,0.006566048,0.02737901,-0.04642171,0.0471316,0.04147655,-0.008580118,0.02558327,0.01824254,-0.003270566,0.007759571,0.01982084,0.005633295,-0.05586964,-0.03515616,0.02350467,-0.02551687,0.003520846,0.02577424,-0.0002127886,0.01184368,0.0260115,0.01554155,0.01350015,0.01122771,-0.02971995,-0.0169909,0.01932216,-0.04440665,-0.008768022,0.02624318,-0.007176161,0.01363242,0.03032848,0.01434803,0.02105832,90.80381,89.19619,61.80956,118.1904,139.4763,40.52367,28.20397,151.796,59.16395
5,left,idle,0.001820564,-0.0001817942,0.0006224811,0.01544291,0.005981207,0.02049571,0.01107138,0.0007053018,0.03263828,0.003298983,0.006919086,0.03499997,0.01712626,0.063784,0.04827718,0.004329026,-0.001270533,0.03995897,-0.002513528,-0.01928997,0.01689908,-0.005931944,0.06769669,0.04450643,0.003898263,0.02045047,0.04047334,0.001858354,-0.0004101992,0.02914771,-0.02661979,0.06016433,0.04327768,-0.001337349,0.0282706,0.030141,0.001378834,0.006607533,0.02735427,-0.04582411,0.04728067,0.04196844,-0.008336931,0.02563488,0.01828283,-0.003049105,0.007837057,0.0198257,0.005059004,-0.05582696,-0.03510216,0.02348897,-0.02563369,0.003256381,0.02592346,-0.0002877712,0.0115611,0.0262039,0.01551938,0.01316741,0.01087151,-0.02961791,-0.01700127,0.01911709,-0.04451346,-0.008992255,0.02640298,-0.007305503,0.01335454,0.03063184,0.01428986,0.02069598,91.07402,88.92598,61.87024,118.1297,139.1112,40.88882,28.15395,151.8461,58.43956
6,left,idle,0.001723021,-0.0002393723,0.000574261,0.01567277,0.005969882,0.02032383,0.0114067,0.0007482767,0.03252167,0.003665,0.006999969,0.03494744,0.01790753,0.06383884,0.04791982,0.004751071,-0.001310349,0.03990971,-0.002409086,-0.0192771,0.01692891,-0.005178064,0.06782615,0.04440317,0.004415065,0.02048826,0.0404011,0.002177536,-0.0004168749,0.02912551,-0.02590564,0.06036615,0.04342967,-0.000921607,0.02835858,0.03007394,0.001699865,0.00666678,0.02732179,-0.0451701,0.04754937,0.04237199,-0.008076012,0.02571487,0.01828757,-0.002840072,0.0079422,0.01981485,0.004420877,-0.05581033,-0.03498404,0.0234216,-0.02578592,0.003025264,0.02606425,-0.0004103184,0.01130065,0.02641886,0.01546049,0.01284406,0.01049496,-0.02953327,-0.01696551,0.01883498,-0.04464614,-0.009171337,0.02654192,-0.007493973,0.01310438,0.0309588,0.01418507,0.02035099,91.40693,88.59307,61.96472,118.0353,138.8362,41.16379,28.07689,151.9231,57.7915
7,left,idle,0.001853019,-0.0002177954,0.0003754199,0.01574287,0.005985439,0.020265,0.01150049,0.0007836223,0.03248776,0.003760144,0.00705564,0.03492612,0.01820323,0.06391442,0.04770729,0.004893661,-0.001367092,0.03989056,-0.002382398,-0.01927614,0.01693383,-0.004891962,0.06792605,0.04428275,0.004607767,0.02053595,0.04035534,0.002295136,-0.0004278421,0.02911633,-0.02563378,0.06049263,0.04341513,-0.0007839799,0.02844381,0.0299972,0.001810968,0.006733656,0.02729824,-0.04492015,0.04770017,0.04246818,-0.008006036,0.02576351,0.01824991,-0.002796799,0.008039951,0.0197815,0.004146472,-0.05577826,-0.03484508,0.02338108,-0.02591467,0.002959758,0.02613357,-0.000474453,0.01122576,0.02650842,0.01547277,0.01269424,0.01028901,-0.02944648,-0.0168528,0.01870355,-0.04476297,-0.009222746,0.02661774,-0.007635951,0.01304385,0.03111619,0.01416647,0.02021098,91.522,88.478,62.0532,117.9468,138.7515,41.24851,27.99559,152.0044,57.53789
8,left,idle,0.001888275,-0.0002151728,0.0005532801,0.01580834,0.006001532,0.02020921,0.01158813,0.0008041859,0.03245613,0.003844097,0.007092953,0.03490941,0.01845714,0.06398088,0.04752025,0.005024731,-0.001440048,0.03987172,-0.002354309,-0.01928115,0.01693213,-0.004647732,0.0680092,0.0441815,0.004781872,0.02056551,0.04032001,0.002403915,-0.0004581213,0.02910703,-0.02540007,0.0605945,0.04341042,-0.0006632209,0.0285145,0.02993298,0.001913488,0.006785512,0.02727836,-0.04470253,0.0478192,0.04256371,-0.007945716,0.02579987,0.0182249,-0.002759427,0.008128285,0.01975071,0.003914595,-0.05573511,-0.03472663,0.02334774,-0.02603388,0.002890468,0.02619743,-0.000534296,0.01115811,0.02658495,0.01548994,0.01255479,0.010113,-0.02936101,-0.01674935,0.01858951,-0.04485691,-0.009284437,0.02668786,-0.007777929,0.01298678,0.03125787,0.01414716,0.02008244,91.61742,88.38258,62.13771,117.8623,138.6719,41.32809,27.91749,152.0825,57.30687
9,left,idle,0.002362341,-7.70092E-05,0.0008089244,0.01588261,0.006029606,0.02014248,0.0116879,0.0008336306,0.03241956,0.003939539,0.007140279,0.0348891,0.01871327,0.06407177,0.04729715,0.005163044,-0.001484036,0.0398524,-0.002320498,-0.01926672,0.01695314,-0.004401267,0.06811452,0.04404403,0.004959971,0.02061188,0.04027483,0.002515227,-0.00047791,0.02909735,-0.02516368,0.06071818,0.04337521,-0.0005336404,0.02859282,0.02986076,0.002023011,0.006839514,0.02725697,-0.04448164,0.04795969,0.04263707,-0.007869214,0.02584183,0.01819864,-0.002708405,0.008217573,0.01972073,0.003694206,-0.0557245,-0.0345875,0.02331761,-0.02613866,0.002830684,0.02625602,-0.0005846024,0.01108289,0.02665353,0.01550949,0.01240027,0.009954244,-0.0293175,-0.01665154,0.01848188,-0.04492748,-0.009313524,0.02674824,-0.007902026,0.01292327,0.03138494,0.01413143,0.0199365,91.70307,88.29693,62.23955,117.7605,138.6135,41.38654,27.82178,152.1782,57.09845
