Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,destroy,-0.001185894,0.0002244711,0.0004814267,0.009129167,0.004316449,0.02407555,-3.251433E-05,-0.0008444786,0.0341443,-0.00285095,0.005241871,0.03499453,-0.003383577,0.06249738,0.05150098,-0.0107668,0.0232079,0.03054342,-0.0139181,0.002971768,0.02119638,-0.01737526,0.07061338,0.03449262,-0.01962188,0.02493012,0.032047,-0.01782942,0.002877593,0.02261423,-0.03363049,0.0674293,0.0202466,-0.01792938,0.02857351,0.02324332,-0.01664612,0.006446838,0.02146186,-0.0498808,0.05877006,0.006549194,-0.01525837,0.02641118,0.01054048,-0.01430106,0.00584197,0.01471809,0.02324703,-0.08223331,-0.02382454,0.02284676,-0.009838223,0.01550478,0.01456273,-0.0004593134,0.02304969,0.01357931,0.01082158,0.02640025,0.03431419,-0.07996321,-0.0100264,0.02675807,-0.009744048,0.01408693,0.01337942,-0.004028559,0.02420206,0.01123425,0.01142645,0.03314402,97.19173,82.80827,63.94143,116.0586,150.5445,29.45549,27.17953,152.8205,72.36566
1,left,destroy,-0.001348078,0.0001214743,0.0006299913,0.00905022,0.004252791,0.02411667,-0.0001882613,-0.00102222,0.03413895,-0.003057748,0.005075574,0.03500158,-0.003518879,0.06235409,0.05166525,-0.01088238,0.02307415,0.03060377,-0.013989,0.002853751,0.02116586,-0.01747569,0.07051218,0.03464837,-0.01975727,0.02478445,0.03207684,-0.01790637,0.002740264,0.02257042,-0.03369826,0.06736195,0.02035769,-0.01806334,0.02843332,0.02331149,-0.016725,0.006296396,0.02144514,-0.04991525,0.05873501,0.006600548,-0.01534078,0.02631652,0.01065697,-0.01433676,0.00572443,0.0147295,0.02326322,-0.08219767,-0.0240134,0.02283171,-0.009868383,0.01554382,0.01452863,-0.0004986525,0.02305602,0.01349443,0.01074374,0.02641167,0.03419447,-0.07997584,-0.01017768,0.02674907,-0.009754896,0.01413926,0.01334727,-0.004054785,0.02418129,0.01110619,0.0113157,0.03312731,97.34912,82.65088,63.84296,116.157,150.5383,29.46166,27.32364,152.6764,72.45465
2,left,destroy,-0.00174278,-0.0001021624,0.001077414,0.008902997,0.004135251,0.02419179,-0.0004187822,-0.001292944,0.03412771,-0.00341478,0.004826069,0.03500387,-0.003869474,0.06204069,0.05201633,-0.01110786,0.02281952,0.03071345,-0.01410216,0.002628803,0.0211199,-0.01779044,0.07025969,0.03499939,-0.01999119,0.02447915,0.03216618,-0.01801988,0.002460003,0.02251226,-0.03395504,0.06714845,0.0206347,-0.0183053,0.02814019,0.02347779,-0.01684642,0.00598681,0.02143878,-0.05010068,0.05855751,0.006771538,-0.01550898,0.02612662,0.01087825,-0.01439694,0.005487919,0.01476083,0.02346155,-0.0820179,-0.02441029,0.02280429,-0.009878635,0.01556421,0.01447871,-0.0005497932,0.02305309,0.01334932,0.0106045,0.02646269,0.03414893,-0.07982063,-0.01052631,0.02672201,-0.009709835,0.01417185,0.01330525,-0.0040766,0.02412657,0.01089984,0.01110339,0.03314065,97.49306,82.50694,63.52812,116.4719,150.3576,29.64243,27.67411,152.3259,72.55016
3,left,destroy,-0.002131164,-0.0002537966,0.001516819,0.008729428,0.004021049,0.02427413,-0.0006588995,-0.001574993,0.03411206,-0.003879815,0.004582644,0.03498812,-0.004344046,0.06166995,0.05241809,-0.01138833,0.02249932,0.03084669,-0.01421291,0.002328277,0.02108084,-0.01827043,0.06992364,0.0354224,-0.02026311,0.02407122,0.03230359,-0.01811931,0.002072573,0.02247144,-0.03438282,0.06681716,0.02099812,-0.01862067,0.02772391,0.02372385,-0.0169642,0.005542874,0.02146526,-0.05044651,0.05822802,0.007038973,-0.01584646,0.02573371,0.01131955,-0.01445025,0.005020618,0.01487465,0.02380291,-0.08172321,-0.0248786,0.02280116,-0.009825587,0.01553879,0.01446995,-0.000546217,0.02300402,0.01328948,0.01057935,0.02636345,0.034136,-0.07946885,-0.01097132,0.02670756,-0.009569883,0.0141482,0.01331484,-0.004016519,0.02401019,0.01077554,0.0111016,0.03295407,97.53685,82.46315,63.08683,116.9132,149.9826,30.01736,28.11617,151.8838,72.48507
4,left,destroy,-0.001552939,-0.0007470846,0.001659781,0.007020831,0.00391078,0.02483988,-0.002956778,-0.001635432,0.03398722,-0.01197734,0.006330609,0.03281296,-0.004940391,0.06116068,0.05295915,-0.01274323,0.02043986,0.03173731,-0.01456636,0.0004942417,0.02096203,-0.01919514,0.0692873,0.03617579,-0.02050278,0.02313292,0.03283361,-0.01803267,0.0008268356,0.02262105,-0.03539726,0.06599498,0.02189397,-0.0204145,0.02435195,0.02585319,-0.01715428,0.001579165,0.02196596,-0.0514439,0.05721819,0.008032206,-0.01796183,0.02247691,0.01461598,-0.01396438,0.0006898642,0.01611807,0.02174768,-0.0793252,-0.02586936,0.02201429,-0.01081967,0.01568706,0.01611385,0.002073288,0.02126224,0.01359397,0.01065183,0.02509898,0.0243367,-0.07348883,-0.01401843,0.0254806,-0.01115227,0.01402804,0.01523545,0.001320958,0.02191733,0.01040408,0.01154113,0.03094687,97.15779,82.84221,62.23272,117.7673,148.7755,31.22451,28.83285,151.1672,71.47169
5,left,destroy,-0.001600266,-0.0009388924,0.0019425,0.004335761,0.003618956,0.02548939,-0.006391227,-0.001910567,0.03349702,-0.01975149,0.007462382,0.02853794,-0.006114423,0.06015205,0.05398203,-0.01805511,0.01083648,0.03382329,-0.01594141,-0.01005781,0.01722042,-0.02097535,0.06800234,0.03759772,-0.02444875,0.01276159,0.0356783,-0.01734367,-0.01360857,0.0187503,-0.03732198,0.06433475,0.02357432,-0.02394789,0.01381028,0.03023136,-0.01446021,-0.01358211,0.01963916,-0.05330741,0.05518651,0.00988316,-0.02049568,0.01488078,0.01999894,-0.009504944,-0.01009047,0.01622074,0.02211407,-0.06928015,-0.02881891,0.02125457,-0.0097754,0.0145293,0.01584578,0.002618909,0.01947033,0.01253322,0.008077741,0.02392358,0.01830399,-0.05175996,-0.01750138,0.02265683,-0.006224632,0.01299942,0.01296231,0.002592444,0.01858147,0.007577956,0.004586101,0.027342,96.31104,83.68896,60.55825,119.4417,146.4275,33.57254,30.24377,149.7562,69.63712
6,left,destroy,-0.001694262,-0.001169682,0.00230065,0.002595782,0.003167748,0.02578436,-0.006825238,0.0008683205,0.0334546,-0.02287886,0.01023495,0.02514011,-0.007555187,0.05880582,0.05526774,-0.01992071,0.004098773,0.0342607,-0.0144459,-0.01680601,0.01267684,-0.02314696,0.06626308,0.03938669,-0.02566329,0.004503846,0.03680552,-0.01380432,-0.02138722,0.01376938,-0.03964069,0.06210482,0.02567594,-0.02462274,0.006176591,0.03215167,-0.009898812,-0.02097249,0.01553808,-0.05551589,0.0524832,0.01218241,-0.02087945,0.00912869,0.02285126,-0.004858494,-0.0152353,0.01412615,0.02324644,-0.05886853,-0.03028947,0.02133435,-0.007862329,0.01333623,0.01545319,0.002485514,0.0183646,0.0121319,0.006669521,0.02279393,0.01481348,-0.03182757,-0.0178262,0.02069277,-0.003281116,0.01224369,0.01154768,0.002070785,0.0165959,0.007091582,0.0009323359,0.02420586,95.20596,84.79404,58.47329,121.5267,143.4452,36.55478,32.05345,147.9466,67.35146
7,left,destroy,-0.007495463,-0.003985047,0.00274384,0.002560019,0.002570271,0.02585432,-0.00679931,2.062321E-05,0.03347114,-0.02386558,0.00958395,0.02447049,-0.007791907,0.05734205,0.05675285,-0.02237365,-0.006826162,0.03225299,-0.01158148,-0.02223992,0.004804894,-0.02371928,0.0649066,0.04126031,-0.02629074,-0.006508946,0.03605508,-0.009049267,-0.02683008,0.005985908,-0.04032469,0.06079364,0.02767121,-0.02415067,-0.007142305,0.03230933,-0.001420259,-0.02745247,0.004859455,-0.05621731,0.05122507,0.01416045,-0.01928282,-0.002200842,0.02578365,0.00351128,-0.01989424,0.00686764,0.02592626,-0.047925,-0.02968037,0.01984447,-0.007881761,0.01169045,0.01446533,0.004746318,0.01733485,0.01102477,0.004627109,0.02003644,0.01364216,-0.01610112,-0.01001477,0.01731226,-0.003291607,0.01050944,0.006836325,0.00536871,0.0184613,0.006093234,-0.002931118,0.01802825,95.36901,84.63099,57.15669,122.8433,141.9164,38.08365,33.39143,146.6086,66.1645
8,left,destroy,-0.01105642,-0.004857302,0.004983217,0.002543271,0.002228141,0.02588771,-0.00680086,-0.00040555,0.03346838,-0.02452928,0.009414315,0.02387277,-0.007231951,0.05658388,0.05758199,-0.0226092,-0.01147652,0.03073349,-0.009326816,-0.02376604,0.0001328215,-0.02345511,0.06423616,0.04244355,-0.02569947,-0.01278281,0.0347804,-0.005179524,-0.0284735,-6.745756E-05,-0.04025215,0.06018436,0.02907339,-0.02267507,-0.01370978,0.03124176,0.003597438,-0.02761531,-0.001927391,-0.056301,0.05068099,0.01570201,-0.01677462,-0.008876443,0.02610151,0.008348733,-0.01960158,0.001161888,0.02558357,-0.04328477,-0.02895939,0.01931342,-0.006345987,0.01109152,0.01377264,0.004978776,0.0169088,0.01014841,0.004670024,0.01851163,0.0103811,-0.01010442,-0.005219437,0.01516613,-0.001638532,0.0112918,0.004995674,0.004120588,0.01876874,0.005397111,-0.003343701,0.01542235,95.66168,84.33832,56.70099,123.299,141.1506,38.8494,33.90391,146.0961,65.1107
9,left,destroy,-0.01317304,-0.00508213,0.006583422,0.002963632,0.002078533,0.02585541,-0.006278902,-0.0005813837,0.03356761,-0.02424675,0.00939858,0.02416578,-0.005866617,0.05630612,0.05800802,-0.02243483,-0.01447642,0.02957268,-0.007412791,-0.024158,-0.003643021,-0.02239165,0.06407166,0.04325879,-0.02478752,-0.01699603,0.03361921,-0.002166361,-0.02843559,-0.004929483,-0.03948009,0.06012547,0.03023066,-0.02117124,-0.01771653,0.03026654,0.006683826,-0.02627075,-0.006665803,-0.05583337,0.05072629,0.01715784,-0.01403892,-0.01247787,0.02624271,0.010194,-0.01842427,-0.003449023,0.02498618,-0.04033256,-0.02815767,0.01887771,-0.005245924,0.0107027,0.01347217,0.004666686,0.01638079,0.009220958,0.004160523,0.01709665,0.008152217,-0.006775975,-0.0003488734,0.01363128,-0.0009683371,0.01198916,0.004621983,0.002501845,0.01811711,0.005710781,-0.003685951,0.01387987,96.25198,83.74802,56.96473,123.0353,140.9561,39.04393,33.77451,146.2255,63.96807
