Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,pick,0.001734793,0.0005559921,0.0001902878,-0.0241111,0.008940518,-0.004508629,-0.03409439,-0.002001047,0.0003420413,-0.03471947,0.001135051,0.007313922,-0.0499046,0.05822635,0.02624775,-0.02941393,0.01880443,0.01920015,-0.02327154,0.002196074,0.01026854,-0.03885759,0.05312681,0.04631965,-0.0411987,-0.01383501,0.01203325,-0.01399667,-0.02428055,-0.007219732,-0.03110927,0.03834069,0.06041403,-0.03341023,-0.02370054,-0.0004557967,0.009574585,-0.0161007,-0.020697,-0.02383651,0.01932997,0.07101469,-0.02674101,-0.01687604,-0.006448895,0.007996656,-0.008400679,-0.01790971,0.02111304,-0.07009131,-0.04961449,0.0007377639,0.03773898,-0.012905,-0.01553679,0.02465165,-0.001605332,-0.01394198,0.01218623,-0.004607558,0.009665109,-0.07115233,-0.05256911,-0.008537106,0.0642156,0.004583269,-0.03910805,0.0164718,0.01187193,-0.01236405,0.004486203,-0.00739485,79.7599,100.2401,52.73692,127.2631,102.464,77.536,39.12649,140.8735,25.64
1,right,pick,0.001529947,0.0006068945,8.584559E-05,-0.02431874,0.00874418,-0.003707334,-0.03404669,-0.00214386,0.001665935,-0.03441072,0.001069963,0.008659169,-0.04897357,0.05909586,0.02605727,-0.03221763,0.01419938,0.01865038,-0.02386168,-0.004338622,0.007976741,-0.03790594,0.05398548,0.04611501,-0.04132464,-0.01327181,0.01223412,-0.01423503,-0.02418715,-0.007065266,-0.03029805,0.03919303,0.06027919,-0.03373607,-0.0232383,-0.0001463294,0.009330876,-0.01634973,-0.0206129,-0.02324014,0.02015859,0.07098198,-0.02701649,-0.01653123,-0.006188452,0.007861614,-0.00861758,-0.0178664,0.02282576,-0.06669492,-0.04674906,-0.00196062,0.03258157,-0.01364148,-0.01519646,0.02475893,-0.001783729,-0.01377749,0.01232737,-0.004660666,0.01227672,-0.06128633,-0.04606663,-0.01158726,0.05243009,0.00140053,-0.03876237,0.01692152,0.0117639,-0.01230823,0.00459522,-0.007407159,79.96778,100.0322,53.64977,126.3502,102.6939,77.30614,38.15484,141.8452,25.26923
2,right,pick,0.001497015,0.0006057024,-5.52088E-05,-0.02485608,0.007827401,-0.001585275,-0.03365153,-0.00299722,0.005013883,-0.03336512,0.0003713965,0.01211834,-0.04775564,0.06033665,0.02546762,-0.03644009,0.001998186,0.01598623,-0.01908163,-0.01690221,0.001427799,-0.03666577,0.0553171,0.045536,-0.04147084,-0.01258975,0.01245821,-0.01225242,-0.02487457,-0.00828898,-0.02924254,0.04059547,0.05987091,-0.03416629,-0.02259809,0.000387013,0.008942612,-0.0168426,-0.0203869,-0.02246516,0.02159309,0.07080935,-0.02739799,-0.01606691,-0.005715847,0.007638589,-0.009028852,-0.01775968,0.02568812,-0.05750465,-0.03802525,-0.006059118,0.01960748,-0.01654035,-0.01472779,0.02472997,-0.002263725,-0.01354568,0.0124712,-0.004835576,0.01140463,-0.04023105,-0.0273347,-0.01288833,0.02757984,-0.00682357,-0.03592282,0.016698,0.0098342,-0.01224165,0.004657447,-0.0074628,80.52225,99.47775,54.94923,125.0508,103.2751,76.72485,36.68694,143.3131,24.79216
3,right,pick,0.001605779,0.0005286932,-0.0001128614,-0.02507024,0.007285774,7.979572E-05,-0.03325418,-0.0004399419,0.007779211,-0.0305917,0.002426922,0.01784603,-0.04655375,0.06160915,0.02463275,-0.03691382,-0.002923846,0.0147056,-0.0145812,-0.02090687,-0.001457214,-0.03532346,0.05685985,0.04468882,-0.04080985,-0.01606709,0.01048553,-0.005840711,-0.02595055,-0.01140311,-0.02796892,0.04234308,0.05926594,-0.03453393,-0.02199888,0.001273423,0.008430868,-0.01751029,-0.02003947,-0.02136213,0.0234825,0.07054886,-0.02778834,-0.01565278,-0.004926413,0.007305309,-0.00958091,-0.01761001,0.02514316,-0.05183947,-0.03147934,-0.007334262,0.01789254,-0.015836,-0.01363046,0.02044857,-0.005365014,-0.01335239,0.01251447,-0.005083084,0.009132653,-0.02850568,-0.0121761,-0.01607475,0.02293622,-0.005890101,-0.02790204,0.01200831,0.003271341,-0.01222683,0.004585087,-0.00751254,81.42268,98.57733,56.21757,123.7824,104.3436,75.65639,35.14835,144.8517,24.58945
4,right,pick,0.001738966,-0.0003490448,0.0006720275,-0.02509999,0.007182598,-8.404255E-05,-0.03326346,8.368492E-05,0.007751301,-0.03034865,0.00303328,0.01816535,-0.0468422,0.06184524,0.02346675,-0.03693115,-0.00317204,0.01461023,-0.01424066,-0.02115428,-0.001237571,-0.03561132,0.05750972,0.04361598,-0.04048659,-0.01714253,0.01002526,0.0007350817,-0.02552491,-0.0136202,-0.02820881,0.04329205,0.05846117,-0.03447048,-0.02207255,0.00165838,0.008557342,-0.01788759,-0.0196487,-0.02153213,0.02466834,0.07009102,-0.02779621,-0.0157547,-0.004541665,0.007377431,-0.009914339,-0.01739392,0.0254099,-0.05140692,-0.03040972,-0.007675447,0.01830602,-0.01556426,-0.01341862,0.01914769,-0.00647831,-0.01335094,0.01230586,-0.005429804,0.009301908,-0.02721936,-0.0110068,-0.02265119,0.02267665,-0.003181636,-0.02124088,0.01151037,-0.0004498065,-0.01217103,0.004332602,-0.007684588,82.50494,97.49506,56.24534,123.7547,104.8758,75.12422,34.80209,145.1979,24.15537
5,right,pick,0.001702085,-0.0004022121,0.0008567274,-0.02511551,0.007118762,-0.0003739297,-0.03332157,0.000310421,0.007491648,-0.03039011,0.003364086,0.01803738,-0.04718148,0.06200647,0.02233428,-0.03701719,-0.003242016,0.01437527,-0.01403172,-0.0212999,-0.001121432,-0.0360653,0.05797863,0.04261056,-0.04040118,-0.01750851,0.009733349,0.003901884,-0.02490699,-0.01421222,-0.02871313,0.0439859,0.05769265,-0.03444246,-0.02210897,0.001752764,0.008790053,-0.01816565,-0.01928756,-0.02205274,0.0255419,0.06961462,-0.02780836,-0.01578236,-0.004367948,0.007521823,-0.01018655,-0.01717347,0.02576159,-0.05133528,-0.02959183,-0.00773219,0.01829433,-0.01563436,-0.01331089,0.01859319,-0.007101506,-0.0132945,0.01211739,-0.00580126,0.009403199,-0.02667129,-0.01043302,-0.02566579,0.02190143,-0.002543569,-0.01819906,0.01185185,-0.00202617,-0.01202627,0.004138291,-0.007915348,83.38786,96.61214,56.25311,123.7469,105.081,74.91898,34.56448,145.4355,23.57184
6,right,pick,0.001657471,-0.0004473925,0.001049921,-0.02511083,0.007096112,-0.0008355081,-0.03343427,0.0005366802,0.00695765,-0.03058065,0.003650308,0.01765558,-0.04759607,0.06210577,0.02114728,-0.0371881,-0.0032866,0.01391673,-0.01390601,-0.02138114,-0.001138926,-0.03673159,0.05829287,0.04160076,-0.0404378,-0.01769239,0.009236008,0.006397747,-0.02421719,-0.01449695,-0.02954301,0.04445845,0.0569061,-0.03444342,-0.02212405,0.001528978,0.009158432,-0.01834852,-0.01893985,-0.02299618,0.02614188,0.06908464,-0.0280204,-0.01547992,-0.004085869,0.007481046,-0.01056725,-0.01695985,0.02623906,-0.05118638,-0.02894187,-0.007614784,0.0182187,-0.01577276,-0.01318295,0.01826608,-0.007598311,-0.01296985,0.01167244,-0.006563693,0.009564415,-0.02615494,-0.01014736,-0.02791854,0.02105474,-0.002414733,-0.01594363,0.01239741,-0.00315541,-0.01129247,0.00389117,-0.0085437,84.07545,95.92455,56.12773,123.8723,104.9534,75.0466,34.5288,145.4712,22.84239
7,right,pick,0.0018543,-0.000577569,0.000889495,-0.02510513,0.007100344,-0.0009606183,-0.03347397,0.000656426,0.006753623,-0.03063212,0.003703654,0.01755503,-0.0477468,0.06197029,0.02120498,-0.03723655,-0.003480315,0.01373899,-0.01390682,-0.02137494,-0.001242876,-0.03695135,0.05809468,0.04168326,-0.04044245,-0.01781756,0.008971244,0.006852448,-0.02402049,-0.01461616,-0.02980115,0.0442124,0.05696318,-0.03449214,-0.022057,0.001394838,0.00928995,-0.01831198,-0.01891127,-0.02327604,0.02585876,0.06909749,-0.02837653,-0.01494473,-0.003590971,0.007127315,-0.01082039,-0.01695266,0.02640425,-0.05073321,-0.02915096,-0.007589549,0.01821285,-0.01571053,-0.01310051,0.01812172,-0.007703513,-0.01264072,0.01124138,-0.007148504,0.009678952,-0.02565461,-0.01035306,-0.02834882,0.02085841,-0.002337247,-0.01553801,0.0124132,-0.003408402,-0.01047809,0.003749788,-0.009107113,83.99084,96.00917,55.93468,124.0653,104.7169,75.28313,34.73883,145.2612,22.70892
8,right,pick,0.001903445,-0.0003030896,0.0008151531,-0.02510403,0.007083833,-0.001101121,-0.03352216,0.0007165074,0.00650382,-0.03072475,0.003671885,0.01739913,-0.04798792,0.06172788,0.02136712,-0.03730508,-0.00375104,0.01347935,-0.01392773,-0.02135116,-0.001407146,-0.03729238,0.05773723,0.04187571,-0.04045658,-0.01796114,0.008613974,0.007588401,-0.02365506,-0.01484674,-0.03019363,0.04376757,0.05709986,-0.03453998,-0.02199548,0.001161993,0.009452097,-0.01821762,-0.018922,-0.02369399,0.02534646,0.06914522,-0.02863031,-0.01451725,-0.003319949,0.006908238,-0.01095676,-0.01695573,0.02666681,-0.0501765,-0.02944377,-0.007544041,0.01820076,-0.01564321,-0.01301534,0.018004,-0.007772177,-0.01240931,0.01094288,-0.007563412,0.009869784,-0.02515346,-0.01063749,-0.02906017,0.02050465,-0.002203614,-0.01487904,0.01256657,-0.003696918,-0.009865455,0.003682017,-0.00952968,83.721,96.279,55.74387,124.2561,104.2491,75.75087,34.98908,145.0109,22.474
9,right,pick,0.001864195,1.949072E-05,0.0006900579,-0.0251096,0.007038295,-0.001255944,-0.03358025,0.0006887317,0.00620006,-0.0308691,0.003517568,0.01717404,-0.04835001,0.06133515,0.02167952,-0.03739674,-0.004107714,0.01311654,-0.01517975,-0.02050871,-0.0008942187,-0.03779302,0.05715626,0.04222238,-0.04048017,-0.01813185,0.0081321,0.00789088,-0.02342856,-0.01504692,-0.03076038,0.04304492,0.05734617,-0.03458005,-0.02194899,0.0007920861,0.009654284,-0.0180406,-0.0189895,-0.02428852,0.02451497,0.06923866,-0.02883416,-0.01413465,-0.003204882,0.00675948,-0.01099622,-0.01699015,0.0270569,-0.04950041,-0.02985194,-0.007473566,0.01820302,-0.01555842,-0.01293276,0.01792848,-0.007783771,-0.01221775,0.0107156,-0.007895529,0.01136755,-0.02547413,-0.01178369,-0.0305442,0.02112287,-0.001405716,-0.01469616,0.01254052,-0.003841192,-0.009322949,0.003671229,-0.009894878,83.24204,96.75796,55.42458,124.5754,103.5269,76.47309,35.4198,144.5802,22.19254
