Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,pick,-0.0003373027,0.0002692938,-0.0003249198,-0.01505217,0.02133167,3.418326E-05,-0.01210809,0.02860415,0.01420377,-0.006477445,0.03310859,0.01104912,-0.001300424,0.07236147,-0.0364947,0.003837496,0.03961945,-0.001731813,0.002041608,0.02200496,0.01278457,0.02132952,0.06685627,-0.03941037,0.010012,0.04128528,-0.0151272,0.005555958,0.02837038,0.001349434,0.04010639,0.05913472,-0.03134036,0.01308966,0.0345825,-0.01763165,0.00649935,0.0271337,-0.0008850992,0.05658054,0.04932249,-0.018731,0.01647153,0.02193975,-0.01699424,0.009296149,0.01914191,-0.001562029,-0.02969733,-0.0620451,0.05246447,-0.02880445,0.003839374,0.01631105,-0.02185452,0.01442432,-0.005565554,-0.01985604,0.02245498,-0.01324677,-0.03821638,-0.05094147,0.05072902,-0.0323188,-0.002526045,0.02774619,-0.02279791,0.015661,-0.00333102,-0.02265283,0.03044677,-0.01256984,72.96641,107.0336,92.50234,87.49766,139.8805,40.11947,17.22756,162.7724,51.31553
1,right,pick,-0.0002577901,0.0001405478,-0.0003615916,-0.01370412,0.02220047,0.0009701997,-0.009701759,0.029585,0.01404099,-0.003818035,0.03367913,0.01055278,-0.001700908,0.07195318,-0.0372767,0.004043102,0.03813219,0.01081763,0.001515299,0.0127573,0.02206323,0.02089545,0.06641304,-0.04038028,0.009723365,0.04148805,-0.01475571,0.005446315,0.02837777,0.001616508,0.0397599,0.05877852,-0.03243257,0.01282695,0.03435647,-0.0182555,0.006446868,0.02712917,-0.001309618,0.05637175,0.04910421,-0.01989755,0.01621759,0.02167177,-0.01757236,0.009261161,0.01911843,-0.00199762,-0.02574807,-0.0582999,0.04147026,-0.02827662,0.002184272,0.02867693,-0.02196804,0.0147661,-0.004447922,-0.02000248,0.02235901,-0.01321816,-0.03108141,-0.03737807,0.02995981,-0.03220764,-0.0134362,0.04912364,-0.02296859,0.0160147,-0.001521796,-0.02281678,0.03036976,-0.01253016,73.18135,106.8186,93.09289,86.90711,140.5121,39.48785,17.11741,162.8826,51.72724
2,right,pick,-0.0002427101,-0.000123024,-0.0002637804,-0.01101747,0.02354372,0.002431542,-0.005628288,0.03152931,0.0118648,0.0008051097,0.03465092,0.007673964,-0.002507061,0.07124102,-0.03857659,0.004306674,0.03632259,0.01579712,0.001474798,0.006600022,0.02461894,0.02002671,0.06565297,-0.0420298,0.009166211,0.04263544,-0.01147774,0.005100399,0.02822578,0.003854245,0.0390532,0.05817664,-0.03432158,0.01232973,0.033988,-0.01926014,0.006326199,0.02711725,-0.001974568,0.05592138,0.04874587,-0.02194425,0.01573709,0.02128088,-0.01846445,0.009149998,0.01909184,-0.00265485,-0.01844537,-0.05249059,0.0370758,-0.02739331,-0.0007247925,0.03072807,-0.02219,0.01612377,7.417798E-05,-0.02027553,0.02213788,-0.01317301,-0.01911506,-0.02443969,0.02013083,-0.03101891,-0.02235055,0.05149277,-0.0234158,0.0172323,0.005902991,-0.02309933,0.03016329,-0.01249273,73.6032,106.3968,94.01347,85.98653,141.6271,38.37293,16.90798,163.092,52.50969
3,right,pick,-0.000328064,0.0001324415,-0.0007067919,-0.01071736,0.02366555,0.002586216,-0.005149722,0.03163648,0.01179644,0.003874362,0.03449535,0.007434994,-0.002740026,0.07114744,-0.03873311,0.004304707,0.0348773,0.01877435,0.001499742,0.004591584,0.02506985,0.019786,0.0655762,-0.04226306,0.008778602,0.04351282,-0.007944137,0.00474453,0.02788961,0.006101459,0.03885135,0.05813897,-0.03461328,0.01209486,0.03398216,-0.01941884,0.006202817,0.02713966,-0.002056152,0.05577922,0.04875588,-0.02228126,0.01557383,0.02117884,-0.01871842,0.009089798,0.01909542,-0.002830252,-0.01743177,-0.05072272,0.03434142,-0.02699992,-0.003064275,0.03024843,-0.0223816,0.01696789,0.003824919,-0.02040684,0.0221864,-0.01303244,-0.01505715,-0.02081895,0.01670657,-0.03024471,-0.0263623,0.04921682,-0.02383989,0.01771784,0.01198253,-0.02329382,0.03023064,-0.01225834,73.67528,106.3247,94.08302,85.91698,141.8893,38.1107,16.85551,163.1445,52.73221
4,right,pick,-0.0005317926,0.0001251698,-0.0007118732,-0.01055059,0.02373028,0.002677068,-0.004885525,0.03171146,0.01170738,0.005196869,0.03436852,0.00721243,-0.002926975,0.07108653,-0.03883128,0.004270673,0.03405142,0.02024072,0.001581758,0.003638268,0.02522083,0.01959044,0.06552577,-0.04243205,0.008438528,0.0439055,-0.005885512,0.004503071,0.02763426,0.007323697,0.03868788,0.05811369,-0.03483815,0.01187235,0.03401661,-0.01949565,0.006084144,0.02716374,-0.002090976,0.05566573,0.04876125,-0.02255158,0.01544076,0.02108431,-0.01893418,0.009044558,0.0190953,-0.002972975,-0.01677981,-0.04969621,0.032975,-0.02668527,-0.004293323,0.02972701,-0.02253127,0.01730096,0.00601624,-0.02054626,0.02228475,-0.01284805,-0.0131647,-0.01896596,0.01496661,-0.02960658,-0.02828932,0.04762414,-0.02411234,0.01777148,0.01543091,-0.02350667,0.03035319,-0.01196605,73.7806,106.2194,94.13607,85.86394,142.1634,37.83662,16.76686,163.2331,52.96497
5,right,pick,-0.0007553101,0.000117898,-0.0007111728,-0.01047251,0.02375853,0.002731457,-0.004737437,0.03177536,0.01159474,0.005452543,0.03437185,0.007004797,-0.003224075,0.07100105,-0.03896372,0.00430119,0.03301263,0.02188841,0.001784086,0.002988219,0.02529266,0.0192762,0.06545246,-0.0426883,0.008066058,0.04418766,-0.003990963,0.004290104,0.02736759,0.008377284,0.03842562,0.05807328,-0.03519391,0.01158831,0.03407669,-0.01956144,0.005951762,0.02718985,-0.002134353,0.05548549,0.04876196,-0.02299003,0.01527655,0.02097666,-0.01918529,0.009000093,0.01909006,-0.00313659,-0.01628706,-0.0484798,0.03140152,-0.02626514,-0.00562644,0.02960394,-0.02267167,0.01749015,0.008076087,-0.02074811,0.02241135,-0.01258002,-0.0126186,-0.01709616,0.01311365,-0.02877116,-0.03000581,0.04651932,-0.02433333,0.01766789,0.01858772,-0.02379644,0.03051114,-0.01157779,73.98705,106.013,94.26301,85.73699,142.563,37.43696,16.60036,163.3996,53.29
6,right,pick,-0.0005751848,-0.0001466274,-0.0008547008,-0.01045814,0.02376425,0.002738237,-0.004727006,0.03180766,0.01150954,0.005540133,0.03437853,0.006902903,-0.0033198,0.07097089,-0.0390106,0.004123777,0.03298688,0.02196126,0.00193432,0.00425005,0.02510032,0.01918915,0.06545246,-0.04272744,0.007805228,0.04425097,-0.003804579,0.004156083,0.02739573,0.008353129,0.0383479,0.05810606,-0.03522472,0.0114212,0.03417611,-0.0194861,0.00582692,0.02722025,-0.002090603,0.05541897,0.04882741,-0.02301165,0.01523125,0.02090502,-0.01929912,0.008970082,0.0190928,-0.003205433,-0.01598912,-0.04838586,0.03129712,-0.0261904,-0.005745649,0.02948268,-0.02277473,0.01742125,0.0081788,-0.02088112,0.02254975,-0.01240005,-0.01238331,-0.01825738,0.0130997,-0.02841216,-0.02889132,0.04622987,-0.02444556,0.01759672,0.01862253,-0.02402428,0.0306772,-0.01128522,74.0321,105.9679,94.36445,85.63555,142.59,37.41003,16.58457,163.4154,53.29133
7,right,pick,-0.0006232858,-0.0001499653,-0.0007237643,-0.01044932,0.02376759,0.002741635,-0.004725456,0.03183508,0.01143466,0.005607247,0.03438473,0.006817073,-0.00339815,0.0709455,-0.03905007,0.003942788,0.03296387,0.0220288,0.001985073,0.004648685,0.02502565,0.01912004,0.06545568,-0.04275344,0.007553756,0.04431033,-0.003616914,0.004026353,0.02742648,0.008315399,0.03828526,0.05813932,-0.03523785,0.01126608,0.03427148,-0.01940876,0.005710959,0.02724731,-0.002057955,0.05536327,0.04889047,-0.02301185,0.01519585,0.02083731,-0.01939997,0.008945584,0.01909339,-0.003270179,-0.01571941,-0.0483067,0.03119756,-0.02612916,-0.005856633,0.02934909,-0.02287754,0.0173552,0.008276254,-0.02100778,0.02268302,-0.01223479,-0.01209724,-0.01857066,0.01298898,-0.02817044,-0.02863443,0.04605934,-0.02456215,0.01753438,0.01864961,-0.0242424,0.03083694,-0.01102257,73.9737,106.0263,94.44481,85.55519,142.5822,37.41779,16.66345,163.3365,53.27777
8,right,pick,-0.0006738901,-0.00014925,-0.0005763918,-0.01044786,0.02376842,0.002739921,-0.004735053,0.03185487,0.01137535,0.005645186,0.03439081,0.006754622,-0.003446877,0.07092774,-0.03907806,0.003764242,0.03295994,0.02206577,0.002000868,0.004767537,0.02500197,0.01908013,0.0654614,-0.04276244,0.007325768,0.04436123,-0.003458768,0.003910035,0.02746367,0.008247614,0.03824773,0.05816889,-0.03522974,0.01113194,0.03435373,-0.01934063,0.005612254,0.02726865,-0.002047271,0.05532664,0.04894328,-0.02298751,0.01517144,0.02077293,-0.01948789,0.008929759,0.01908958,-0.003334314,-0.01550028,-0.04826438,0.03112756,-0.02608854,-0.005934954,0.02920893,-0.02297378,0.01730001,0.008349165,-0.0211184,0.02280641,-0.01209497,-0.01185596,-0.01864111,0.01288021,-0.0279977,-0.02863109,0.04596329,-0.024676,0.01749504,0.01864405,-0.02443591,0.03098547,-0.01080793,73.99048,106.0095,94.47305,85.52695,142.5852,37.41484,16.65523,163.3448,53.27338
9,right,pick,-0.0002952814,-0.0001171827,-0.0005426556,-0.01047143,0.02375698,0.00274989,-0.00477922,0.03185916,0.01134454,0.005626798,0.03439915,0.006727576,-0.003527313,0.0709393,-0.03904997,0.003578633,0.03297925,0.02206798,0.002009749,0.004889727,0.02497764,0.01901075,0.0655092,-0.04272024,0.007106483,0.04440427,-0.003362268,0.003798723,0.02750778,0.008152261,0.03818402,0.05824292,-0.03517668,0.01099339,0.03442192,-0.01929848,0.005515993,0.02728677,-0.002066582,0.05526817,0.04903817,-0.02292597,0.01513299,0.02073586,-0.01955718,0.008909017,0.01908791,-0.00339891,-0.01530197,-0.04830241,0.03107642,-0.02606592,-0.005994916,0.02910052,-0.02306017,0.01724863,0.008392647,-0.02122375,0.02289081,-0.01199201,-0.01168492,-0.01879299,0.01282635,-0.02785489,-0.02861297,0.0459259,-0.02477744,0.01746964,0.01861149,-0.02461678,0.03108966,-0.01065968,74.12643,105.8736,94.49525,85.50475,142.5817,37.41825,16.53037,163.4696,53.24816
