Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,pick,0.0002434254,0.000688374,0.00109902,0.007222533,0.006067038,0.02434403,0.0006923079,-0.001407087,0.03411874,-0.0001437962,0.003465831,0.03532974,-0.01583165,0.0573433,0.05505293,-0.01801682,0.01880205,0.03015474,-0.01143163,-0.004421473,0.02239643,-0.03536159,0.05877084,0.04211212,-0.01725346,-0.01932198,0.03691231,0.01296461,-0.02257299,-0.01264726,-0.05183905,0.04900795,0.03160034,-0.009201944,-0.02559757,0.0306309,0.01764095,-0.0168252,-0.01360076,-0.06603608,0.03423995,0.02125497,-0.002719969,-0.01837873,0.02638734,0.01561663,-0.01177025,-0.008535519,0.04176331,-0.0714854,-0.0267449,0.01876658,0.03669649,0.006183237,0.008425951,0.01603848,0.01679319,0.007715046,0.007549167,0.01458893,0.05305114,-0.0635981,-0.01381159,-0.005629659,0.05484802,0.04122692,0.003749609,0.01029068,0.01774669,0.009739369,0.002494216,0.00952369,86.23019,93.76981,58.33916,121.6609,120.5399,59.46012,31.93735,148.0627,39.13612
1,left,pick,0.0002831221,0.0004990101,0.001061916,0.007319123,0.00606066,0.02431676,0.0007874668,-0.001344979,0.0341192,-6.341934E-05,0.003531873,0.03532344,-0.01524046,0.05752969,0.05502539,-0.01774225,0.01885033,0.03028705,-0.01127219,-0.004380941,0.02248502,-0.03485975,0.05898988,0.04222414,-0.01702288,-0.01925206,0.0370556,0.01283121,-0.02259737,-0.01273946,-0.0514456,0.04925573,0.03185718,-0.00899747,-0.02558321,0.03070357,0.01750988,-0.01682961,-0.01376363,-0.06576625,0.03450936,0.02165231,-0.002509415,-0.01838523,0.0264037,0.01551834,-0.01178074,-0.008698814,0.0410893,-0.07166433,-0.02687648,0.01889992,0.03664219,0.006032698,0.008560449,0.0160653,0.016719,0.007832587,0.007548392,0.01450473,0.05229807,-0.06375152,-0.01403806,-0.005203485,0.05485862,0.04125717,0.003881782,0.01029754,0.01774317,0.009824127,0.002499521,0.009439915,86.36103,93.63898,58.58492,121.4151,120.4824,59.51763,31.67391,148.3261,38.84032
2,left,pick,0.0002807975,0.0004157424,0.001032829,0.007418782,0.006070495,0.02428409,0.0008888841,-0.001258314,0.03411999,5.662441E-06,0.00362289,0.03531425,-0.0146381,0.05774981,0.05495826,-0.01745152,0.01890254,0.03042314,-0.01109535,-0.004353642,0.02257805,-0.03435007,0.05923206,0.04230272,-0.0167765,-0.01914889,0.03722105,0.01268822,-0.02263385,-0.01281743,-0.05104524,0.04951805,0.03209356,-0.008787215,-0.02553707,0.03080266,0.01737049,-0.01685017,-0.01391413,-0.0654898,0.03478521,0.02204502,-0.002296329,-0.01836604,0.02643636,0.01541719,-0.01179767,-0.008854277,0.04039729,-0.07184017,-0.02697732,0.01903695,0.03656918,0.005857632,0.008705884,0.01610219,0.01662755,0.007953674,0.007561803,0.01441485,0.05149829,-0.06386364,-0.01424112,-0.004746616,0.05484939,0.04125311,0.004023612,0.01031852,0.01772425,0.009906977,0.002509296,0.009354994,86.48708,93.51292,58.73286,121.2671,120.3339,59.66612,31.50906,148.4909,38.48992
3,left,pick,0.0001883507,0.0001936555,0.0009589493,0.007499367,0.006110728,0.02424922,0.0009548068,-0.001104712,0.03412353,7.003546E-06,0.003783107,0.03529745,-0.01399234,0.05808258,0.05477539,-0.01713139,0.01897085,0.03056233,-0.01090285,-0.004350305,0.02267227,-0.03379235,0.05958223,0.0422601,-0.0165495,-0.01895213,0.03742281,0.01251724,-0.02270818,-0.01285407,-0.05060267,0.04988563,0.03222477,-0.00861302,-0.02541262,0.03095437,0.01721141,-0.01692331,-0.01402257,-0.06518158,0.03516209,0.02235844,-0.002118111,-0.0182814,0.02650986,0.01530448,-0.01185149,-0.008976966,0.0395779,-0.07204741,-0.02696497,0.01921812,0.03642333,0.005654812,0.00887385,0.01615709,0.01650377,0.008083999,0.00759232,0.01431084,0.05048776,-0.063914,-0.01433979,-0.004201978,0.0547812,0.04118115,0.004179686,0.01037222,0.01767227,0.009990931,0.002520502,0.009265237,86.61478,93.38523,58.98597,121.014,120.2029,59.79713,31.23976,148.7602,38.10861
4,left,pick,0.000187397,0.0001729131,0.0009558797,0.007574111,0.006153524,0.02421513,0.001011312,-0.0009388328,0.03412688,-1.963973E-05,0.003956497,0.03527845,-0.01332861,0.05843204,0.05456889,-0.01679432,0.01903021,0.03071213,-0.01069853,-0.004370213,0.02276561,-0.03321671,0.05995005,0.0421963,-0.0163191,-0.01873285,0.03763383,0.0123336,-0.02279204,-0.0128831,-0.0501439,0.05027241,0.03234068,-0.008444101,-0.02526844,0.03111853,0.01704246,-0.01701188,-0.01412158,-0.06485981,0.03555924,0.022664,-0.001946777,-0.01818079,0.02659205,0.01518652,-0.01191491,-0.009092681,0.03870836,-0.07224756,-0.02693901,0.01941288,0.03624505,0.005450897,0.009052187,0.01621324,0.01637091,0.008218586,0.00762552,0.01420318,0.04938725,-0.06392086,-0.01442618,-0.003619254,0.05466688,0.04109961,0.004343331,0.01043308,0.01760939,0.01007453,0.002528548,0.00917428,86.7812,93.2188,59.31678,120.6832,120.082,59.91803,30.88863,149.1114,37.67979
5,left,pick,6.586313E-05,-5.525351E-05,0.0006196201,0.005833268,0.005608857,0.02482176,-0.001699895,-0.001279116,0.03408843,-0.002867788,0.003637195,0.03519615,-0.01207834,0.05924159,0.0539839,-0.01741195,0.01076198,0.03418238,-0.00878191,-0.01247931,0.02046884,-0.03208333,0.06083113,0.04181036,-0.01607966,-0.01813412,0.03802808,0.01194513,-0.02303702,-0.0128132,-0.04922426,0.05122429,0.03225972,-0.008374512,-0.02479428,0.03151619,0.01669657,-0.01733911,-0.01413649,-0.06420806,0.03655982,0.02292621,-0.001841396,-0.01784116,0.0268285,0.01494986,-0.01215225,-0.009170294,0.03362367,-0.06567383,-0.02925608,0.0186727,0.02730656,0.008327842,0.009435773,0.016267,0.01606253,0.008450687,0.007711351,0.0140212,0.03953779,-0.04955733,-0.01452877,-0.002054334,0.03786427,0.04160988,0.004684329,0.0105691,0.01738582,0.0101974,0.002524495,0.009054996,87.21272,92.78728,60.15386,119.8461,120.1569,59.84311,30.00283,149.9972,37.08425
6,left,pick,0.0007675886,0.0004211068,0.001099199,0.001038283,0.00444597,0.02570526,-0.008564264,-0.001996219,0.03300325,-0.01466095,0.003328502,0.03215896,-0.0111647,0.06029308,0.05300764,-0.01768115,-0.001615047,0.03566789,-0.004632235,-0.02193236,0.01222043,-0.03107366,0.06209111,0.04070634,-0.01656738,-0.01733035,0.03819317,0.0115456,-0.02341813,-0.01248422,-0.04835477,0.05267966,0.03121383,-0.00905785,-0.0240584,0.03189523,0.01637688,-0.01792622,-0.01377352,-0.0635809,0.03817308,0.02202708,-0.002350509,-0.01733947,0.02711609,0.0147253,-0.01258689,-0.008944355,0.02131987,-0.05622828,-0.02996702,0.01879519,0.01391727,0.009776019,0.009771585,0.01613951,0.01579045,0.008518785,0.007787645,0.01396589,0.01129115,-0.03096741,-0.01002849,0.002617359,0.01540303,0.03448067,0.004940301,0.01064759,0.01707975,0.01017037,0.00244832,0.009136729,87.82292,92.17708,61.30952,118.6905,121.1911,58.80886,28.78856,151.2114,37.43004
7,left,pick,0.0006158948,0.0003097653,0.0008780956,-4.202127E-05,0.0044505,0.02572542,-0.01015207,-0.001494706,0.03257683,-0.01760769,0.004201353,0.03053752,-0.00994578,0.06114095,0.05227409,-0.01769304,-0.003740788,0.03550205,-0.004132539,-0.02306312,0.01014123,-0.02974328,0.06328708,0.03984935,-0.01711613,-0.01660585,0.03827307,0.01102054,-0.02379602,-0.01224206,-0.04720268,0.05419511,0.0303717,-0.009841681,-0.02337962,0.03216672,0.01594847,-0.01853222,-0.01347116,-0.06273422,0.03996295,0.02126727,-0.00294894,-0.01689607,0.02733672,0.01442441,-0.01306576,-0.008746289,0.01744473,-0.05444437,-0.02947389,0.01922059,0.01071894,0.009653725,0.01018494,0.01586574,0.01558399,0.008638799,0.007748604,0.01393444,0.00396958,-0.0271799,-0.009077609,0.00406751,0.01145184,0.03203701,0.00525701,0.01060194,0.01681309,0.01016286,0.002282143,0.009209573,88.75668,91.24332,62.35674,117.6433,122.3919,57.60815,27.67605,152.324,37.87843
8,left,pick,0.0004421473,0.0001863241,0.0006336868,-6.300211E-05,0.004611194,0.02569707,-0.01034474,-0.000916481,0.03253758,-0.01769644,0.004977286,0.03036918,-0.008508772,0.06172699,0.05183721,-0.01780015,-0.004721284,0.03533125,-0.004487038,-0.02329606,0.009433582,-0.02818331,0.06433254,0.0393054,-0.017676,-0.01601183,0.03827168,0.01040423,-0.02414131,-0.0121048,-0.04584131,0.05565971,0.02980304,-0.01065764,-0.02280188,0.03232114,0.01543602,-0.0191102,-0.01325884,-0.06171447,0.04179829,0.02071562,-0.003589183,-0.01652861,0.02748439,0.01406115,-0.01355612,-0.00859011,0.01590118,-0.05331099,-0.02893381,0.01955038,0.008684993,0.009591371,0.01063964,0.01546288,0.01545291,0.008804709,0.007588148,0.01392417,0.002691776,-0.02503765,-0.007998213,0.004659116,0.009530246,0.03112976,0.005607843,0.01043177,0.01660694,0.01017958,0.002034068,0.009255439,89.85532,90.14468,63.27206,116.728,123.7068,56.29319,26.72839,153.2716,38.48649
9,left,pick,8.839369E-05,-2.801418E-05,0.0005121827,6.809831E-05,0.00478065,0.02566607,-0.01025498,-0.0005021691,0.03257503,-0.0175091,0.005475044,0.03039209,-0.007599831,0.06216168,0.0514576,-0.01773182,-0.004387736,0.03540854,-0.005173087,-0.02284431,0.01015917,-0.02724123,0.06497073,0.03891782,-0.01782253,-0.01564562,0.03835506,0.01002866,-0.02434087,-0.01202192,-0.04502612,0.05649281,0.02947639,-0.01098576,-0.02237839,0.03250668,0.01509109,-0.01947612,-0.01312297,-0.0611003,0.042804,0.02048131,-0.003874987,-0.01618695,0.02764846,0.01381963,-0.01386696,-0.008485362,0.01514477,-0.05349547,-0.02862504,0.01973212,0.008448839,0.009593263,0.01094812,0.01521069,0.01528981,0.008963406,0.00749737,0.0138533,0.00280875,-0.02517611,-0.008392125,0.00453037,0.009945393,0.03177436,0.00588569,0.01034594,0.01639085,0.01023486,0.001888216,0.00921569,90.46268,89.53733,63.85953,116.1405,124.2671,55.73287,26.14518,153.8548,38.61945
