Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.1693988,1.010515,0.3643335,destroy,right
0,HandThumb0,0.156775,1.032457,0.372853,destroy,right
0,HandThumb1,0.1532246,1.058258,0.3746746,destroy,right
0,HandThumb2,0.1391022,1.089094,0.3787025,destroy,right
0,HandIndex1,0.1490754,1.085479,0.433673,destroy,right
0,HandIndex2,0.1406253,1.112245,0.4619506,destroy,right
0,HandMiddle1,0.1477573,1.065388,0.4457371,destroy,right
0,HandMiddle2,0.133025,1.086796,0.482591,destroy,right
0,HandRing1,0.1398474,1.045144,0.4479539,destroy,right
0,HandRing2,0.1163853,1.058663,0.4786936,destroy,right
0,HandPinky0,0.146625,1.010382,0.4023359,destroy,right
0,HandPinky1,0.1300266,1.024611,0.4450186,destroy,right
0,HandPinky2,0.1052459,1.029504,0.4651044,destroy,right
0,HandThumb3,0.1202506,1.115309,0.3934556,destroy,right
0,HandIndex3,0.1222801,1.127186,0.4715446,destroy,right
0,HandMiddle3,0.1099786,1.099505,0.4946292,destroy,right
0,HandRing3,0.0915901,1.068855,0.4864773,destroy,right
0,HandPinky3,0.08516381,1.033975,0.4707609,destroy,right
1,HandStart,0.1694293,1.010466,0.3647491,destroy,right
1,HandThumb0,0.1568002,1.032399,0.373282,destroy,right
1,HandThumb1,0.1531836,1.05819,0.375123,destroy,right
1,HandThumb2,0.1389545,1.088975,0.3791632,destroy,right
1,HandIndex1,0.1491359,1.085421,0.4341069,destroy,right
1,HandIndex2,0.1406044,1.112125,0.4624185,destroy,right
1,HandMiddle1,0.1478464,1.06533,0.4461742,destroy,right
1,HandMiddle2,0.1330539,1.086697,0.4830275,destroy,right
1,HandRing1,0.1399534,1.04508,0.448402,destroy,right
1,HandRing2,0.1165633,1.058576,0.4792068,destroy,right
1,HandPinky0,0.146701,1.01032,0.4027788,destroy,right
1,HandPinky1,0.1301436,1.02454,0.4454801,destroy,right
1,HandPinky2,0.1055008,1.029406,0.4657415,destroy,right
1,HandThumb3,0.1200363,1.115133,0.3939309,destroy,right
1,HandIndex3,0.122199,1.126995,0.4720075,destroy,right
1,HandMiddle3,0.1099829,1.099362,0.4950657,destroy,right
1,HandRing3,0.09180151,1.068755,0.4871126,destroy,right
1,HandPinky3,0.08545824,1.033851,0.4715556,destroy,right
2,HandStart,0.1694621,1.010454,0.3651675,destroy,right
2,HandThumb0,0.1568236,1.032369,0.3737347,destroy,right
2,HandThumb1,0.15313,1.058146,0.3756064,destroy,right
2,HandThumb2,0.1387851,1.088873,0.3796847,destroy,right
2,HandIndex1,0.1492286,1.085366,0.4345898,destroy,right
2,HandIndex2,0.1406283,1.112001,0.4629456,destroy,right
2,HandMiddle1,0.1479934,1.065271,0.4466551,destroy,right
2,HandMiddle2,0.1331696,1.08658,0.4835292,destroy,right
2,HandRing1,0.1401323,1.04501,0.4488962,destroy,right
2,HandRing2,0.1168365,1.058459,0.4797925,destroy,right
2,HandPinky0,0.1468213,1.01027,0.4032491,destroy,right
2,HandPinky1,0.1303431,1.024458,0.4459918,destroy,right
2,HandPinky2,0.1058452,1.029272,0.4664401,destroy,right
2,HandThumb3,0.1198042,1.11496,0.394497,destroy,right
2,HandIndex3,0.1221583,1.126786,0.4725432,destroy,right
2,HandMiddle3,0.1100763,1.099183,0.4955897,destroy,right
2,HandRing3,0.09210832,1.068607,0.4878421,destroy,right
2,HandPinky3,0.08584276,1.033677,0.4724211,destroy,right
3,HandStart,0.1693386,1.01051,0.365668,destroy,right
3,HandThumb0,0.1566872,1.032403,0.3742722,destroy,right
3,HandThumb1,0.1529124,1.058166,0.3761704,destroy,right
3,HandThumb2,0.1384271,1.088825,0.3802673,destroy,right
3,HandIndex1,0.1491758,1.085384,0.435151,destroy,right
3,HandIndex2,0.1405191,1.111953,0.4635516,destroy,right
3,HandMiddle1,0.1480096,1.065287,0.447219,destroy,right
3,HandMiddle2,0.1331758,1.086536,0.484124,destroy,right
3,HandRing1,0.1401897,1.045012,0.4494818,destroy,right
3,HandRing2,0.117003,1.058409,0.4804829,destroy,right
3,HandPinky0,0.1468073,1.010285,0.4038143,destroy,right
3,HandPinky1,0.1304274,1.024443,0.4466046,destroy,right
3,HandPinky2,0.10608,1.0292,0.4672454,destroy,right
3,HandThumb3,0.1193651,1.114836,0.3951094,destroy,right
3,HandIndex3,0.1219805,1.126645,0.4731596,destroy,right
3,HandMiddle3,0.1100642,1.099068,0.4962219,destroy,right
3,HandRing3,0.09231156,1.068517,0.4886937,destroy,right
3,HandPinky3,0.0861204,1.033556,0.4734029,destroy,right
4,HandStart,0.1690422,1.01064,0.3662533,destroy,right
4,HandThumb0,0.156378,1.032516,0.3748807,destroy,right
4,HandThumb1,0.1525313,1.058268,0.3767926,destroy,right
4,HandThumb2,0.137887,1.088855,0.3808604,destroy,right
4,HandIndex1,0.148932,1.085507,0.4357599,destroy,right
4,HandIndex2,0.1402216,1.112022,0.4641946,destroy,right
4,HandMiddle1,0.1478255,1.065411,0.4478373,destroy,right
4,HandMiddle2,0.132983,1.086609,0.4847682,destroy,right
4,HandRing1,0.1400421,1.045126,0.4501256,destroy,right
4,HandRing2,0.1169582,1.058482,0.4812207,destroy,right
4,HandPinky0,0.146603,1.010393,0.4044538,destroy,right
4,HandPinky1,0.1303044,1.024541,0.4472787,destroy,right
4,HandPinky2,0.1060943,1.029252,0.4680907,destroy,right
4,HandThumb3,0.1187179,1.114796,0.395686,destroy,right
4,HandIndex3,0.1216071,1.126624,0.4737913,destroy,right
4,HandMiddle3,0.1098514,1.099079,0.4968925,destroy,right
4,HandRing3,0.09230388,1.068557,0.4895828,destroy,right
4,HandPinky3,0.08617602,1.033562,0.4744118,destroy,right
5,HandStart,0.1684672,1.010936,0.3668992,destroy,right
5,HandThumb0,0.1557716,1.032771,0.3755854,destroy,right
5,HandThumb1,0.1517869,1.058501,0.3775147,destroy,right
5,HandThumb2,0.136896,1.088968,0.3815843,destroy,right
5,HandIndex1,0.1485,1.085791,0.4364602,destroy,right
5,HandIndex2,0.1397753,1.112234,0.4649576,destroy,right
5,HandMiddle1,0.1475484,1.065703,0.4485632,destroy,right
5,HandMiddle2,0.1327907,1.086831,0.4855677,destroy,right
5,HandRing1,0.1398594,1.045389,0.4509196,destroy,right
5,HandRing2,0.116979,1.058669,0.4821974,destroy,right
5,HandPinky0,0.1462697,1.010638,0.4052402,destroy,right
5,HandPinky1,0.130185,1.024763,0.4481534,destroy,right
5,HandPinky2,0.1061923,1.02939,0.4692343,destroy,right
5,HandThumb3,0.1175885,1.114785,0.3964465,destroy,right
5,HandIndex3,0.1210768,1.126696,0.474603,destroy,right
5,HandMiddle3,0.1096502,1.099186,0.4977925,destroy,right
5,HandRing3,0.09237229,1.068657,0.4907995,destroy,right
5,HandPinky3,0.08633193,1.033619,0.4757881,destroy,right
6,HandStart,0.1676115,1.011423,0.3676164,destroy,right
6,HandThumb0,0.1548087,1.033183,0.3763338,destroy,right
6,HandThumb1,0.150557,1.058874,0.3782059,destroy,right
6,HandThumb2,0.1352641,1.089148,0.3822231,destroy,right
6,HandIndex1,0.1476877,1.08642,0.437036,destroy,right
6,HandIndex2,0.1388738,1.112845,0.4655229,destroy,right
