Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.3095224,0.7272251,0.1318454,idle,right
0,HandThumb0,0.2955602,0.7335694,0.1544874,idle,right
0,HandThumb1,0.2769645,0.7407337,0.1723033,idle,right
0,HandThumb2,0.2579096,0.7441978,0.2014206,idle,right
0,HandIndex1,0.2855563,0.789458,0.2150142,idle,right
0,HandIndex2,0.2746962,0.7877969,0.2543005,idle,right
0,HandMiddle1,0.3094724,0.7871567,0.2155258,idle,right
0,HandMiddle2,0.2986284,0.786863,0.2604045,idle,right
0,HandRing1,0.3276843,0.7741696,0.2153266,idle,right
0,HandRing2,0.3235176,0.7825565,0.256211,idle,right
0,HandPinky0,0.3309754,0.7351502,0.1710199,idle,right
0,HandPinky1,0.3431255,0.7565521,0.2135075,idle,right
0,HandPinky2,0.3494865,0.7711573,0.2424559,idle,right
0,HandThumb3,0.2496765,0.7498012,0.2363766,idle,right
0,HandIndex3,0.2682251,0.7659799,0.2671638,idle,right
0,HandMiddle3,0.2888854,0.7669106,0.280026,idle,right
0,HandRing3,0.3122047,0.7684248,0.2783294,idle,right
0,HandPinky3,0.3431193,0.7659451,0.2626934,idle,right
1,HandStart,0.3097159,0.7272456,0.1319602,idle,right
1,HandThumb0,0.2957487,0.7335845,0.1546006,idle,right
1,HandThumb1,0.2771452,0.7407491,0.1724083,idle,right
1,HandThumb2,0.2580783,0.7442321,0.2015155,idle,right
1,HandIndex1,0.2857338,0.7894567,0.2151407,idle,right
1,HandIndex2,0.2748402,0.7877932,0.2544177,idle,right
1,HandMiddle1,0.3096496,0.7871536,0.2156574,idle,right
1,HandMiddle2,0.2987816,0.7868555,0.2605303,idle,right
1,HandRing1,0.3278607,0.7741654,0.215459,idle,right
1,HandRing2,0.3236718,0.7825434,0.2563429,idle,right
1,HandPinky0,0.3311599,0.7351581,0.1711422,idle,right
1,HandPinky1,0.3433012,0.7565473,0.2136387,idle,right
1,HandPinky2,0.349645,0.7711512,0.2425915,idle,right
1,HandThumb3,0.2498046,0.7498573,0.2364584,idle,right
1,HandIndex3,0.2683611,0.7659899,0.2673003,idle,right
1,HandMiddle3,0.2890298,0.7668688,0.2801127,idle,right
1,HandRing3,0.3123403,0.7683808,0.2784321,idle,right
1,HandPinky3,0.3432773,0.7659477,0.262831,idle,right
2,HandStart,0.3098462,0.7271152,0.1320714,idle,right
2,HandThumb0,0.295877,0.7334496,0.1547118,idle,right
2,HandThumb1,0.2772699,0.740614,0.1725158,idle,right
2,HandThumb2,0.2581973,0.7441121,0.2016174,idle,right
2,HandIndex1,0.2858607,0.7893075,0.2152649,idle,right
2,HandIndex2,0.274938,0.7876415,0.2545337,idle,right
2,HandMiddle1,0.3097762,0.7870021,0.2157837,idle,right
2,HandMiddle2,0.2988912,0.7867078,0.2606525,idle,right
2,HandRing1,0.3279861,0.7740122,0.215584,idle,right
2,HandRing2,0.3237827,0.7823859,0.2564673,idle,right
2,HandPinky0,0.3312866,0.7350159,0.1712577,idle,right
2,HandPinky1,0.3434252,0.7563931,0.213761,idle,right
2,HandPinky2,0.3497566,0.7709962,0.2427169,idle,right
2,HandThumb3,0.249891,0.7497557,0.2365496,idle,right
2,HandIndex3,0.2684525,0.7658504,0.2674335,idle,right
2,HandMiddle3,0.2891327,0.766694,0.2802038,idle,right
2,HandRing3,0.3124366,0.7681968,0.2785319,idle,right
2,HandPinky3,0.3433897,0.7658004,0.2629588,idle,right
3,HandStart,0.3099045,0.7268212,0.1321748,idle,right
3,HandThumb0,0.2959375,0.733153,0.1548174,idle,right
3,HandThumb1,0.2773324,0.7403168,0.1726237,idle,right
3,HandThumb2,0.2582629,0.7438252,0.2017261,idle,right
3,HandIndex1,0.2859345,0.7889985,0.215384,idle,right
3,HandIndex2,0.274987,0.7873276,0.2546457,idle,right
3,HandMiddle1,0.3098496,0.7866885,0.2159012,idle,right
3,HandMiddle2,0.298956,0.7864079,0.260768,idle,right
3,HandRing1,0.3280571,0.7736952,0.2156976,idle,right
3,HandRing2,0.3238491,0.7820695,0.2565804,idle,right
3,HandPinky0,0.3313481,0.7347086,0.171362,idle,right
3,HandPinky1,0.3434927,0.7560737,0.2138698,idle,right
3,HandPinky2,0.3498169,0.7706742,0.2428285,idle,right
