Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.1518841,1.012848,0.1612182,idle,left
0,HandThumb0,-0.133742,1.033014,0.1646881,idle,left
0,HandThumb1,-0.1245705,1.05649,0.1557823,idle,left
0,HandThumb2,-0.1161025,1.090407,0.154866,idle,left
0,HandIndex1,-0.118554,1.105311,0.2024972,idle,left
0,HandIndex2,-0.09695992,1.130163,0.2265845,idle,left
0,HandMiddle1,-0.1264932,1.092522,0.2212307,idle,left
0,HandMiddle2,-0.1004511,1.12013,0.2475252,idle,left
0,HandRing1,-0.1265186,1.073579,0.233128,idle,left
0,HandRing2,-0.1071761,1.099732,0.2596072,idle,left
0,HandPinky0,-0.1370986,1.024047,0.2026142,idle,left
0,HandPinky1,-0.1239308,1.051612,0.2410551,idle,left
0,HandPinky2,-0.1130711,1.071303,0.265264,idle,left
0,HandThumb3,-0.1112601,1.126364,0.157036,idle,left
0,HandIndex3,-0.08023942,1.14385,0.2412953,idle,left
0,HandMiddle3,-0.08188326,1.136473,0.2638401,idle,left
0,HandRing3,-0.09115529,1.116272,0.2765382,idle,left
0,HandPinky3,-0.1014592,1.082088,0.2803017,idle,left
1,HandStart,-0.157307,1.013299,0.1601474,idle,left
1,HandThumb0,-0.1430049,1.035923,0.1657582,idle,left
1,HandThumb1,-0.1362396,1.060547,0.1578573,idle,left
1,HandThumb2,-0.1327967,1.095346,0.1576102,idle,left
1,HandIndex1,-0.144051,1.109482,0.204164,idle,left
1,HandIndex2,-0.1324968,1.138303,0.2306215,idle,left
1,HandMiddle1,-0.1525155,1.095559,0.2218286,idle,left
1,HandMiddle2,-0.1375263,1.127628,0.2514708,idle,left
1,HandRing1,-0.1513759,1.076763,0.2339031,idle,left
1,HandRing2,-0.1420697,1.105743,0.2627609,idle,left
1,HandPinky0,-0.1501944,1.026364,0.2030007,idle,left
1,HandPinky1,-0.1466818,1.055385,0.2424507,idle,left
1,HandPinky2,-0.1443329,1.075804,0.2683222,idle,left
1,HandThumb3,-0.1336511,1.131614,0.159852,idle,left
1,HandIndex3,-0.1218401,1.155212,0.2474691,idle,left
1,HandMiddle3,-0.1258418,1.147271,0.2703303,idle,left
