Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.08519357,0.8544689,0.08842346,idle,left
0,HandThumb0,-0.0617546,0.8531615,0.1016755,idle,left
0,HandThumb1,-0.03704021,0.8546865,0.110687,idle,left
0,HandThumb2,-0.006617926,0.8459148,0.1243205,idle,left
0,HandIndex1,-0.02196047,0.8739175,0.1700715,idle,left
0,HandIndex2,0.002694249,0.8734808,0.2018366,idle,left
0,HandMiddle1,-0.04176771,0.8649927,0.1795176,idle,left
0,HandMiddle2,-0.01940959,0.8531709,0.2173577,idle,left
0,HandRing1,-0.05717309,0.8492303,0.1801922,idle,left
0,HandRing2,-0.03021283,0.8208188,0.1934371,idle,left
0,HandPinky0,-0.08291684,0.836738,0.1294105,idle,left
0,HandPinky1,-0.07109883,0.831198,0.176019,idle,left
0,HandPinky2,-0.04599642,0.8104687,0.1770604,idle,left
0,HandThumb3,-5.662441E-07,0.8252211,0.1528115,idle,left
0,HandIndex3,0.0187558,0.871929,0.221927,idle,left
0,HandMiddle3,-0.005126208,0.8452058,0.24156,idle,left
0,HandRing3,-0.02643739,0.8140648,0.1663455,idle,left
0,HandPinky3,-0.04278215,0.8090045,0.1558166,idle,left
1,HandStart,-0.08522978,0.8541955,0.08848456,idle,left
1,HandThumb0,-0.06179347,0.8528819,0.1017407,idle,left
1,HandThumb1,-0.03708032,0.8544078,0.1107554,idle,left
1,HandThumb2,-0.0066576,0.8456387,0.1243897,idle,left
1,HandIndex1,-0.02201338,0.8736051,0.1701548,idle,left
1,HandIndex2,0.0026398,0.8731699,0.2019212,idle,left
1,HandMiddle1,-0.04182243,0.8646754,0.1795926,idle,left
1,HandMiddle2,-0.01946227,0.8528367,0.2174262,idle,left
1,HandRing1,-0.05722777,0.8489125,0.1802564,idle,left
1,HandRing2,-0.03026566,0.8204917,0.1934777,idle,left
1,HandPinky0,-0.08296114,0.8364447,0.1294634,idle,left
1,HandPinky1,-0.07115248,0.8308821,0.1760716,idle,left
1,HandPinky2,-0.04604892,0.810154,0.1771085,idle,left
1,HandThumb3,-4.468113E-05,0.8249323,0.1528725,idle,left
1,HandIndex3,0.01870601,0.8716077,0.222007,idle,left
1,HandMiddle3,-0.005175672,0.8448573,0.2416219,idle,left
1,HandRing3,-0.02650046,0.8137623,0.1663786,idle,left
1,HandPinky3,-0.04283948,0.808705,0.1558628,idle,left
2,HandStart,-0.08522706,0.8539039,0.08857346,idle,left
2,HandThumb0,-0.06178907,0.8525839,0.101826,idle,left
2,HandThumb1,-0.03707474,0.8541102,0.1108374,idle,left
2,HandThumb2,-0.006647073,0.8453438,0.1244623,idle,left
2,HandIndex1,-0.02200458,0.8732613,0.1702514,idle,left
2,HandIndex2,0.002663143,0.8728209,0.2020064,idle,left
2,HandMiddle1,-0.04181118,0.8643214,0.1796846,idle,left
2,HandMiddle2,-0.01943444,0.8524562,0.2175001,idle,left
2,HandRing1,-0.05721398,0.8485556,0.1803381,idle,left
2,HandRing2,-0.03024209,0.8201251,0.1935185,idle,left
2,HandPinky0,-0.08295107,0.8361223,0.1295386,idle,left
2,HandPinky1,-0.07113634,0.8305261,0.1761412,idle,left
2,HandPinky2,-0.04602854,0.8098022,0.1771567,idle,left
2,HandThumb3,-2.931058E-05,0.8246183,0.1529301,idle,left
2,HandIndex3,0.01874395,0.8712447,0.2220794,idle,left
2,HandMiddle3,-0.005134694,0.8444556,0.241681,idle,left
2,HandRing3,-0.02649619,0.813431,0.1664081,idle,left
2,HandPinky3,-0.04283087,0.8083758,0.1559079,idle,left
3,HandStart,-0.08518182,0.8535973,0.0886907,idle,left
3,HandThumb0,-0.06173598,0.8522716,0.1019287,idle,left
3,HandThumb1,-0.03701703,0.8537986,0.1109273,idle,left
3,HandThumb2,-0.006577827,0.8450357,0.1245287,idle,left
3,HandIndex1,-0.02192083,0.8728902,0.170354,idle,left
3,HandIndex2,0.002783492,0.8724375,0.2020805,idle,left
3,HandMiddle1,-0.04171894,0.863933,0.1797887,idle,left
3,HandMiddle2,-0.01930526,0.8520317,0.2175709,idle,left
3,HandRing1,-0.05711569,0.848161,0.180434,idle,left
3,HandRing2,-0.03012282,0.8197216,0.1935518,idle,left
3,HandPinky0,-0.08287659,0.8357728,0.1296355,idle,left
3,HandPinky1,-0.07103388,0.8301311,0.1762255,idle,left
3,HandPinky2,-0.04591734,0.8094157,0.1771989,idle,left
3,HandThumb3,5.808473E-05,0.8242837,0.1529729,idle,left
3,HandIndex3,0.01889247,0.8708441,0.2221295,idle,left
3,HandMiddle3,-0.004978776,0.8440026,0.2417266,idle,left
3,HandRing3,-0.02640882,0.8130753,0.1664253,idle,left
3,HandPinky3,-0.04274092,0.8080196,0.1559449,idle,left
4,HandStart,-0.08518209,0.8534974,0.08880672,idle,left
4,HandThumb0,-0.06173612,0.8521655,0.1020439,idle,left
4,HandThumb1,-0.03701687,0.853688,0.1110425,idle,left
4,HandThumb2,-0.006577641,0.844907,0.1246322,idle,left
4,HandIndex1,-0.0219183,0.8727584,0.1704754,idle,left
4,HandIndex2,0.002810426,0.8723058,0.2021828,idle,left
4,HandMiddle1,-0.04171692,0.8637996,0.1799074,idle,left
4,HandMiddle2,-0.01929676,0.8518886,0.2176827,idle,left
4,HandRing1,-0.05711484,0.8480286,0.1805478,idle,left
4,HandRing2,-0.03012166,0.81958,0.1936453,idle,left
4,HandPinky0,-0.08287752,0.8356591,0.1297456,idle,left
4,HandPinky1,-0.07103445,0.830001,0.1763335,idle,left
4,HandPinky2,-0.04591864,0.8092839,0.1772891,idle,left
4,HandThumb3,6.120652E-05,0.8241395,0.1530644,idle,left
4,HandIndex3,0.01893879,0.8707038,0.2222156,idle,left
4,HandMiddle3,-0.004963204,0.843848,0.2418304,idle,left
4,HandRing3,-0.02642034,0.8129528,0.1665123,idle,left
4,HandPinky3,-0.04275315,0.8079006,0.1560325,idle,left
5,HandStart,-0.08536576,0.853398,0.0886856,idle,left
5,HandThumb0,-0.06192068,0.8520641,0.1019242,idle,left
5,HandThumb1,-0.03720192,0.8535883,0.1109238,idle,left
5,HandThumb2,-0.006761067,0.8447951,0.1245019,idle,left
5,HandIndex1,-0.0221095,0.8726403,0.1703645,idle,left
5,HandIndex2,0.002635822,0.8722067,0.2020592,idle,left
5,HandMiddle1,-0.04190813,0.8636772,0.1797925,idle,left
5,HandMiddle2,-0.01948707,0.8517673,0.2175676,idle,left
5,HandRing1,-0.05730489,0.8479048,0.1804271,idle,left
5,HandRing2,-0.03030843,0.8194523,0.1935092,idle,left
5,HandPinky0,-0.08306286,0.835548,0.1296195,idle,left
5,HandPinky1,-0.0712228,0.8298774,0.1762066,idle,left
5,HandPinky2,-0.04610466,0.8091627,0.1771513,idle,left
5,HandThumb3,-0.000107877,0.8240156,0.1529219,idle,left
5,HandIndex3,0.01877782,0.8706113,0.2220815,idle,left
5,HandMiddle3,-0.005151309,0.8437247,0.2417133,idle,left
5,HandRing3,-0.02661629,0.8128435,0.1663705,idle,left
5,HandPinky3,-0.04294416,0.8077881,0.1558936,idle,left
6,HandStart,-0.08551081,0.8533362,0.08863568,idle,left
6,HandThumb0,-0.0620661,0.8519993,0.1018746,idle,left
6,HandThumb1,-0.03734727,0.8535229,0.1108741,idle,left
6,HandThumb2,-0.006905459,0.8447124,0.1244388,idle,left
6,HandIndex1,-0.02225573,0.8725632,0.1703192,idle,left
6,HandIndex2,0.002510175,0.8721455,0.201998,idle,left
6,HandMiddle1,-0.04205499,0.8635995,0.1797453,idle,left
6,HandMiddle2,-0.01963216,0.8516924,0.2175203,idle,left
6,HandRing1,-0.05745244,0.8478277,0.1803771,idle,left
6,HandRing2,-0.03045633,0.8193702,0.1934492,idle,left
6,HandPinky0,-0.08320968,0.8354798,0.1295669,idle,left
6,HandPinky1,-0.07137102,0.8298015,0.1761535,idle,left
6,HandPinky2,-0.04625294,0.8090862,0.177089,idle,left
6,HandThumb3,-0.0002363026,0.8239231,0.1528481,idle,left
6,HandIndex3,0.01866729,0.8705562,0.2220086,idle,left
6,HandMiddle3,-0.005294263,0.8436499,0.2416647,idle,left
6,HandRing3,-0.02677336,0.8127748,0.166306,idle,left
6,HandPinky3,-0.04309752,0.807716,0.1558301,idle,left
7,HandStart,-0.08561008,0.8533165,0.0886673,idle,left
7,HandThumb0,-0.06216479,0.8519749,0.1019047,idle,left
7,HandThumb1,-0.03744492,0.8534945,0.1109021,idle,left
7,HandThumb2,-0.007002935,0.8446605,0.1244511,idle,left
7,HandIndex1,-0.02234565,0.8725319,0.1703462,idle,left
7,HandIndex2,0.002446473,0.8721238,0.2020047,idle,left
