Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.3497013,0.9451313,-0.1295733,pick,left
0,HandThumb0,-0.3500685,0.9510462,-0.1035296,pick,left
0,HandThumb1,-0.342846,0.9571132,-0.07918562,pick,left
0,HandThumb2,-0.3421537,0.9557061,-0.04506688,pick,left
0,HandIndex1,-0.3659002,1.008389,-0.04847672,pick,left
0,HandIndex2,-0.383917,1.027192,-0.01832198,pick,left
0,HandMiddle1,-0.3854301,1.009817,-0.06141753,pick,left
0,HandMiddle2,-0.4026836,0.990495,-0.02450521,pick,left
0,HandRing1,-0.4019076,1.000054,-0.07192931,pick,left
0,HandRing2,-0.4111095,0.9744565,-0.0412984,pick,left
0,HandPinky0,-0.3868152,0.9592902,-0.1099534,pick,left
0,HandPinky1,-0.4161046,0.9852861,-0.08227468,pick,left
0,HandPinky2,-0.4188246,0.9669074,-0.05588733,pick,left
0,HandThumb3,-0.3422975,0.959172,-0.009737134,pick,left
0,HandIndex3,-0.3953486,1.02277,0.004074454,pick,left
0,HandMiddle3,-0.3897189,0.967922,-0.03715247,pick,left
0,HandRing3,-0.3934686,0.9576313,-0.05489916,pick,left
0,HandPinky3,-0.4032079,0.9551371,-0.06442285,pick,left
1,HandStart,-0.3494182,0.9456303,-0.1285113,pick,left
1,HandThumb0,-0.3495755,0.95161,-0.1024804,pick,left
1,HandThumb1,-0.3422564,0.9576706,-0.07816367,pick,left
1,HandThumb2,-0.3414689,0.9563257,-0.04404446,pick,left
1,HandIndex1,-0.364816,1.00914,-0.04745504,pick,left
1,HandIndex2,-0.3825582,1.02799,-0.01716799,pick,left
1,HandMiddle1,-0.3844352,1.0106,-0.06025629,pick,left
1,HandMiddle2,-0.4014581,0.9913478,-0.02320068,pick,left
1,HandRing1,-0.4010211,1.000866,-0.07062325,pick,left
1,HandRing2,-0.4100186,0.9752825,-0.03991968,pick,left
1,HandPinky0,-0.386341,0.9599594,-0.1086558,pick,left
1,HandPinky1,-0.4153417,0.9861193,-0.08082812,pick,left
1,HandPinky2,-0.4178512,0.9677341,-0.05442441,pick,left
1,HandThumb3,-0.3415323,0.9598575,-0.008721024,pick,left
1,HandIndex3,-0.3938304,1.023609,0.005317032,pick,left
1,HandMiddle3,-0.3886269,0.9687504,-0.03594014,pick,left
1,HandRing3,-0.3925087,0.9584529,-0.05368331,pick,left
1,HandPinky3,-0.4023328,0.9559534,-0.06312323,pick,left
2,HandStart,-0.3491374,0.9460461,-0.1274785,pick,left
2,HandThumb0,-0.3490768,0.9521077,-0.1014662,pick,left
2,HandThumb1,-0.341658,0.9581782,-0.07718208,pick,left
2,HandThumb2,-0.3407691,0.9569199,-0.04306209,pick,left
2,HandIndex1,-0.3637149,1.009858,-0.04650791,pick,left
2,HandIndex2,-0.3811664,1.02876,-0.01608477,pick,left
2,HandMiddle1,-0.3834268,1.01134,-0.05916345,pick,left
2,HandMiddle2,-0.4002033,0.9921909,-0.0219424,pick,left
2,HandRing1,-0.400122,1.001626,-0.06937261,pick,left
2,HandRing2,-0.4089092,0.9760887,-0.03856995,pick,left
2,HandPinky0,-0.385862,0.9605542,-0.1073869,pick,left
2,HandPinky1,-0.4145666,0.9868929,-0.07942116,pick,left
2,HandPinky2,-0.4168629,0.9685269,-0.0529848,pick,left
2,HandThumb3,-0.3407634,0.9605428,-0.007747836,pick,left
2,HandIndex3,-0.3922617,1.024406,0.006493285,pick,left
2,HandMiddle3,-0.3875151,0.969557,-0.03475983,pick,left
2,HandRing3,-0.3915387,0.9592385,-0.05248408,pick,left
2,HandPinky3,-0.4014457,0.9567292,-0.06183907,pick,left
3,HandStart,-0.3489491,0.9462397,-0.1265196,pick,left
3,HandThumb0,-0.3486691,0.9524308,-0.1005392,pick,left
3,HandThumb1,-0.3411698,0.9585416,-0.07628994,pick,left
3,HandThumb2,-0.340215,0.9574369,-0.04216641,pick,left
3,HandIndex1,-0.3626615,1.010513,-0.04576378,pick,left
3,HandIndex2,-0.3797929,1.029484,-0.01520144,pick,left
3,HandMiddle1,-0.3824615,1.012013,-0.05827907,pick,left
3,HandMiddle2,-0.399011,0.9930609,-0.02085625,pick,left
3,HandRing1,-0.3992718,1.002316,-0.0683144,pick,left
3,HandRing2,-0.4078848,0.9769039,-0.03736003,pick,left
3,HandPinky0,-0.3854631,0.9609979,-0.1062274,pick,left
3,HandPinky1,-0.4138507,0.9875929,-0.07818072,pick,left
3,HandPinky2,-0.4159688,0.9693115,-0.05167086,pick,left
