Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.2575101,0.821865,0.03477447,destroy,left
0,HandThumb0,-0.2688298,0.8431937,0.04619105,destroy,left
0,HandThumb1,-0.2916019,0.8559408,0.04693134,destroy,left
0,HandThumb2,-0.3106576,0.8842607,0.04574266,destroy,left
0,HandIndex1,-0.3115136,0.8699499,0.1096884,destroy,left
0,HandIndex2,-0.3266771,0.8937426,0.1378204,destroy,left
0,HandMiddle1,-0.2949888,0.8576367,0.1209239,destroy,left
0,HandMiddle2,-0.3039326,0.8823221,0.1575869,destroy,left
0,HandRing1,-0.2740113,0.8521162,0.1235292,destroy,left
0,HandRing2,-0.2755564,0.8726133,0.1589643,destroy,left
0,HandPinky0,-0.2466748,0.8340951,0.07595548,destroy,left
0,HandPinky1,-0.2514081,0.8487912,0.121358,destroy,left
0,HandPinky2,-0.2428126,0.863877,0.148561,destroy,left
0,HandThumb3,-0.3270206,0.9145252,0.0544909,destroy,left
0,HandIndex3,-0.3255793,0.917365,0.1474437,destroy,left
0,HandMiddle3,-0.2995576,0.9084653,0.1692042,destroy,left
0,HandRing3,-0.2704493,0.897967,0.1694702,destroy,left
0,HandPinky3,-0.2357202,0.8825094,0.1561638,destroy,left
1,HandStart,-0.2578375,0.8217809,0.03514531,destroy,left
1,HandThumb0,-0.2691764,0.8431116,0.04653917,destroy,left
1,HandThumb1,-0.2919076,0.8559293,0.047318,destroy,left
1,HandThumb2,-0.3108088,0.8843521,0.04612087,destroy,left
1,HandIndex1,-0.3118685,0.8699005,0.1100173,destroy,left
1,HandIndex2,-0.3270197,0.8937619,0.1380976,destroy,left
1,HandMiddle1,-0.2953267,0.857619,0.1212626,destroy,left
1,HandMiddle2,-0.3042893,0.8823712,0.157876,destroy,left
1,HandRing1,-0.2743424,0.8521243,0.1238679,destroy,left
1,HandRing2,-0.2758909,0.8726997,0.1592574,destroy,left
1,HandPinky0,-0.247002,0.8340737,0.07630761,destroy,left
1,HandPinky1,-0.2517363,0.8488209,0.1216934,destroy,left
1,HandPinky2,-0.2431291,0.8639523,0.1488673,destroy,left
1,HandThumb3,-0.3269442,0.9147242,0.05491897,destroy,left
1,HandIndex3,-0.3258519,0.9174326,0.147593,destroy,left
1,HandMiddle3,-0.2998889,0.9085678,0.1693628,destroy,left
1,HandRing3,-0.2707822,0.8981057,0.1696355,destroy,left
1,HandPinky3,-0.2360523,0.8826166,0.1564064,destroy,left
2,HandStart,-0.2581132,0.8216577,0.0355043,destroy,left
2,HandThumb0,-0.2695141,0.842996,0.04682186,destroy,left
2,HandThumb1,-0.292213,0.8558692,0.0476268,destroy,left
2,HandThumb2,-0.3109927,0.8843707,0.04638854,destroy,left
2,HandIndex1,-0.3122556,0.8698941,0.1102204,destroy,left
2,HandIndex2,-0.3274123,0.8938917,0.1381815,destroy,left
2,HandMiddle1,-0.295668,0.8577096,0.1215037,destroy,left
2,HandMiddle2,-0.3046815,0.8826259,0.157993,destroy,left
2,HandRing1,-0.2746648,0.8522924,0.124118,destroy,left
2,HandRing2,-0.2762491,0.8730494,0.1593998,destroy,left
2,HandPinky0,-0.2472937,0.834145,0.07661222,destroy,left
2,HandPinky1,-0.2520494,0.8490532,0.1219432,destroy,left
2,HandPinky2,-0.2434672,0.8643273,0.1490451,destroy,left
2,HandThumb3,-0.3268569,0.9148632,0.05526344,destroy,left
2,HandIndex3,-0.3261606,0.917657,0.1474267,destroy,left
2,HandMiddle3,-0.3002801,0.9089299,0.1692313,destroy,left
2,HandRing3,-0.271178,0.8985607,0.169535,destroy,left
2,HandPinky3,-0.2364546,0.8830743,0.1564374,destroy,left
3,HandStart,-0.2586015,0.821613,0.03569888,destroy,left
3,HandThumb0,-0.2701187,0.8429221,0.04695338,destroy,left
3,HandThumb1,-0.2928157,0.8557982,0.04776397,destroy,left
3,HandThumb2,-0.3115686,0.8843169,0.0465147,destroy,left
3,HandIndex1,-0.3130484,0.8697643,0.1102484,destroy,left
3,HandIndex2,-0.3282786,0.8938276,0.1381129,destroy,left
3,HandMiddle1,-0.2964097,0.8576912,0.121576,destroy,left
3,HandMiddle2,-0.3055498,0.8827163,0.1579593,destroy,left
3,HandRing1,-0.2753818,0.8523858,0.1242217,destroy,left
3,HandRing2,-0.2770764,0.8732865,0.1594133,destroy,left
3,HandPinky0,-0.2478798,0.834257,0.07678448,destroy,left
3,HandPinky1,-0.2527488,0.8492544,0.1220739,destroy,left
3,HandPinky2,-0.2442668,0.8646584,0.1491339,destroy,left
3,HandThumb3,-0.3272316,0.9148695,0.05553859,destroy,left
3,HandIndex3,-0.3257444,0.9180344,0.1458227,destroy,left
3,HandMiddle3,-0.3009216,0.90926,0.1685226,destroy,left
3,HandRing3,-0.2720778,0.8989216,0.1692682,destroy,left
3,HandPinky3,-0.2373724,0.8835046,0.1563837,destroy,left
4,HandStart,-0.2590308,0.8214417,0.03582165,destroy,left
4,HandThumb0,-0.2706849,0.8427089,0.04701433,destroy,left
4,HandThumb1,-0.2933271,0.8556768,0.04789264,destroy,left
4,HandThumb2,-0.3119534,0.8842826,0.04674412,destroy,left
4,HandIndex1,-0.3138165,0.8694509,0.1102144,destroy,left
4,HandIndex2,-0.3291008,0.8935946,0.1379796,destroy,left
4,HandMiddle1,-0.2971112,0.8575091,0.121583,destroy,left
4,HandMiddle2,-0.3063515,0.8826898,0.1578334,destroy,left
4,HandRing1,-0.2760529,0.8523392,0.1242548,destroy,left
4,HandRing2,-0.2778505,0.8734239,0.1593314,destroy,left
4,HandPinky0,-0.2484116,0.8342568,0.07688086,destroy,left
4,HandPinky1,-0.2533998,0.8493407,0.1221286,destroy,left
4,HandPinky2,-0.2450376,0.8649105,0.1491309,destroy,left
4,HandThumb3,-0.3262641,0.9151294,0.05693716,destroy,left
4,HandIndex3,-0.3250489,0.9181224,0.1437933,destroy,left
4,HandMiddle3,-0.3004418,0.9098712,0.1658217,destroy,left
4,HandRing3,-0.2724881,0.8996671,0.1671926,destroy,left
4,HandPinky3,-0.2382936,0.8838851,0.1561845,destroy,left
5,HandStart,-0.259393,0.8211319,0.03586778,destroy,left
5,HandThumb0,-0.271194,0.8423456,0.04700803,destroy,left
5,HandThumb1,-0.2935971,0.8557041,0.0481299,destroy,left
5,HandThumb2,-0.3117206,0.8846442,0.04738077,destroy,left
5,HandIndex1,-0.3145158,0.8689431,0.110139,destroy,left
5,HandIndex2,-0.3298097,0.89319,0.1378088,destroy,left
5,HandMiddle1,-0.2977304,0.8571434,0.1215381,destroy,left
5,HandMiddle2,-0.3070142,0.8825383,0.1576276,destroy,left
5,HandRing1,-0.2766375,0.8521245,0.1242245,destroy,left
5,HandRing2,-0.2785089,0.8734377,0.1591589,destroy,left
5,HandPinky0,-0.248867,0.8341182,0.0768972,destroy,left
5,HandPinky1,-0.2539641,0.8492763,0.122108,destroy,left
5,HandPinky2,-0.2457308,0.8650461,0.1490337,destroy,left
5,HandThumb3,-0.3242021,0.915773,0.05901816,destroy,left
5,HandIndex3,-0.324472,0.9178202,0.1418941,destroy,left
5,HandMiddle3,-0.300052,0.9100603,0.1632519,destroy,left
5,HandRing3,-0.2727573,0.9001939,0.1646626,destroy,left
5,HandPinky3,-0.2393324,0.8845238,0.1549458,destroy,left
6,HandStart,-0.2598022,0.8211603,0.03588666,destroy,left
6,HandThumb0,-0.2716235,0.8423605,0.04703117,destroy,left
6,HandThumb1,-0.2939579,0.8558272,0.04822721,destroy,left
6,HandThumb2,-0.3119708,0.8848397,0.04762791,destroy,left
