Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.0356064,1.066382,0.2918791,destroy,right
0,HandThumb0,0.01146394,1.073663,0.3006841,destroy,right
0,HandThumb1,-0.01440836,1.077115,0.3001238,destroy,right
0,HandThumb2,-0.04654902,1.077268,0.3116782,destroy,right
0,HandIndex1,-0.03988386,1.135568,0.3107257,destroy,right
0,HandIndex2,-0.06772065,1.161999,0.3214014,destroy,right
0,HandMiddle1,-0.02041232,1.145062,0.3197619,destroy,right
0,HandMiddle2,-0.04516887,1.178666,0.3368322,destroy,right
0,HandRing1,-0.002758309,1.143456,0.332532,destroy,right
0,HandRing2,-0.01900109,1.176279,0.3508891,destroy,right
0,HandPinky0,0.03116436,1.097725,0.3228751,destroy,right
0,HandPinky1,0.01453416,1.136388,0.345862,destroy,right
0,HandPinky2,0.01051534,1.162494,0.3644032,destroy,right
0,HandThumb3,-0.0779893,1.084336,0.3265705,destroy,right
0,HandIndex3,-0.08670891,1.171186,0.3357843,destroy,right
0,HandMiddle3,-0.06322369,1.19313,0.3542215,destroy,right
0,HandRing3,-0.03459305,1.189273,0.3700546,destroy,right
0,HandPinky3,0.001138795,1.167889,0.3827949,destroy,right
1,HandStart,0.03442778,1.066761,0.2927701,destroy,right
1,HandThumb0,0.0103028,1.07408,0.301591,destroy,right
1,HandThumb1,-0.01556562,1.077563,0.3010416,destroy,right
1,HandThumb2,-0.04770415,1.077785,0.3126008,destroy,right
1,HandIndex1,-0.04095852,1.136059,0.3116204,destroy,right
1,HandIndex2,-0.06883891,1.16241,0.3223802,destroy,right
1,HandMiddle1,-0.02146659,1.145538,0.3206285,destroy,right
1,HandMiddle2,-0.04616331,1.179177,0.337717,destroy,right
1,HandRing1,-0.0038024,1.143923,0.3333834,destroy,right
1,HandRing2,-0.01996173,1.176779,0.3517538,destroy,right
1,HandPinky0,0.03005425,1.09814,0.3237394,destroy,right
1,HandPinky1,0.01349402,1.136846,0.3467038,destroy,right
1,HandPinky2,0.009496737,1.162919,0.3652968,destroy,right
1,HandThumb3,-0.07913005,1.084923,0.3274899,destroy,right
1,HandIndex3,-0.08782145,1.171548,0.3368016,destroy,right
1,HandMiddle3,-0.06418739,1.19362,0.3551557,destroy,right
1,HandRing3,-0.03551713,1.189758,0.3709592,destroy,right
1,HandPinky3,0.0001255013,1.168264,0.3837056,destroy,right
2,HandStart,0.03308772,1.067314,0.2936725,destroy,right
2,HandThumb0,0.00897507,1.074661,0.3025038,destroy,right
2,HandThumb1,-0.01689072,1.078168,0.3019842,destroy,right
2,HandThumb2,-0.04902067,1.07846,0.3135656,destroy,right
2,HandIndex1,-0.04222447,1.136693,0.31252,destroy,right
2,HandIndex2,-0.07015068,1.162948,0.3233941,destroy,right
2,HandMiddle1,-0.02271819,1.146161,0.3215082,destroy,right
2,HandMiddle2,-0.04737117,1.17982,0.3386218,destroy,right
2,HandRing1,-0.005047064,1.14454,0.3342527,destroy,right
2,HandRing2,-0.02114969,1.177415,0.3526399,destroy,right
2,HandPinky0,0.02876249,1.09872,0.324621,destroy,right
2,HandPinky1,0.01225179,1.137458,0.3475671,destroy,right
2,HandPinky2,0.008242555,1.163486,0.3662208,destroy,right
2,HandThumb3,-0.08040643,1.085685,0.3284974,destroy,right
2,HandIndex3,-0.08912308,1.171985,0.337893,destroy,right
2,HandMiddle3,-0.06537859,1.194197,0.3561318,destroy,right
2,HandRing3,-0.03669493,1.190326,0.3718993,destroy,right
2,HandPinky3,-0.001156226,1.168731,0.3846441,destroy,right
3,HandStart,0.03169786,1.067929,0.2947822,destroy,right
3,HandThumb0,0.00759821,1.075307,0.303623,destroy,right
3,HandThumb1,-0.01826496,1.078839,0.3031456,destroy,right
3,HandThumb2,-0.05038192,1.079217,0.3147605,destroy,right
3,HandIndex1,-0.04353856,1.137396,0.3136096,destroy,right
3,HandIndex2,-0.07150196,1.16356,0.3246054,destroy,right
3,HandMiddle1,-0.0240173,1.146856,0.3225735,destroy,right
3,HandMiddle2,-0.04863087,1.180531,0.3397115,destroy,right
3,HandRing1,-0.00633838,1.145232,0.3353069,destroy,right
3,HandRing2,-0.02239139,1.178127,0.3537028,destroy,right
3,HandPinky0,0.02742318,1.099372,0.3257,destroy,right
3,HandPinky1,0.01096381,1.13815,0.3486164,destroy,right
3,HandPinky2,0.006935153,1.164141,0.367316,destroy,right
3,HandThumb3,-0.0817112,1.086553,0.3297569,destroy,right
3,HandIndex3,-0.0904559,1.172476,0.3392031,destroy,right
3,HandMiddle3,-0.06662408,1.194827,0.3573019,destroy,right
3,HandRing3,-0.03793371,1.190956,0.3730194,destroy,right
3,HandPinky3,-0.002502143,1.16928,0.3857498,destroy,right
4,HandStart,0.030259,1.068606,0.2961091,destroy,right
4,HandThumb0,0.006178036,1.076031,0.3049618,destroy,right
4,HandThumb1,-0.01968163,1.079596,0.3045458,destroy,right
4,HandThumb2,-0.05177692,1.080093,0.3162161,destroy,right
4,HandIndex1,-0.04487423,1.1382,0.314878,destroy,right
4,HandIndex2,-0.07285462,1.164296,0.3259937,destroy,right
4,HandMiddle1,-0.02533175,1.147656,0.3238005,destroy,right
4,HandMiddle2,-0.04989655,1.18136,0.3409512,destroy,right
4,HandRing1,-0.007640421,1.146038,0.3365173,destroy,right
4,HandRing2,-0.02363672,1.178966,0.3549014,destroy,right
4,HandPinky0,0.02605622,1.100118,0.3269669,destroy,right
4,HandPinky1,0.009668387,1.138962,0.3498219,destroy,right
4,HandPinky2,0.005626094,1.16494,0.3685373,destroy,right
4,HandThumb3,-0.08302552,1.087582,0.3313041,destroy,right
4,HandIndex3,-0.0917736,1.173082,0.3407145,destroy,right
4,HandMiddle3,-0.06786828,1.195575,0.3586292,destroy,right
4,HandRing3,-0.03917283,1.191715,0.3742759,destroy,right
4,HandPinky3,-0.003852412,1.169979,0.3869773,destroy,right
5,HandStart,0.02784482,1.070005,0.2988825,destroy,right
5,HandThumb0,0.003784522,1.077452,0.3077723,destroy,right
5,HandThumb1,-0.02207639,1.081022,0.3074956,destroy,right
5,HandThumb2,-0.05411537,1.081628,0.3193144,destroy,right
5,HandIndex1,-0.04725049,1.139645,0.3176353,destroy,right
5,HandIndex2,-0.07543031,1.165151,0.3295829,destroy,right
5,HandMiddle1,-0.02768753,1.149127,0.3264835,destroy,right
5,HandMiddle2,-0.05227606,1.182757,0.3437457,destroy,right
5,HandRing1,-0.009965293,1.147547,0.339162,destroy,right
5,HandRing2,-0.02599282,1.180425,0.35761,destroy,right
5,HandPinky0,0.02371323,1.101604,0.3296607,destroy,right
5,HandPinky1,0.007376431,1.140511,0.3524447,destroy,right
5,HandPinky2,0.003232166,1.166433,0.3712158,destroy,right
5,HandThumb3,-0.08521952,1.089288,0.3346141,destroy,right
5,HandIndex3,-0.09421832,1.173236,0.3448626,destroy,right
5,HandMiddle3,-0.07029142,1.196397,0.361828,destroy,right
5,HandRing3,-0.0416186,1.192724,0.3772016,destroy,right
5,HandPinky3,-0.006327398,1.171265,0.3896694,destroy,right
6,HandStart,0.02389358,1.072294,0.3057889,destroy,right
6,HandThumb0,-0.0001677275,1.079784,0.3146403,destroy,right
6,HandThumb1,-0.02602206,1.083408,0.3144863,destroy,right
6,HandThumb2,-0.05801694,1.084188,0.3264139,destroy,right
6,HandIndex1,-0.05112302,1.14206,0.3243896,destroy,right
6,HandIndex2,-0.07988908,1.165424,0.3390199,destroy,right
6,HandMiddle1,-0.03155806,1.151519,0.3332581,destroy,right
6,HandMiddle2,-0.05635526,1.184763,0.3509627,destroy,right
6,HandRing1,-0.01385565,1.149921,0.3459621,destroy,right
6,HandRing2,-0.03055692,1.181849,0.3654528,destroy,right
6,HandPinky0,0.01976703,1.103921,0.3365392,destroy,right
6,HandPinky1,0.003457246,1.142869,0.3592736,destroy,right
6,HandPinky2,-0.003437735,1.165633,0.3810846,destroy,right
6,HandThumb3,-0.08893777,1.092105,0.3419527,destroy,right
6,HandIndex3,-0.09774763,1.16899,0.3569136,destroy,right
6,HandMiddle3,-0.07466617,1.19383,0.3714584,destroy,right
6,HandRing3,-0.04733386,1.188059,0.3868824,destroy,right
6,HandPinky3,-0.01529055,1.1635,0.398698,destroy,right
7,HandStart,0.01947093,1.074061,0.3156289,destroy,right
7,HandThumb0,-0.004594512,1.081803,0.3242488,destroy,right
7,HandThumb1,-0.03037566,1.085764,0.3253689,destroy,right
7,HandThumb2,-0.06170136,1.087341,0.3388878,destroy,right
7,HandIndex1,-0.05520851,1.144507,0.3329795,destroy,right
7,HandIndex2,-0.08432364,1.16569,0.3500391,destroy,right
7,HandMiddle1,-0.03563687,1.153943,0.3418577,destroy,right
7,HandMiddle2,-0.06247637,1.182111,0.364656,destroy,right
7,HandRing1,-0.01802122,1.152379,0.3546859,destroy,right
7,HandRing2,-0.03776837,1.17873,0.3790548,destroy,right
7,HandPinky0,0.01536278,1.106063,0.3459913,destroy,right
7,HandPinky1,-0.0008335169,1.14537,0.3681813,destroy,right
7,HandPinky2,-0.01035291,1.164778,0.3921428,destroy,right
7,HandThumb3,-0.09155153,1.096213,0.3559312,destroy,right
7,HandIndex3,-0.1000108,1.163556,0.3700689,destroy,right
7,HandMiddle3,-0.07863995,1.177924,0.3882944,destroy,right
7,HandRing3,-0.05402546,1.171728,0.4006405,destroy,right
7,HandPinky3,-0.02331813,1.155889,0.4065705,destroy,right
8,HandStart,0.01499264,1.075139,0.3274696,destroy,right
8,HandThumb0,-0.009074908,1.083414,0.3355735,destroy,right
8,HandThumb1,-0.03464455,1.088019,0.3381408,destroy,right
8,HandThumb2,-0.06502301,1.091007,0.3534629,destroy,right
8,HandIndex1,-0.05900377,1.146948,0.3419129,destroy,right
8,HandIndex2,-0.08823808,1.166317,0.360824,destroy,right
8,HandMiddle1,-0.03942263,1.156395,0.3507592,destroy,right
8,HandMiddle2,-0.06731157,1.180954,0.376306,destroy,right
8,HandRing1,-0.02198102,1.154983,0.3638402,destroy,right
8,HandRing2,-0.04336212,1.177889,0.3902276,destroy,right
8,HandPinky0,0.0109241,1.108037,0.3568642,destroy,right
8,HandPinky1,-0.005043009,1.148151,0.3777367,destroy,right
8,HandPinky2,-0.01641997,1.165589,0.4023932,destroy,right
8,HandThumb3,-0.09340963,1.101493,0.372023,destroy,right
8,HandIndex3,-0.1015377,1.160089,0.3817085,destroy,right
8,HandMiddle3,-0.0806265,1.1697,0.3994065,destroy,right
8,HandRing3,-0.05792506,1.16428,0.4097719,destroy,right
8,HandPinky3,-0.02944804,1.153219,0.4139048,destroy,right
9,HandStart,0.01023129,1.075694,0.3419179,destroy,right
9,HandThumb0,-0.01388754,1.08472,0.3490028,destroy,right
9,HandThumb1,-0.0390046,1.09049,0.3531791,destroy,right
9,HandThumb2,-0.06807555,1.095569,0.3703731,destroy,right
9,HandIndex1,-0.06249804,1.149508,0.3520425,destroy,right
9,HandIndex2,-0.09190056,1.166725,0.3726941,destroy,right
9,HandMiddle1,-0.04300006,1.158743,0.3612871,destroy,right
9,HandMiddle2,-0.07217256,1.177771,0.3899302,destroy,right
9,HandRing1,-0.02603162,1.157286,0.3749716,destroy,right
9,HandRing2,-0.04996835,1.173067,0.4042316,destroy,right
9,HandPinky0,0.005977228,1.109443,0.3703035,destroy,right
9,HandPinky1,-0.009719564,1.150446,0.3895938,destroy,right
9,HandPinky2,-0.02631963,1.162086,0.4147018,destroy,right
9,HandThumb3,-0.09358867,1.108827,0.3911946,destroy,right
9,HandIndex3,-0.1004965,1.153818,0.3929757,destroy,right
9,HandMiddle3,-0.07965878,1.157147,0.4088024,destroy,right
9,HandRing3,-0.05873586,1.149248,0.415852,destroy,right
9,HandPinky3,-0.03678786,1.143863,0.4183913,destroy,right
10,HandStart,0.007186063,1.074104,0.3618067,destroy,right
10,HandThumb0,-0.01690963,1.08407,0.3675918,destroy,right
10,HandThumb1,-0.04164533,1.091148,0.3720261,destroy,right
10,HandThumb2,-0.07037764,1.098815,0.3888251,destroy,right
10,HandIndex1,-0.0631061,1.15067,0.3679206,destroy,right
10,HandIndex2,-0.09266032,1.164244,0.3909365,destroy,right
10,HandMiddle1,-0.04378237,1.159198,0.3781574,destroy,right
10,HandMiddle2,-0.07415891,1.170451,0.4095289,destroy,right
10,HandRing1,-0.02762379,1.157156,0.3927193,destroy,right
10,HandRing2,-0.05392367,1.163167,0.4235471,destroy,right
10,HandPinky0,0.002737839,1.108112,0.3898518,destroy,right
10,HandPinky1,-0.01237475,1.149764,0.4081954,destroy,right
10,HandPinky2,-0.0348856,1.152449,0.4311632,destroy,right
10,HandThumb3,-0.09242535,1.115703,0.4109373,destroy,right
10,HandIndex3,-0.09267928,1.14337,0.4056377,destroy,right
10,HandMiddle3,-0.07379977,1.143249,0.4194041,destroy,right
10,HandRing3,-0.0547867,1.135265,0.4237797,destroy,right
10,HandPinky3,-0.0384841,1.131865,0.4268493,destroy,right
11,HandStart,0.006056685,1.071463,0.3814185,destroy,right
11,HandThumb0,-0.01790839,1.08223,0.3862272,destroy,right
11,HandThumb1,-0.04253118,1.090172,0.3897277,destroy,right
11,HandThumb2,-0.07173616,1.099609,0.4047133,destroy,right
11,HandIndex1,-0.06165315,1.15046,0.3853427,destroy,right
11,HandIndex2,-0.09086266,1.161824,0.4099416,destroy,right
11,HandMiddle1,-0.04253123,1.158155,0.3965703,destroy,right
11,HandMiddle2,-0.07379983,1.165378,0.4282506,destroy,right
11,HandRing1,-0.02714837,1.155352,0.411829,destroy,right
11,HandRing2,-0.05482217,1.156971,0.4419903,destroy,right
11,HandPinky0,0.001535779,1.105273,0.4096902,destroy,right
11,HandPinky1,-0.01290761,1.147226,0.4278863,destroy,right
11,HandPinky2,-0.03757707,1.146191,0.4486665,destroy,right
11,HandThumb3,-0.09189875,1.118627,0.4268942,destroy,right
11,HandIndex3,-0.08740875,1.138491,0.4197136,destroy,right
11,HandMiddle3,-0.07024966,1.137049,0.4329878,destroy,right
11,HandRing3,-0.05239377,1.129601,0.4370651,destroy,right
11,HandPinky3,-0.03763912,1.126042,0.4416444,destroy,right
