Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.3268397,0.9749565,0.124868,idle,right
0,HandThumb0,0.3037764,0.9835424,0.1367935,idle,right
0,HandThumb1,0.2784459,0.990852,0.1412057,idle,right
0,HandThumb2,0.2474956,0.9972389,0.1561787,idle,right
0,HandIndex1,0.2627939,1.049275,0.1665724,idle,right
0,HandIndex2,0.2431342,1.037695,0.2003886,idle,right
0,HandMiddle1,0.2841198,1.052668,0.1771192,idle,right
0,HandMiddle2,0.2604932,1.034806,0.2125386,idle,right
0,HandRing1,0.301687,1.044543,0.1883333,idle,right
0,HandRing2,0.2785152,1.024168,0.2167441,idle,right
0,HandPinky0,0.3279106,0.9972888,0.1643369,idle,right
0,HandPinky1,0.3179386,1.031024,0.1985918,idle,right
0,HandPinky2,0.2953914,1.014499,0.2162085,idle,right
0,HandThumb3,0.2278744,1.009482,0.1842182,idle,right
0,HandIndex3,0.2500183,1.015705,0.188045,idle,right
0,HandMiddle3,0.2647685,1.00886,0.1988801,idle,right
0,HandRing3,0.2805521,1.001071,0.2000311,idle,right
0,HandPinky3,0.2953309,0.9976121,0.2023485,idle,right
1,HandStart,0.3267008,0.9749479,0.1247442,idle,right
1,HandThumb0,0.3036368,0.9835476,0.1366584,idle,right
1,HandThumb1,0.2783085,0.9908744,0.141055,idle,right
1,HandThumb2,0.247351,0.9972411,0.1560217,idle,right
1,HandIndex1,0.2626827,1.049303,0.166426,idle,right
1,HandIndex2,0.2429999,1.037712,0.2002246,idle,right
1,HandMiddle1,0.284005,1.052679,0.1769851,idle,right
1,HandMiddle2,0.2603512,1.034818,0.2123866,idle,right
1,HandRing1,0.3015605,1.04454,0.1882076,idle,right
1,HandRing2,0.2783627,1.024155,0.2165893,idle,right
1,HandPinky0,0.3277651,0.9972727,0.1642176,idle,right
1,HandPinky1,0.3177971,1.031008,0.1984727,idle,right
1,HandPinky2,0.2952312,1.014479,0.2160611,idle,right
1,HandThumb3,0.2277548,1.009458,0.18409,idle,right
1,HandIndex3,0.249886,1.015732,0.1878642,idle,right
1,HandMiddle3,0.2646174,1.00888,0.1987116,idle,right
1,HandRing3,0.2804029,1.001071,0.1998592,idle,right
1,HandPinky3,0.2951773,0.9976019,0.2021898,idle,right
2,HandStart,0.3266927,0.974799,0.1246765,idle,right
2,HandThumb0,0.3036402,0.9834206,0.1365974,idle,right
2,HandThumb1,0.2783201,0.9907745,0.1409957,idle,right
2,HandThumb2,0.2473681,0.9971356,0.155976,idle,right
2,HandIndex1,0.262763,1.049212,0.1663898,idle,right
2,HandIndex2,0.2430791,1.037607,0.2001829,idle,right
2,HandMiddle1,0.284091,1.052563,0.1769459,idle,right
2,HandMiddle2,0.2604283,1.034708,0.2123444,idle,right
2,HandRing1,0.3016397,1.044402,0.1881629,idle,right
2,HandRing2,0.2784281,1.024018,0.2165345,idle,right
2,HandPinky0,0.3277886,0.9971124,0.1641555,idle,right
2,HandPinky1,0.3178636,1.03085,0.1984214,idle,right
2,HandPinky2,0.295285,1.014329,0.2160011,idle,right
2,HandThumb3,0.2278181,1.009335,0.1840843,idle,right
2,HandIndex3,0.2499501,1.015636,0.1877968,idle,right
2,HandMiddle3,0.2646639,1.008773,0.1986519,idle,right
2,HandRing3,0.2804487,1.000947,0.1997843,idle,right
2,HandPinky3,0.2952167,0.9974607,0.2021187,idle,right
3,HandStart,0.3265312,0.9746751,0.1244866,idle,right
3,HandThumb0,0.3034901,0.983322,0.136411,idle,right
3,HandThumb1,0.2781776,0.9907054,0.1408037,idle,right
3,HandThumb2,0.2472283,0.99707,0.1557883,idle,right
3,HandIndex1,0.2626893,1.049159,0.166208,idle,right
3,HandIndex2,0.2430036,1.03755,0.1999988,idle,right
3,HandMiddle1,0.2840226,1.052487,0.1767604,idle,right
3,HandMiddle2,0.2603497,1.034647,0.21216,idle,right
3,HandRing1,0.3015643,1.044307,0.1879748,idle,right
3,HandRing2,0.2783377,1.023935,0.2163425,idle,right
3,HandPinky0,0.3276578,0.9969884,0.1639647,idle,right
3,HandPinky1,0.3177752,1.030738,0.1982311,idle,right
3,HandPinky2,0.2951832,1.014232,0.215808,idle,right
3,HandThumb3,0.227717,1.009264,0.183926,idle,right
3,HandIndex3,0.2498585,1.015585,0.1875945,idle,right
3,HandMiddle3,0.2645551,1.008712,0.1984599,idle,right
3,HandRing3,0.280338,1.00087,0.1995816,idle,right
3,HandPinky3,0.2951,0.9973693,0.2019189,idle,right
4,HandStart,0.3262022,0.9745833,0.1241617,idle,right
4,HandThumb0,0.3031708,0.9832593,0.1360838,idle,right
4,HandThumb1,0.2778644,0.9906731,0.1404605,idle,right
4,HandThumb2,0.2469136,0.9970516,0.1554359,idle,right
4,HandIndex1,0.2624391,1.049152,0.1658525,idle,right
4,HandIndex2,0.2427496,1.037555,0.1996454,idle,right
4,HandMiddle1,0.2837766,1.052463,0.1764015,idle,right
4,HandMiddle2,0.2600912,1.034653,0.2118075,idle,right
4,HandRing1,0.301311,1.044271,0.1876184,idle,right
4,HandRing2,0.2780679,1.023924,0.2159905,idle,right
4,HandPinky0,0.3273546,0.9969146,0.1636289,idle,right
4,HandPinky1,0.317509,1.03069,0.1978799,idle,right
4,HandPinky2,0.2949033,1.014208,0.2154615,idle,right
4,HandThumb3,0.2274302,1.009255,0.1835887,idle,right
4,HandIndex3,0.2495895,1.015589,0.1872349,idle,right
