Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.3702849,1.068819,0.3404848,idle,right
0,HandThumb0,0.3805725,1.092389,0.3465934,idle,right
0,HandThumb1,0.3912601,1.115888,0.3476615,idle,right
0,HandThumb2,0.4073751,1.144104,0.3569739,idle,right
0,HandIndex1,0.4397787,1.130503,0.3850184,idle,right
0,HandIndex2,0.4566782,1.156379,0.4095048,idle,right
0,HandMiddle1,0.433176,1.115713,0.4016697,idle,right
0,HandMiddle2,0.447711,1.14488,0.432161,idle,right
0,HandRing1,0.4174823,1.106099,0.4130168,idle,right
0,HandRing2,0.4269329,1.132363,0.4424186,idle,right
0,HandPinky0,0.3766837,1.080477,0.3822652,idle,right
0,HandPinky1,0.3978076,1.098014,0.4209778,idle,right
0,HandPinky2,0.4035573,1.11657,0.4463286,idle,right
0,HandThumb3,0.4230183,1.167544,0.3779539,idle,right
0,HandIndex3,0.4571128,1.177602,0.423209,idle,right
0,HandMiddle3,0.4473803,1.168366,0.4485518,idle,right
0,HandRing3,0.4228477,1.156244,0.4556943,idle,right
0,HandPinky3,0.3991445,1.134691,0.4562298,idle,right
1,HandStart,0.3765357,1.068522,0.3429656,idle,right
1,HandThumb0,0.3902223,1.090541,0.3481171,idle,right
1,HandThumb1,0.4046359,1.111947,0.3468486,idle,right
1,HandThumb2,0.4257853,1.137568,0.3530766,idle,right
1,HandIndex1,0.4565428,1.120554,0.3818111,idle,right
1,HandIndex2,0.4785862,1.143773,0.4048269,idle,right
1,HandMiddle1,0.4493124,1.106726,0.3990185,idle,right
1,HandMiddle2,0.4698699,1.133652,0.4280719,idle,right
1,HandRing1,0.4333768,1.099221,0.4115576,idle,right
1,HandRing2,0.4484755,1.123974,0.4398943,idle,right
1,HandPinky0,0.3874459,1.079182,0.3840725,idle,right
1,HandPinky1,0.4134555,1.093758,0.4209979,idle,right
1,HandPinky2,0.4235324,1.111439,0.4456123,idle,right
1,HandThumb3,0.4447866,1.158148,0.3742827,idle,right
1,HandIndex3,0.4824986,1.164835,0.418225,idle,right
1,HandMiddle3,0.4737503,1.157013,0.4441823,idle,right
1,HandRing3,0.448084,1.148396,0.4528021,idle,right
1,HandPinky3,0.4216388,1.130441,0.4546252,idle,right
2,HandStart,0.3801804,1.068374,0.3429836,idle,right
2,HandThumb0,0.3961793,1.088937,0.3474477,idle,right
2,HandThumb1,0.4133384,1.107788,0.3432301,idle,right
2,HandThumb2,0.4383165,1.130437,0.3456059,idle,right
2,HandIndex1,0.4668818,1.112149,0.3773951,idle,right
2,HandIndex2,0.4935829,1.131404,0.3990988,idle,right
2,HandMiddle1,0.4593609,1.098887,0.3949202,idle,right
2,HandMiddle2,0.4841987,1.123305,0.4228221,idle,right
2,HandRing1,0.4435255,1.092796,0.408323,idle,right
2,HandRing2,0.4627255,1.115621,0.4357825,idle,right
2,HandPinky0,0.3943935,1.077508,0.3834437,idle,right
2,HandPinky1,0.4237465,1.089149,0.4188741,idle,right
2,HandPinky2,0.4370088,1.105569,0.4428433,idle,right
2,HandThumb3,0.460588,1.149251,0.365209,idle,right
2,HandIndex3,0.5006992,1.151647,0.4124405,idle,right
2,HandMiddle3,0.4904419,1.146466,0.4384722,idle,right
2,HandRing3,0.4645785,1.140276,0.4481074,idle,right
2,HandPinky3,0.4371007,1.124871,0.4514076,idle,right
3,HandStart,0.3781148,1.068372,0.3395366,idle,right
3,HandThumb0,0.3947125,1.088459,0.343979,idle,right
3,HandThumb1,0.4124762,1.10655,0.339002,idle,right
3,HandThumb2,0.4383647,1.128241,0.3403395,idle,right
3,HandIndex1,0.4665674,1.109441,0.3728084,idle,right
3,HandIndex2,0.4943703,1.127344,0.3942852,idle,right
3,HandMiddle1,0.4590717,1.096098,0.3902833,idle,right
3,HandMiddle2,0.4852108,1.11934,0.4180005,idle,right
3,HandRing1,0.4433626,1.090195,0.4039165,idle,right
3,HandRing2,0.4638709,1.112011,0.431249,idle,right
3,HandPinky0,0.3933686,1.07652,0.379828,idle,right
3,HandPinky1,0.4237158,1.086876,0.414817,idle,right
3,HandPinky2,0.4382542,1.102652,0.4384769,idle,right
3,HandThumb3,0.4617524,1.146403,0.3592461,idle,right
3,HandIndex3,0.5021799,1.147212,0.407801,idle,right
3,HandMiddle3,0.4918752,1.142371,0.4336687,idle,right
3,HandRing3,0.4663317,1.13658,0.4436398,idle,right
3,HandPinky3,0.4391161,1.121873,0.4471779,idle,right
4,HandStart,0.376286,1.068363,0.3375446,idle,right
4,HandThumb0,0.3929559,1.088302,0.342366,idle,right
4,HandThumb1,0.4109767,1.106058,0.3371167,idle,right
4,HandThumb2,0.4371944,1.127371,0.3380924,idle,right
4,HandIndex1,0.464882,1.108475,0.3715924,idle,right
4,HandIndex2,0.4928282,1.125672,0.3934565,idle,right
4,HandMiddle1,0.4573349,1.094833,0.3888122,idle,right
4,HandMiddle2,0.4836609,1.117375,0.4169277,idle,right
4,HandRing1,0.4416022,1.088731,0.4023302,idle,right
4,HandRing2,0.462364,1.10987,0.4300019,idle,right
4,HandPinky0,0.3915627,1.075695,0.3779837,idle,right
4,HandPinky1,0.4219416,1.085279,0.4131645,idle,right
4,HandPinky2,0.4370448,1.100631,0.4367494,idle,right
4,HandThumb3,0.4608797,1.145294,0.3568551,idle,right
4,HandIndex3,0.5007182,1.145221,0.4073849,idle,right
4,HandMiddle3,0.490389,1.140109,0.4329973,idle,right
4,HandRing3,0.4649704,1.134201,0.4428249,idle,right
4,HandPinky3,0.4381606,1.11974,0.4456648,idle,right
5,HandStart,0.3742812,1.067875,0.3368748,idle,right
5,HandThumb0,0.390395,1.08805,0.3425324,idle,right
5,HandThumb1,0.4082002,1.106142,0.3377095,idle,right
5,HandThumb2,0.4340217,1.1279,0.3392503,idle,right
5,HandIndex1,0.4613345,1.109049,0.373535,idle,right
5,HandIndex2,0.4885989,1.126104,0.3963504,idle,right
5,HandMiddle1,0.4538281,1.094757,0.3902379,idle,right
5,HandMiddle2,0.4792374,1.117081,0.4193532,idle,right
5,HandRing1,0.4380229,1.087915,0.40331,idle,right
5,HandRing2,0.4580027,1.108679,0.4318285,idle,right
5,HandPinky0,0.3887125,1.074417,0.3777575,idle,right
