Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.4899086,1.179487,-0.08315557,pick,right
0,HandThumb0,0.4900709,1.188823,-0.05767501,pick,right
0,HandThumb1,0.4869292,1.193945,-0.03183806,pick,right
0,HandThumb2,0.493264,1.202432,0.001209095,pick,right
0,HandIndex1,0.4703647,1.251971,-0.008622274,pick,right
0,HandIndex2,0.486893,1.271381,0.02282416,pick,right
0,HandMiddle1,0.4816213,1.263756,-0.02603392,pick,right
0,HandMiddle2,0.4931102,1.293494,0.006873585,pick,right
0,HandRing1,0.4987665,1.265615,-0.04001031,pick,right
0,HandRing2,0.5061497,1.297883,-0.01477802,pick,right
0,HandPinky0,0.5101498,1.218359,-0.07288142,pick,right
0,HandPinky1,0.5177382,1.262257,-0.05314458,pick,right
0,HandPinky2,0.5218854,1.293424,-0.0438405,pick,right
0,HandThumb3,0.5037075,1.220853,0.03040784,pick,right
0,HandIndex3,0.5073673,1.260577,0.0345292,pick,right
0,HandMiddle3,0.5098421,1.300693,0.029958,pick,right
0,HandRing3,0.5189884,1.309469,0.007703073,pick,right
0,HandPinky3,0.5321956,1.306052,-0.02954956,pick,right
1,HandStart,0.4965069,1.176039,-0.08822036,pick,right
1,HandThumb0,0.4974658,1.185374,-0.06275678,pick,right
1,HandThumb1,0.4951893,1.190452,-0.03682064,pick,right
1,HandThumb2,0.5025635,1.199043,-0.004016921,pick,right
1,HandIndex1,0.4787286,1.248259,-0.01299114,pick,right
1,HandIndex2,0.4960606,1.267889,0.0178799,pick,right
1,HandMiddle1,0.4891997,1.260188,-0.03078954,pick,right
1,HandMiddle2,0.5015027,1.289973,0.001780495,pick,right
1,HandRing1,0.5058061,1.262268,-0.04537233,pick,right
1,HandRing2,0.5135468,1.294631,-0.02036889,pick,right
1,HandPinky0,0.5166047,1.215167,-0.07865846,pick,right
1,HandPinky1,0.5243346,1.259156,-0.05918217,pick,right
1,HandPinky2,0.5282221,1.290383,-0.04996708,pick,right
1,HandThumb3,0.5137944,1.217632,0.02478041,pick,right
1,HandIndex3,0.5170847,1.2574,0.02887438,pick,right
1,HandMiddle3,0.5189112,1.297421,0.02427793,pick,right
1,HandRing3,0.5269772,1.306383,0.001675896,pick,right
1,HandPinky3,0.5388085,1.303095,-0.03595585,pick,right
2,HandStart,0.5012606,1.173604,-0.09296793,pick,right
2,HandThumb0,0.5030199,1.183539,-0.06777527,pick,right
2,HandThumb1,0.5015199,1.189257,-0.04191589,pick,right
2,HandThumb2,0.5098523,1.198594,-0.009548403,pick,right
2,HandIndex1,0.4862289,1.247766,-0.01904046,pick,right
2,HandIndex2,0.5045137,1.267997,0.01087865,pick,right
2,HandMiddle1,0.4962898,1.25917,-0.0374108,pick,right
2,HandMiddle2,0.5097687,1.289535,-0.005857125,pick,right
2,HandRing1,0.5124923,1.26075,-0.05250186,pick,right
2,HandRing2,0.5210753,1.29364,-0.02848039,pick,right
2,HandPinky0,0.5219478,1.212767,-0.08492746,pick,right
2,HandPinky1,0.5305947,1.25714,-0.0667488,pick,right
2,HandPinky2,0.5348037,1.288556,-0.05835799,pick,right
2,HandThumb3,0.5220339,1.217812,0.0184386,pick,right
2,HandIndex3,0.5257616,1.257656,0.02157943,pick,right
2,HandMiddle3,0.5278328,1.297382,0.01597783,pick,right
2,HandRing3,0.535182,1.305769,-0.007071458,pick,right
2,HandPinky3,0.5458237,1.301457,-0.04486234,pick,right
3,HandStart,0.5049033,1.171659,-0.09858137,pick,right
3,HandThumb0,0.5074449,1.182559,-0.07385899,pick,right
3,HandThumb1,0.5066125,1.189377,-0.04823743,pick,right
3,HandThumb2,0.5158197,1.199787,-0.0164389,pick,right
3,HandIndex1,0.4935635,1.249229,-0.0275493,pick,right
3,HandIndex2,0.5129628,1.270081,0.001218811,pick,right
3,HandMiddle1,0.5036195,1.259547,-0.04655342,pick,right
3,HandMiddle2,0.5185992,1.290688,-0.01646784,pick,right
3,HandRing1,0.5195734,1.259995,-0.06198155,pick,right
3,HandRing2,0.5294612,1.293596,-0.03949502,pick,right
3,HandPinky0,0.5269329,1.210448,-0.09254481,pick,right
3,HandPinky1,0.5372826,1.255235,-0.07638409,pick,right
3,HandPinky2,0.5424209,1.286847,-0.06935686,pick,right
3,HandThumb3,0.5291135,1.219774,0.01048221,pick,right
3,HandIndex3,0.5340934,1.259587,0.01200221,pick,right
3,HandMiddle3,0.5372835,1.298846,0.004721761,pick,right
3,HandRing3,0.544307,1.306104,-0.01881654,pick,right
3,HandPinky3,0.5540263,1.299901,-0.05651489,pick,right
4,HandStart,0.5084579,1.170069,-0.1044297,pick,right
4,HandThumb0,0.5117021,1.181737,-0.08014409,pick,right
4,HandThumb1,0.5114288,1.189473,-0.05477217,pick,right
4,HandThumb2,0.5213914,1.200659,-0.02346892,pick,right
4,HandIndex1,0.5007444,1.250441,-0.03607681,pick,right
4,HandIndex2,0.5211945,1.271563,-0.008248389,pick,right
4,HandMiddle1,0.5108969,1.259725,-0.05555654,pick,right
4,HandMiddle2,0.5273066,1.29132,-0.02671547,pick,right
4,HandRing1,0.5266504,1.259072,-0.07118201,pick,right
4,HandRing2,0.5378129,1.293147,-0.05004547,pick,right
4,HandPinky0,0.5318903,1.208253,-0.1000459,pick,right
4,HandPinky1,0.543992,1.253192,-0.08561809,pick,right
4,HandPinky2,0.5501356,1.284871,-0.07979575,pick,right
4,HandThumb3,0.5357366,1.221117,0.002543941,pick,right
4,HandIndex3,0.5420991,1.260742,0.002651483,pick,right
4,HandMiddle3,0.5465215,1.299545,-0.006032266,pick,right
4,HandRing3,0.553318,1.30583,-0.02996547,pick,right
4,HandPinky3,0.562304,1.297936,-0.06749885,pick,right
5,HandStart,0.5146172,1.166592,-0.1142059,pick,right
5,HandThumb0,0.5193852,1.179724,-0.09094101,pick,right
5,HandThumb1,0.5203447,1.189293,-0.06621911,pick,right
5,HandThumb2,0.5319425,1.201905,-0.03604145,pick,right
5,HandIndex1,0.5148595,1.252123,-0.05195251,pick,right
5,HandIndex2,0.5375568,1.273523,-0.02615248,pick,right
5,HandMiddle1,0.5251653,1.259134,-0.07228422,pick,right
5,HandMiddle2,0.5446494,1.291348,-0.04617063,pick,right
5,HandRing1,0.5404015,1.256112,-0.08814237,pick,right
5,HandRing2,0.5544967,1.290763,-0.06989291,pick,right
5,HandPinky0,0.5409924,1.203056,-0.113201,pick,right
5,HandPinky1,0.556855,1.247856,-0.1024544,pick,right
5,HandPinky2,0.5653863,1.279347,-0.09918717,pick,right
5,HandThumb3,0.5485131,1.223027,-0.01195207,pick,right
5,HandIndex3,0.5578672,1.261941,-0.01491659,pick,right
5,HandMiddle3,0.5649611,1.299519,-0.02654052,pick,right
5,HandRing3,0.5714085,1.303635,-0.05111054,pick,right
5,HandPinky3,0.5787935,1.292289,-0.08810841,pick,right
6,HandStart,0.5282353,1.156785,-0.1325952,pick,right
6,HandThumb0,0.5345652,1.171423,-0.1106378,pick,right
6,HandThumb1,0.5368092,1.182948,-0.08685128,pick,right
6,HandThumb2,0.5500479,1.197055,-0.05804154,pick,right
6,HandIndex1,0.5366988,1.247009,-0.07801197,pick,right
6,HandIndex2,0.5615739,1.268572,-0.05445335,pick,right
6,HandMiddle1,0.5470572,1.251403,-0.09903891,pick,right
6,HandMiddle2,0.5696046,1.283988,-0.07603648,pick,right
6,HandRing1,0.561636,1.245815,-0.1148185,pick,right
6,HandRing2,0.5787109,1.28071,-0.0998781,pick,right
6,HandPinky0,0.5574372,1.190945,-0.1351842,pick,right
6,HandPinky1,0.5770483,1.235064,-0.1286234,pick,right
6,HandPinky2,0.5880234,1.26596,-0.1282366,pick,right
6,HandThumb3,0.5687988,1.218699,-0.03611194,pick,right
6,HandIndex3,0.5811641,1.256393,-0.04258687,pick,right
6,HandMiddle3,0.5909367,1.292069,-0.05748085,pick,right
6,HandRing3,0.5969903,1.293694,-0.08250671,pick,right
6,HandPinky3,0.6026433,1.278643,-0.1184695,pick,right
7,HandStart,0.5391644,1.14689,-0.1509046,pick,right
7,HandThumb0,0.5470886,1.161935,-0.129755,pick,right
7,HandThumb1,0.5507828,1.174165,-0.1065079,pick,right
7,HandThumb2,0.5658088,1.188476,-0.07869259,pick,right
7,HandIndex1,0.5545561,1.238414,-0.1001344,pick,right
7,HandIndex2,0.5813791,1.259365,-0.07821672,pick,right
7,HandMiddle1,0.5643607,1.241456,-0.1216601,pick,right
7,HandMiddle2,0.589447,1.273514,-0.1006303,pick,right
7,HandRing1,0.5780224,1.234491,-0.1377103,pick,right
7,HandRing2,0.5973861,1.268971,-0.1247243,pick,right
7,HandPinky0,0.570079,1.179241,-0.155807,pick,right
7,HandPinky1,0.5923053,1.222399,-0.1516201,pick,right
7,HandPinky2,0.6048844,1.252657,-0.15278,pick,right
7,HandThumb3,0.5865017,1.209756,-0.05819929,pick,right
7,HandIndex3,0.6007214,1.246597,-0.06656496,pick,right
7,HandMiddle3,0.6118421,1.281009,-0.08311035,pick,right
7,HandRing3,0.6169499,1.281502,-0.1084546,pick,right
7,HandPinky3,0.6205127,1.264799,-0.1439304,pick,right
8,HandStart,0.539766,1.137717,-0.1661523,pick,right
8,HandThumb0,0.5490276,1.15181,-0.14489,pick,right
8,HandThumb1,0.5540154,1.163171,-0.1214444,pick,right
8,HandThumb2,0.5705927,1.176028,-0.09380096,pick,right
8,HandIndex1,0.5603775,1.227021,-0.1133192,pick,right
8,HandIndex2,0.588737,1.246269,-0.09177855,pick,right
8,HandMiddle1,0.5694602,1.230386,-0.1351117,pick,right
8,HandMiddle2,0.5964274,1.260872,-0.1140717,pick,right
8,HandRing1,0.5822408,1.223451,-0.1518842,pick,right
8,HandRing2,0.603188,1.2569,-0.1386621,pick,right
8,HandPinky0,0.5716218,1.169104,-0.1712941,pick,right
8,HandPinky1,0.5955378,1.211306,-0.1666959,pick,right
8,HandPinky2,0.6090668,1.241165,-0.1674423,pick,right
8,HandThumb3,0.5927967,1.195877,-0.07345454,pick,right
8,HandIndex3,0.6080676,1.232537,-0.08125848,pick,right
8,HandMiddle3,0.6197154,1.267002,-0.097197,pick,right
8,HandRing3,0.623773,1.268212,-0.1227634,pick,right
8,HandPinky3,0.6254377,1.252429,-0.1587752,pick,right
9,HandStart,0.535156,1.129773,-0.1801679,pick,right
9,HandThumb0,0.5456346,1.142315,-0.1585034,pick,right
9,HandThumb1,0.5518565,1.152091,-0.1346416,pick,right
9,HandThumb2,0.5698758,1.162824,-0.1069944,pick,right
9,HandIndex1,0.5601283,1.21516,-0.1229252,pick,right
9,HandIndex2,0.5898209,1.232334,-0.1014275,pick,right
9,HandMiddle1,0.5683799,1.219668,-0.1448416,pick,right
9,HandMiddle2,0.5969104,1.248182,-0.1231099,pick,right
9,HandRing1,0.5802799,1.213505,-0.1625381,pick,right
9,HandRing2,0.6024514,1.2457,-0.1482444,pick,right
9,HandPinky0,0.5675331,1.16071,-0.1847495,pick,right
9,HandPinky1,0.592649,1.20201,-0.1786187,pick,right
9,HandPinky2,0.6067715,1.231599,-0.1781743,pick,right
9,HandThumb3,0.5933741,1.18086,-0.08641455,pick,right
9,HandIndex3,0.6092494,1.21759,-0.09259308,pick,right
9,HandMiddle3,0.6210157,1.252697,-0.1068862,pick,right
9,HandRing3,0.6239334,1.255539,-0.1325538,pick,right
