Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,pick,-0.0001303852,-0.0005558133,-4.410744E-06,-0.0221599,0.01027703,-0.01034269,-0.03324232,0.003756166,-0.009225808,-0.03573798,0.004861295,-0.0003803,-0.05694887,0.05687386,0.01744649,-0.04042628,-0.001454771,-0.001540244,-0.01399258,-0.01914197,-0.01052164,-0.05373326,0.04759377,0.03917846,-0.04521792,-0.007368445,-0.0005935282,0.008522034,-0.02122277,-0.01848325,-0.05147098,0.02988231,0.05236711,-0.04122144,-0.005746722,-0.0004511178,0.006287217,-0.01742542,-0.02147783,-0.04838887,0.008584559,0.06134567,-0.03224874,0.003563285,0.004740283,-0.0010598,-0.01074564,-0.0187991,0.04197294,-0.04138589,-0.03547474,0.001576021,0.01519376,-0.02267869,-0.006258756,0.01608974,-0.01333106,-0.01205482,0.01198775,-0.01416996,0.02022754,-0.01738262,-0.0253334,-0.02093859,0.01727456,-0.01471707,-0.004023939,0.01229239,-0.01033647,-0.004707798,0.005307972,-0.0168487,97.89269,82.10731,70.54934,109.4507,129.348,50.65197,21.11232,158.8877,40.10187
1,right,pick,-9.359419E-05,-0.0007945299,0.0002122521,-0.02215591,0.01035601,-0.0102722,-0.03325069,0.003811896,-0.009172514,-0.03572664,0.004941285,-0.0004125684,-0.05679721,0.05694175,0.01771723,-0.04040931,-0.001370192,-0.001995176,-0.0139797,-0.01913649,-0.01054855,-0.05357686,0.04757714,0.0394122,-0.04548346,-0.005494237,0.0006108582,0.006405845,-0.02180487,-0.01865934,-0.0513394,0.02981371,0.05253509,-0.04145677,-0.001943231,0.003161252,0.002879858,-0.01799297,-0.02173536,-0.04829541,0.008477151,0.06143416,-0.03044096,0.007287443,0.009766817,-0.005313084,-0.01043403,-0.01824544,0.04179992,-0.04140365,-0.03516677,0.001853794,0.01348865,-0.02430101,-0.006264135,0.01421243,-0.01567328,-0.01405981,0.01210588,-0.01550464,0.02005298,-0.01732588,-0.02503079,-0.01853175,0.01615703,-0.01619022,-0.002738148,0.01040053,-0.01259726,-0.00586687,0.00454694,-0.01899455,97.67606,82.32394,70.65099,109.349,129.2267,50.77325,20.93036,159.0696,39.99499
2,right,pick,-0.0001368374,-0.0009265542,0.000105679,-0.02211626,0.01039279,-0.01032043,-0.03323129,0.003819644,-0.009239458,-0.03571704,0.004998684,-0.0005319938,-0.05666013,0.05713916,0.01751968,-0.04038817,-0.001490712,-0.00231196,-0.01395825,-0.01916301,-0.01052875,-0.05350114,0.04780626,0.03923736,-0.04552843,-0.005118549,0.0005171597,0.006151915,-0.02198941,-0.01852778,-0.05133583,0.0300613,0.05239727,-0.0412828,0.0005428791,0.005279243,0.0008355379,-0.01828575,-0.02166563,-0.04836766,0.008732975,0.06134143,-0.0283232,0.009955466,0.01318458,-0.00832358,-0.009953618,-0.01736771,0.04170075,-0.04143602,-0.03476761,0.001981273,0.01296073,-0.0245468,-0.006410941,0.01208353,-0.017922,-0.01592776,0.01191574,-0.01684949,0.01994196,-0.01727432,-0.02477085,-0.01812889,0.01578712,-0.01654778,-0.001094565,0.008379877,-0.01478414,-0.006768644,0.00358361,-0.02114742,97.80471,82.19529,70.73969,109.2603,129.2418,50.75822,20.89886,159.1012,39.973
3,right,pick,-0.0003151894,-0.0007089972,0.0002576113,-0.02204268,0.01046932,-0.01040011,-0.03318875,0.00386554,-0.009372264,-0.03570114,0.005087793,-0.000722304,-0.05648445,0.05738664,0.01727609,-0.04035255,-0.001708329,-0.002743006,-0.01386376,-0.01920497,-0.01057712,-0.05344244,0.04805613,0.03901145,-0.0455662,-0.004790723,0.00026986,0.005976439,-0.02213025,-0.01841706,-0.0513983,0.03031164,0.05219139,-0.04125744,0.001102328,0.005389035,0.0006528199,-0.01834786,-0.02161933,-0.04855108,0.008977473,0.06116095,-0.02776644,0.01057172,0.01387125,-0.00895974,-0.009770632,-0.01715373,0.04160558,-0.04134345,-0.03430546,0.002171636,0.01241291,-0.02474822,-0.006352901,0.01185143,-0.01829912,-0.01633823,0.01186478,-0.01745178,0.01976819,-0.01705068,-0.02445064,-0.01766856,0.01533818,-0.01690828,-0.001029283,0.008069038,-0.01509684,-0.006725669,0.003287554,-0.02191739,97.96444,82.03557,70.80801,109.192,129.0902,50.9098,20.90024,159.0998,39.76984
4,right,pick,-0.0001593828,-0.0005440712,0.0003163815,-0.0219732,0.01052994,-0.01048563,-0.03314316,0.003876626,-0.009527639,-0.03569016,0.005129874,-0.0009358674,-0.0563894,0.05754751,0.01705015,-0.04032645,-0.001750827,-0.003079414,-0.01387005,-0.01917076,-0.01063078,-0.05347008,0.04820025,0.03879517,-0.04559028,-0.004563689,-4.10378E-05,0.005840525,-0.02223718,-0.01833163,-0.05153612,0.03044516,0.05197736,-0.04126909,0.001368284,0.00523673,0.0007058382,-0.01837248,-0.02159669,-0.0487913,0.009099424,0.06095142,-0.02770126,0.01066965,0.01392648,-0.009015501,-0.009701371,-0.01716381,0.04159948,-0.04139012,-0.03398401,0.002344519,0.01216012,-0.02478339,-0.00625515,0.01182312,-0.01845996,-0.01631266,0.01204437,-0.01766381,0.01977937,-0.01708949,-0.02428909,-0.01736605,0.01522654,-0.01708253,-0.001120463,0.007958412,-0.01519491,-0.00659132,0.003373265,-0.02209668,98.04648,81.95353,70.77639,109.2236,128.8414,51.15863,20.96357,159.0364,39.492
5,right,pick,-7.556379E-05,-0.0005699992,0.0002940893,-0.02193159,0.01055229,-0.01055008,-0.03311844,0.003830254,-0.009631902,-0.03568542,0.00513041,-0.001099363,-0.05631432,0.05768675,0.01682641,-0.04030804,-0.001794457,-0.003288463,-0.01388189,-0.01916838,-0.01061977,-0.05346297,0.04836988,0.03859344,-0.04560307,-0.004426241,-0.0002716035,0.005693078,-0.02236873,-0.0182178,-0.05159409,0.03063279,0.05180934,-0.04127543,0.001560152,0.005132228,0.0007362068,-0.01843858,-0.02153942,-0.04891185,0.009296656,0.06082492,-0.02763408,0.01075423,0.01399468,-0.009073436,-0.009681284,-0.01714472,0.04157233,-0.04150975,-0.03371993,0.002443671,0.01194865,-0.02478389,-0.006196514,0.0117507,-0.01861973,-0.01632358,0.01214206,-0.01787803,0.0197688,-0.01721096,-0.02419952,-0.0171313,0.015149,-0.01718587,-0.001239643,0.007820547,-0.01529811,-0.006513938,0.003384769,-0.02227272,98.20901,81.79099,70.77818,109.2218,128.7681,51.23192,21.02994,158.9701,39.38471
6,right,pick,-0.0002016127,-0.0005773902,0.0001006722,-0.02189721,0.01057875,-0.01059494,-0.03310317,0.00379014,-0.009700127,-0.03567845,0.005148292,-0.001234546,-0.05619486,0.05785728,0.01663929,-0.04029661,-0.001801431,-0.003421798,-0.01392169,-0.01916271,-0.01057796,-0.05338602,0.04858404,0.03843051,-0.04561564,-0.00428158,-0.0004346967,0.005533725,-0.02250403,-0.01810008,-0.05157129,0.0308733,0.05168913,-0.04127304,0.00176847,0.00508374,0.0007359833,-0.01851702,-0.02147214,-0.04894768,0.009551764,0.06075652,-0.02752748,0.01087558,0.01411059,-0.009165972,-0.009666502,-0.01710393,0.04149109,-0.04168695,-0.03351256,0.00251019,0.01175338,-0.02477832,-0.006157324,0.0116607,-0.01877706,-0.01636918,0.01221442,-0.01809424,0.01973434,-0.01737595,-0.02416915,-0.01694523,0.0150947,-0.0172562,-0.001359582,0.007673681,-0.015405,-0.006467223,0.003363907,-0.02246246,98.45749,81.54252,70.88293,109.1171,128.8105,51.1895,21.03933,158.9607,39.37394
7,right,pick,-0.0001188517,-0.0005674362,0.000125885,-0.02186788,0.01061171,-0.01062247,-0.03309003,0.003763735,-0.009755,-0.03567016,0.005172312,-0.001365356,-0.0560982,0.05797809,0.01654454,-0.04028627,-0.001813591,-0.003535286,-0.01396827,-0.01914144,-0.01055475,-0.05332086,0.04872149,0.03834686,-0.04562388,-0.004173994,-0.0005874485,0.005405381,-0.02260131,-0.01801728,-0.05154773,0.03102064,0.05162436,-0.04127192,0.001927257,0.005034685,0.0007698983,-0.01856261,-0.0214314,-0.04896963,0.009703398,0.06071478,-0.02743506,0.01096141,0.01422371,-0.009232998,-0.009640396,-0.01708244,0.04142657,-0.04178905,-0.03338672,0.002560273,0.011617,-0.02475016,-0.006125093,0.0115996,-0.01889963,-0.01641496,0.01228309,-0.01827945,0.01972468,-0.01747531,-0.02419733,-0.01681338,0.01507688,-0.01728763,-0.001489609,0.007560909,-0.01548551,-0.006412059,0.003360868,-0.02262841,98.61672,81.38328,70.92381,109.0762,128.8089,51.19106,21.07134,158.9286,39.34101
8,right,pick,-8.261204E-05,-0.0002851486,-0.0001158714,-0.021851,0.01062876,-0.0106401,-0.03308213,0.003721774,-0.009797782,-0.03566636,0.005168796,-0.001473777,-0.05605078,0.05804062,0.0164859,-0.04027182,-0.00187844,-0.00366392,-0.01398842,-0.0191322,-0.01054494,-0.05329715,0.04878938,0.0382935,-0.04562697,-0.004114389,-0.0007458031,0.005310059,-0.02267778,-0.01794933,-0.05155055,0.03109175,0.05157876,-0.0412768,0.002023876,0.004956052,0.0008439869,-0.0185954,-0.02140015,-0.04899988,0.009775341,0.06067882,-0.02739537,0.01099259,0.01427606,-0.009232372,-0.009628296,-0.01708961,0.04138947,-0.04181165,-0.03325986,0.002601519,0.01148719,-0.02472571,-0.006096765,0.01155937,-0.01898712,-0.01643211,0.0123477,-0.01842007,0.01971152,-0.01751065,-0.0241887,-0.01669696,0.01503277,-0.01732133,-0.001630694,0.007476985,-0.01553629,-0.006355748,0.003380597,-0.02273062,98.71755,81.28246,70.92797,109.072,128.787,51.21297,21.11225,158.8878,39.30108
9,right,pick,3.576279E-06,-9.834766E-05,-0.0003284216,-0.02183776,0.0106436,-0.01065247,-0.03307483,0.003679812,-0.009838142,-0.0356639,0.005156159,-0.001574136,-0.05602925,0.05806839,0.01646118,-0.04025483,-0.001966357,-0.003801703,-0.01399919,-0.01912296,-0.01054734,-0.05329625,0.04881006,0.03826834,-0.04562682,-0.004082143,-0.0009129792,0.005221754,-0.02274019,-0.01789629,-0.0515691,0.03110808,0.05155034,-0.04128416,0.002088904,0.004867151,0.0009237528,-0.01861483,-0.02137996,-0.04903702,0.009787858,0.06064679,-0.02737427,0.01099944,0.01431122,-0.009210274,-0.009614885,-0.01710911,0.04137149,-0.04177862,-0.03315008,0.002638996,0.01137412,-0.02469589,-0.006069809,0.01153094,-0.01906213,-0.01644197,0.01240969,-0.01854052,0.01970679,-0.01749951,-0.02417688,-0.01658195,0.01499134,-0.01734693,-0.001771808,0.007405579,-0.01557846,-0.006307945,0.003409743,-0.02281137,98.73446,81.26554,70.91274,109.0873,128.7077,51.29228,21.13378,158.8662,39.21561
