Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.3634349,0.9954495,0.07061255,pick,right
0,HandThumb0,0.3892921,1.002551,0.07478853,pick,right
0,HandThumb1,0.4144039,1.011084,0.07526293,pick,right
0,HandThumb2,0.4405813,1.031049,0.08623769,pick,right
0,HandIndex1,0.4642068,0.9758129,0.0961206,pick,right
0,HandIndex2,0.4879168,0.9989317,0.1194042,pick,right
0,HandMiddle1,0.4512815,0.9659066,0.113543,pick,right
0,HandMiddle2,0.4874219,0.9694614,0.1414811,pick,right
0,HandRing1,0.4353673,0.9674869,0.1289377,pick,right
0,HandRing2,0.4676768,0.9623904,0.1546779,pick,right
0,HandPinky0,0.3835253,0.9875099,0.1101052,pick,right
0,HandPinky1,0.4174065,0.9738825,0.142362,pick,right
0,HandPinky2,0.4411372,0.9668081,0.1638552,pick,right
0,HandThumb3,0.4660908,1.04421,0.1080789,pick,right
0,HandIndex3,0.4866906,1.023595,0.1273506,pick,right
0,HandMiddle3,0.508106,0.9800044,0.1595275,pick,right
0,HandRing3,0.4896028,0.9652573,0.1724401,pick,right
0,HandPinky3,0.45596,0.9638897,0.1794039,pick,right
1,HandStart,0.3618824,0.9950424,0.07158273,pick,right
1,HandThumb0,0.3877101,1.002223,0.07580499,pick,right
1,HandThumb1,0.4127801,1.010872,0.07638167,pick,right
1,HandThumb2,0.4388617,1.030852,0.08755452,pick,right
1,HandIndex1,0.4627444,0.9756484,0.09691963,pick,right
1,HandIndex2,0.4862981,0.99884,0.1202893,pick,right
1,HandMiddle1,0.4498664,0.9655579,0.1142711,pick,right
1,HandMiddle2,0.4860276,0.9690437,0.1421909,pick,right
1,HandRing1,0.4339498,0.9669557,0.1296811,pick,right
1,HandRing2,0.4662742,0.9616633,0.1553629,pick,right
1,HandPinky0,0.3820175,0.986896,0.1110105,pick,right
1,HandPinky1,0.4159656,0.9731746,0.1431569,pick,right
1,HandPinky2,0.4396434,0.9659014,0.164642,pick,right
1,HandThumb3,0.4643683,1.043988,0.1094144,pick,right
1,HandIndex3,0.4849385,1.023435,0.1284233,pick,right
1,HandMiddle3,0.5066905,0.9795313,0.1602937,pick,right
1,HandRing3,0.4881969,0.9644399,0.1731436,pick,right
1,HandPinky3,0.4544418,0.9629068,0.1801994,pick,right
2,HandStart,0.3591571,0.9949589,0.07422119,pick,right
2,HandThumb0,0.3849329,1.002219,0.0786218,pick,right
2,HandThumb1,0.4099531,1.010993,0.07942609,pick,right
2,HandThumb2,0.4358904,1.030954,0.09096263,pick,right
2,HandIndex1,0.4600182,0.9757789,0.09972456,pick,right
2,HandIndex2,0.4833184,0.9989615,0.1233558,pick,right
2,HandMiddle1,0.4471252,0.9654318,0.1169131,pick,right
2,HandMiddle2,0.4831995,0.968758,0.1449647,pick,right
2,HandRing1,0.4311441,0.9665791,0.1322769,pick,right
2,HandRing2,0.4633811,0.9610054,0.158009,pick,right
2,HandPinky0,0.3791841,0.9864713,0.1136321,pick,right
2,HandPinky1,0.4130787,0.9725584,0.1457526,pick,right
2,HandPinky2,0.4366122,0.9650116,0.1673018,pick,right
2,HandThumb3,0.4613163,1.044001,0.112969,pick,right
2,HandIndex3,0.4818,1.023449,0.1317788,pick,right
2,HandMiddle3,0.5037649,0.9791337,0.1632421,pick,right
2,HandRing3,0.4852251,0.9636467,0.1759068,pick,right
