Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.2820788,0.9650714,0.2682821,idle,right
0,HandThumb0,0.270436,0.9785526,0.2878118,idle,right
0,HandThumb1,0.2550137,0.9935642,0.3021081,idle,right
0,HandThumb2,0.2396159,1.011031,0.3266102,idle,right
0,HandIndex1,0.2767228,1.041189,0.3375276,idle,right
0,HandIndex2,0.2771335,1.061069,0.3715769,idle,right
0,HandMiddle1,0.2977301,1.031722,0.3404677,idle,right
0,HandMiddle2,0.2974916,1.046781,0.3824777,idle,right
0,HandRing1,0.3101332,1.014286,0.3435757,idle,right
0,HandRing2,0.3105573,1.024735,0.3827453,idle,right
0,HandPinky0,0.3024704,0.9714013,0.306578,idle,right
0,HandPinky1,0.3185923,0.9932943,0.345478,idle,right
0,HandPinky2,0.3223523,1.001119,0.3762134,idle,right
0,HandThumb3,0.2344525,1.027618,0.3571468,idle,right
0,HandIndex3,0.2700419,1.062522,0.3957847,idle,right
0,HandMiddle3,0.2892787,1.046135,0.4099087,idle,right
0,HandRing3,0.3024948,1.024429,0.4091673,idle,right
0,HandPinky3,0.3178694,1.000781,0.3968457,idle,right
1,HandStart,0.2888047,0.9711329,0.2588058,idle,right
1,HandThumb0,0.2754588,0.9769113,0.2808785,idle,right
1,HandThumb1,0.2580841,0.9850202,0.2981973,idle,right
1,HandThumb2,0.24049,0.9927663,0.3259999,idle,right
1,HandIndex1,0.2727062,1.023881,0.3458461,idle,right
1,HandIndex2,0.2704428,1.033564,0.384002,idle,right
1,HandMiddle1,0.2949343,1.0172,0.3467731,idle,right
1,HandMiddle2,0.2915766,1.017976,0.3912682,idle,right
1,HandRing1,0.309866,1.001619,0.3454388,idle,right
1,HandRing2,0.3066055,0.997727,0.3856612,idle,right
1,HandPinky0,0.3084002,0.9697666,0.2980053,idle,right
1,HandPinky1,0.3214253,0.982399,0.3418596,idle,right
1,HandPinky2,0.324112,0.9819461,0.3736811,idle,right
1,HandThumb3,0.2332287,0.9995321,0.3597012,idle,right
1,HandIndex3,0.2634852,1.027358,0.4074857,idle,right
1,HandMiddle3,0.2831395,1.007418,0.4165208,idle,right
1,HandRing3,0.2974274,0.9870538,0.4094324,idle,right
1,HandPinky3,0.3197985,0.9752634,0.3932422,idle,right
2,HandStart,0.2902721,0.9760492,0.2530195,idle,right
2,HandThumb0,0.2754357,0.9713617,0.274388,idle,right
2,HandThumb1,0.2563663,0.9698605,0.2917569,idle,right
2,HandThumb2,0.2368323,0.964232,0.3187622,idle,right
2,HandIndex1,0.2622147,0.9909682,0.3510385,idle,right
2,HandIndex2,0.257033,0.9858523,0.3897907,idle,right
2,HandMiddle1,0.2852492,0.9880331,0.3516559,idle,right
2,HandMiddle2,0.2803703,0.9721675,0.3930825,idle,right
2,HandRing1,0.302801,0.9765498,0.3464059,idle,right
2,HandRing2,0.29896,0.9578547,0.382174,idle,right
2,HandPinky0,0.3085938,0.9639269,0.2909644,idle,right
2,HandPinky1,0.3177688,0.9619803,0.3374881,idle,right
2,HandPinky2,0.3194148,0.9505215,0.3672542,idle,right
2,HandThumb3,0.2273668,0.9572946,0.3518766,idle,right
2,HandIndex3,0.2509494,0.9719453,0.4099897,idle,right
2,HandMiddle3,0.2732373,0.9521138,0.4122476,idle,right
2,HandRing3,0.2911343,0.938022,0.3997424,idle,right
2,HandPinky3,0.3157507,0.9366644,0.3827609,idle,right
3,HandStart,0.289347,0.9789846,0.2498204,idle,right
3,HandThumb0,0.2739042,0.9670647,0.2676569,idle,right
3,HandThumb1,0.2541917,0.959078,0.2823268,idle,right
3,HandThumb2,0.2338875,0.9441699,0.3048663,idle,right
3,HandIndex1,0.2551692,0.9616075,0.3454626,idle,right
3,HandIndex2,0.2484567,0.9446452,0.3804194,idle,right
3,HandMiddle1,0.2783098,0.9601705,0.3468884,idle,right
3,HandMiddle2,0.2726827,0.9321035,0.3811266,idle,right
3,HandRing1,0.2970296,0.9520172,0.3397759,idle,right
3,HandRing2,0.2929777,0.9230577,0.3678569,idle,right
3,HandPinky0,0.3066952,0.9571941,0.2836828,idle,right
3,HandPinky1,0.3136304,0.9418678,0.3280612,idle,right
3,HandPinky2,0.3146516,0.9219509,0.3530073,idle,right
3,HandThumb3,0.22323,0.9269316,0.3335637,idle,right
3,HandIndex3,0.2430112,0.927094,0.3977607,idle,right
3,HandMiddle3,0.2666664,0.9074302,0.3943692,idle,right
3,HandRing3,0.2860555,0.8983747,0.3781556,idle,right
3,HandPinky3,0.3114029,0.9038204,0.3633335,idle,right
4,HandStart,0.2859085,0.9781843,0.2489904,idle,right
4,HandThumb0,0.2699195,0.9616854,0.2620612,idle,right
4,HandThumb1,0.2497099,0.9496701,0.2727749,idle,right
4,HandThumb2,0.2287257,0.9288481,0.2891653,idle,right
4,HandIndex1,0.2466428,0.935943,0.3343801,idle,right
4,HandIndex2,0.23847,0.9103864,0.3632735,idle,right
4,HandMiddle1,0.2696906,0.9347913,0.337036,idle,right
4,HandMiddle2,0.2632104,0.8987419,0.3625337,idle,right
4,HandRing1,0.2891521,0.9292285,0.3294334,idle,right
4,HandRing2,0.284694,0.8939667,0.348936,idle,right
4,HandPinky0,0.3020492,0.9488875,0.2773388,idle,right
4,HandPinky1,0.3068732,0.922864,0.3167334,idle,right
4,HandPinky2,0.3071885,0.8972166,0.3357635,idle,right
4,HandThumb3,0.2168845,0.9045328,0.3115894,idle,right
4,HandIndex3,0.2328505,0.8898081,0.3768148,idle,right
4,HandMiddle3,0.2578976,0.8720937,0.3715877,idle,right
4,HandRing3,0.2785881,0.8673691,0.3532386,idle,right
4,HandPinky3,0.304152,0.8769751,0.3409562,idle,right
5,HandStart,0.2840086,0.9782513,0.2482668,idle,right
5,HandThumb0,0.2671984,0.960312,0.257978,idle,right
5,HandThumb1,0.2463482,0.9473408,0.266015,idle,right
5,HandThumb2,0.2242979,0.9241941,0.2769946,idle,right
5,HandIndex1,0.2410729,0.9236061,0.3243454,idle,right
5,HandIndex2,0.2313598,0.8938704,0.3483495,idle,right
5,HandMiddle1,0.2639912,0.9213058,0.3273522,idle,right
5,HandMiddle2,0.2558942,0.8817353,0.3463338,idle,right
5,HandRing1,0.283518,0.9164825,0.3194189,idle,right
5,HandRing2,0.2776539,0.8786312,0.3327049,idle,right
5,HandPinky0,0.2985,0.9441441,0.2717007,idle,right
5,HandPinky1,0.301438,0.911774,0.3062837,idle,right
5,HandPinky2,0.3004853,0.8832586,0.3206361,idle,right
5,HandThumb3,0.2100502,0.8967285,0.2936359,idle,right
5,HandIndex3,0.2248133,0.8716319,0.3583999,idle,right
