Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.3352149,0.9466256,0.1168973,pick,left
0,HandThumb0,0.344307,0.9657314,0.1338903,pick,left
0,HandThumb1,0.3540045,0.9858099,0.1482591,pick,left
0,HandThumb2,0.3756622,1.004486,0.1679165,pick,left
0,HandIndex1,0.3347943,1.000521,0.2079266,pick,left
0,HandIndex2,0.368378,1.011482,0.2276943,pick,left
0,HandMiddle1,0.3347994,0.9775268,0.2142511,pick,left
0,HandMiddle2,0.3527504,0.9901487,0.2544724,pick,left
0,HandRing1,0.34352,0.9571726,0.212698,pick,left
0,HandRing2,0.3507039,0.9647628,0.2529871,pick,left
0,HandPinky0,0.34932,0.9359646,0.1582944,pick,left
0,HandPinky1,0.3552935,0.9379886,0.2066096,pick,left
0,HandPinky2,0.3574745,0.9395939,0.2392871,pick,left
0,HandThumb3,0.3959757,1.016966,0.1949831,pick,left
0,HandIndex3,0.3938892,1.014368,0.223985,pick,left
0,HandMiddle3,0.3740013,0.9990392,0.2727484,pick,left
0,HandRing3,0.3653682,0.9732122,0.2757474,pick,left
0,HandPinky3,0.3667554,0.9432069,0.2585435,pick,left
1,HandStart,0.3361812,0.9472647,0.1152364,pick,left
1,HandThumb0,0.3456919,0.9674862,0.1306345,pick,left
1,HandThumb1,0.3558389,0.9884461,0.1433377,pick,left
1,HandThumb2,0.3778728,1.00816,0.1615081,pick,left
1,HandIndex1,0.3367861,1.008551,0.2014623,pick,left
1,HandIndex2,0.3704629,1.020281,0.2206206,pick,left
1,HandMiddle1,0.336182,0.9861704,0.2096778,pick,left
1,HandMiddle2,0.3542197,1.001603,0.248867,pick,left
1,HandRing1,0.3443876,0.9655455,0.209875,pick,left
1,HandRing2,0.351577,0.9761819,0.2494681,pick,left
1,HandPinky0,0.3498529,0.93974,0.1574596,pick,left
1,HandPinky1,0.3556921,0.9456322,0.2054734,pick,left
1,HandPinky2,0.3577871,0.9496863,0.2379438,pick,left
1,HandThumb3,0.3983887,1.022253,0.1876128,pick,left
1,HandIndex3,0.3958836,1.02179,0.2156785,pick,left
1,HandMiddle3,0.3759606,1.011402,0.2660708,pick,left
1,HandRing3,0.3667296,0.9861622,0.2712685,pick,left
1,HandPinky3,0.3675264,0.9547696,0.2566334,pick,left
2,HandStart,0.3377146,0.9479101,0.1147973,pick,left
2,HandThumb0,0.3479543,0.9688625,0.1286757,pick,left
2,HandThumb1,0.3588512,0.9903321,0.1398095,pick,left
2,HandThumb2,0.3815826,1.010541,0.1565178,pick,left
2,HandIndex1,0.3405548,1.015369,0.1962376,pick,left
2,HandIndex2,0.3745548,1.02728,0.2147011,pick,left
2,HandMiddle1,0.3391422,0.9936967,0.2060901,pick,left
2,HandMiddle2,0.3576777,1.011304,0.2441127,pick,left
2,HandRing1,0.3465956,0.9728605,0.2078381,pick,left
2,HandRing2,0.3541524,0.9860442,0.2465876,pick,left
2,HandPinky0,0.3511129,0.9430529,0.1574966,pick,left
2,HandPinky1,0.3571707,0.9522799,0.2049551,pick,left
2,HandPinky2,0.3594164,0.9584505,0.2370803,pick,left
2,HandThumb3,0.4026055,1.025687,0.18161,pick,left
2,HandIndex3,0.3999256,1.027316,0.2092943,pick,left
2,HandMiddle3,0.3798778,1.021523,0.2604648,pick,left
2,HandRing3,0.369792,0.9970288,0.2675449,pick,left
2,HandPinky3,0.3695163,0.9645091,0.2552814,pick,left
3,HandStart,0.3386033,0.9489338,0.1166945,pick,left
3,HandThumb0,0.3498493,0.9699268,0.1297053,pick,left
3,HandThumb1,0.361773,0.9912859,0.1399654,pick,left
3,HandThumb2,0.3855318,1.011041,0.1557624,pick,left
3,HandIndex1,0.3449694,1.019252,0.1954734,pick,left
3,HandIndex2,0.379586,1.030317,0.2133061,pick,left
3,HandMiddle1,0.3426755,0.9980538,0.2061565,pick,left
3,HandMiddle2,0.3622577,1.016224,0.2433814,pick,left
3,HandRing1,0.3492191,0.9769906,0.2086624,pick,left
3,HandRing2,0.3576539,0.9911941,0.2468665,pick,left
3,HandPinky0,0.3520727,0.9451186,0.1594771,pick,left
3,HandPinky1,0.3588603,0.9558686,0.2065144,pick,left
3,HandPinky2,0.3616232,0.9629546,0.2384096,pick,left
3,HandThumb3,0.4074186,1.026032,0.1802001,pick,left
3,HandIndex3,0.4048842,1.029011,0.2077198,pick,left
