Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.2948907,0.9192127,0.1844903,idle,left
0,HandThumb0,0.3131617,0.906864,0.168131,idle,left
0,HandThumb1,0.3279713,0.902487,0.1461794,idle,left
0,HandThumb2,0.3519372,0.8924,0.1225837,idle,left
0,HandIndex1,0.3940744,0.8978924,0.1503589,idle,left
0,HandIndex2,0.4282127,0.876315,0.1435274,idle,left
0,HandMiddle1,0.394783,0.8947654,0.1742746,idle,left
0,HandMiddle2,0.428642,0.8638337,0.1674969,idle,left
0,HandRing1,0.3863872,0.8854877,0.1929264,idle,left
0,HandRing2,0.4201409,0.8603504,0.19139,idle,left
0,HandPinky0,0.3282392,0.8934999,0.2018444,idle,left
0,HandPinky1,0.3731689,0.8745577,0.209126,idle,left
0,HandPinky2,0.3999664,0.8554123,0.2131286,idle,left
0,HandThumb3,0.3822018,0.8765771,0.1097169,idle,left
0,HandIndex3,0.4382884,0.8531897,0.1362756,idle,left
0,HandMiddle3,0.4353921,0.8362491,0.1586246,idle,left
0,HandRing3,0.4317042,0.8354071,0.1831625,idle,left
0,HandPinky3,0.411201,0.8367979,0.2102232,idle,left
1,HandStart,0.2907498,0.9213982,0.1875347,idle,left
1,HandThumb0,0.3064059,0.9023181,0.1755023,idle,left
1,HandThumb1,0.3193792,0.8896232,0.1557315,idle,left
1,HandThumb2,0.3404796,0.8696589,0.1360067,idle,left
1,HandIndex1,0.3844582,0.8772981,0.160501,idle,left
1,HandIndex2,0.4149721,0.8499752,0.1603129,idle,left
1,HandMiddle1,0.3859766,0.8813801,0.1842344,idle,left
1,HandMiddle2,0.4152188,0.8455072,0.1869122,idle,left
1,HandRing1,0.3774133,0.8793495,0.2048984,idle,left
1,HandRing2,0.4075477,0.8505272,0.2107934,idle,left
1,HandPinky0,0.3213268,0.8976582,0.2115325,idle,left
1,HandPinky1,0.3637349,0.8756975,0.2237711,idle,left
1,HandPinky2,0.3880241,0.8551406,0.2331586,idle,left
1,HandThumb3,0.3676413,0.8466157,0.1280622,idle,left
1,HandIndex3,0.421505,0.8245546,0.1603562,idle,left
1,HandMiddle3,0.4181522,0.8159003,0.1868029,idle,left
1,HandRing3,0.4155032,0.822956,0.2104636,idle,left
1,HandPinky3,0.3966707,0.8351796,0.2359771,idle,left
2,HandStart,0.2897576,0.9329321,0.1922435,idle,left
2,HandThumb0,0.3024475,0.9100183,0.184005,idle,left
2,HandThumb1,0.3127465,0.8920664,0.1669167,idle,left
2,HandThumb2,0.3301659,0.865975,0.1511475,idle,left
2,HandIndex1,0.3761934,0.8731118,0.172062,idle,left
2,HandIndex2,0.4017787,0.8415353,0.1771604,idle,left
2,HandMiddle1,0.3795312,0.8817772,0.1943333,idle,left
2,HandMiddle2,0.4046742,0.8439556,0.2036341,idle,left
2,HandRing1,0.3720034,0.8851058,0.2152309,idle,left
2,HandRing2,0.3990273,0.8547059,0.2261448,idle,left
2,HandPinky0,0.3188087,0.9110926,0.2196936,idle,left
2,HandPinky1,0.3591159,0.8871155,0.2348901,idle,left
2,HandPinky2,0.3814538,0.8661591,0.2476386,idle,left
2,HandThumb3,0.3539467,0.8385682,0.1472477,idle,left
2,HandIndex3,0.4040842,0.8159537,0.1825594,idle,left
2,HandMiddle3,0.4043869,0.8148345,0.2097219,idle,left
2,HandRing3,0.403931,0.8269306,0.2314413,idle,left
2,HandPinky3,0.3880218,0.8463453,0.2543784,idle,left
3,HandStart,0.290379,0.9493675,0.1940973,idle,left
3,HandThumb0,0.3009441,0.9247695,0.187993,idle,left
3,HandThumb1,0.309198,0.904385,0.1726079,idle,left
3,HandThumb2,0.3238314,0.8754085,0.1592255,idle,left
3,HandIndex1,0.3711194,0.8809611,0.1780196,idle,left
3,HandIndex2,0.3914924,0.8465196,0.1867601,idle,left
3,HandMiddle1,0.3759159,0.891588,0.1991455,idle,left
3,HandMiddle2,0.39832,0.8530191,0.2117801,idle,left
3,HandRing1,0.3694223,0.8976642,0.21977,idle,left
3,HandRing2,0.3943823,0.8664979,0.2331575,idle,left
3,HandPinky0,0.3186053,0.9282047,0.2229044,idle,left
3,HandPinky1,0.3574416,0.9027395,0.2394504,idle,left
3,HandPinky2,0.3785299,0.881505,0.2537701,idle,left
3,HandThumb3,0.3451345,0.8458248,0.1575378,idle,left
3,HandIndex3,0.389816,0.8216935,0.1951113,idle,left
3,HandMiddle3,0.3960659,0.8248069,0.220955,idle,left
3,HandRing3,0.3973846,0.8391366,0.241276,idle,left
3,HandPinky3,0.3838428,0.862069,0.2624401,idle,left
4,HandStart,0.2760904,0.9587697,0.1554653,idle,left
4,HandThumb0,0.2835831,0.9538953,0.1295029,idle,left
4,HandThumb1,0.2865183,0.9608967,0.1037596,idle,left
4,HandThumb2,0.2941926,0.9629003,0.06955497,idle,left
4,HandIndex1,0.3468904,0.9541132,0.07532424,idle,left
4,HandIndex2,0.3672356,0.9409064,0.04231924,idle,left
4,HandMiddle1,0.3572218,0.9422451,0.09361773,idle,left
4,HandMiddle2,0.383073,0.9200085,0.06221084,idle,left
4,HandRing1,0.356264,0.9264489,0.1095555,idle,left
4,HandRing2,0.3774789,0.89981,0.08477928,idle,left
4,HandPinky0,0.3093647,0.9291901,0.1458578,idle,left
4,HandPinky1,0.3497107,0.909933,0.1250764,idle,left
4,HandPinky2,0.362783,0.8848472,0.1077418,idle,left
4,HandThumb3,0.3094603,0.9601517,0.03652155,idle,left
4,HandIndex3,0.3762372,0.9287691,0.02085902,idle,left
4,HandMiddle3,0.3952165,0.9027808,0.04121257,idle,left
4,HandRing3,0.3851408,0.8794634,0.06604759,idle,left
4,HandPinky3,0.3650994,0.8670963,0.09506525,idle,left
5,HandStart,0.2755385,0.9663395,0.1498556,idle,left
5,HandThumb0,0.2828244,0.9619615,0.1237463,idle,left
5,HandThumb1,0.285746,0.9694251,0.09813164,idle,left
5,HandThumb2,0.2932284,0.971946,0.06391872,idle,left
5,HandIndex1,0.3458541,0.9624818,0.0692469,idle,left
5,HandIndex2,0.3660071,0.9497509,0.03593843,idle,left
5,HandMiddle1,0.3560932,0.9500311,0.08720189,idle,left
5,HandMiddle2,0.381292,0.9280316,0.05510542,idle,left
5,HandRing1,0.354972,0.9338818,0.1027709,idle,left
5,HandRing2,0.3755729,0.9075394,0.07717316,idle,left
5,HandPinky0,0.3083039,0.9364877,0.1393797,idle,left
5,HandPinky1,0.348243,0.9171085,0.1179364,idle,left
5,HandPinky2,0.361003,0.8923373,0.09992963,idle,left
5,HandThumb3,0.3082118,0.9696677,0.03071976,idle,left
5,HandIndex3,0.3748685,0.9380133,0.01419932,idle,left
5,HandMiddle3,0.3930077,0.9110825,0.03364258,idle,left
5,HandRing3,0.3828816,0.8875662,0.05790605,idle,left
5,HandPinky3,0.3631721,0.8748732,0.0868357,idle,left
6,HandStart,0.2762896,0.9700542,0.1496686,idle,left
6,HandThumb0,0.2806419,0.970769,0.1225671,idle,left
6,HandThumb1,0.2817954,0.9820059,0.09822049,idle,left
6,HandThumb2,0.2862599,0.9894242,0.0641925,idle,left
6,HandIndex1,0.3380292,0.9782316,0.06261531,idle,left
6,HandIndex2,0.3539628,0.971378,0.02550974,idle,left
6,HandMiddle1,0.3487029,0.9615691,0.07642373,idle,left
6,HandMiddle2,0.3660927,0.9439069,0.03724739,idle,left
6,HandRing1,0.347546,0.9426227,0.0884299,idle,left
6,HandRing2,0.3627682,0.9208994,0.05571984,idle,left
6,HandPinky0,0.3049832,0.9408029,0.1297821,idle,left
6,HandPinky1,0.3407345,0.9235572,0.1005429,idle,left
6,HandPinky2,0.3495196,0.9024361,0.07651378,idle,left
6,HandThumb3,0.2978845,0.9915322,0.02966297,idle,left
6,HandIndex3,0.3597978,0.9638805,0.001042902,idle,left
6,HandMiddle3,0.3724387,0.9304633,0.01147567,idle,left
6,HandRing3,0.3666824,0.9050497,0.03211829,idle,left
6,HandPinky3,0.3490332,0.8880405,0.05997032,idle,left
7,HandStart,0.2810968,0.9588578,0.157989,idle,left
7,HandThumb0,0.2817692,0.9691107,0.1325258,idle,left
7,HandThumb1,0.2815448,0.9883431,0.1138064,idle,left
7,HandThumb2,0.282318,1.007197,0.0841959,idle,left
7,HandIndex1,0.3308491,0.9917078,0.06909291,idle,left
7,HandIndex2,0.3406285,0.9967014,0.02963275,idle,left
7,HandMiddle1,0.340186,0.9699911,0.07393526,idle,left
7,HandMiddle2,0.346473,0.9657773,0.02819839,idle,left
7,HandRing1,0.3373412,0.9482049,0.07859606,idle,left
7,HandRing2,0.3418032,0.938667,0.03782005,idle,left
7,HandPinky0,0.301173,0.9360257,0.1240761,idle,left
7,HandPinky1,0.3289785,0.9269203,0.08439674,idle,left
7,HandPinky2,0.3305561,0.9155161,0.05328199,idle,left
7,HandThumb3,0.2890874,1.020413,0.05085838,idle,left
7,HandIndex3,0.3418862,0.99782,0.003440127,idle,left
7,HandMiddle3,0.3453157,0.9619483,-0.001283526,idle,left
7,HandRing3,0.3382741,0.9324902,0.01001789,idle,left
7,HandPinky3,0.3253918,0.9084892,0.03315472,idle,left
8,HandStart,0.2999784,0.9251748,0.1817385,idle,left
8,HandThumb0,0.3010291,0.9415346,0.1597113,idle,left
8,HandThumb1,0.3027839,0.9648475,0.1465285,idle,left
8,HandThumb2,0.3049032,0.9905052,0.1226526,idle,left
8,HandIndex1,0.350084,0.9733787,0.1003583,idle,left
8,HandIndex2,0.359016,0.9867501,0.06268731,idle,left
8,HandMiddle1,0.356384,0.950137,0.09881803,idle,left
8,HandMiddle2,0.3598074,0.9570843,0.05311073,idle,left
8,HandRing1,0.3506238,0.9284419,0.09804548,idle,left
8,HandRing2,0.3509031,0.9295208,0.05594654,idle,left
8,HandPinky0,0.3150661,0.9095851,0.1416915,idle,left
8,HandPinky1,0.3395302,0.907639,0.09893382,idle,left
8,HandPinky2,0.3380631,0.9046888,0.06592145,idle,left
8,HandThumb3,0.3119713,1.010877,0.09320945,idle,left
8,HandIndex3,0.3593683,0.9942263,0.03753047,idle,left
8,HandMiddle3,0.3565973,0.9611692,0.02381577,idle,left
8,HandRing3,0.3446753,0.931401,0.02799578,idle,left
8,HandPinky3,0.3311621,0.9038426,0.04511724,idle,left
9,HandStart,0.3226847,0.9109325,0.1937156,idle,left
9,HandThumb0,0.3291367,0.9247676,0.1708922,idle,left
9,HandThumb1,0.3359649,0.9462022,0.1562537,idle,left
9,HandThumb2,0.345115,0.968802,0.1309873,idle,left
9,HandIndex1,0.3901019,0.9441107,0.1174853,idle,left
9,HandIndex2,0.4060127,0.9522321,0.08062661,idle,left
9,HandMiddle1,0.3932391,0.9202206,0.1187736,idle,left
9,HandMiddle2,0.4003224,0.9223219,0.07300733,idle,left
9,HandRing1,0.3846664,0.8994611,0.1188368,idle,left
9,HandRing2,0.3844453,0.8981402,0.07674442,idle,left
9,HandPinky0,0.3409785,0.8896724,0.1578299,idle,left
9,HandPinky1,0.3707562,0.8804224,0.1196432,idle,left
9,HandPinky2,0.3722844,0.8752108,0.08691432,idle,left
9,HandThumb3,0.3591638,0.9849471,0.1014267,idle,left
9,HandIndex3,0.4107479,0.9569397,0.05524352,idle,left
9,HandMiddle3,0.3928023,0.9246037,0.04431191,idle,left
9,HandRing3,0.375417,0.9002607,0.04958636,idle,left
9,HandPinky3,0.3674631,0.8737832,0.06556319,idle,left
10,HandStart,0.3343914,0.9102594,0.2027549,idle,left
10,HandThumb0,0.3440969,0.919425,0.1787602,idle,left
10,HandThumb1,0.353213,0.9375331,0.1611721,idle,left
10,HandThumb2,0.3662275,0.9546688,0.1334258,idle,left
10,HandIndex1,0.4119928,0.9283558,0.1312884,idle,left
10,HandIndex2,0.4318567,0.9287905,0.09547061,idle,left
10,HandMiddle1,0.4144412,0.9051917,0.1375871,idle,left
10,HandMiddle2,0.4259146,0.898369,0.09319165,idle,left
10,HandRing1,0.4055122,0.8847923,0.1405182,idle,left
10,HandRing2,0.4093716,0.8757017,0.09957891,idle,left
10,HandPinky0,0.3568454,0.8825276,0.1744493,idle,left
10,HandPinky1,0.3912309,0.8661945,0.1431225,idle,left
10,HandPinky2,0.3952524,0.85572,0.111901,idle,left
10,HandThumb3,0.3845288,0.9645953,0.1034526,idle,left
10,HandIndex3,0.4364253,0.9279832,0.06963727,idle,left
10,HandMiddle3,0.4166102,0.8957341,0.06505506,idle,left
10,HandRing3,0.3985414,0.8748062,0.07301825,idle,left
10,HandPinky3,0.3910957,0.8517839,0.09072598,idle,left
11,HandStart,0.3354486,0.9146931,0.2038643,idle,left
11,HandThumb0,0.3468311,0.91707,0.1789899,idle,left
11,HandThumb1,0.3557242,0.9284171,0.1563512,idle,left
11,HandThumb2,0.369945,0.9357197,0.1250893,idle,left
11,HandIndex1,0.4184341,0.9208047,0.1365369,idle,left
11,HandIndex2,0.4428128,0.9108863,0.1051525,idle,left
11,HandMiddle1,0.4229168,0.9015751,0.1504066,idle,left
11,HandMiddle2,0.4407065,0.8827289,0.1119684,idle,left
11,HandRing1,0.4162699,0.8820643,0.1593286,idle,left
11,HandRing2,0.429474,0.86098,0.1253482,idle,left
11,HandPinky0,0.3644494,0.8832203,0.1882804,idle,left
11,HandPinky1,0.404171,0.863293,0.1669356,idle,left
11,HandPinky2,0.4135612,0.8440832,0.1415686,idle,left
11,HandThumb3,0.3905621,0.9362732,0.09498127,idle,left
11,HandIndex3,0.4491034,0.9010919,0.08162842,idle,left
11,HandMiddle3,0.4352527,0.8697706,0.0857477,idle,left
11,HandRing3,0.42426,0.8493681,0.0996277,idle,left
11,HandPinky3,0.4122129,0.8332152,0.1225629,idle,left
12,HandStart,0.3206772,0.9187207,0.2002982,idle,left
12,HandThumb0,0.3365496,0.9051027,0.1825061,idle,left
12,HandThumb1,0.3480943,0.897951,0.159356,idle,left
12,HandThumb2,0.3673615,0.8834801,0.1338171,idle,left
12,HandIndex1,0.4139307,0.8957327,0.1530514,idle,left
12,HandIndex2,0.4460767,0.8729798,0.1417991,idle,left
12,HandMiddle1,0.4184718,0.8950208,0.1767392,idle,left
12,HandMiddle2,0.4472252,0.8601038,0.1665813,idle,left
12,HandRing1,0.4133988,0.8875147,0.197291,idle,left
12,HandRing2,0.4429504,0.8577405,0.1935813,idle,left
12,HandPinky0,0.3571358,0.8954203,0.2145215,idle,left
12,HandPinky1,0.4032344,0.8780406,0.2163578,idle,left
12,HandPinky2,0.4270544,0.8551067,0.2190618,idle,left
12,HandThumb3,0.3936831,0.8673028,0.114392,idle,left
12,HandIndex3,0.4588574,0.8511831,0.1346967,idle,left
12,HandMiddle3,0.4501241,0.8313755,0.1594072,idle,left
12,HandRing3,0.4507819,0.8310193,0.1866381,idle,left
12,HandPinky3,0.436789,0.8354853,0.2178818,idle,left
13,HandStart,0.309768,0.9278103,0.1919428,idle,left
13,HandThumb0,0.3280947,0.9083583,0.1856419,idle,left
13,HandThumb1,0.3424128,0.8902956,0.1718912,idle,left
13,HandThumb2,0.3652075,0.8659619,0.1608847,idle,left
13,HandIndex1,0.4083159,0.8924728,0.1696608,idle,left
