Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.3938204,0.6264398,0.0984388,idle,right
0,HandThumb0,0.3937616,0.618265,0.1235759,idle,right
0,HandThumb1,0.3872373,0.6148152,0.148337,idle,right
0,HandThumb2,0.3859724,0.6075107,0.1813155,idle,right
0,HandIndex1,0.4276018,0.6269448,0.195784,idle,right
0,HandIndex2,0.4439678,0.6167754,0.230186,idle,right
0,HandMiddle1,0.4467027,0.6250762,0.1826978,idle,right
0,HandMiddle2,0.4680431,0.6133535,0.2200991,idle,right
0,HandRing1,0.4576433,0.6152502,0.166847,idle,right
0,HandRing2,0.4793557,0.603857,0.1991331,idle,right
0,HandPinky0,0.4301372,0.6103321,0.1169885,idle,right
0,HandPinky1,0.4642543,0.6027257,0.1490913,idle,right
0,HandPinky2,0.4858081,0.5976544,0.1721076,idle,right
0,HandThumb3,0.3996359,0.5960664,0.2115913,idle,right
0,HandIndex3,0.4527179,0.6056635,0.2511234,idle,right
0,HandMiddle3,0.480326,0.6025504,0.2436098,idle,right
0,HandRing3,0.4915915,0.5921389,0.2209551,idle,right
0,HandPinky3,0.4956394,0.5870488,0.1874948,idle,right
1,HandStart,0.3985619,0.6379585,0.09961241,idle,right
1,HandThumb0,0.3978027,0.6297889,0.1247398,idle,right
1,HandThumb1,0.3907515,0.6265347,0.1493827,idle,right
1,HandThumb2,0.3885956,0.6190674,0.1822784,idle,right
1,HandIndex1,0.430649,0.6373657,0.1975287,idle,right
1,HandIndex2,0.4460045,0.6264277,0.23216,idle,right
1,HandMiddle1,0.4499035,0.6348802,0.1847744,idle,right
1,HandMiddle2,0.4697232,0.6214577,0.22244,idle,right
1,HandRing1,0.4607935,0.6247059,0.1691096,idle,right
1,HandRing2,0.4800912,0.6101204,0.2016439,idle,right
1,HandPinky0,0.4340112,0.6206828,0.1187789,idle,right
1,HandPinky1,0.4673026,0.6119747,0.1514635,idle,right
1,HandPinky2,0.4859461,0.6026055,0.1756434,idle,right
1,HandThumb3,0.4013674,0.6069511,0.2126818,idle,right
1,HandIndex3,0.4539451,0.6148541,0.2531699,idle,right
1,HandMiddle3,0.4808692,0.6095992,0.2460085,idle,right
1,HandRing3,0.4903864,0.5964224,0.2233142,idle,right
1,HandPinky3,0.4930353,0.5898092,0.1908717,idle,right
2,HandStart,0.4024279,0.6570491,0.1002818,idle,right
2,HandThumb0,0.401096,0.6488301,0.1253692,idle,right
2,HandThumb1,0.3937302,0.6456929,0.1499351,idle,right
2,HandThumb2,0.3909425,0.6379525,0.18272,idle,right
2,HandIndex1,0.4335278,0.6548062,0.1984922,idle,right
2,HandIndex2,0.447976,0.6428124,0.2331643,idle,right
2,HandMiddle1,0.4527856,0.6515807,0.1859099,idle,right
2,HandMiddle2,0.4715691,0.6370015,0.2236764,idle,right
2,HandRing1,0.4634004,0.6410245,0.170309,idle,right
2,HandRing2,0.4790876,0.6218964,0.2024283,idle,right
2,HandPinky0,0.436958,0.6382735,0.1197137,idle,right
2,HandPinky1,0.4695527,0.6280994,0.1526759,idle,right
2,HandPinky2,0.4834493,0.6133313,0.1773501,idle,right
2,HandThumb3,0.4029273,0.6250214,0.2131081,idle,right
2,HandIndex3,0.4551204,0.6306205,0.2541101,idle,right
2,HandMiddle3,0.4818791,0.6244217,0.2472515,idle,right
2,HandRing3,0.4865151,0.6054291,0.2233301,idle,right
2,HandPinky3,0.4864852,0.5980737,0.1916291,idle,right
3,HandStart,0.4046466,0.6765547,0.1022578,idle,right
3,HandThumb0,0.4030648,0.6689776,0.1275322,idle,right
3,HandThumb1,0.3957237,0.6666141,0.1521918,idle,right
3,HandThumb2,0.3927591,0.6595275,0.1851088,idle,right
3,HandIndex1,0.4360182,0.6752288,0.2003985,idle,right
3,HandIndex2,0.4498718,0.6629382,0.2352091,idle,right
3,HandMiddle1,0.455069,0.6708913,0.1878352,idle,right
3,HandMiddle2,0.4732501,0.6561799,0.2258445,idle,right
3,HandRing1,0.4651582,0.659534,0.1724496,idle,right
3,HandRing2,0.4783161,0.6384341,0.2044697,idle,right
3,HandPinky0,0.438418,0.656763,0.1220122,idle,right
3,HandPinky1,0.4706793,0.6459559,0.1551007,idle,right
3,HandPinky2,0.4806759,0.6284895,0.1799003,idle,right
3,HandThumb3,0.4043168,0.6466474,0.2156835,idle,right
3,HandIndex3,0.4563807,0.6505961,0.2562738,idle,right
3,HandMiddle3,0.4829907,0.6435377,0.2496274,idle,right
3,HandRing3,0.4836786,0.6208575,0.2250982,idle,right
3,HandPinky3,0.4805516,0.6123769,0.1935484,idle,right
4,HandStart,0.406015,0.6917927,0.1064991,idle,right
4,HandThumb0,0.4045861,0.6853317,0.1320905,idle,right
4,HandThumb1,0.3974881,0.6840647,0.1569016,idle,right
4,HandThumb2,0.3947469,0.6782771,0.1900909,idle,right
4,HandIndex1,0.4383301,0.6942831,0.2043105,idle,right
4,HandIndex2,0.4521209,0.6827061,0.2393896,idle,right
4,HandMiddle1,0.4572002,0.6891608,0.1917701,idle,right
4,HandMiddle2,0.4755041,0.6756711,0.2301717,idle,right
4,HandRing1,0.4669935,0.6770211,0.1767962,idle,right
4,HandRing2,0.480199,0.6570783,0.2095302,idle,right
4,HandPinky0,0.4397261,0.6724308,0.1267755,idle,right
4,HandPinky1,0.4721718,0.662638,0.1599991,idle,right
4,HandPinky2,0.4817722,0.645869,0.1854287,idle,right
4,HandThumb3,0.4064616,0.6664351,0.2210234,idle,right
4,HandIndex3,0.4584349,0.670754,0.2607366,idle,right
4,HandMiddle3,0.4852257,0.6637636,0.2543384,idle,right
4,HandRing3,0.4854654,0.6402421,0.2307914,idle,right
4,HandPinky3,0.4812556,0.6302632,0.1996446,idle,right
5,HandStart,0.407908,0.7057123,0.1118929,idle,right
5,HandThumb0,0.4065799,0.6999048,0.1376459,idle,right
5,HandThumb1,0.3995947,0.6992322,0.1625122,idle,right
5,HandThumb2,0.3969609,0.6941705,0.1958286,idle,right
5,HandIndex1,0.4405969,0.7107035,0.2094842,idle,right
5,HandIndex2,0.4542929,0.6994042,0.2446908,idle,right
5,HandMiddle1,0.459421,0.7052693,0.1970059,idle,right
5,HandMiddle2,0.4778554,0.6925735,0.2356151,idle,right
5,HandRing1,0.4691617,0.6927553,0.1823085,idle,right
5,HandRing2,0.4826606,0.6737235,0.2154626,idle,right
5,HandPinky0,0.4417046,0.6868837,0.1325261,idle,right
5,HandPinky1,0.4742815,0.6779506,0.1658634,idle,right
5,HandPinky2,0.4855778,0.6630386,0.1917489,idle,right
5,HandThumb3,0.4088321,0.6829905,0.2269472,idle,right
5,HandIndex3,0.4604406,0.6875334,0.2661315,idle,right
5,HandMiddle3,0.4876045,0.6811075,0.2599835,idle,right
5,HandRing3,0.4881027,0.6574576,0.2371197,idle,right
5,HandPinky3,0.4863586,0.6482856,0.2068367,idle,right
6,HandStart,0.4090749,0.7227227,0.1168561,idle,right
6,HandThumb0,0.4073192,0.7170503,0.1426136,idle,right
6,HandThumb1,0.3999736,0.7164972,0.1673787,idle,right
6,HandThumb2,0.3968033,0.7115117,0.2006599,idle,right
6,HandIndex1,0.4403041,0.7279963,0.2149094,idle,right
6,HandIndex2,0.453388,0.7165705,0.2503074,idle,right
6,HandMiddle1,0.4592822,0.7223867,0.2027461,idle,right
6,HandMiddle2,0.4770465,0.7095706,0.2416288,idle,right
6,HandRing1,0.4691687,0.7097416,0.1882598,idle,right
6,HandRing2,0.4826928,0.6913606,0.2217688,idle,right
6,HandPinky0,0.4424372,0.7037914,0.1380932,idle,right
6,HandPinky1,0.4744473,0.6948253,0.1719664,idle,right
6,HandPinky2,0.4900725,0.684141,0.1976906,idle,right
6,HandThumb3,0.4081851,0.7002997,0.2319493,idle,right
6,HandIndex3,0.459039,0.7045318,0.2717911,idle,right
6,HandMiddle3,0.4862987,0.6979874,0.2661351,idle,right
6,HandRing3,0.488153,0.675491,0.2437135,idle,right
6,HandPinky3,0.4943199,0.6713411,0.2139393,idle,right
7,HandStart,0.4069907,0.7409742,0.1196247,idle,right
7,HandThumb0,0.4050278,0.7355233,0.145415,idle,right
7,HandThumb1,0.3975643,0.7351676,0.1701485,idle,right
7,HandThumb2,0.3941796,0.7303599,0.2034347,idle,right
7,HandIndex1,0.4376936,0.746717,0.2178177,idle,right
7,HandIndex2,0.4505053,0.735323,0.2533253,idle,right
7,HandMiddle1,0.4566866,0.7408253,0.2058121,idle,right
7,HandMiddle2,0.4740639,0.7279375,0.2448457,idle,right
7,HandRing1,0.4665329,0.7279695,0.1914847,idle,right
7,HandRing2,0.4803302,0.7103257,0.2252775,idle,right
7,HandPinky0,0.4400393,0.7218851,0.1412082,idle,right
7,HandPinky1,0.4717599,0.7128736,0.1753408,idle,right
7,HandPinky2,0.4876646,0.7027309,0.2011128,idle,right
7,HandThumb3,0.4053157,0.7191972,0.2348301,idle,right
7,HandIndex3,0.455853,0.7232222,0.2748518,idle,right
7,HandMiddle3,0.4829576,0.7162437,0.269432,idle,right
7,HandRing3,0.4859285,0.6948991,0.2475014,idle,right
7,HandPinky3,0.4922053,0.6902979,0.2175658,idle,right
8,HandStart,0.4045394,0.7563117,0.121514,idle,right
8,HandThumb0,0.4024187,0.7513506,0.1473905,idle,right
8,HandThumb1,0.3948255,0.7513602,0.1720871,idle,right
8,HandThumb2,0.3912863,0.7470762,0.2054287,idle,right
8,HandIndex1,0.4345469,0.7640539,0.2197847,idle,right
8,HandIndex2,0.4472041,0.7533023,0.2555472,idle,right
8,HandMiddle1,0.4536426,0.758002,0.2080241,idle,right
8,HandMiddle2,0.4707119,0.7457074,0.2473835,idle,right
8,HandRing1,0.4636323,0.7449093,0.1940141,idle,right
8,HandRing2,0.4773177,0.7279881,0.2282194,idle,right
8,HandPinky0,0.4375063,0.7377623,0.1436851,idle,right
8,HandPinky1,0.4690233,0.729525,0.1781997,idle,right
8,HandPinky2,0.4846749,0.7198165,0.2042919,idle,right
8,HandThumb3,0.4022925,0.7365109,0.2370755,idle,right
8,HandIndex3,0.4523809,0.741465,0.277261,idle,right
8,HandMiddle3,0.4793185,0.7342649,0.2721893,idle,right
8,HandRing3,0.4827976,0.7129772,0.2507554,idle,right
8,HandPinky3,0.489126,0.707694,0.2209992,idle,right
9,HandStart,0.4028526,0.7641513,0.1235033,idle,right
9,HandThumb0,0.4009297,0.7598368,0.1495109,idle,right
9,HandThumb1,0.3933893,0.7602011,0.1742209,idle,right
9,HandThumb2,0.390065,0.7566295,0.2076684,idle,right
9,HandIndex1,0.4326355,0.7756828,0.2214703,idle,right
9,HandIndex2,0.4457269,0.7664344,0.2574959,idle,right
9,HandMiddle1,0.451927,0.769994,0.2098488,idle,right
9,HandMiddle2,0.4693466,0.7592676,0.2495123,idle,right
9,HandRing1,0.4623687,0.7568835,0.1961894,idle,right
9,HandRing2,0.4766648,0.7414,0.2308233,idle,right
9,HandPinky0,0.4364785,0.7474144,0.1461226,idle,right
9,HandPinky1,0.4682953,0.7412694,0.1807976,idle,right
9,HandPinky2,0.4830709,0.731599,0.2074096,idle,right
9,HandThumb3,0.4014715,0.7473135,0.2395649,idle,right
9,HandIndex3,0.4513006,0.7553363,0.2794999,idle,right
9,HandMiddle3,0.4782286,0.7486462,0.2745847,idle,right
9,HandRing3,0.482656,0.7271897,0.2537448,idle,right
9,HandPinky3,0.4870478,0.7195157,0.2242642,idle,right
10,HandStart,0.4019365,0.7688802,0.1267178,idle,right
10,HandThumb0,0.400409,0.7655089,0.1528905,idle,right
