Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.2034223,1.346385,0.284824,pick,left
0,HandThumb0,-0.2218444,1.361738,0.2975266,pick,left
0,HandThumb1,-0.238877,1.379052,0.3081926,pick,left
0,HandThumb2,-0.2545303,1.400114,0.3309002,pick,left
0,HandIndex1,-0.2974467,1.363655,0.3301273,pick,left
0,HandIndex2,-0.3024049,1.387223,0.3626651,pick,left
0,HandMiddle1,-0.2892607,1.343604,0.3401128,pick,left
0,HandMiddle2,-0.3056319,1.364357,0.3775378,pick,left
0,HandRing1,-0.2730707,1.33254,0.3505158,pick,left
0,HandRing2,-0.2862698,1.351356,0.3852171,pick,left
0,HandPinky0,-0.2204445,1.333956,0.3245999,pick,left
0,HandPinky1,-0.2529597,1.325314,0.3598447,pick,left
0,HandPinky2,-0.2610588,1.343452,0.3859319,pick,left
0,HandThumb3,-0.272348,1.413042,0.3594725,pick,left
0,HandIndex3,-0.2817795,1.401246,0.3697969,pick,left
0,HandMiddle3,-0.2807102,1.379931,0.3765339,pick,left
0,HandRing3,-0.2647895,1.368419,0.3780134,pick,left
0,HandPinky3,-0.2485066,1.358685,0.3769661,pick,left
1,HandStart,-0.2031147,1.347779,0.2846422,pick,left
1,HandThumb0,-0.2219112,1.363561,0.2962216,pick,left
1,HandThumb1,-0.2392593,1.381232,0.3057312,pick,left
1,HandThumb2,-0.2557541,1.403016,0.3271243,pick,left
1,HandIndex1,-0.2984653,1.366573,0.3264307,pick,left
1,HandIndex2,-0.3043947,1.391228,0.3579863,pick,left
1,HandMiddle1,-0.2905873,1.346903,0.3373736,pick,left
1,HandMiddle2,-0.308008,1.368968,0.3735535,pick,left
1,HandRing1,-0.2747207,1.336236,0.3486525,pick,left
1,HandRing2,-0.2887978,1.356349,0.382264,pick,left
1,HandPinky0,-0.2213341,1.336772,0.3243061,pick,left
1,HandPinky1,-0.2549019,1.329369,0.3588393,pick,left
1,HandPinky2,-0.2637321,1.34852,0.3839471,pick,left
1,HandThumb3,-0.2745558,1.416822,0.3546353,pick,left
1,HandIndex3,-0.2840027,1.405551,0.3651935,pick,left
1,HandMiddle3,-0.2830356,1.384464,0.3726036,pick,left
1,HandRing3,-0.2670995,1.373082,0.3749394,pick,left
1,HandPinky3,-0.2508751,1.363371,0.374773,pick,left
2,HandStart,-0.2032153,1.34974,0.2887767,pick,left
2,HandThumb0,-0.2224296,1.366358,0.2983227,pick,left
2,HandThumb1,-0.2400099,1.38474,0.30585,pick,left
2,HandThumb2,-0.2575551,1.407693,0.3250754,pick,left
2,HandIndex1,-0.3008106,1.372094,0.3229339,pick,left
2,HandIndex2,-0.3083538,1.398198,0.3529415,pick,left
2,HandMiddle1,-0.2941281,1.352787,0.3352353,pick,left
2,HandMiddle2,-0.3135401,1.376704,0.3691534,pick,left
2,HandRing1,-0.2793104,1.342342,0.3480456,pick,left
2,HandRing2,-0.2951552,1.364196,0.3797287,pick,left
2,HandPinky0,-0.2243668,1.340831,0.327501,pick,left
2,HandPinky1,-0.2603946,1.335574,0.3598816,pick,left
2,HandPinky2,-0.2704949,1.356021,0.3834414,pick,left
2,HandThumb3,-0.2779619,1.422919,0.3506238,pick,left
2,HandIndex3,-0.2882815,1.41252,0.3609979,pick,left
2,HandMiddle3,-0.288229,1.391671,0.3692282,pick,left
2,HandRing3,-0.2726535,1.380152,0.3731303,pick,left
2,HandPinky3,-0.2567063,1.370183,0.3745349,pick,left
3,HandStart,-0.2036622,1.355734,0.3000425,pick,left
3,HandThumb0,-0.2232696,1.373459,0.3061922,pick,left
3,HandThumb1,-0.240923,1.392774,0.3105463,pick,left
3,HandThumb2,-0.2597656,1.417284,0.3263105,pick,left
3,HandIndex1,-0.3038524,1.383053,0.3202119,pick,left
