Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.2653233,1.203342,0.1187061,pick,left
0,HandThumb0,-0.244133,1.20205,0.1356107,pick,left
0,HandThumb1,-0.2226456,1.196479,0.1501332,pick,left
0,HandThumb2,-0.2025729,1.192046,0.1780921,pick,left
0,HandIndex1,-0.1727438,1.236845,0.1574081,pick,left
0,HandIndex2,-0.154872,1.240044,0.1935901,pick,left
0,HandMiddle1,-0.1866067,1.256235,0.1566389,pick,left
0,HandMiddle2,-0.1565672,1.273419,0.1866658,pick,left
0,HandRing1,-0.2057355,1.266386,0.1615174,pick,left
0,HandRing2,-0.1774465,1.291526,0.1788412,pick,left
0,HandPinky0,-0.254506,1.238267,0.1449657,pick,left
0,HandPinky1,-0.2275286,1.27182,0.1677809,pick,left
0,HandPinky2,-0.2110799,1.299608,0.1734783,pick,left
0,HandThumb3,-0.1832571,1.198692,0.2078193,pick,left
0,HandIndex3,-0.1641256,1.229818,0.2155605,pick,left
0,HandMiddle3,-0.1452814,1.27584,0.2137108,pick,left
0,HandRing3,-0.1621283,1.299261,0.2014243,pick,left
0,HandPinky3,-0.2010181,1.311925,0.1882106,pick,left
1,HandStart,-0.2750649,1.221314,0.1152061,pick,left
1,HandThumb0,-0.2538028,1.223046,0.1319806,pick,left
1,HandThumb1,-0.2316307,1.220583,0.1463327,pick,left
1,HandThumb2,-0.2108904,1.219013,0.1741113,pick,left
1,HandIndex1,-0.1880674,1.267738,0.1535138,pick,left
1,HandIndex2,-0.1705591,1.273495,0.1895567,pick,left
1,HandMiddle1,-0.2045972,1.284917,0.1529116,pick,left
1,HandMiddle2,-0.1772244,1.306183,0.1828747,pick,left
1,HandRing1,-0.2249629,1.292173,0.157947,pick,left
1,HandRing2,-0.2005443,1.321115,0.1752239,pick,left
1,HandPinky0,-0.2692517,1.257344,0.1415565,pick,left
1,HandPinky1,-0.2472726,1.294371,0.1643619,pick,left
1,HandPinky2,-0.2350352,1.324246,0.1700931,pick,left
1,HandThumb3,-0.1924664,1.228258,0.2037096,pick,left
1,HandIndex3,-0.1780718,1.261957,0.2115418,pick,left
1,HandMiddle3,-0.1663092,1.310061,0.2099021,pick,left
1,HandRing3,-0.1864133,1.330853,0.197806,pick,left
1,HandPinky3,-0.2267963,1.337765,0.1849045,pick,left
2,HandStart,-0.2928249,1.23459,0.1244196,pick,left
2,HandThumb0,-0.2739474,1.240913,0.1428621,pick,left
2,HandThumb1,-0.2530439,1.243311,0.1590159,pick,left
2,HandThumb2,-0.2348635,1.246279,0.1884256,pick,left
2,HandIndex1,-0.2214319,1.298789,0.1688349,pick,left
2,HandIndex2,-0.2087022,1.308359,0.2060524,pick,left
2,HandMiddle1,-0.2411509,1.311997,0.1664998,pick,left
2,HandMiddle2,-0.221654,1.338753,0.1981744,pick,left
2,HandRing1,-0.262954,1.314702,0.1696719,pick,left
2,HandRing2,-0.2468986,1.348323,0.1882264,pick,left
2,HandPinky0,-0.2971619,1.271096,0.1503966,pick,left
2,HandPinky1,-0.285681,1.312053,0.1741637,pick,left
2,HandPinky2,-0.2807094,1.343889,0.1802374,pick,left
2,HandThumb3,-0.2213362,1.259266,0.2192371,pick,left
2,HandIndex3,-0.2153836,1.29556,0.2276036,pick,left
2,HandMiddle3,-0.2142159,1.344901,0.225951,pick,left
2,HandRing3,-0.2371798,1.36093,0.2117014,pick,left
2,HandPinky3,-0.2768677,1.358847,0.1954523,pick,left
3,HandStart,-0.3101193,1.239724,0.1361412,pick,left
3,HandThumb0,-0.2954223,1.249031,0.1569698,pick,left
3,HandThumb1,-0.2776698,1.2548,0.175817,pick,left
3,HandThumb2,-0.2645443,1.260528,0.207427,pick,left
3,HandIndex1,-0.2576751,1.314791,0.1891112,pick,left
3,HandIndex2,-0.2521525,1.326192,0.2275597,pick,left
3,HandMiddle1,-0.278792,1.324488,0.1837475,pick,left
3,HandMiddle2,-0.2687667,1.353942,0.2173821,pick,left
3,HandRing1,-0.3009657,1.323448,0.1837276,pick,left
3,HandRing2,-0.2935836,1.359232,0.203664,pick,left
3,HandPinky0,-0.3242216,1.274808,0.1605661,pick,left
3,HandPinky1,-0.3233292,1.316966,0.1849791,pick,left
3,HandPinky2,-0.3247062,1.349158,0.1910589,pick,left
3,HandThumb3,-0.2577166,1.275282,0.2396244,pick,left
3,HandIndex3,-0.2595777,1.312382,0.2482254,pick,left
3,HandMiddle3,-0.2665336,1.361001,0.2458399,pick,left
3,HandRing3,-0.2895704,1.373159,0.2280443,pick,left
3,HandPinky3,-0.3256485,1.364431,0.2064163,pick,left
4,HandStart,-0.3240622,1.235385,0.145879,pick,left
4,HandThumb0,-0.3130474,1.244104,0.1690978,pick,left
4,HandThumb1,-0.2979141,1.249513,0.1902016,pick,left
4,HandThumb2,-0.2888187,1.253601,0.2234407,pick,left
4,HandIndex1,-0.2846356,1.309632,0.210099,pick,left
4,HandIndex2,-0.2851347,1.318719,0.2495444,pick,left
4,HandMiddle1,-0.3054154,1.318416,0.2023675,pick,left
4,HandMiddle2,-0.3020182,1.345999,0.2387949,pick,left
4,HandRing1,-0.3272521,1.316081,0.1991331,pick,left
4,HandRing2,-0.3250181,1.350857,0.2218937,pick,left
4,HandPinky0,-0.3437431,1.267844,0.1700743,pick,left
4,HandPinky1,-0.3490843,1.308229,0.1968074,pick,left
4,HandPinky2,-0.3534034,1.339836,0.2043877,pick,left
4,HandThumb3,-0.2863978,1.266169,0.2571627,pick,left
4,HandIndex3,-0.2943758,1.303214,0.2681755,pick,left
4,HandMiddle3,-0.3041666,1.351181,0.2676598,pick,left
4,HandRing3,-0.3252971,1.363351,0.2473553,pick,left
4,HandPinky3,-0.3574506,1.353961,0.2203287,pick,left
5,HandStart,-0.3280876,1.224492,0.1493456,pick,left
5,HandThumb0,-0.3171689,1.229355,0.1737094,pick,left
5,HandThumb1,-0.3021834,1.231023,0.1955338,pick,left
5,HandThumb2,-0.2935456,1.229946,0.229127,pick,left
5,HandIndex1,-0.2865563,1.28708,0.223838,pick,left
5,HandIndex2,-0.2874198,1.290479,0.2641675,pick,left
5,HandMiddle1,-0.3067254,1.297877,0.2171029,pick,left
5,HandMiddle2,-0.3027084,1.319773,0.2571498,pick,left
5,HandRing1,-0.3285744,1.297107,0.213258,pick,left
5,HandRing2,-0.3250661,1.328262,0.2406345,pick,left
5,HandPinky0,-0.3467155,1.254237,0.1775335,pick,left
5,HandPinky1,-0.3507006,1.290754,0.2095453,pick,left
5,HandPinky2,-0.3536115,1.321241,0.2212605,pick,left
5,HandThumb3,-0.2909901,1.237434,0.2643175,pick,left
5,HandIndex3,-0.2977886,1.273061,0.2803544,pick,left
5,HandMiddle3,-0.3051662,1.320969,0.2864276,pick,left
5,HandRing3,-0.3252252,1.337151,0.2675685,pick,left
5,HandPinky3,-0.3572839,1.333223,0.2389503,pick,left
6,HandStart,-0.3237222,1.213478,0.1472782,pick,left
6,HandThumb0,-0.3117541,1.213986,0.1716291,pick,left
6,HandThumb1,-0.2960913,1.21146,0.1928881,pick,left
6,HandThumb2,-0.2866147,1.204925,0.225626,pick,left
6,HandIndex1,-0.2756996,1.261608,0.2283247,pick,left
6,HandIndex2,-0.2755176,1.258309,0.2686714,pick,left
6,HandMiddle1,-0.2952685,1.27455,0.2240465,pick,left
6,HandMiddle2,-0.288504,1.289754,0.2667359,pick,left
6,HandRing1,-0.3172255,1.275756,0.2210152,pick,left
6,HandRing2,-0.3106474,1.302221,0.2524605,pick,left
6,HandPinky0,-0.3393753,1.239873,0.1802112,pick,left
6,HandPinky1,-0.3398416,1.271451,0.2173161,pick,left
6,HandPinky2,-0.3402425,1.300066,0.2333214,pick,left
6,HandThumb3,-0.2825839,1.207019,0.261408,pick,left
6,HandIndex3,-0.2867326,1.239239,0.282216,pick,left
6,HandMiddle3,-0.28994,1.286733,0.2959501,pick,left
6,HandRing3,-0.3093067,1.307068,0.2803742,pick,left
6,HandPinky3,-0.3425164,1.309553,0.2526818,pick,left
7,HandStart,-0.3119862,1.200745,0.1411474,pick,left
7,HandThumb0,-0.2993293,1.19696,0.1648528,pick,left
7,HandThumb1,-0.2834235,1.190247,0.1849918,pick,left
7,HandThumb2,-0.2737229,1.178699,0.2162462,pick,left
7,HandIndex1,-0.2572109,1.233234,0.2256185,pick,left
7,HandIndex2,-0.2562473,1.224508,0.2651368,pick,left
7,HandMiddle1,-0.2755478,1.248376,0.2238292,pick,left
7,HandMiddle2,-0.2660931,1.256997,0.2678247,pick,left
7,HandRing1,-0.2973626,1.251992,0.2218805,pick,left
7,HandRing2,-0.2872555,1.273357,0.2561419,pick,left
7,HandPinky0,-0.3240521,1.223946,0.1777864,pick,left
7,HandPinky1,-0.3203866,1.250315,0.2185956,pick,left
7,HandPinky2,-0.3175174,1.276578,0.2380173,pick,left
