Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.08936538,0.79455,0.1180931,pick,right
0,HandThumb0,-0.1133102,0.8050783,0.1108639,pick,right
0,HandThumb1,-0.1354701,0.8153554,0.1005212,pick,right
0,HandThumb2,-0.1687124,0.8191115,0.09129538,pick,right
0,HandIndex1,-0.1702591,0.8619522,0.1283104,pick,right
0,HandIndex2,-0.2106853,0.8604974,0.1267701,pick,right
0,HandMiddle1,-0.1670434,0.8526721,0.1500423,pick,right
0,HandMiddle2,-0.2122614,0.8453037,0.1494488,pick,right
0,HandRing1,-0.1647812,0.8349606,0.163231,pick,right
0,HandRing2,-0.2060026,0.8292139,0.1627799,pick,right
0,HandPinky0,-0.123618,0.7963176,0.1472472,pick,right
0,HandPinky1,-0.1616991,0.8136629,0.1722095,pick,right
0,HandPinky2,-0.1939478,0.8172262,0.1769498,pick,right
0,HandThumb3,-0.2044504,0.8239728,0.09091508,pick,right
0,HandIndex3,-0.2246779,0.8413554,0.1162485,pick,right
0,HandMiddle3,-0.2037393,0.8240809,0.1309656,pick,right
0,HandRing3,-0.1997154,0.8117885,0.141302,pick,right
0,HandPinky3,-0.1950076,0.8064805,0.1581507,pick,right
1,HandStart,-0.08945897,0.7937555,0.1183053,pick,right
1,HandThumb0,-0.1133882,0.8043643,0.1111425,pick,right
1,HandThumb1,-0.1355441,0.8147203,0.1008703,pick,right
1,HandThumb2,-0.1687948,0.8185322,0.0916978,pick,right
1,HandIndex1,-0.1701854,0.861306,0.1288597,pick,right
1,HandIndex2,-0.2105947,0.8599358,0.1268646,pick,right
1,HandMiddle1,-0.1669651,0.8519414,0.1505547,pick,right
1,HandMiddle2,-0.2124485,0.8464472,0.1511656,pick,right
1,HandRing1,-0.1647276,0.834178,0.1636776,pick,right
1,HandRing2,-0.2061844,0.8322347,0.1668389,pick,right
1,HandPinky0,-0.1236725,0.7954978,0.1475069,pick,right
1,HandPinky1,-0.1616836,0.8128414,0.1725767,pick,right
1,HandPinky2,-0.1921246,0.8201289,0.1823435,pick,right
1,HandThumb3,-0.2045214,0.8234735,0.09128523,pick,right
1,HandIndex3,-0.2245744,0.8407993,0.116316,pick,right
1,HandMiddle3,-0.2060427,0.8246423,0.1325062,pick,right
1,HandRing3,-0.2033045,0.8142418,0.1451035,pick,right
1,HandPinky3,-0.1974377,0.8096948,0.1640981,pick,right
2,HandStart,-0.08959581,0.7928289,0.118411,pick,right
2,HandThumb0,-0.1134829,0.8034933,0.1111903,pick,right
2,HandThumb1,-0.1355992,0.813886,0.1008698,pick,right
2,HandThumb2,-0.1688305,0.8177057,0.09163038,pick,right
2,HandIndex1,-0.170143,0.8606324,0.1287099,pick,right
2,HandIndex2,-0.2105312,0.8591417,0.126398,pick,right
2,HandMiddle1,-0.1669841,0.8512995,0.1504276,pick,right
2,HandMiddle2,-0.2125125,0.846181,0.1509448,pick,right
2,HandRing1,-0.1648187,0.8335546,0.1635875,pick,right
2,HandRing2,-0.2061015,0.8340974,0.1688668,pick,right
2,HandPinky0,-0.1238502,0.7947254,0.147555,pick,right
2,HandPinky1,-0.1618506,0.8122262,0.1725317,pick,right
2,HandPinky2,-0.1901738,0.8221817,0.1857163,pick,right
2,HandThumb3,-0.2045475,0.8227044,0.09109838,pick,right
2,HandIndex3,-0.2244895,0.8399787,0.1158692,pick,right
2,HandMiddle3,-0.2063606,0.8241916,0.132417,pick,right
2,HandRing3,-0.205266,0.8158117,0.1472012,pick,right
2,HandPinky3,-0.1984974,0.8122281,0.1683486,pick,right
3,HandStart,-0.089911,0.7921199,0.1186686,pick,right
3,HandThumb0,-0.1137274,0.8028784,0.1113546,pick,right
3,HandThumb1,-0.1357701,0.8133478,0.1009545,pick,right
3,HandThumb2,-0.1689588,0.8172133,0.09158222,pick,right
3,HandIndex1,-0.1702119,0.8602651,0.1286307,pick,right
3,HandIndex2,-0.2105644,0.8585567,0.1258877,pick,right
3,HandMiddle1,-0.1671698,0.8509346,0.150366,pick,right
3,HandMiddle2,-0.212736,0.8461438,0.1506359,pick,right
