Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.3997483,0.8994106,0.05513692,pick,left
0,HandThumb0,-0.3902577,0.9077457,0.07915602,pick,left
0,HandThumb1,-0.3779626,0.9159074,0.1011984,pick,left
0,HandThumb2,-0.3653245,0.9153499,0.1335132,pick,left
0,HandIndex1,-0.4025716,0.9584357,0.1428826,pick,left
0,HandIndex2,-0.3995353,0.9554734,0.1831414,pick,left
0,HandMiddle1,-0.4243911,0.9490035,0.1409629,pick,left
0,HandMiddle2,-0.4327503,0.9593143,0.1848162,pick,left
0,HandRing1,-0.4375015,0.9312893,0.138302,pick,left
0,HandRing2,-0.4470343,0.9370752,0.1784029,pick,left
0,HandPinky0,-0.4252788,0.8971827,0.09214456,pick,left
0,HandPinky1,-0.4464594,0.9101842,0.134055,pick,left
0,HandPinky2,-0.4613529,0.9156499,0.1627509,pick,left
0,HandThumb3,-0.3629324,0.9145721,0.1694945,pick,left
0,HandIndex3,-0.3867415,0.9346979,0.1919511,pick,left
0,HandMiddle3,-0.4244328,0.9480259,0.2106629,pick,left
0,HandRing3,-0.4383032,0.9275376,0.2036471,pick,left
0,HandPinky3,-0.4594635,0.9107497,0.1837845,pick,left
1,HandStart,-0.4004693,0.8982581,0.05598217,pick,left
1,HandThumb0,-0.3909791,0.9067282,0.07995412,pick,left
1,HandThumb1,-0.3786622,0.9150769,0.1019142,pick,left
1,HandThumb2,-0.3658911,0.9147443,0.1341797,pick,left
1,HandIndex1,-0.4034884,0.9575198,0.1435617,pick,left
1,HandIndex2,-0.4002817,0.9546932,0.1838171,pick,left
1,HandMiddle1,-0.4252473,0.9479332,0.1417216,pick,left
1,HandMiddle2,-0.4334413,0.9582385,0.1856074,pick,left
1,HandRing1,-0.4382426,0.9301222,0.1391437,pick,left
1,HandRing2,-0.4477946,0.936154,0.1792038,pick,left
1,HandPinky0,-0.4258963,0.8959645,0.09305698,pick,left
1,HandPinky1,-0.447066,0.908944,0.1349797,pick,left
1,HandPinky2,-0.4620101,0.9144742,0.163637,pick,left
1,HandThumb3,-0.3633263,0.9141387,0.1701524,pick,left
1,HandIndex3,-0.3873318,0.9340256,0.1926523,pick,left
1,HandMiddle3,-0.4250611,0.9472046,0.2115436,pick,left
1,HandRing3,-0.4390818,0.9269173,0.2045659,pick,left
1,HandPinky3,-0.4602141,0.9097466,0.1847183,pick,left
2,HandStart,-0.4008673,0.8973489,0.05667847,pick,left
2,HandThumb0,-0.3913578,0.905925,0.08060506,pick,left
2,HandThumb1,-0.3790117,0.9144204,0.1024923,pick,left
2,HandThumb2,-0.3660957,0.914247,0.1347013,pick,left
2,HandIndex1,-0.4040138,0.9567325,0.1441709,pick,left
2,HandIndex2,-0.400605,0.9539556,0.1844131,pick,left
2,HandMiddle1,-0.4257108,0.9469904,0.1424184,pick,left
2,HandMiddle2,-0.433708,0.9572095,0.1863607,pick,left
2,HandRing1,-0.438589,0.9290843,0.1399126,pick,left
2,HandRing2,-0.4481116,0.9352617,0.1799575,pick,left
2,HandPinky0,-0.4261551,0.8949381,0.09384092,pick,left
2,HandPinky1,-0.4472772,0.9078379,0.1358123,pick,left
2,HandPinky2,-0.4621951,0.9133487,0.1644869,pick,left
2,HandThumb3,-0.3633494,0.9137418,0.1706621,pick,left
2,HandIndex3,-0.387483,0.9333849,0.1932205,pick,left
2,HandMiddle3,-0.4251698,0.9462995,0.2122977,pick,left
2,HandRing3,-0.4393514,0.9262477,0.2053834,pick,left
2,HandPinky3,-0.4604008,0.908726,0.1855915,pick,left
3,HandStart,-0.4012449,0.8964348,0.05720901,pick,left
3,HandThumb0,-0.391667,0.9051211,0.08106847,pick,left
3,HandThumb1,-0.3792526,0.9137669,0.102858,pick,left
3,HandThumb2,-0.3661132,0.913747,0.134977,pick,left
3,HandIndex1,-0.4043818,0.9558924,0.1446515,pick,left
3,HandIndex2,-0.4006557,0.9531302,0.1848667,pick,left
3,HandMiddle1,-0.4260036,0.9459609,0.1430402,pick,left
3,HandMiddle2,-0.4337077,0.9560551,0.1870636,pick,left
3,HandRing1,-0.4387412,0.9279411,0.1406318,pick,left
3,HandRing2,-0.4481434,0.9342191,0.1806895,pick,left
3,HandPinky0,-0.4262881,0.8938493,0.09452506,pick,left
3,HandPinky1,-0.4472694,0.9066156,0.1366076,pick,left
3,HandPinky2,-0.4620866,0.9120613,0.1653469,pick,left
3,HandThumb3,-0.3631083,0.913313,0.170918,pick,left
3,HandIndex3,-0.3873023,0.9326701,0.1935835,pick,left
3,HandMiddle3,-0.4249177,0.9452571,0.2129633,pick,left
3,HandRing3,-0.4392461,0.9254182,0.2061424,pick,left
3,HandPinky3,-0.4602134,0.9075261,0.1864637,pick,left
4,HandStart,-0.4012862,0.8956856,0.05732268,pick,left
4,HandThumb0,-0.3915713,0.9043746,0.08112568,pick,left
4,HandThumb1,-0.3790224,0.9130518,0.1028254,pick,left
4,HandThumb2,-0.365632,0.9130343,0.1348407,pick,left
4,HandIndex1,-0.4040008,0.95504,0.1448494,pick,left
4,HandIndex2,-0.3999413,0.9521835,0.1850256,pick,left
4,HandMiddle1,-0.4256039,0.9450465,0.1433748,pick,left
4,HandMiddle2,-0.432929,0.9549692,0.1875017,pick,left
4,HandRing1,-0.4383046,0.9269919,0.1410337,pick,left
4,HandRing2,-0.4475331,0.9333355,0.1811215,pick,left
4,HandPinky0,-0.4260663,0.8929864,0.09480591,pick,left
4,HandPinky1,-0.4467974,0.9056456,0.1370446,pick,left
4,HandPinky2,-0.461476,0.9110501,0.1658626,pick,left
4,HandThumb3,-0.3623395,0.9125699,0.1707561,pick,left
4,HandIndex3,-0.3864672,0.9317391,0.193592,pick,left
4,HandMiddle3,-0.4239251,0.9441702,0.2133275,pick,left
4,HandRing3,-0.4385347,0.9246411,0.2065754,pick,left
4,HandPinky3,-0.4595444,0.9065466,0.1869809,pick,left
5,HandStart,-0.4015999,0.8946284,0.05783206,pick,left
5,HandThumb0,-0.3917659,0.9032722,0.08160262,pick,left
5,HandThumb1,-0.3790929,0.911922,0.1032411,pick,left
5,HandThumb2,-0.3655298,0.9118413,0.1351835,pick,left
5,HandIndex1,-0.4038157,0.953901,0.1454282,pick,left
5,HandIndex2,-0.39956,0.9509673,0.1855786,pick,left
5,HandMiddle1,-0.4254468,0.9439567,0.1440346,pick,left
5,HandMiddle2,-0.4324814,0.9537818,0.1882305,pick,left
5,HandRing1,-0.438197,0.9259324,0.141729,pick,left
5,HandRing2,-0.447362,0.9324359,0.1818057,pick,left
5,HandPinky0,-0.4262282,0.8919463,0.09541646,pick,left
5,HandPinky1,-0.4467536,0.9046088,0.1377545,pick,left
5,HandPinky2,-0.4613712,0.9100722,0.1665924,pick,left
5,HandThumb3,-0.3620259,0.9113404,0.1710784,pick,left
5,HandIndex3,-0.3860955,0.9304762,0.1940481,pick,left
5,HandMiddle3,-0.4234141,0.9429723,0.2140297,pick,left
5,HandRing3,-0.4384128,0.9238415,0.207311,pick,left
5,HandPinky3,-0.4594924,0.90561,0.1877242,pick,left
6,HandStart,-0.4014162,0.8939362,0.05813932,pick,left
6,HandThumb0,-0.3914653,0.9025033,0.081889,pick,left
6,HandThumb1,-0.3786679,0.9110887,0.1034798,pick,left
6,HandThumb2,-0.3649614,0.9108962,0.1353604,pick,left
6,HandIndex1,-0.4030713,0.9531071,0.1458166,pick,left
6,HandIndex2,-0.3986751,0.9500852,0.1859453,pick,left
6,HandMiddle1,-0.4247535,0.9432666,0.14448,pick,left
6,HandMiddle2,-0.4315452,0.953026,0.1887285,pick,left
6,HandRing1,-0.437596,0.9253057,0.1421928,pick,left
