Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,idle,-0.006263733,0.001379132,-0.003704071,0.02206164,0.01395857,-0.006228715,0.03355592,0.008545876,-0.005816594,0.03551327,0.007982612,0.002636686,0.05622146,0.04759943,0.03894414,0.03687131,0.00735414,0.0162511,0.02570961,-0.003206015,0.00419803,0.04825328,0.03458345,0.05763462,0.04261053,0.002420187,0.01810047,0.0287557,-0.007314324,0.002190128,0.04242951,0.01476324,0.06644927,0.03712653,0.001541853,0.01981933,0.02793264,-0.005543113,0.003550664,0.03641644,-0.007726312,0.0702801,0.02821795,-0.0006657839,0.01743494,0.02086692,-0.004912436,0.004646763,-0.0374752,-0.03244913,-0.06724055,0.002228945,0.01794994,-0.02053985,0.01130778,0.02069855,-0.01053351,0.01492165,0.02469718,-0.001446441,-0.02767154,-0.0212605,-0.06880189,-0.0008171499,0.02205825,-0.01853195,0.01213084,0.01892734,-0.01189405,0.02198736,0.02406651,-0.00254254,58.30277,121.6972,44.42343,135.5766,66.24567,113.7543,62.45464,117.5454,31.91404
1,left,idle,-0.009238541,0.001090884,-0.002583504,0.02168532,0.01481664,-0.005528763,0.03338216,0.009884357,-0.004560232,0.03500085,0.009539485,0.003975138,0.05242617,0.05051303,0.04053546,0.03555304,0.009673595,0.01789074,0.02558523,-0.001644492,0.005619302,0.04416378,0.03747892,0.05908497,0.03893872,0.00869,0.02360937,0.02881259,-0.003262281,0.006661564,0.03876317,0.01757789,0.06798643,0.03435799,0.005448222,0.02373619,0.02756099,-0.002470851,0.007606104,0.03350645,-0.005077779,0.07194912,0.02729529,0.0007309318,0.01884426,0.02063659,-0.003795505,0.006393537,-0.03291173,-0.03548563,-0.0685152,0.00487671,0.0140177,-0.02426814,0.009981334,0.02314281,-0.009028286,0.01231942,0.02737296,0.0009292364,-0.02349611,-0.02430165,-0.07015936,0.00164935,0.01563549,-0.0253104,0.01123294,0.02235138,-0.009972826,0.01924382,0.02869761,0.002141804,58.77379,121.2262,46.67294,133.3271,68.18731,111.8127,59.31502,120.685,31.47458
2,left,idle,-0.007303745,-0.001152515,0.004590869,0.02037814,0.0169158,-0.004352137,0.0323846,0.01338887,-0.002200589,0.03329922,0.01343799,0.006515071,0.04319029,0.05705106,0.04269625,0.02878973,0.01828432,0.02268285,0.02387509,0.004450798,0.009952664,0.03468552,0.04383397,0.06100522,0.03117808,0.01758373,0.02945986,0.02696971,0.003112078,0.01217109,0.03057384,0.02377725,0.07023963,0.0269162,0.01315439,0.02959801,0.02491543,0.003672004,0.01375872,0.02732448,0.0008360147,0.07468481,0.02370679,0.005036592,0.02265599,0.01936069,-0.0005903244,0.01029411,-0.01921728,-0.04503071,-0.07193182,0.00611642,0.01391768,-0.02508599,0.008373559,0.02448606,-0.009372562,0.006458767,0.03105903,0.002496839,-0.009793162,-0.03604352,-0.07536942,0.003021806,0.0152564,-0.02730441,0.01042784,0.02392614,-0.01096019,0.0120135,0.03532135,0.005961448,59.48558,120.5144,52.52837,127.4716,71.74957,108.2504,52.41213,127.5879,30.70758
3,left,idle,-0.004288957,-0.003506541,0.01366091,0.01711135,0.02040005,-0.003375471,0.02871024,0.02017069,0.001314878,0.02789512,0.02127492,0.01005512,0.02226676,0.06932724,0.04051083,0.01878114,0.02706683,0.02433777,0.0198232,0.01104879,0.01318532,0.01313986,0.05662346,0.05888352,0.01989712,0.02751803,0.03155956,0.02250079,0.01071823,0.01624867,0.01130982,0.03726411,0.0701227,0.01697002,0.02207553,0.03159507,0.02018342,0.01078379,0.01731777,0.01178902,0.01477921,0.07725112,0.01631998,0.01278925,0.02589916,0.01609152,0.005072951,0.01401713,0.004773684,-0.05582333,-0.06690919,0.008010924,0.01225257,-0.02559447,0.004757136,0.02480185,-0.0112747,0.0001708418,0.03177118,-0.001432508,0.0128456,-0.0455972,-0.07003939,0.005333334,0.01258314,-0.02865782,0.007074505,0.02473629,-0.01234379,0.004262745,0.03748202,0.001868129,63.83834,116.1617,65.35818,114.6418,80.86776,99.13224,37.3605,142.6395,26.31752
4,left,idle,-0.004326895,-0.004292667,0.01361686,0.01426999,0.0225302,-0.00301832,0.02119057,0.02771783,0.003943294,0.01824266,0.0291394,0.012246,0.003505915,0.07594943,0.03409694,0.009387314,0.03225982,0.02342768,0.01519545,0.01540053,0.01485951,-0.007109523,0.06388605,0.05209775,0.008997723,0.03363967,0.03060322,0.01700935,0.01602447,0.01841417,-0.008275598,0.04578209,0.06533942,0.006947502,0.02782393,0.03084022,0.01449339,0.01583254,0.0190483,-0.005937725,0.02457321,0.0754059,0.008667961,0.01799405,0.02649063,0.01193327,0.009186864,0.01594841,0.02256733,-0.05796123,-0.05659965,0.01100503,0.01068354,-0.02517635,0.003216296,0.0239197,-0.01347867,-0.004058331,0.03103876,-0.00571689,0.02561454,-0.04422235,-0.05921316,0.009191133,0.0100596,-0.028731,0.005732253,0.02411163,-0.0141128,-0.001498207,0.03768444,-0.002617002,68.217,111.783,77.08476,102.9152,90.62757,89.37243,25.67108,154.3289,22.53074
5,left,idle,-0.0002831966,-0.003534734,0.0052073,0.01097897,0.02439439,-0.002174586,0.01435321,0.03160727,0.005275831,0.009850688,0.03263378,0.01303303,-0.01363717,0.07674122,0.02946195,0.0004304945,0.03414738,0.02261534,0.01018548,0.01807547,0.01607545,-0.02506676,0.06381011,0.04632579,-0.001232922,0.0357188,0.02952608,0.01119219,0.01917982,0.01980036,-0.02559498,0.04625463,0.06032519,-0.002373591,0.02968168,0.02978128,0.008636653,0.01863146,0.02004609,-0.0217212,0.02607918,0.07192506,0.001326323,0.020087,0.02637091,0.007544339,0.01156008,0.01704705,0.03853885,-0.05488694,-0.04897605,0.01309301,0.01135969,-0.02377458,0.001668885,0.02359259,-0.0142546,-0.007573694,0.02977014,-0.008189499,0.03820406,-0.04032862,-0.05201846,0.0120863,0.01025534,-0.0274995,0.00422442,0.02414095,-0.01450032,-0.006481379,0.03684151,-0.005190462,68.12186,111.8781,88.18835,91.81165,97.86532,82.13468,21.96079,158.0392,23.42922
6,left,idle,0.002185076,-0.001219392,0.0004009008,0.005270377,0.02623844,-0.002029091,0.006600752,0.03405654,0.005427048,0.00202556,0.03340256,0.01456137,-0.03027318,0.07161164,0.02997497,-0.006978035,0.03323102,0.02290605,0.006210178,0.0197078,0.01618394,-0.03846543,0.05636728,0.04678975,-0.008745208,0.03438377,0.02983993,0.006953046,0.02101243,0.01988262,-0.03501175,0.03905976,0.06068136,-0.007567018,0.02842093,0.03014225,0.005223602,0.01988184,0.02002481,-0.02669279,0.02019203,0.07214512,-0.002951443,0.01974678,0.02649578,0.004918516,0.01285088,0.0170826,0.04912235,-0.04454768,-0.04948306,0.009959415,0.01409161,-0.02374867,-0.004631862,0.02327037,-0.01419392,-0.01293454,0.02754188,-0.007817298,0.04493773,-0.03085291,-0.05110563,0.009216547,0.01278698,-0.02744734,-0.002902418,0.02440095,-0.01433611,-0.01262945,0.03457284,-0.004875094,64.16949,115.8305,100.2154,79.78463,95.64667,84.35334,28.06164,151.9384,25.8402
7,left,idle,0.002981365,-0.002509356,0.00143975,-1.122057E-05,0.02677715,-0.00182721,-0.0007671863,0.03464687,0.005645514,-0.004043877,0.03078043,0.01918533,-0.04229739,0.06413496,0.03226198,-0.01207982,0.03111684,0.02373801,0.004611298,0.02021539,0.01609221,-0.04664265,0.04747117,0.04916394,-0.009779215,0.03280449,0.03126299,0.00651443,0.02157331,0.01942521,-0.03929937,0.03107226,0.06264016,-0.005766168,0.02790439,0.03101066,0.006339997,0.02050614,0.01904902,-0.026989,0.01410758,0.0734691,-0.004461795,0.0191375,0.02673048,0.003890574,0.01366711,0.01671013,0.05359881,-0.03382778,-0.05218169,0.002044648,0.01497614,-0.02442694,-0.01135632,0.021299,-0.01322389,-0.01361474,0.02573156,-0.006548762,0.04494363,-0.02326274,-0.04908857,0.0001415163,0.01361823,-0.02775994,-0.01118189,0.02236617,-0.01284769,-0.01116532,0.0325706,-0.004209876,61.89726,118.1027,110.3262,69.67383,92.34373,87.65627,35.82284,144.1772,29.3712
8,left,idle,0.00276193,-0.003760576,0.0002632141,-0.002074286,0.02671897,-0.001466602,-0.004818916,0.03424466,0.00607805,-0.00720422,0.02966344,0.02000126,-0.04606152,0.06032789,0.03438152,-0.01214868,0.03018129,0.02488329,0.005523592,0.01999116,0.01608501,-0.04877111,0.04311574,0.05107407,-0.006923258,0.03255248,0.03227302,0.009555101,0.02126575,0.01848394,-0.03992888,0.02707994,0.06407876,-0.004859656,0.02756369,0.03146726,0.008456022,0.02072406,0.0179604,-0.02615713,0.01088691,0.07431306,-0.004279271,0.01884341,0.02696827,0.004776478,0.01416647,0.01605147,0.05131699,-0.02954555,-0.05465336,-0.002515823,0.01484096,-0.02408229,-0.01090583,0.02102458,-0.01219893,-0.01435214,0.02491331,-0.005735308,0.03858918,-0.01987326,-0.05073711,-0.006547332,0.01356637,-0.02648121,-0.009806752,0.02156627,-0.01167539,-0.0106726,0.03147089,-0.00382638,60.66113,119.3389,113.9037,66.09633,91.30656,88.69344,39.48052,140.5195,31.85267
9,left,idle,0.003056273,-0.002274871,-0.001365781,-0.001821354,0.02673686,-0.001476079,-0.00478211,0.03423595,0.006155506,-0.006539181,0.02962852,0.02027947,-0.04319632,0.06058085,0.03751311,-0.00862813,0.03011847,0.0263838,0.008779377,0.01885068,0.01601435,-0.04594243,0.04295468,0.05376175,-0.003515705,0.03199494,0.03336322,0.01290299,0.01995933,0.01789764,-0.03721793,0.02627623,0.06601593,-0.002622113,0.02686727,0.03232387,0.01162556,0.01983726,0.01717255,-0.02365319,0.009379983,0.07535037,-0.002855629,0.01823068,0.02757102,0.007646233,0.01413596,0.01492864,0.04522099,-0.02972651,-0.05921748,-0.002366319,0.01574969,-0.02322806,-0.009618089,0.02180612,-0.01121482,-0.01333122,0.02553284,-0.0045816,0.02990243,-0.01894867,-0.05495237,-0.006489933,0.01464105,-0.02511135,-0.008340657,0.02192819,-0.01048973,-0.009351894,0.03123415,-0.002337694,58.69351,121.3065,111.5355,68.46452,90.80119,89.19881,39.50881,140.4912,33.65211
