Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,idle,-0.005127758,-0.00335741,0.0003973246,-0.005833596,-0.02383548,-0.009552028,-0.01943594,-0.02701014,-0.008912679,-0.01858634,-0.03039753,-0.003545567,0.002131194,-0.07759666,0.02564448,-0.0179691,-0.03472269,0.009292405,-0.0138545,-0.02103871,0.005342092,0.001921713,-0.06648147,0.04654581,-0.01624084,-0.03784448,0.0193071,-0.01149982,-0.02392608,0.01213928,-0.006230354,-0.05083543,0.05974902,-0.006831378,-0.0316968,0.02560955,-0.006982535,-0.02167654,0.01655664,-0.01700744,-0.03249395,0.06887221,-0.005731821,-0.02059323,0.02454701,-0.006746024,-0.01274747,0.01597322,-0.00943163,0.06147373,-0.0534016,-0.001518786,-0.0079934,-0.03091602,-0.00125739,-0.02179372,-0.01950566,0.009677529,-0.02944505,-0.008060656,-0.01416346,0.0521149,-0.06228926,-0.003873467,-0.005106032,-0.03771321,-0.005774677,-0.02404326,-0.02392302,0.009441018,-0.03837413,-0.007477231,135.0235,44.97651,73.97188,106.0281,137.1978,42.80222,130.5911,49.40888,53.67078
1,left,idle,-0.01225078,-0.003726959,0.001421571,-0.007974714,-0.02351999,-0.008752994,-0.02138311,-0.02622694,-0.006453281,-0.02011082,-0.02960736,-0.0009943675,0.001592278,-0.07764393,0.02554005,-0.01845819,-0.03381282,0.01144094,-0.01554561,-0.01945728,0.006546635,0.00450626,-0.06655955,0.0462548,-0.01528671,-0.03708053,0.02144942,-0.0109756,-0.02336657,0.01362379,-0.001190394,-0.05055881,0.06029417,-0.004927009,-0.03134525,0.02646511,-0.005792946,-0.0213331,0.01743828,-0.009866208,-0.03173453,0.07059788,-0.003165036,-0.02015442,0.02536286,-0.005075574,-0.01234525,0.01688142,-0.01249191,0.06170982,-0.05218726,-0.006085455,-0.007816672,-0.03072324,-0.00466305,-0.02173603,-0.01905505,0.006913841,-0.03001511,-0.009201467,-0.01705712,0.05155975,-0.05972826,-0.01065546,-0.003907382,-0.03780039,-0.009845704,-0.0237695,-0.02286954,0.006196469,-0.03900295,-0.008644611,139.0107,40.9893,79.76342,100.2366,145.0343,34.96573,129.1524,50.84764,62.04782
2,left,idle,-0.02171645,-0.006360054,0.005868495,-0.007821947,-0.023736,-0.008295702,-0.02069369,-0.02713859,-0.004690874,-0.01933745,-0.02995062,0.003325241,0.007336259,-0.07776743,0.02412077,-0.01642913,-0.03443307,0.01262329,-0.01481235,-0.01964372,0.007604666,0.01195043,-0.06678289,0.04457817,-0.01130572,-0.03790075,0.02245986,-0.008540183,-0.0239222,0.01438262,0.00711602,-0.05117267,0.05936088,-0.0007621348,-0.03175497,0.02642427,-0.003040791,-0.02171409,0.01766364,-0.001180828,-0.03282607,0.07077808,0.000377506,-0.02041733,0.02534721,-0.002797514,-0.0126555,0.01718029,-0.01942277,0.06132591,-0.04973064,-0.009737581,-0.007516861,-0.03029398,-0.005709171,-0.02175599,-0.01874711,0.007157207,-0.02968425,-0.01034014,-0.02394786,0.05101901,-0.05401006,-0.01600975,-0.00323838,-0.03707194,-0.01120856,-0.02396411,-0.02202813,0.00691393,-0.03874284,-0.00985679,140.1273,39.87266,80.80417,99.19583,151.9367,28.06328,128.3779,51.6221,66.86047
3,left,idle,-0.008424759,-0.001853704,0.00693202,-0.006353289,-0.02421993,-0.008150501,-0.01868194,-0.02866757,-0.003986601,-0.01681387,-0.03130662,0.004384214,0.01427534,-0.07706332,0.02325654,-0.01334551,-0.03556728,0.01310619,-0.01309729,-0.02062625,0.008132018,0.01909846,-0.06581223,0.04351997,-0.007109344,-0.03869092,0.02282977,-0.005982608,-0.02451444,0.0146737,0.01388124,-0.05063546,0.05862048,0.00299558,-0.03175801,0.02626134,-0.0005508065,-0.02191311,0.01767104,0.00484249,-0.03297883,0.07055091,0.003120124,-0.02031171,0.02524263,-0.001079112,-0.01282668,0.01724708,-0.02596506,0.05974311,-0.04849983,-0.01105928,-0.008127451,-0.02998701,-0.0048877,-0.02210969,-0.01853209,0.008914202,-0.02910292,-0.01091171,-0.02968165,0.04906273,-0.05224764,-0.01817396,-0.004239261,-0.03652869,-0.0103195,-0.02471101,-0.02152943,0.009442508,-0.03818935,-0.01048775,140.5571,39.44287,78.82898,101.171,155.6259,24.37412,127.2323,52.76774,68.24321
4,left,idle,-0.002746999,-0.0001282692,0.007129669,-0.005458862,-0.02438533,-0.00830414,-0.01736954,-0.0295037,-0.00381715,-0.01512584,-0.03212804,0.004585937,0.01847658,-0.07653582,0.02200694,-0.01137632,-0.03621966,0.01317655,-0.01199013,-0.02119732,0.008367814,0.02359432,-0.06523144,0.0421682,-0.004296482,-0.03913498,0.02277555,-0.004297167,-0.02485669,0.01468825,0.01831877,-0.05040407,0.05759212,0.005425483,-0.03177303,0.02585042,0.001026481,-0.02204937,0.01747918,0.008998066,-0.03324246,0.0700176,0.00486207,-0.02027607,0.02499463,-7.480383E-06,-0.01295966,0.01718134,-0.02992865,0.05886644,-0.04730477,-0.01219758,-0.008389056,-0.02976027,-0.004446417,-0.02218932,-0.01849879,0.009884119,-0.02865857,-0.01156969,-0.03306437,0.04793572,-0.05108665,-0.01989055,-0.004729688,-0.03608071,-0.009770066,-0.02499664,-0.02128971,0.01091808,-0.03774828,-0.01127185,140.5952,39.40479,77.99922,102.0008,157.9793,22.02074,126.8539,53.14608,69.4356
5,left,idle,0.001391232,0.002281785,0.007180303,-0.004736632,-0.02434719,-0.008841969,-0.01636645,-0.02999473,-0.00438055,-0.01397306,-0.03271896,0.004031964,0.02105367,-0.07636249,0.02022179,-0.01002008,-0.03686589,0.01246632,-0.01121363,-0.02175027,0.008018196,0.02608374,-0.06531233,0.04054536,-0.002549201,-0.03970426,0.02204103,-0.00325954,-0.02527285,0.01423804,0.0205597,-0.05096287,0.05633009,0.006771952,-0.03209049,0.0251306,0.001887172,-0.02235961,0.0170069,0.01088426,-0.0343439,0.06921353,0.00565961,-0.02054161,0.02460694,0.0004423261,-0.01325977,0.01694502,-0.03213668,0.05888647,-0.04591063,-0.01250094,-0.008211792,-0.02989828,-0.003797114,-0.02196324,-0.0188743,0.01078779,-0.02816784,-0.01235978,-0.03489611,0.04791778,-0.04989686,-0.02045503,-0.004689217,-0.03611812,-0.008943826,-0.02487648,-0.02164317,0.01223263,-0.03726768,-0.0122979,139.6604,40.33955,76.99073,103.0093,158.4244,21.57563,127.3667,52.63333,69.26944
6,left,idle,0.002470344,0.001846433,0.003955811,-0.004085243,-0.02429789,-0.009291239,-0.01548353,-0.03037369,-0.004942894,-0.01302931,-0.03316683,0.003497407,0.02296844,-0.0761131,0.01904365,-0.008898556,-0.03735095,0.0118586,-0.01056635,-0.02219141,0.007681452,0.02779612,-0.06523985,0.03951119,-0.001230121,-0.04007572,0.0214745,-0.002491444,-0.02555752,0.0138806,0.02197772,-0.05125946,0.05551979,0.007687449,-0.03226578,0.02463793,0.002455771,-0.0225603,0.01666588,0.01194441,-0.03506935,0.06867281,0.006085753,-0.02067953,0.02438875,0.0006462336,-0.01345342,0.01678504,-0.03363866,0.05879247,-0.04513638,-0.01249611,-0.008148491,-0.03008345,-0.003099173,-0.02179033,-0.01917203,0.01163501,-0.02777636,-0.01290384,-0.03610161,0.04781705,-0.04932042,-0.02057102,-0.004782379,-0.0362826,-0.008046389,-0.02478755,-0.0219573,0.01344454,-0.03688323,-0.013023,138.9005,41.0995,75.94536,104.0546,158.2125,21.78754,127.6522,52.34776,68.72821
7,left,idle,0.004905939,0.003318787,0.002276421,-0.003090799,-0.02420187,-0.00990542,-0.0142206,-0.0308286,-0.005840223,-0.0117676,-0.03371602,0.002605718,0.02539945,-0.07564956,0.01776016,-0.007460892,-0.03793532,0.01096147,-0.009724051,-0.02275896,0.007112063,0.02969301,-0.06502306,0.03847486,0.0002433062,-0.04050988,0.020679,-0.0016343,-0.025904,0.01335578,0.02327606,-0.05156547,0.05470124,0.0086312,-0.03245664,0.0240681,0.003039539,-0.02280349,0.01623312,0.01259387,-0.03598672,0.06807964,0.00643158,-0.02087039,0.02413614,0.0007922053,-0.01372033,0.01656124,-0.03524995,0.05855441,-0.04446727,-0.01199776,-0.008051932,-0.03043223,-0.001970947,-0.02151084,-0.01961549,0.01288182,-0.027165,-0.01344644,-0.03729349,0.04759735,-0.04897361,-0.02008751,-0.004906893,-0.03667595,-0.006644785,-0.02461135,-0.02249282,0.01512915,-0.03624815,-0.01377456,137.7749,42.22514,74.06321,105.9368,157.1088,22.89124,127.8354,52.16464,67.33297
8,left,idle,0.002521366,0.0040977,0.002374947,-0.001818955,-0.02390033,-0.01090279,-0.01248145,-0.03130156,-0.007152699,-0.009896755,-0.03438926,0.001211319,0.02877268,-0.07488304,0.01575083,-0.003462881,-0.03875291,0.01005596,-0.007299006,-0.02376634,0.006708026,0.03294438,-0.06452346,0.03662501,0.00251025,-0.04088318,0.01977356,-0.0002779365,-0.02623248,0.01280028,0.02622959,-0.05168736,0.05323,0.01040158,-0.03256077,0.02321219,0.004190475,-0.02301526,0.01566809,0.015122,-0.03685015,0.06709607,0.007557422,-0.02102697,0.02366945,0.001469344,-0.01400256,0.01627636,-0.03961021,0.05843407,-0.04386228,-0.01014483,-0.008229315,-0.03059179,-0.001176536,-0.02115852,-0.02004363,0.01395175,-0.026371,-0.01432332,-0.04220796,0.04781115,-0.04935898,-0.0171659,-0.005763173,-0.03668404,-0.005644947,-0.02437574,-0.02291144,0.01667288,-0.0353837,-0.01493159,136.5697,43.43026,72.30968,107.6903,156.7653,23.23473,128.0732,51.92684,66.77588
9,left,idle,-0.0002613664,0.002648592,0.002219737,-0.0004394054,-0.02338469,-0.0120982,-0.01053381,-0.03160363,-0.0087744,-0.007797033,-0.03494245,-0.0005130842,0.03215191,-0.07386881,0.01389525,0.001082569,-0.03908956,0.0092595,-0.004471838,-0.02453256,0.00642398,0.0364601,-0.06363463,0.03480356,0.004941583,-0.04100251,0.01905545,0.00117451,-0.02640492,0.01238815,0.0296818,-0.05130732,0.05176442,0.01238349,-0.03242695,0.02241307,0.005485445,-0.02307022,0.01517984,0.01836288,-0.03712064,0.06613135,0.008955538,-0.02097458,0.02322403,0.002337456,-0.01414865,0.0160469,-0.04420769,0.05797005,-0.04402735,-0.008167207,-0.008321226,-0.03070426,-0.0006636083,-0.02090287,-0.02031848,0.01474687,-0.02563906,-0.01517789,-0.04753289,0.04756016,-0.05096442,-0.01381356,-0.006448865,-0.03666843,-0.004974544,-0.02423757,-0.02311017,0.01789486,-0.03456062,-0.01604494,135.8748,44.12519,70.95699,109.043,156.8165,23.1835,127.955,52.04501,66.88541
