Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.1826316,0.5864445,0.2180647,idle,left
0,HandThumb0,-0.1867243,0.5948113,0.2438947,idle,left
0,HandThumb1,-0.1981144,0.6049633,0.2659754,idle,left
0,HandThumb2,-0.2062342,0.6156465,0.2984223,idle,left
0,HandIndex1,-0.2023847,0.570541,0.3220542,idle,left
0,HandIndex2,-0.199139,0.5676393,0.3627816,idle,left
0,HandMiddle1,-0.1843335,0.5554698,0.3166455,idle,left
0,HandMiddle2,-0.1722036,0.5607628,0.3610751,idle,left
0,HandRing1,-0.1640452,0.5518458,0.3077175,idle,left
0,HandRing2,-0.1517754,0.553879,0.3479528,idle,left
0,HandPinky0,-0.1564974,0.5711028,0.2520658,idle,left
0,HandPinky1,-0.1435345,0.5532146,0.2961394,idle,left
0,HandPinky2,-0.1334048,0.5513172,0.3276745,idle,left
0,HandThumb3,-0.2046023,0.6182761,0.3347856,idle,left
0,HandIndex3,-0.1862098,0.587595,0.3738943,idle,left
0,HandMiddle3,-0.1586451,0.5865607,0.3670599,idle,left
0,HandRing3,-0.1430299,0.5807438,0.3529894,idle,left
0,HandPinky3,-0.1297973,0.5719749,0.3341084,idle,left
1,HandStart,-0.1826128,0.5863659,0.2181208,idle,left
1,HandThumb0,-0.1867086,0.5947367,0.243949,idle,left
1,HandThumb1,-0.1980105,0.6049075,0.2660663,idle,left
1,HandThumb2,-0.2060271,0.6155688,0.2985461,idle,left
1,HandIndex1,-0.202379,0.5704784,0.3221102,idle,left
1,HandIndex2,-0.199052,0.5676394,0.3628355,idle,left
1,HandMiddle1,-0.1843272,0.5554063,0.3167061,idle,left
1,HandMiddle2,-0.172128,0.5608377,0.3611,idle,left
1,HandRing1,-0.1640378,0.5517809,0.3077812,idle,left
1,HandRing2,-0.1517267,0.5539466,0.347997,idle,left
1,HandPinky0,-0.156483,0.5710292,0.2521275,idle,left
1,HandPinky1,-0.1435257,0.5531477,0.2962055,idle,left
1,HandPinky2,-0.1333978,0.5513158,0.327745,idle,left
1,HandThumb3,-0.2043138,0.6181532,0.3349089,idle,left
1,HandIndex3,-0.1861056,0.58763,0.3738649,idle,left
1,HandMiddle3,-0.158578,0.5866634,0.3669837,idle,left
1,HandRing3,-0.1429959,0.5808311,0.3529534,idle,left
1,HandPinky3,-0.1298077,0.5719923,0.3341284,idle,left
2,HandStart,-0.1825843,0.5864278,0.2180467,idle,left
2,HandThumb0,-0.1866905,0.5948058,0.243871,idle,left
2,HandThumb1,-0.1979052,0.604996,0.2660238,idle,left
2,HandThumb2,-0.2058137,0.6156478,0.2985332,idle,left
2,HandIndex1,-0.2023735,0.5705679,0.322036,idle,left
2,HandIndex2,-0.1989746,0.5678183,0.3627615,idle,left
2,HandMiddle1,-0.1843144,0.5555009,0.316642,idle,left
2,HandMiddle2,-0.1720755,0.5610577,0.3610095,idle,left
2,HandRing1,-0.1640212,0.5518802,0.3077241,idle,left
2,HandRing2,-0.1516948,0.5541535,0.3479293,idle,left
2,HandPinky0,-0.1564581,0.5711126,0.252066,idle,left
2,HandPinky1,-0.1435063,0.553251,0.2961536,idle,left
2,HandPinky2,-0.1333986,0.5514586,0.3277019,idle,left
2,HandThumb3,-0.2040278,0.6182069,0.3348942,idle,left
2,HandIndex3,-0.1860223,0.587849,0.3737112,idle,left
2,HandMiddle3,-0.1585428,0.5869102,0.3668149,idle,left
2,HandRing3,-0.142984,0.5810546,0.3528305,idle,left
2,HandPinky3,-0.1298247,0.5721456,0.3340602,idle,left
3,HandStart,-0.1825448,0.5867113,0.2178331,idle,left
3,HandThumb0,-0.1866632,0.5950953,0.2436535,idle,left
3,HandThumb1,-0.1977915,0.605304,0.2658412,idle,left
3,HandThumb2,-0.2055884,0.6159541,0.2983781,idle,left
3,HandIndex1,-0.2023659,0.5708744,0.3218198,idle,left
3,HandIndex2,-0.1988994,0.5682161,0.3625457,idle,left
3,HandMiddle1,-0.1842997,0.5558121,0.3164366,idle,left
3,HandMiddle2,-0.1720404,0.5614508,0.3607882,idle,left
3,HandRing1,-0.164002,0.5521958,0.307527,idle,left
3,HandRing2,-0.1516738,0.5545363,0.3477277,idle,left
3,HandPinky0,-0.1564256,0.5714148,0.2518661,idle,left
3,HandPinky1,-0.1434835,0.5535703,0.2959635,idle,left
3,HandPinky2,-0.1334013,0.5517977,0.3275211,idle,left
3,HandThumb3,-0.2037331,0.6184968,0.3347369,idle,left
3,HandIndex3,-0.1859429,0.5882818,0.3734261,idle,left
3,HandMiddle3,-0.1585191,0.5873125,0.3665791,idle,left
3,HandRing3,-0.1429702,0.5814393,0.3526314,idle,left
3,HandPinky3,-0.1298289,0.5724815,0.3338908,idle,left
4,HandStart,-0.1824218,0.5868891,0.2176815,idle,left
4,HandThumb0,-0.1865527,0.5952641,0.2435029,idle,left
4,HandThumb1,-0.1976095,0.605477,0.2657244,idle,left
4,HandThumb2,-0.2053214,0.6160967,0.2982915,idle,left
4,HandIndex1,-0.202285,0.5710152,0.3216546,idle,left
4,HandIndex2,-0.1987888,0.5683863,0.3623797,idle,left
4,HandMiddle1,-0.184214,0.5559576,0.3162742,idle,left
4,HandMiddle2,-0.1719396,0.5616245,0.360618,idle,left
4,HandRing1,-0.1639119,0.5523476,0.3073722,idle,left
4,HandRing2,-0.1515699,0.554739,0.3475657,idle,left
4,HandPinky0,-0.1563147,0.571586,0.2517208,idle,left
4,HandPinky1,-0.1433886,0.5537293,0.2958179,idle,left
4,HandPinky2,-0.133306,0.5519832,0.3273768,idle,left
4,HandThumb3,-0.2034202,0.6185945,0.3346509,idle,left
4,HandIndex3,-0.1858345,0.5884559,0.3732555,idle,left
4,HandMiddle3,-0.158423,0.5874807,0.3664438,idle,left
4,HandRing3,-0.1428658,0.5816352,0.3525048,idle,left
4,HandPinky3,-0.1297293,0.5726581,0.3337729,idle,left
5,HandStart,-0.1822839,0.5871298,0.2176352,idle,left
5,HandThumb0,-0.186424,0.5954819,0.2434624,idle,left
5,HandThumb1,-0.1974169,0.6056872,0.2657192,idle,left
5,HandThumb2,-0.2050614,0.616248,0.2983213,idle,left
5,HandIndex1,-0.2021887,0.5711643,0.3215862,idle,left
5,HandIndex2,-0.19868,0.568518,0.3623092,idle,left
5,HandMiddle1,-0.184117,0.5561098,0.3161994,idle,left
5,HandMiddle2,-0.1718291,0.5617759,0.3605395,idle,left
5,HandRing1,-0.1638118,0.5525059,0.3073019,idle,left
5,HandRing2,-0.1514558,0.5549223,0.3474896,idle,left
5,HandPinky0,-0.1561914,0.5717937,0.2516707,idle,left
5,HandPinky1,-0.1432839,0.5538961,0.2957568,idle,left
5,HandPinky2,-0.1331978,0.5521591,0.3273151,idle,left
5,HandThumb3,-0.2031285,0.6186709,0.3346842,idle,left
5,HandIndex3,-0.1857252,0.5885767,0.3732045,idle,left
5,HandMiddle3,-0.158312,0.5876253,0.3663944,idle,left
5,HandRing3,-0.142748,0.5818113,0.3524618,idle,left
5,HandPinky3,-0.1296185,0.572827,0.3337322,idle,left
6,HandStart,-0.1821944,0.5874779,0.2175206,idle,left
6,HandThumb0,-0.186343,0.5957965,0.2433573,idle,left
6,HandThumb1,-0.1972823,0.6059824,0.2656493,idle,left
6,HandThumb2,-0.2048743,0.6164678,0.298288,idle,left
6,HandIndex1,-0.2021337,0.5713775,0.3214442,idle,left
6,HandIndex2,-0.1986091,0.5686922,0.3621633,idle,left
6,HandMiddle1,-0.1840603,0.55633,0.3160438,idle,left
6,HandMiddle2,-0.1717657,0.5619647,0.3603861,idle,left
6,HandRing1,-0.1637522,0.5527375,0.3071484,idle,left
6,HandRing2,-0.1513868,0.555151,0.3473335,idle,left
6,HandPinky0,-0.1561132,0.5720975,0.2515449,idle,left
6,HandPinky1,-0.1432205,0.5541426,0.295612,idle,left
6,HandPinky2,-0.1331342,0.5523998,0.3271699,idle,left
6,HandThumb3,-0.2029261,0.6188034,0.3346558,idle,left
6,HandIndex3,-0.1856534,0.5887412,0.3730753,idle,left
6,HandMiddle3,-0.1582498,0.5878048,0.3662851,idle,left
6,HandRing3,-0.1426774,0.5820311,0.3523505,idle,left
6,HandPinky3,-0.1295543,0.5730588,0.3336152,idle,left
7,HandStart,-0.1821859,0.5878557,0.2174545,idle,left
7,HandThumb0,-0.1863375,0.5961338,0.2433037,idle,left
7,HandThumb1,-0.1972224,0.6062909,0.2656354,idle,left
7,HandThumb2,-0.204753,0.6167021,0.2983121,idle,left
7,HandIndex1,-0.2021195,0.5715914,0.3213537,idle,left
7,HandIndex2,-0.1985578,0.5688654,0.3620668,idle,left
7,HandMiddle1,-0.1840407,0.5565585,0.3159306,idle,left
7,HandMiddle2,-0.1717341,0.5621487,0.3602752,idle,left
7,HandRing1,-0.1637313,0.5529868,0.3070298,idle,left
7,HandRing2,-0.1513521,0.5553784,0.3472119,idle,left
7,HandPinky0,-0.1560992,0.5724333,0.2514556,idle,left
7,HandPinky1,-0.1432001,0.5544166,0.2954955,idle,left
7,HandPinky2,-0.1331077,0.5526533,0.3270504,idle,left
7,HandThumb3,-0.202774,0.6189539,0.3346834,idle,left
7,HandIndex3,-0.1856015,0.588917,0.3729734,idle,left
7,HandMiddle3,-0.1582249,0.5879772,0.3662397,idle,left
7,HandRing3,-0.1426442,0.5822459,0.3522983,idle,left
7,HandPinky3,-0.1295284,0.573299,0.3335384,idle,left
8,HandStart,-0.1822075,0.5881268,0.2173993,idle,left
8,HandThumb0,-0.1863533,0.5963582,0.2432643,idle,left
8,HandThumb1,-0.1971789,0.6064819,0.2656401,idle,left
8,HandThumb2,-0.2046438,0.6168064,0.2983592,idle,left
8,HandIndex1,-0.2021082,0.5716743,0.3212752,idle,left
8,HandIndex2,-0.1985035,0.5688857,0.3619803,idle,left
8,HandMiddle1,-0.184028,0.5566546,0.3158202,idle,left
8,HandMiddle2,-0.1717021,0.5621769,0.3601679,idle,left
8,HandRing1,-0.1637205,0.5531026,0.3069073,idle,left
8,HandRing2,-0.1513191,0.5554526,0.347085,idle,left
