Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.3799096,0.9766535,0.2037241,idle,left
0,HandThumb0,-0.3659531,0.9994975,0.197616,idle,left
0,HandThumb1,-0.3441313,1.013912,0.191584,idle,left
0,HandThumb2,-0.3214785,1.036332,0.1768508,idle,left
0,HandIndex1,-0.3438663,1.052044,0.1368359,idle,left
0,HandIndex2,-0.3398996,1.089009,0.1196454,idle,left
0,HandMiddle1,-0.3675433,1.05047,0.1324587,idle,left
0,HandMiddle2,-0.3643837,1.092054,0.1122121,idle,left
0,HandRing1,-0.3887282,1.05035,0.139918,idle,left
0,HandRing2,-0.3877084,1.084581,0.115407,idle,left
0,HandPinky0,-0.4004826,1.012013,0.183702,idle,left
0,HandPinky1,-0.4084722,1.049595,0.1528105,idle,left
0,HandPinky2,-0.4113123,1.073539,0.1300222,idle,left
0,HandThumb3,-0.3123389,1.066234,0.1580307,idle,left
0,HandIndex3,-0.3380754,1.115188,0.1191752,idle,left
0,HandMiddle3,-0.3621672,1.121495,0.1085406,idle,left
0,HandRing3,-0.3849356,1.112339,0.1086754,idle,left
0,HandPinky3,-0.4110269,1.094531,0.1236667,idle,left
1,HandStart,-0.3706545,0.9677497,0.2060506,idle,left
1,HandThumb0,-0.3596184,0.9916157,0.1981408,idle,left
1,HandThumb1,-0.3401114,1.007595,0.1889487,idle,left
1,HandThumb2,-0.321743,1.031587,0.171065,idle,left
1,HandIndex1,-0.351332,1.045734,0.1353255,idle,left
1,HandIndex2,-0.353269,1.08164,0.1157128,idle,left
1,HandMiddle1,-0.375208,1.042313,0.1346357,idle,left
1,HandMiddle2,-0.3785617,1.084053,0.1147442,idle,left
1,HandRing1,-0.3949095,1.040537,0.1452729,idle,left
1,HandRing2,-0.4003702,1.074993,0.1216833,idle,left
1,HandPinky0,-0.3967478,1.001394,0.1898757,idle,left
1,HandPinky1,-0.4123018,1.038239,0.1610477,idle,left
1,HandPinky2,-0.419706,1.063711,0.1411219,idle,left
1,HandThumb3,-0.317714,1.061994,0.1512896,idle,left
1,HandIndex3,-0.3537496,1.107792,0.1135422,idle,left
1,HandMiddle3,-0.3792821,1.113585,0.1112072,idle,left
1,HandRing3,-0.4008325,1.102949,0.1152134,idle,left
1,HandPinky3,-0.421328,1.085131,0.1366826,idle,left
2,HandStart,-0.3687653,0.9617633,0.2002744,idle,left
2,HandThumb0,-0.3617522,0.9864663,0.1905522,idle,left
2,HandThumb1,-0.3461064,1.003917,0.1774739,idle,left
2,HandThumb2,-0.3341659,1.029236,0.1562789,idle,left
2,HandIndex1,-0.372196,1.04112,0.1285271,idle,left
2,HandIndex2,-0.3824275,1.074299,0.1067988,idle,left
2,HandMiddle1,-0.3952598,1.035732,0.133139,idle,left
2,HandMiddle2,-0.4065514,1.077016,0.1153278,idle,left
2,HandRing1,-0.4118555,1.032323,0.1478839,idle,left
2,HandRing2,-0.4253694,1.066324,0.1270305,idle,left
2,HandPinky0,-0.4004537,0.9931379,0.1910055,idle,left
2,HandPinky1,-0.4250115,1.028582,0.1671075,idle,left
2,HandPinky2,-0.4388401,1.053461,0.1500633,idle,left
2,HandThumb3,-0.3366302,1.059695,0.1363271,idle,left
2,HandIndex3,-0.3863657,1.09988,0.1024416,idle,left
2,HandMiddle3,-0.4105672,1.106364,0.1125444,idle,left
2,HandRing3,-0.4296366,1.094151,0.1214611,idle,left
2,HandPinky3,-0.4431805,1.074692,0.146665,idle,left
3,HandStart,-0.3752795,0.9570652,0.196101,idle,left
3,HandThumb0,-0.3746198,0.982682,0.1862373,idle,left
3,HandThumb1,-0.3663282,1.002159,0.1697372,idle,left
3,HandThumb2,-0.365165,1.029184,0.1473512,idle,left
3,HandIndex1,-0.4114684,1.037426,0.1353601,idle,left
3,HandIndex2,-0.4320484,1.069661,0.1206962,idle,left
3,HandMiddle1,-0.4308123,1.029235,0.1472333,idle,left
3,HandMiddle2,-0.4518494,1.069329,0.1372799,idle,left
3,HandRing1,-0.4407973,1.023489,0.1665137,idle,left
3,HandRing2,-0.4641697,1.056274,0.1541654,idle,left
3,HandPinky0,-0.4112004,0.9847378,0.2003849,idle,left
3,HandPinky1,-0.4459831,1.017695,0.1887882,idle,left
3,HandPinky2,-0.4681045,1.041065,0.180715,idle,left
3,HandThumb3,-0.377375,1.059591,0.1312815,idle,left
3,HandIndex3,-0.4399645,1.09466,0.1195623,idle,left
3,HandMiddle3,-0.459671,1.098026,0.1379898,idle,left
3,HandRing3,-0.4730095,1.083518,0.1523782,idle,left
3,HandPinky3,-0.4758736,1.061569,0.1813238,idle,left
4,HandStart,-0.3745247,0.95785,0.1901535,idle,left
4,HandThumb0,-0.3794482,0.9832661,0.181003,idle,left
4,HandThumb1,-0.37862,1.003144,0.1629877,idle,left
4,HandThumb2,-0.387179,1.02969,0.1416598,idle,left
4,HandIndex1,-0.4354352,1.033456,0.1450918,idle,left
4,HandIndex2,-0.4625244,1.063383,0.1381469,idle,left
4,HandMiddle1,-0.4492191,1.023607,0.1622746,idle,left
4,HandMiddle2,-0.476062,1.061347,0.1602062,idle,left
4,HandRing1,-0.4520795,1.017202,0.1836109,idle,left
4,HandRing2,-0.4811378,1.047473,0.1800341,idle,left
4,HandPinky0,-0.4097976,0.9819821,0.2058986,idle,left
4,HandPinky1,-0.4494643,1.011255,0.2062916,idle,left
4,HandPinky2,-0.4751329,1.032235,0.2075689,idle,left
4,HandThumb3,-0.4066306,1.058434,0.1303759,idle,left
4,HandIndex3,-0.472815,1.087463,0.1399124,idle,left
4,HandMiddle3,-0.4860381,1.089139,0.1638496,idle,left
4,HandRing3,-0.4926812,1.073694,0.1817111,idle,left
4,HandPinky3,-0.4841049,1.051786,0.2118595,idle,left
5,HandStart,-0.3543677,0.9729309,0.1691845,idle,left
5,HandThumb0,-0.3685348,0.9956405,0.1630595,idle,left
5,HandThumb1,-0.3802394,1.011531,0.1448705,idle,left
5,HandThumb2,-0.4031719,1.031611,0.1274412,idle,left
5,HandIndex1,-0.4445183,1.029068,0.1558266,idle,left
