Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,-0.1559631,0.9200096,0.1562229,idle,left
0,HandThumb0,-0.1631931,0.9464913,0.1555988,idle,left
0,HandThumb1,-0.177008,0.9694162,0.1536109,idle,left
0,HandThumb2,-0.1864261,1.002872,0.1486244,idle,left
0,HandIndex1,-0.1773686,1.014687,0.201333,idle,left
0,HandIndex2,-0.1734226,1.055035,0.2071771,idle,left
0,HandMiddle1,-0.1561807,1.007864,0.2106476,idle,left
0,HandMiddle2,-0.1472945,1.053256,0.2137635,idle,left
0,HandRing1,-0.135137,1.000553,0.2077896,idle,left
0,HandRing2,-0.1243117,1.041248,0.2083545,idle,left
0,HandPinky0,-0.128987,0.9520734,0.1740733,idle,left
0,HandPinky1,-0.1148291,0.9918716,0.199493,idle,left
0,HandPinky2,-0.1043871,1.023361,0.1992471,idle,left
0,HandThumb3,-0.1792988,1.038521,0.1518271,idle,left
0,HandIndex3,-0.166526,1.077192,0.194915,idle,left
0,HandMiddle3,-0.1394049,1.075995,0.1962737,idle,left
0,HandRing3,-0.1185408,1.063983,0.1918199,idle,left
0,HandPinky3,-0.09980127,1.041587,0.1879365,idle,left
1,HandStart,-0.1665784,0.9107978,0.1702268,idle,left
1,HandThumb0,-0.1752779,0.9367245,0.1726902,idle,left
1,HandThumb1,-0.1903342,0.9589401,0.1730484,idle,left
1,HandThumb2,-0.2010039,0.992319,0.1708417,idle,left
1,HandIndex1,-0.1950811,0.9975093,0.226134,idle,left
1,HandIndex2,-0.1937387,1.036905,0.237263,idle,left
1,HandMiddle1,-0.1739149,0.9906245,0.2354523,idle,left
1,HandMiddle2,-0.1678133,1.035621,0.2447901,idle,left
1,HandRing1,-0.1523935,0.9848461,0.232643,idle,left
1,HandRing2,-0.1439643,1.025614,0.2390058,idle,left
1,HandPinky0,-0.1421869,0.94159,0.1932774,idle,left
1,HandPinky1,-0.1313175,0.9783859,0.2242358,idle,left
1,HandPinky2,-0.1226882,1.010118,0.2286244,idle,left
1,HandThumb3,-0.1957947,1.02774,0.1779162,idle,left
1,HandIndex3,-0.1878101,1.061041,0.2288263,idle,left
1,HandMiddle3,-0.1608496,1.062346,0.2337238,idle,left
1,HandRing3,-0.1386383,1.051509,0.2278403,idle,left
1,HandPinky3,-0.1184,1.030145,0.2207702,idle,left
2,HandStart,-0.1770773,0.9070771,0.1810845,idle,left
2,HandThumb0,-0.1867092,0.9323211,0.1859751,idle,left
2,HandThumb1,-0.2026132,0.9538313,0.1881486,idle,left
2,HandThumb2,-0.2136934,0.9871438,0.1875408,idle,left
2,HandIndex1,-0.2102848,0.986393,0.2448276,idle,left
2,HandIndex2,-0.2107544,1.024392,0.2601095,idle,left
2,HandMiddle1,-0.1892236,0.9791709,0.2541287,idle,left
2,HandMiddle2,-0.1849769,1.023107,0.2682978,idle,left
2,HandRing1,-0.1674409,0.9743638,0.2515102,idle,left
2,HandRing2,-0.1605903,1.014461,0.2624108,idle,left
2,HandPinky0,-0.1545011,0.9359141,0.2081618,idle,left
2,HandPinky1,-0.1458941,0.9694685,0.2432406,idle,left
2,HandPinky2,-0.138441,1.000769,0.251326,idle,left
2,HandThumb3,-0.2094951,1.022103,0.1971368,idle,left
2,HandIndex3,-0.2054703,1.049535,0.2547433,idle,left
2,HandMiddle3,-0.1786915,1.051321,0.2612519,idle,left
2,HandRing3,-0.1557391,1.041655,0.2546295,idle,left
2,HandPinky3,-0.1345261,1.021655,0.2458838,idle,left
3,HandStart,-0.1902447,0.9081047,0.1855532,idle,left
3,HandThumb0,-0.2006646,0.9324405,0.192843,idle,left
3,HandThumb1,-0.2183227,0.9522679,0.1967695,idle,left
3,HandThumb2,-0.232053,0.9845038,0.1990473,idle,left
3,HandIndex1,-0.2271654,0.9792869,0.2564536,idle,left
3,HandIndex2,-0.2291198,1.015405,0.2756727,idle,left
3,HandMiddle1,-0.2061654,0.9716042,0.2655209,idle,left
3,HandMiddle2,-0.2032162,1.014261,0.283434,idle,left
3,HandRing1,-0.1842028,0.9676228,0.2630209,idle,left
3,HandRing2,-0.1786858,1.006577,0.2780437,idle,left
3,HandPinky0,-0.169142,0.9343821,0.2161899,idle,left
3,HandPinky1,-0.1623291,0.9641567,0.2548882,idle,left
3,HandPinky2,-0.155938,0.9946017,0.2664179,idle,left
3,HandThumb3,-0.2309159,1.018625,0.2119429,idle,left
