Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,idle,0.0005090833,5.245209E-05,0.003000259,-0.02063107,-0.003533363,0.01514763,-0.02087833,-0.002614975,0.02645364,-0.003711991,0.01551783,0.03130022,-0.06042872,0.04192996,0.03201175,-0.02953275,0.01437211,0.02181786,-0.01778579,0.006888509,0.01657194,-0.0429785,0.0568378,0.03559309,-0.02483436,0.02271342,0.02930939,-0.01513863,0.01209688,0.02109072,-0.02268532,0.06071556,0.04196844,-0.0139728,0.002072215,0.03800115,0.004595578,-0.02573168,0.00894323,-0.000934884,0.0593462,0.04836196,-0.01038115,-0.008103251,0.02909636,0.001312569,-0.02101171,0.00163731,0.04845206,-0.06245041,-0.01222834,-0.02214862,-0.02324915,-0.01107287,-0.03115473,0.01676345,-0.0150671,-0.02534209,0.01154482,0.002511263,0.06252586,-0.05382109,0.002499938,-0.02479577,-0.02845752,-0.01559165,-0.05088894,0.05459201,-0.002919614,-0.02205908,0.006824851,0.009817183,123.1321,56.86784,51.82182,128.1782,141.8071,38.19289,55.59921,124.4008,63.63224
1,right,idle,0.0003311038,0.001349211,0.002150774,-0.02063932,-0.003884196,0.01505023,-0.02093212,-0.003050923,0.0263643,-0.003964715,0.01527429,0.03138885,-0.06097671,0.04101169,0.03216177,-0.02972827,0.01370013,0.02198401,-0.01787984,0.006475449,0.01663712,-0.04371493,0.05611277,0.03584573,-0.02520835,0.02209675,0.02946112,-0.01535626,0.01173949,0.0211353,-0.02347848,0.06020439,0.04226756,-0.01406404,0.001553774,0.03799224,0.004994154,-0.02575195,0.008667141,-0.001720548,0.05906713,0.04868105,-0.0103112,-0.008517146,0.02900293,0.001652732,-0.02100992,0.001322418,0.04913355,-0.06164694,-0.01273125,-0.0217817,-0.0234977,-0.01116106,-0.03138077,0.01645136,-0.01495296,-0.02551077,0.01120818,0.002575815,0.06304868,-0.0528481,0.002020478,-0.02430528,-0.02876174,-0.01565924,-0.05173118,0.0539428,-0.002484798,-0.02216935,0.00646615,0.009920537,123.6203,56.37971,51.64672,128.3533,141.6392,38.36084,56.26599,123.734,63.3658
2,right,idle,3.266335E-05,0.001757383,0.001538157,-0.02055319,-0.004320025,0.01504928,-0.0208372,-0.003617048,0.0263679,-0.004056707,0.01486838,0.03157145,-0.06134293,0.03989124,0.0328669,-0.02978944,0.01291049,0.02237558,-0.01787828,0.005985856,0.01682115,-0.04425713,0.05517089,0.03663367,-0.02540051,0.02132177,0.02986443,-0.01544546,0.01127207,0.02132389,-0.02404484,0.05945158,0.04300812,-0.01392114,0.0008383989,0.03806731,0.005451381,-0.02580416,0.008225232,-0.002244964,0.05852354,0.04931197,-0.01005821,-0.009070516,0.02892387,0.001999065,-0.02100217,0.0009011626,0.04974198,-0.0607388,-0.0138253,-0.02147473,-0.02369094,-0.01125562,-0.03169166,0.01620269,-0.01457733,-0.02566281,0.01083696,0.002839595,0.06356356,-0.05185628,0.0009250045,-0.02390755,-0.02897716,-0.01575837,-0.0525885,0.05327892,-0.001478672,-0.02221049,0.00603497,0.01016366,123.9921,56.00787,51.20137,128.7986,141.2013,38.79874,57.11361,122.8864,63.21079
3,right,idle,-0.0002409816,0.001928926,0.0008782148,-0.02048029,-0.004701376,0.01503438,-0.02076031,-0.004135728,0.02635229,-0.004122555,0.01442015,0.03177026,-0.061569,0.03892839,0.03359082,-0.02981445,0.01220441,0.02273563,-0.01787061,0.005550504,0.01697785,-0.04460593,0.05431306,0.0374828,-0.02551697,0.02057338,0.03028703,-0.01549917,0.01082122,0.02151763,-0.02440812,0.05869579,0.04383373,-0.01377648,7.712841E-05,0.03812903,0.005817384,-0.02588522,0.007703483,-0.002576545,0.05788565,0.0500434,-0.009846479,-0.009646773,0.02881008,0.002260983,-0.02099013,0.0004477501,0.05014285,-0.0599699,-0.01493979,-0.02126055,-0.02375364,-0.01144338,-0.0319383,0.01611352,-0.01419294,-0.02576157,0.01053405,0.003109276,0.0638909,-0.05110025,-0.0001473725,-0.02363199,-0.02902436,-0.01598316,-0.05325486,0.05281997,-0.0003787875,-0.02220517,0.005638957,0.01036501,124.1335,55.86647,50.62893,129.3711,140.6266,39.37343,57.87655,122.1234,62.95049
4,right,idle,-3.695488E-05,0.00181973,-0.0001097918,-0.02040298,-0.005069733,0.01501977,-0.02068429,-0.004621267,0.02633142,-0.004212357,0.01400018,0.03194582,-0.06180867,0.03797197,0.03423917,-0.02984122,0.01152015,0.02305534,-0.01786733,0.005135059,0.01711157,-0.04497457,0.05346739,0.03825039,-0.02563594,0.01984704,0.0306688,-0.01555658,0.01038933,0.02168843,-0.0247962,0.05796373,0.04458374,-0.0136362,-0.0006504059,0.038174,0.00618276,-0.0259428,0.007209569,-0.002936885,0.05728447,0.05071098,-0.009640723,-0.01019084,0.0286921,0.00252448,-0.02096498,2.357364E-05,0.05056261,-0.05918312,-0.01594332,-0.02103938,-0.02382231,-0.01162466,-0.0321781,0.01600111,-0.01383856,-0.0258548,0.01021969,0.003354669,0.06421758,-0.050318,-0.001109064,-0.02335013,-0.02907658,-0.01620153,-0.05391745,0.05233324,0.0006403029,-0.02219652,0.005241871,0.01054066,124.2988,55.70119,50.10274,129.8973,140.0915,39.9085,58.62604,121.374,62.69363
5,right,idle,-1.734495E-05,0.001624942,-0.0001087189,-0.02032164,-0.005396605,0.0150162,-0.02060138,-0.005044818,0.02631864,-0.00428959,0.01362443,0.03209767,-0.06199767,0.03711057,0.03483668,-0.0298449,0.01090086,0.02334976,-0.01785358,0.004767179,0.01723188,-0.04527868,0.05270541,0.03894272,-0.02572023,0.01918519,0.03101751,-0.0155957,0.010005,0.02184045,-0.02511555,0.057307,0.0452489,-0.01347889,-0.001307249,0.03821301,0.006523535,-0.0259825,0.006751388,-0.003229171,0.05674946,0.05129126,-0.009434611,-0.01067281,0.02858514,0.002764687,-0.02093148,-0.0003645718,0.05091955,-0.05845284,-0.0168516,-0.02084366,-0.02387917,-0.01177379,-0.03240447,0.01589084,-0.01350167,-0.02593066,0.0099231,0.003585517,0.06448354,-0.04959559,-0.001985818,-0.02310155,-0.02911699,-0.01638237,-0.0545237,0.05187833,0.001587391,-0.02217181,0.004872084,0.01070148,124.5135,55.48647,49.67303,130.327,139.6467,40.35331,59.33211,120.6679,62.47797
6,right,idle,-0.0001688004,0.001510024,9.000301E-05,-0.02024727,-0.005640268,0.01502708,-0.02052209,-0.005347133,0.0263209,-0.004355848,0.01336575,0.03219733,-0.06213871,0.03645289,0.03527701,-0.02982737,0.0103935,0.02360222,-0.01783134,0.004481912,0.01733118,-0.04551647,0.05214024,0.03942344,-0.02578095,0.01865888,0.03128695,-0.01562481,0.009717464,0.0219492,-0.02536486,0.05684555,0.04568982,-0.01333152,-0.001793146,0.03824496,0.006829038,-0.02599466,0.006393015,-0.003454491,0.0564059,0.05165437,-0.009251148,-0.0110122,0.02851632,0.002974808,-0.02089512,-0.0006695092,0.05119672,-0.05783379,-0.01753125,-0.02066866,-0.02395272,-0.01183116,-0.03260104,0.01574671,-0.01322439,-0.02599074,0.009658694,0.003764093,0.06467222,-0.04894996,-0.002665102,-0.02287519,-0.02918828,-0.01644918,-0.05505489,0.05145884,0.002331793,-0.02213651,0.004559159,0.01082662,124.6789,55.32114,49.41401,130.586,139.3717,40.62825,59.80187,120.1981,62.38211
7,right,idle,0.0002884269,0.000985384,-0.0007530451,-0.02011903,-0.005818725,0.01513094,-0.02035407,-0.00551796,0.02641594,-0.004330315,0.01329982,0.03222805,-0.06221627,0.03592515,0.03567937,-0.02975331,0.009988904,0.02386889,-0.01776648,0.004279852,0.01744846,-0.04569973,0.05174994,0.03972447,-0.02577029,0.01826787,0.03152555,-0.01560274,0.009535193,0.0220446,-0.02554885,0.05662215,0.04586425,-0.01307404,-0.00205338,0.03832066,0.007179141,-0.02595067,0.006184369,-0.003598198,0.05636442,0.05168974,-0.008980706,-0.01115441,0.02854747,0.003199339,-0.0208559,-0.0008331537,0.05149648,-0.05725074,-0.01800138,-0.02049955,-0.02410376,-0.01170176,-0.03284714,0.01544905,-0.01293489,-0.02604398,0.009358764,0.003947705,0.06493264,-0.04823077,-0.00322178,-0.0226633,-0.0293591,-0.01629791,-0.05562901,0.05093491,0.002925336,-0.02206418,0.004263997,0.01096523,125.0954,54.90463,49.51421,130.4858,139.4411,40.5589,60.13864,119.8614,62.63197
8,right,idle,0.000561595,0.0006630421,-0.0006144047,-0.01995941,-0.005978465,0.01527929,-0.02013873,-0.005646229,0.02655357,-0.004252538,0.01329565,0.03224015,-0.06224445,0.03543067,0.03612196,-0.02963379,0.009602785,0.02417403,-0.01766865,0.004093647,0.01759192,-0.04583693,0.05140758,0.04000992,-0.02571216,0.01791525,0.0317744,-0.01554803,0.009381413,0.02214903,-0.02568148,0.05646789,0.04598027,-0.01275805,-0.002230048,0.03841722,0.007542476,-0.02588403,0.006029755,-0.003683448,0.05641377,0.05162984,-0.008667141,-0.0112139,0.02862099,0.003424048,-0.02081561,-0.0009444654,0.0517801,-0.05665815,-0.01846313,-0.02032914,-0.02428937,-0.01148832,-0.03310957,0.01508498,-0.01261318,-0.02608894,0.009037971,0.004146665,0.06519622,-0.04745615,-0.003814906,-0.02244976,-0.02957714,-0.01604542,-0.05620007,0.05035043,0.003506094,-0.02197051,0.00396955,0.01112089,125.5907,54.4093,49.72097,130.279,139.6004,40.3996,60.44459,119.5554,63.01896
9,right,idle,0.0009931922,0.0004161596,-0.000312984,-0.0199109,-0.006062269,0.01530954,-0.02008465,-0.005735636,0.02657533,-0.004243404,0.01322377,0.03227088,-0.06222343,0.03520966,0.03637341,-0.02956876,0.009349823,0.02435219,-0.01763014,0.003978491,0.01765683,-0.04584921,0.05122983,0.04022321,-0.02569251,0.01765811,0.03193384,-0.01553935,0.009273291,0.02220061,-0.02568829,0.05634224,0.04613045,-0.0126359,-0.002411962,0.03844655,0.007712424,-0.02587318,0.005858272,-0.00367105,0.05634582,0.05170491,-0.008556515,-0.01129019,0.02862424,0.003527001,-0.02079129,-0.001087546,0.05179664,-0.05635738,-0.01884073,-0.02025047,-0.02432847,-0.01143146,-0.03321753,0.01495767,-0.01241994,-0.02609663,0.008874655,0.004247844,0.06518337,-0.04711211,-0.004226685,-0.02234126,-0.02962327,-0.01597524,-0.0564693,0.05010414,0.003922403,-0.0219112,0.003792763,0.01119366,125.7339,54.26612,49.70755,130.2925,139.5668,40.43317,60.61837,119.3816,63.0892
