Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,pick,0.004211947,-0.0006756783,0.002048552,-0.02547438,0.006715775,0.003099103,-0.02989276,0.01753342,0.001810897,-0.02597284,0.02298868,-0.009894891,-0.06804604,0.009278297,-0.04545148,-0.02510528,0.03143942,-0.004479282,-0.0007603839,0.02130926,0.01477318,-0.05163441,0.01620293,-0.06130853,-0.03155179,0.02918208,-0.01588075,-0.01744076,0.02358532,-0.002050906,-0.03342185,0.02789056,-0.06625424,-0.02723721,0.01638186,-0.02687377,-0.01947995,0.01789689,-0.01023231,-0.01387036,0.04059076,-0.06586707,-0.01469857,0.007096648,-0.02843833,-0.01255709,0.01295257,-0.01202271,0.03778418,-0.01646852,0.05484076,-0.009965114,-0.004667282,0.02725852,-0.02252714,0.00111258,0.01593873,-0.03209014,-0.003414989,0.001177385,0.01257173,-0.0147891,0.03017269,0.00671526,-0.006943345,0.0440826,-0.02048794,0.006801009,0.02412013,-0.03901301,0.001529336,0.00296779,151.8101,28.18987,87.7673,92.2327,165.1684,14.83157,61.9147,118.0853,81.22631
1,right,pick,0.004107729,-0.0006258488,0.002244532,-0.02540534,0.006950259,0.00314848,-0.02968776,0.01785457,0.00203126,-0.02565213,0.02346027,-0.009620888,-0.06785752,0.01065874,-0.04543056,-0.02474996,0.03177655,-0.004057843,-0.0005417243,0.02108586,0.01509988,-0.05134362,0.01764107,-0.06115562,-0.03117413,0.02976418,-0.01554249,-0.01717512,0.02380228,-0.001767918,-0.03299972,0.02920699,-0.06589763,-0.02701583,0.0171082,-0.02664372,-0.01926544,0.01824832,-0.0100154,-0.01331651,0.04169333,-0.06529015,-0.0146951,0.007736087,-0.02827288,-0.01243678,0.01324034,-0.01183289,0.03751438,-0.01763046,0.05466814,-0.01008973,-0.004969954,0.02720971,-0.0225022,0.00109005,0.01584324,-0.03200394,-0.003114223,0.001021683,0.01240397,-0.01525605,0.02994737,0.006543659,-0.007686377,0.04407751,-0.02041188,0.006644011,0.02409072,-0.0388326,0.001893759,0.002839178,151.3546,28.64538,87.25774,92.74226,165.6686,14.33138,61.51077,118.4892,80.97393
2,right,pick,0.003571525,-0.0005242825,0.001718163,-0.02535762,0.007138848,0.003110998,-0.02952679,0.01810873,0.002125776,-0.02535275,0.02384651,-0.009463605,-0.06753966,0.01181722,-0.04561727,-0.02444831,0.03204453,-0.003768459,-0.0004178956,0.02088308,0.01538303,-0.05088983,0.01885962,-0.06117127,-0.03080394,0.03024828,-0.01534481,-0.01695091,0.02397573,-0.001577199,-0.03242565,0.03032875,-0.0656755,-0.02673577,0.01771271,-0.02653101,-0.01905427,0.01853812,-0.00988631,-0.01264089,0.04263842,-0.06481242,-0.01459062,0.008265018,-0.02817714,-0.01229802,0.01347077,-0.01171722,0.03710356,-0.01861417,0.0546225,-0.0102942,-0.005246162,0.02713036,-0.02253235,0.001066446,0.01569042,-0.0319299,-0.002861977,0.000783056,0.01216871,-0.01565075,0.02977587,0.006238818,-0.008338809,0.04409058,-0.02042899,0.006504059,0.02399953,-0.03868616,0.002205372,0.002613969,150.7282,29.2718,86.80204,93.19796,165.9904,14.00964,60.93769,119.0623,80.66825
3,right,pick,0.003936559,-0.0003486872,0.00246495,-0.02528315,0.007422447,0.00305275,-0.02930305,0.01846552,0.002152048,-0.02497619,0.02426422,-0.009402994,-0.06719027,0.01296973,-0.04581965,-0.02404186,0.03236651,-0.00362901,-0.000221163,0.02075148,0.01556395,-0.05038911,0.01993835,-0.06124363,-0.03033574,0.03074777,-0.01528453,-0.01664622,0.02419353,-0.001494683,-0.03177166,0.03122473,-0.06557517,-0.02639827,0.0182718,-0.02648976,-0.01878088,0.01884556,-0.009827994,-0.01184805,0.0432936,-0.0645271,-0.01445622,0.008703947,-0.02811424,-0.01211645,0.01369166,-0.01165006,0.03664593,-0.01944828,0.05465346,-0.01050728,-0.005349874,0.0270795,-0.02255493,0.00118959,0.01553676,-0.03186566,-0.002501011,0.0005764142,0.0118909,-0.01593554,0.02968652,0.00591778,-0.008791924,0.04413813,-0.02042027,0.006537557,0.02387007,-0.03853008,0.002652884,0.002398483,150.1718,29.82819,86.64848,93.35152,166.3859,13.61406,60.39925,119.6008,80.64966
4,right,pick,0.003889129,-0.0005544424,0.002208948,-0.02520196,0.007735968,0.002943879,-0.02905535,0.01885605,0.002123169,-0.02454907,0.02470374,-0.009383215,-0.06671531,0.01419175,-0.0461503,-0.02358831,0.03270876,-0.003535315,-3.816932E-05,0.02061629,0.01574406,-0.04972507,0.02106512,-0.06140895,-0.02980031,0.03125834,-0.01530229,-0.01631219,0.02442276,-0.001448862,-0.03093664,0.03214526,-0.06552958,-0.02597734,0.01884747,-0.02650258,-0.01846306,0.0191735,-0.009795889,-0.01086766,0.04394877,-0.06425622,-0.0142476,0.009153843,-0.02807777,-0.01189706,0.01392889,-0.01159497,0.03604631,-0.02030849,0.05475267,-0.01077823,-0.00542295,0.02702562,-0.0226114,0.001330733,0.01532093,-0.03179872,-0.002109885,0.0003018305,0.01153541,-0.01622105,0.02962539,0.005495787,-0.009229422,0.04421854,-0.02046053,0.006579995,0.02366795,-0.03836472,0.003134727,0.002100915,149.4684,30.53162,86.54399,93.45601,166.7435,13.25653,59.70684,120.2932,80.63442
5,right,pick,0.003425673,-0.001550913,0.001044035,-0.02514279,0.007993698,0.002755108,-0.0288465,0.0191834,0.002037457,-0.02412567,0.02512074,-0.00937454,-0.06604935,0.01543844,-0.04670468,-0.02318395,0.0330075,-0.003432211,3.472716E-05,0.02042079,0.01599689,-0.04882,0.02229774,-0.06169928,-0.02926162,0.03174543,-0.01533929,-0.01601454,0.02462363,-0.001367748,-0.02986917,0.03321815,-0.06548982,-0.0254786,0.01946342,-0.02654146,-0.0181386,0.01951063,-0.00973621,-0.009689167,0.04478681,-0.06386495,-0.01395005,0.009675384,-0.02805232,-0.01167062,0.01419365,-0.01150367,0.03524401,-0.02126884,0.05492945,-0.01115169,-0.005597234,0.02690168,-0.02273384,0.001361609,0.01499271,-0.03170856,-0.001780629,-0.0001140162,0.01108362,-0.0165689,0.02955802,0.00489758,-0.009800076,0.04426632,-0.02060978,0.006474614,0.02336118,-0.03817654,0.003536344,0.00165344,148.5526,31.44743,86.21232,93.78768,166.839,13.16096,58.83416,121.1658,80.30664
6,right,pick,0.003328025,-0.001369953,-2.324581E-05,-0.02506226,0.008299589,0.002578417,-0.02858584,0.01957107,0.002024426,-0.02362163,0.02563989,-0.009251794,-0.06525856,0.01708436,-0.04724019,-0.02269486,0.03336859,-0.003201276,0.0001333952,0.02013469,0.01635502,-0.04775644,0.02395546,-0.06190994,-0.02862084,0.03237259,-0.01523713,-0.01564674,0.02486968,-0.001154013,-0.02861751,0.03468072,-0.06529018,-0.02489207,0.02026296,-0.02649965,-0.01775257,0.01993966,-0.009577148,-0.008307807,0.04594934,-0.06323057,-0.0135824,0.01035988,-0.02798816,-0.01139318,0.01453829,-0.01135033,0.03430532,-0.02258229,0.05504431,-0.01157614,-0.005875111,0.0267056,-0.02286769,0.001384377,0.01464277,-0.03161937,-0.001365542,-0.0005711094,0.01055029,-0.01707709,0.02943749,0.004203998,-0.0106101,0.04421464,-0.02076186,0.006314397,0.0230659,-0.03797877,0.00403583,0.001202069,147.4005,32.59952,85.66649,94.33351,166.9615,13.03846,57.76191,122.2381,79.83875
7,right,pick,0.00573428,-0.0006427765,0.0001665354,-0.02494338,0.008689404,0.002443386,-0.02825246,0.02004504,0.00206734,-0.0230387,0.02623081,-0.009063229,-0.06442265,0.01900256,-0.04765305,-0.02210119,0.03378904,-0.002933342,0.000307329,0.0198245,0.0167275,-0.04664242,0.02582753,-0.06200647,-0.02787086,0.03310633,-0.01504982,-0.01518517,0.02516544,-0.0008764863,-0.02728905,0.03628302,-0.06498747,-0.02424653,0.02114987,-0.02640502,-0.01730251,0.02042341,-0.009379305,-0.006817713,0.0471679,-0.06250735,-0.01317431,0.01108956,-0.02790356,-0.01106098,0.01491451,-0.01118962,0.033328,-0.02405715,0.05509711,-0.01201057,-0.006142259,0.0264699,-0.02297769,0.001500964,0.0143362,-0.03154355,-0.0008245707,-0.0009815842,0.009981975,-0.01765084,0.02930638,0.003481932,-0.01148319,0.04407389,-0.02086035,0.00624299,0.02283902,-0.03778508,0.004684329,0.0008287281,146.116,33.88399,85.17847,94.82153,167.2475,12.75253,56.5547,123.4453,79.52332
8,right,pick,0.007266834,-0.001102328,-0.0005235076,-0.02482454,0.009092808,0.00217107,-0.02790965,0.02052426,0.002019965,-0.02234615,0.02688694,-0.008872371,-0.06312507,0.02130663,-0.04840909,-0.02145603,0.03422594,-0.002644647,0.0003546029,0.01938689,0.01723188,-0.04494745,0.02814519,-0.06224915,-0.02694526,0.03394127,-0.01487444,-0.01469594,0.02546275,-0.0005785823,-0.02535599,0.03831291,-0.0646043,-0.02333838,0.02220643,-0.02635583,-0.01674683,0.02096403,-0.009193636,-0.004746579,0.04875946,-0.06146908,-0.0125012,0.01198518,-0.0278429,-0.01061462,0.01535988,-0.01101813,0.0318469,-0.0259155,0.05524477,-0.01268839,-0.006553888,0.02606985,-0.02319833,0.001567125,0.01383655,-0.0314466,-0.0002253056,-0.001648158,0.009146146,-0.01841545,0.02914052,0.002362154,-0.01262975,0.04388031,-0.02114744,0.006065845,0.0224516,-0.0375788,0.005378842,0.0001763329,144.2367,35.76334,84.28043,95.71957,167.1712,12.8288,54.8388,125.1612,78.75237
9,right,pick,0.007776514,-0.001250744,-0.0009452105,-0.02470924,0.009489894,0.001745426,-0.02758402,0.02097857,0.001814541,-0.02158802,0.0275315,-0.008772576,-0.06140249,0.02369726,-0.04950116,-0.02080383,0.03463793,-0.002486855,0.0002585948,0.01889277,0.01777381,-0.04273816,0.03055286,-0.06266859,-0.02589234,0.03477287,-0.01482376,-0.01421115,0.0257405,-0.0003581867,-0.02291328,0.04041588,-0.06423447,-0.02221038,0.023283,-0.02640141,-0.01611666,0.02149665,-0.009089246,-0.002214931,0.05039799,-0.06027939,-0.01159883,0.01291561,-0.02781732,-0.01008127,0.01581693,-0.01087134,0.02991307,-0.02786672,0.05554798,-0.01357582,-0.006990552,0.02550434,-0.02350684,0.001626849,0.01314352,-0.0313099,0.0003852844,-0.002539165,0.008066453,-0.01922798,0.0290016,0.0008939207,-0.01383829,0.04363634,-0.02160133,0.0058707,0.02187458,-0.03734529,0.006065011,-0.0007570684,141.8667,38.13327,83.21358,96.78642,166.6245,13.37556,52.69338,127.3066,77.64613
