Frame,Joint,PositionX,PositionY,PositionZ,Label,Hand
0,HandStart,0.5569202,1.154854,0.0668937,pick,right
0,HandThumb0,0.5618736,1.147394,0.09251173,pick,right
0,HandThumb1,0.5673646,1.136628,0.1161249,pick,right
0,HandThumb2,0.5833139,1.131008,0.1464285,pick,right
0,HandIndex1,0.5335504,1.147985,0.1698398,pick,right
0,HandIndex2,0.555061,1.149466,0.2041017,pick,right
0,HandMiddle1,0.5303239,1.170929,0.1641924,pick,right
0,HandMiddle2,0.5378744,1.177293,0.2089338,pick,right
0,HandRing1,0.5378596,1.189721,0.1550919,pick,right
0,HandRing2,0.5323117,1.200512,0.1949067,pick,right
0,HandPinky0,0.5578013,1.185246,0.1000877,pick,right
0,HandPinky1,0.5496924,1.206056,0.1433929,pick,right
0,HandPinky2,0.5396109,1.221418,0.1705504,pick,right
0,HandThumb3,0.5956623,1.140202,0.1790471,pick,right
0,HandIndex3,0.57822,1.150479,0.2157439,pick,right
0,HandMiddle3,0.5524141,1.180088,0.2343394,pick,right
0,HandRing3,0.5381251,1.205419,0.2222305,pick,right
0,HandPinky3,0.5399972,1.230739,0.1901199,pick,right
1,HandStart,0.5565624,1.154727,0.06758362,pick,right
1,HandThumb0,0.5617668,1.147298,0.0931607,pick,right
1,HandThumb1,0.5674897,1.136547,0.1167259,pick,right
1,HandThumb2,0.5837335,1.130968,0.1468804,pick,right
1,HandIndex1,0.5341417,1.147865,0.1707411,pick,right
1,HandIndex2,0.5558841,1.149314,0.2048576,pick,right
1,HandMiddle1,0.5308033,1.170797,0.1651082,pick,right
1,HandMiddle2,0.5384534,1.177216,0.2098248,pick,right
1,HandRing1,0.5382064,1.189603,0.1559278,pick,right
1,HandRing2,0.5327525,1.20046,0.1957374,pick,right
1,HandPinky0,0.5576625,1.185144,0.1007486,pick,right
1,HandPinky1,0.5498896,1.205961,0.1441118,pick,right
1,HandPinky2,0.5400074,1.221396,0.1713011,pick,right
1,HandThumb3,0.5963631,1.140211,0.179377,pick,right
1,HandIndex3,0.5791513,1.15037,0.2162785,pick,right
1,HandMiddle3,0.552935,1.180103,0.2352532,pick,right
1,HandRing3,0.5385104,1.205492,0.2230504,pick,right
1,HandPinky3,0.5404534,1.230828,0.1908159,pick,right
2,HandStart,0.5562802,1.154854,0.06857771,pick,right
2,HandThumb0,0.5617906,1.1474,0.09408318,pick,right
2,HandThumb1,0.5677867,1.136612,0.1175635,pick,right
2,HandThumb2,0.5843708,1.13098,0.1475221,pick,right
2,HandIndex1,0.535099,1.147893,0.1719902,pick,right
2,HandIndex2,0.5571654,1.149199,0.2059039,pick,right
2,HandMiddle1,0.5316951,1.170831,0.1664202,pick,right
2,HandMiddle2,0.5393341,1.177239,0.2111402,pick,right
2,HandRing1,0.5389891,1.189645,0.15717,pick,right
2,HandRing2,0.5337597,1.200519,0.1970052,pick,right
2,HandPinky0,0.5577809,1.185239,0.1017568,pick,right
2,HandPinky1,0.550531,1.206014,0.1452306,pick,right
2,HandPinky2,0.5409617,1.221502,0.1725015,pick,right
2,HandThumb3,0.5973759,1.140191,0.1798794,pick,right
2,HandIndex3,0.5805474,1.150217,0.2170912,pick,right
2,HandMiddle3,0.5536963,1.18016,0.2366325,pick,right
2,HandRing3,0.5395606,1.20561,0.2242981,pick,right
2,HandPinky3,0.5415395,1.231013,0.1919745,pick,right
3,HandStart,0.5560181,1.155178,0.06877005,pick,right
3,HandThumb0,0.5618311,1.147657,0.09418851,pick,right
3,HandThumb1,0.5680996,1.13681,0.1175699,pick,right
3,HandThumb2,0.5850386,1.131082,0.1473112,pick,right
3,HandIndex1,0.5361173,1.148038,0.1724243,pick,right
3,HandIndex2,0.5586496,1.149137,0.2060378,pick,right
