Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,prune,0.0003049299,-0.0003380775,0.01012714,0.01460173,0.0141778,0.01635198,0.02349769,0.009545088,0.02287571,0.009959355,-0.02004266,0.0275559,-0.000431627,0.02462894,0.07722017,0.008719414,0.01144344,0.03715444,0.006168485,0.006807387,0.023821,-0.01026975,0.003469467,0.07975201,0.01554985,-0.004272699,0.04211275,0.01002991,-0.003006816,0.02698019,-0.01061054,-0.01789564,0.07519849,0.03753779,-0.007465124,0.01460654,0.006702814,0.006338656,-0.02634706,-0.007380001,-0.03887576,0.06647649,0.03216913,0.002139926,-0.001427889,0.003078543,0.008886516,-0.01915275,0.02981164,-0.01234949,-0.07514691,0.003007695,0.03687561,-0.007490158,-0.02164716,0.02455753,0.03205974,0.002138115,0.01137507,0.02475642,0.03360251,-0.03919953,-0.07141201,-0.0008537322,0.04668981,-0.01064935,-0.01832006,0.01521206,0.08538699,0.005762387,0.008827209,0.01756211,24.48397,155.516,85.98425,94.01575,72.66934,107.3307,65.89066,114.1093,65.80274
1,left,prune,-0.0009859875,-0.002200723,0.01235908,0.01461881,0.01381612,0.01664366,0.0233897,0.009034932,0.02319133,0.009522125,-0.02055854,0.02732939,-0.0007168129,0.02350491,0.07756753,0.009073146,0.009489536,0.03761724,0.006446533,0.005525827,0.02407774,-0.01080211,0.002420008,0.07972036,0.01516052,-0.005000591,0.04217452,0.009906448,-0.003497303,0.02696669,-0.01134239,-0.01887155,0.07485224,0.03699917,-0.008161068,0.01557621,0.007617377,0.006480277,-0.02606234,-0.008277617,-0.03975654,0.06584683,0.03221167,0.001726449,-0.000945121,0.003390066,0.00914073,-0.01897958,0.02965218,-0.0101434,-0.07534978,0.003997929,0.03557503,-0.006710112,-0.02129838,0.02445203,0.03146642,0.001722731,0.01099747,0.02552675,0.03272777,-0.03622776,-0.07209814,0.0005380139,0.04459816,-0.00959906,-0.01900931,0.01447445,0.08449546,0.005950041,0.008337021,0.01844399,23.64998,156.35,85.44854,94.55147,73.37305,106.627,66.84492,113.1551,66.49705
2,left,prune,-0.00159584,-0.003918529,0.01748487,0.01441425,0.01381153,0.0168249,0.02315958,0.009051263,0.02341488,0.00944804,-0.0206458,0.02728936,-0.001412235,0.02304637,0.07769549,0.008494608,0.005713344,0.03850496,0.006089017,0.003105581,0.02459893,-0.01139773,0.001894891,0.07965162,0.01478022,-0.005062759,0.04230192,0.00977318,-0.003554642,0.02700779,-0.01178615,-0.01937038,0.07465601,0.03505202,-0.008446038,0.01944688,0.01047477,0.006092191,-0.02514815,-0.008541629,-0.04018545,0.06555212,0.03198299,8.85725E-05,0.004306763,0.006743319,0.008975089,-0.01814517,0.03049146,-0.005896926,-0.07596067,0.003699891,0.03192759,-0.0057531,-0.01988339,0.02464855,0.02785066,-0.0001754835,0.01228046,0.02424401,0.03385048,-0.0296483,-0.07327023,1.572818E-05,0.03858781,-0.008161962,-0.02058498,0.01500171,0.0800066,0.003555965,0.009397566,0.01724103,23.25566,156.7443,85.79397,94.20603,73.92842,106.0716,67.17219,112.8278,66.8912
3,left,prune,-0.0006731674,-0.00301069,0.0156537,0.01401174,0.01389539,0.01709369,0.02276734,0.009216845,0.02373281,0.009513032,-0.0206998,0.02722576,-0.002605215,0.02236223,0.07786438,0.008006401,0.003974259,0.03882697,0.0057749,0.002006412,0.0247882,-0.01226228,0.001034796,0.07953897,0.0143145,-0.00506562,0.04246143,0.00955116,-0.003561735,0.02708614,-0.01224928,-0.02019095,0.07436347,0.03421411,-0.008121252,0.02101427,0.01160393,0.006201148,-0.02462029,-0.008568324,-0.04087251,0.06512243,0.03149558,-0.0002982616,0.007028818,0.007270984,0.009235144,-0.01780769,0.03137789,-0.003224254,-0.07586485,0.003348969,0.03036731,-0.005309045,-0.01991261,0.02428138,0.02662265,-0.0009624287,0.01285857,0.0232265,0.03511602,-0.02593046,-0.07342729,-0.0004272908,0.03593546,-0.007606983,-0.02196537,0.0145185,0.07832909,0.003370512,0.009824574,0.0164139,22.60883,157.3912,86.76923,93.23077,74.44372,105.5563,67.64873,112.3513,67.61127
4,left,prune,-0.0002183765,-0.001998723,0.01431766,0.01352569,0.01392537,0.01745693,0.02230805,0.009317398,0.02412647,0.009631041,-0.02084672,0.02707174,-0.004013404,0.02127677,0.07810833,0.007489286,0.003305256,0.03899252,0.005426586,0.001599908,0.02489626,-0.01322933,-0.0002719164,0.07939015,0.01383716,-0.005213141,0.04260156,0.009263255,-0.003648162,0.0271745,-0.01269861,-0.02142274,0.07394226,0.03402904,-0.00760293,0.02150306,0.01189842,0.00664711,-0.02436206,-0.00846424,-0.04189795,0.06448124,0.0311482,-8.72612E-05,0.008440971,0.007084459,0.009643912,-0.01766568,0.03235786,-0.001339257,-0.07551745,0.002868049,0.03006709,-0.004890859,-0.02072261,0.02354062,0.02654639,-0.001353517,0.01295954,0.02252311,0.03656232,-0.02378589,-0.07334197,-0.0009686202,0.03531516,-0.007169098,-0.02335777,0.01324534,0.07808295,0.003460445,0.009962738,0.01582673,21.62425,158.3757,87.9728,92.02721,74.84911,105.1509,68.48058,111.5194,68.72301
5,left,prune,-0.0003795549,-0.001529455,0.01317637,0.01327094,0.01375657,0.01778327,0.02204494,0.009101808,0.02444845,0.00958848,-0.02112877,0.02686745,-0.004889257,0.0201773,0.07834978,0.007149473,0.002601862,0.03910944,0.005186617,0.001162887,0.02497151,-0.01390666,-0.001473963,0.07926108,0.01346112,-0.005563676,0.04267764,0.0090224,-0.00386709,0.02722523,-0.01312435,-0.02254301,0.07353373,0.03380512,-0.007507205,0.02188647,0.01218828,0.006964445,-0.02412903,-0.008610807,-0.04284674,0.06383516,0.03073321,-0.000317812,0.009840518,0.007773541,0.009825051,-0.0172717,0.03305567,7.921457E-05,-0.0752275,0.002705753,0.02981681,-0.004479498,-0.02112631,0.02301258,0.02651852,-0.001441635,0.01311433,0.02174452,0.03745753,-0.02221245,-0.07333156,-0.00113003,0.03484678,-0.006733209,-0.02429219,0.01218104,0.07787278,0.002973102,0.01025373,0.01488718,20.74901,159.251,88.51327,91.48673,75.31818,104.6818,69.30925,110.6908,69.63204
6,left,prune,-0.001746453,-0.002675831,0.01110275,0.013223,0.01360601,0.01793414,0.02201542,0.008917868,0.02454266,0.009742081,-0.02134347,0.02664152,-0.004948691,0.01933086,0.07855922,0.007162362,0.002025187,0.03914118,0.005171932,0.0008045435,0.02498865,-0.01380892,-0.002393186,0.07925576,0.0134789,-0.005823553,0.04263735,0.009037539,-0.00402993,0.02719656,-0.01288116,-0.02339572,0.07331008,0.03375161,-0.00744313,0.02199072,0.01230738,0.007176876,-0.02400613,-0.008232147,-0.04356503,0.06339747,0.03050302,-0.0004524589,0.01052761,0.008080781,0.009956896,-0.01705393,0.03302475,0.001167834,-0.07522359,0.002543688,0.02957278,-0.00419271,-0.02120047,0.02262211,0.02659231,-0.001400419,0.01317865,0.02137572,0.0375949,-0.02098018,-0.07357073,-0.001321919,0.03440726,-0.006400615,-0.02447031,0.0114153,0.077795,0.002826184,0.01039863,0.01442352,20.15081,159.8492,88.7272,91.2728,75.35049,104.6495,69.89293,110.1071,70.24782
7,left,prune,-0.001842238,-0.002677917,0.007632419,0.01318917,0.01348317,0.01805148,0.02200066,0.008787215,0.02460292,0.009972099,-0.02150869,0.02642265,-0.004893191,0.01853108,0.07875514,0.007228993,0.001491725,0.03915286,0.005194098,0.0004739761,0.02499256,-0.01356052,-0.003275692,0.07926705,0.01357234,-0.006037712,0.04257789,0.009103544,-0.004163086,0.02715448,-0.01246561,-0.02421123,0.07311684,0.03374526,-0.007319152,0.02204198,0.0123795,0.007397711,-0.02390161,-0.007668264,-0.04424268,0.06299758,0.03032233,-0.0004920959,0.0110355,0.008268289,0.01009774,-0.0168803,0.03285404,0.002247572,-0.07525361,0.002323978,0.02933621,-0.003936946,-0.02126782,0.02221698,0.02668613,-0.001374416,0.0132044,0.02112573,0.03763204,-0.0197351,-0.07382351,-0.001585469,0.03397328,-0.006098866,-0.02454378,0.01065618,0.07774222,0.002736792,0.01050436,0.01410443,19.59013,160.4099,89.07241,90.92759,75.23833,104.7617,70.43365,109.5664,70.86646
8,left,prune,-0.001835033,-0.002546489,0.004799381,0.01316107,0.01339483,0.01813754,0.02199489,0.00872612,0.02462983,0.01031277,-0.02162266,0.02619785,-0.00470838,0.01772749,0.07895118,0.007368006,0.0009970665,0.03914267,0.005265601,0.0001689792,0.0249815,-0.01312239,-0.004181504,0.07929817,0.01376281,-0.006217837,0.04249075,0.009237953,-0.004273534,0.0270918,-0.01181849,-0.0250439,0.07294363,0.03381054,-0.007111013,0.02201,0.01237837,0.007661045,-0.02381906,-0.006842822,-0.04492211,0.06261057,0.03032894,-0.0002620816,0.01102513,0.008098364,0.01029068,-0.016846,0.03249633,0.003396392,-0.07532647,0.002019204,0.0291239,-0.003695071,-0.02135163,0.02175558,0.02683529,-0.001494065,0.01302928,0.02131793,0.0375435,-0.01839525,-0.07411012,-0.001953147,0.03356642,-0.005805373,-0.02449205,0.009820998,0.07774615,0.002785943,0.01039964,0.01434487,19.06447,160.9355,89.53804,90.46196,74.92702,105.073,70.94156,109.0584,71.50091
9,left,prune,-0.0009579062,-0.0007506609,0.0009409636,0.01331404,0.01328111,0.01810953,0.0220913,0.008590221,0.02459127,0.01040034,-0.02163029,0.02615693,-0.004256859,0.01762873,0.07899892,0.007537052,0.0007455945,0.03911611,0.005367197,9.417534E-06,0.02496043,-0.0126769,-0.004277706,0.07936552,0.01388858,-0.006233811,0.04244745,0.009337343,-0.004285574,0.02705583,-0.01141657,-0.02513242,0.07297722,0.03382315,-0.007131696,0.02198401,0.01243001,0.007600904,-0.02381158,-0.006506577,-0.04499936,0.06259105,0.03034616,-0.000297606,0.01097682,0.008056849,0.0102517,-0.01688975,0.03212515,0.003497005,-0.07541424,0.00206852,0.02888584,-0.003697932,-0.02119491,0.0217526,0.02685174,-0.001433007,0.01303285,0.02139336,0.03715829,-0.0181427,-0.07421774,-0.001901627,0.03318083,-0.005793333,-0.02428757,0.009866118,0.07771915,0.002940156,0.01038206,0.01447153,19.11128,160.8887,89.42626,90.57375,74.77238,105.2276,70.89798,109.102,71.44218
