Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,prune,0.0005082488,0.0005404949,5.686283E-05,0.01881551,0.01750952,0.004582554,0.02976597,0.0166446,-0.001868695,0.03077129,-0.01765209,-0.001324385,0.05970889,0.01339245,0.05315271,0.03328201,0.01050657,0.01921844,0.02189801,0.006575584,0.01136094,0.05978969,-0.01007807,0.05292928,0.04507221,-0.0004253983,0.001361907,0.0289285,-0.0004803538,0.0006939173,0.0591886,-0.02888751,0.04183143,0.02755062,0.01075345,-0.02834591,-0.01973576,0.01134819,-0.01615512,0.05701602,-0.04536361,0.02600443,0.01300153,0.01680976,-0.02428707,-0.01514451,0.01059109,-0.01066516,-0.04440942,0.0102551,-0.0696573,-0.011871,0.03440249,0.01807997,0.01812267,0.007630587,0.04080567,0.01672168,0.01041979,0.01176816,-0.03553614,-0.01397258,-0.08234262,-0.0189015,0.04145843,0.02874699,0.06678694,-0.004197955,0.05765471,0.01213043,0.01117688,0.006278202,13.30802,166.692,95.01379,84.98621,20.18544,159.8146,77.70474,102.2953,90.50468
1,left,prune,0.0007272959,0.000469625,8.165836E-06,0.01876535,0.01756996,0.004556745,0.02982925,0.01655412,-0.001650095,0.03082008,-0.01761258,-0.0003754795,0.05868588,0.01450711,0.05399287,0.03304204,0.01079655,0.01947021,0.02174135,0.006736636,0.01156554,0.05879815,-0.008963227,0.05422476,0.04502438,-0.0003800988,0.002489805,0.02890193,-0.0004565716,0.001428008,0.05842718,-0.02798426,0.04348326,0.03012408,0.00933063,-0.0261465,-0.01801848,0.01143974,-0.01799256,0.05657095,-0.04476613,0.02793983,0.01362306,0.01630282,-0.02429196,-0.01489124,0.01039958,-0.01119687,-0.04313333,0.008820415,-0.07055643,-0.01209461,0.03464699,0.01674852,0.01527128,0.009310305,0.03937781,0.01835724,0.009809673,0.01368889,-0.0340546,-0.0155288,-0.08249745,-0.01925519,0.0418402,0.02688605,0.06219169,-0.002586007,0.05879837,0.01523001,0.01084983,0.006893203,13.96142,166.0386,94.31383,85.68617,20.98706,159.0129,76.74747,103.2525,89.30164
2,left,prune,0.0009680092,0.0003820062,-5.415082E-05,0.01876545,0.01763088,0.00431475,0.03006062,0.01616079,-0.001318127,0.03065678,-0.01779377,0.001941472,0.05650325,0.0171898,0.05551225,0.03300226,0.01150376,0.01912975,0.02170796,0.00712204,0.01139605,0.05641922,-0.006230593,0.05706081,0.04484382,-0.0004897714,0.004725456,0.0287941,-0.0005329251,0.002861232,0.05634407,-0.025823,0.04739374,0.0337848,0.006467342,-0.0222469,-0.01490929,0.01092583,-0.02091905,0.05500251,-0.0434413,0.03274891,0.01673219,0.01422006,-0.02364939,-0.01326907,0.01024157,-0.01320291,-0.04067945,0.005098104,-0.07164538,-0.01175752,0.03541392,0.01285574,0.01113417,0.01263529,0.03663942,0.01839416,0.009865582,0.01604733,-0.03173063,-0.01981771,-0.08109996,-0.01884367,0.04306889,0.02139056,0.05483756,0.001176536,0.06041971,0.01675394,0.01054984,0.00833118,15.42567,164.5743,91.97324,88.02676,23.19113,156.8089,74.70729,105.2927,85.81123
3,left,prune,0.001049429,5.441904E-05,-0.000353843,0.01893908,0.01748139,0.004161656,0.03033238,0.01565874,-0.001140088,0.03036644,-0.01809973,0.003241092,0.05542324,0.01829571,0.05624276,0.03405987,0.008370757,0.01890206,0.02233505,0.005077004,0.01127824,0.05501727,-0.00506109,0.05852664,0.04468086,-0.0007817745,0.00604558,0.02869049,-0.0007284284,0.003727823,0.05492386,-0.02494884,0.04948303,0.03512608,0.005019009,-0.02047268,-0.01354797,0.01043171,-0.02206579,0.05370259,-0.04300743,0.03537378,0.02036689,0.01219165,-0.02186373,-0.01178171,0.0103147,-0.01449385,-0.04021166,0.00647366,-0.07212326,-0.01021501,0.03250933,0.01057261,0.009648181,0.01408696,0.03556186,0.01598046,0.01088595,0.01550031,-0.03218027,-0.01670307,-0.08016041,-0.01657045,0.03831476,0.01812303,0.05188664,0.002926826,0.06135547,0.0142142,0.01100296,0.007928371,16.17518,163.8248,90.4118,89.5882,24.74612,155.2539,73.83036,106.1696,83.66787
4,left,prune,0.001003414,-7.69496E-05,-0.0002893507,0.01903213,0.01738715,0.004131615,0.03046671,0.01540476,-0.001010805,0.03021532,-0.01823837,0.003823489,0.05488212,0.01872909,0.05662945,0.03450924,0.006137311,0.01894405,0.02258722,0.003635168,0.01133284,0.05433718,-0.004595459,0.05919662,0.04456602,-0.000819087,0.006836534,0.02861705,-0.0007565618,0.00424999,0.05424774,-0.02459306,0.05039856,0.03594278,0.004366159,-0.01916286,-0.01265918,0.01016808,-0.02270737,0.0530958,-0.04281908,0.03650033,0.02185762,0.01133561,-0.02086183,-0.01231512,0.01005971,-0.01422724,-0.03989252,0.00792551,-0.07245269,-0.009511843,0.03028095,0.009540349,0.008712687,0.01481235,0.03479746,0.0152371,0.01125658,0.01559719,-0.03226441,-0.01394802,-0.07996204,-0.01554167,0.03467268,0.0166232,0.04998891,0.003887713,0.06175482,0.01489305,0.01136494,0.007117063,16.61032,163.3897,89.81367,90.18633,25.57147,154.4285,73.39076,106.6092,82.75058
5,left,prune,0.0009479374,-0.0002182126,-0.0002181679,0.01906791,0.01734382,0.00414896,0.03050331,0.01533383,-0.0009852946,0.03018475,-0.01828229,0.003855228,0.05480875,0.01869339,0.05671224,0.03478401,0.004527032,0.01889473,0.02273279,0.002606034,0.01132515,0.05426582,-0.004633427,0.05925906,0.04451258,-0.0006957054,0.007189214,0.02858277,-0.0006795526,0.004487216,0.05419152,-0.02462369,0.05044404,0.03667175,0.004090428,-0.01779369,-0.01179252,0.01011753,-0.02319145,0.05306058,-0.04283822,0.03652906,0.02262433,0.01105452,-0.02018431,-0.01274931,0.009909332,-0.01394752,-0.04002154,0.009457231,-0.07244331,-0.009185635,0.02854955,0.009158701,0.007915124,0.01520413,0.03379792,0.01517836,0.01125044,0.0163056,-0.03256958,-0.0114311,-0.07991323,-0.01503561,0.03183514,0.01599663,0.04829041,0.004407048,0.06147659,0.01613516,0.01145864,0.00706166,16.63672,163.3633,89.8069,90.19311,25.67338,154.3266,73.36446,106.6355,82.70736
6,left,prune,0.001107812,-0.0002301931,-0.0002757758,0.01911863,0.01728773,0.004149526,0.03054436,0.01525211,-0.0009819269,0.03013752,-0.01836592,0.003827304,0.05483742,0.01858383,0.05672053,0.03488998,0.004308522,0.01874986,0.02278019,0.002464414,0.0112614,0.05429061,-0.004747212,0.05922735,0.04447141,-0.0005774498,0.007449716,0.02855599,-0.0006055832,0.0046646,0.0542082,-0.02472222,0.05037788,0.03706704,0.004188299,-0.01693085,-0.01125179,0.009814203,-0.02358696,0.05306731,-0.04291248,0.03643203,0.02269524,0.01121688,-0.02001441,-0.01283203,0.009351313,-0.01425353,-0.04006442,0.009647489,-0.07230279,-0.009034611,0.02821702,0.008793324,0.007486768,0.01520926,0.03323004,0.0155127,0.01116168,0.0170294,-0.03270709,-0.01118284,-0.07973689,-0.01481041,0.03128701,0.01539013,0.04729455,0.004789472,0.0614816,0.01709294,0.01162457,0.007695973,16.58032,163.4197,89.85967,90.14034,25.69697,154.303,73.4203,106.5797,82.77048
7,left,prune,0.0008336753,-0.0002663136,-0.0003728867,0.01921695,0.01718307,0.004129916,0.03061809,0.01510108,-0.00101909,0.03004696,-0.01853448,0.003725111,0.05501986,0.01828843,0.05663979,0.0350395,0.003989041,0.01854059,0.02285441,0.002257824,0.01115385,0.05441721,-0.005047679,0.05908611,0.04444792,-0.0005683899,0.00758931,0.02853974,-0.0006014705,0.004763603,0.05426109,-0.02499878,0.05018404,0.03733549,0.004223824,-0.01632118,-0.01083482,0.009625137,-0.02385849,0.05303921,-0.04314893,0.03619283,0.02276628,0.01127523,-0.01990056,-0.01292232,0.009063184,-0.01435766,-0.04022431,0.01000667,-0.07206956,-0.008805767,0.02789354,0.008504957,0.007268555,0.01515889,0.03281257,0.01579108,0.01109874,0.01757059,-0.03303176,-0.01078564,-0.07949829,-0.0144911,0.03075284,0.0148952,0.04664312,0.004932284,0.06143466,0.01787858,0.0116607,0.008069754,16.36679,163.6332,89.82381,90.17619,25.60782,154.3922,73.63422,106.3658,82.85149
8,left,prune,0.0002029985,3.778934E-05,-0.0005585849,0.01947597,0.01692295,0.003988296,0.03081292,0.01468605,-0.001197368,0.02981021,-0.01894283,0.003569782,0.05557168,0.01767135,0.05629593,0.03528433,0.003463328,0.01817834,0.02298567,0.001914144,0.01094645,0.05471963,-0.005656123,0.05875078,0.04446431,-0.0009331107,0.007456034,0.02854637,-0.0008375049,0.004687548,0.05428252,-0.02560538,0.04985395,0.03730347,0.003875852,-0.01647997,-0.01086178,0.009637177,-0.02384141,0.05276877,-0.04374242,0.03587428,0.0228302,0.01101023,-0.01997557,-0.01295391,0.009128511,-0.01428768,-0.04056712,0.01047432,-0.07168335,-0.008327931,0.02772391,0.008267462,0.007597953,0.0151403,0.03283283,0.01598702,0.01100266,0.01747528,-0.03374258,-0.01038265,-0.07906002,-0.01388863,0.03047556,0.01452637,0.04700611,0.004665613,0.06136179,0.01807915,0.01151133,0.007921547,15.907,164.093,89.29591,90.70409,25.42392,154.5761,74.10943,105.8906,82.63494
9,left,prune,-0.0001804084,0.0004029274,-0.000657171,0.01987159,0.01652706,0.003685206,0.03111661,0.01400161,-0.001504093,0.02941324,-0.01955366,0.003569335,0.05630403,0.0170601,0.05575415,0.03556172,0.002808511,0.01774564,0.02313556,0.001479149,0.01069522,0.05500972,-0.006223619,0.05842158,0.04448575,-0.001609981,0.007208735,0.02855407,-0.001274467,0.004539877,0.05411691,-0.02623731,0.04970524,0.03723113,0.003093541,-0.01680577,-0.01097194,0.009535313,-0.02383187,0.05214766,-0.0444622,0.03589767,0.0229327,0.0103873,-0.02019063,-0.01293957,0.009185612,-0.01426405,-0.04087755,0.01066005,-0.07131869,-0.007629715,0.02770221,0.007869482,0.008147418,0.01531017,0.03273085,0.01626769,0.01093113,0.01719242,-0.03459987,-0.01037276,-0.07844457,-0.01304823,0.03045583,0.01402482,0.04767343,0.004500389,0.0611026,0.01823532,0.01128083,0.007624596,15.49065,164.5094,88.05856,91.94144,25.34779,154.6522,74.63756,105.3624,81.79418
