Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,prune,2.357364E-05,-0.001131117,0.002064347,-0.01811261,-0.001544058,0.01873913,-0.01810813,-0.007789135,0.02789214,0.006498605,-0.01182103,0.03283679,-0.01699357,0.03178149,0.07260081,-0.01190129,0.01474178,0.03504953,-0.008293554,0.007508636,0.02294922,0.005502611,0.02599567,0.07597256,-0.001255944,0.004738331,0.04482752,-0.00216493,0.0001964569,0.02885908,0.02183197,0.01161575,0.0740006,-0.009557858,-0.01680684,0.03611559,-0.01708996,-0.02192152,0.002577364,0.03546505,-0.006004214,0.06849152,-0.01631272,-0.01882261,0.02052003,-0.0150684,-0.01205432,-0.009105235,-0.007325888,-0.05585647,-0.06101906,-0.03314152,0.01578927,-0.01314974,-0.008027449,0.03592509,0.01068389,-0.006878212,0.01963574,0.02110463,0.007466272,-0.07518613,-0.05113149,-0.03927015,0.02310145,-0.0190596,0.006897584,0.05804306,0.03696561,-0.008899778,0.009768546,0.03278723,67.27748,112.7225,32.986,147.014,101.4646,78.53544,67.4386,112.5614,63.97195
1,right,prune,0.000301376,-0.001196146,0.0018152,-0.01800351,-0.002025366,0.01879835,-0.01775938,-0.00816977,0.0280073,0.007087186,-0.01133728,0.03288558,-0.01793523,0.03176546,0.07238099,-0.01215468,0.0144304,0.03509218,-0.008363806,0.007337332,0.02297911,0.004747853,0.02676475,0.07575616,-0.001420915,0.005080342,0.04478514,-0.002129793,0.0004550219,0.02885875,0.02154766,0.0129258,0.07386658,-0.008382559,-0.01585358,0.03683147,-0.01601668,-0.02229267,0.005076587,0.03575586,-0.0042696,0.06847045,-0.01403466,-0.017618,0.02311072,-0.01502647,-0.01347995,-0.006911516,-0.005672976,-0.056391,-0.06066751,-0.03341685,0.01435077,-0.01306814,-0.009838164,0.03477287,0.00984326,-0.008556098,0.01895982,0.01911688,0.009778015,-0.07506561,-0.05076104,-0.03965086,0.02123308,-0.01894778,0.00404872,0.05752057,0.03362542,-0.00954631,0.01014709,0.03110498,69.16611,110.8339,31.81713,148.1829,102.4481,77.55191,67.0969,112.9031,63.94181
2,right,prune,0.0006077439,-0.00136131,0.001720935,-0.01777303,-0.002600312,0.01894635,-0.01718159,-0.008535087,0.02825764,0.007889867,-0.01048607,0.03298506,-0.01898034,0.03193295,0.07203996,-0.009328231,0.01324391,0.03640074,-0.006414533,0.006624103,0.02380767,0.003931582,0.0280481,0.07533744,-0.001536816,0.005591452,0.04472038,-0.002013683,0.0008480549,0.02885824,0.02135022,0.01498449,0.07353422,-0.007459611,-0.01548159,0.03718647,-0.01480784,-0.02284747,0.006163597,0.03631693,-0.001603544,0.06828925,-0.01213054,-0.01591998,0.02531543,-0.01441941,-0.01496083,-0.004850447,-0.006646052,-0.05631226,-0.06123671,-0.03070334,0.01153731,-0.01161712,-0.01149584,0.03413665,0.009337127,-0.01029578,0.01702642,0.01711601,0.007658347,-0.07342243,-0.05205932,-0.03510419,0.01731336,-0.01666769,0.001298308,0.05783218,0.03203177,-0.01068421,0.009139776,0.02813005,71.84974,108.1503,30.40167,149.5983,104.0371,75.96292,66.4956,113.5044,64.0743
3,right,prune,0.0005251765,-0.001133561,0.0006629527,-0.01777732,-0.002882063,0.01890147,-0.01707625,-0.008655488,0.02828485,0.00804922,-0.009974837,0.0331049,-0.02003676,0.0320397,0.07170567,-0.006204456,0.01211381,0.03744587,-0.004332304,0.005946636,0.02444783,0.002951086,0.02874798,0.07511806,-0.002039462,0.005728126,0.04468298,-0.002217516,0.001023531,0.02883756,0.02069296,0.01610368,0.07348549,-0.007381558,-0.01522315,0.03730857,-0.01426756,-0.02314335,0.006331354,0.03608365,-0.0001522899,0.06843138,-0.0128936,-0.01402611,0.02604783,-0.0136196,-0.01590002,-0.004118919,-0.008612365,-0.05569106,-0.06196523,-0.02715284,0.00967741,-0.0106495,-0.01239978,0.03359556,0.009006977,-0.00987865,0.01505893,0.01631486,0.003769159,-0.07161254,-0.05330816,-0.02926762,0.01460052,-0.01503924,-0.0003497303,0.05776244,0.03151318,-0.01052661,0.007815599,0.02676514,73.33296,106.667,29.72017,150.2798,104.7496,75.25043,66.14775,113.8522,63.77579
4,right,prune,0.000307411,-0.0008708835,0.0003958344,-0.01777932,-0.003034472,0.01887575,-0.01702851,-0.00870657,0.02829793,0.008114606,-0.009729922,0.03316176,-0.02056248,0.03202689,0.07156241,-0.005060986,0.01156813,0.03778887,-0.003550068,0.005652428,0.02464297,0.002456039,0.02902067,0.07503101,-0.00241071,0.005622327,0.04467794,-0.002374887,0.001054645,0.02882391,0.02035072,0.0165838,0.07347429,-0.007545963,-0.01505125,0.03734544,-0.01402645,-0.02329558,0.006311983,0.0359444,0.0004965663,0.06850302,-0.01318309,-0.01312172,0.02637222,-0.01329087,-0.0162828,-0.003673822,-0.009184361,-0.05533606,-0.0621776,-0.0256688,0.008952022,-0.01035768,-0.01275943,0.03311044,0.008889228,-0.009956554,0.01415771,0.01594448,0.002480313,-0.07071841,-0.05365881,-0.02684398,0.0135498,-0.01453862,-0.001107872,0.05746067,0.03140116,-0.01069213,0.007144928,0.02593029,74.02669,105.9733,29.45702,150.543,105.1152,74.88485,65.94805,114.052,63.62108
5,right,prune,6.221235E-05,-0.0005704761,0.0001031458,-0.01778026,-0.003065944,0.01886976,-0.01702523,-0.008692741,0.02830416,0.008110031,-0.009701848,0.03317118,-0.02062792,0.03197378,0.07156736,-0.004457891,0.01114911,0.03799021,-0.003136188,0.005440712,0.0247466,0.002391845,0.02898824,0.07504562,-0.002833426,0.004937053,0.04473406,-0.002595797,0.0007128716,0.02881533,0.02029933,0.01656944,0.07349175,-0.008328363,-0.01473409,0.03730559,-0.01407015,-0.02333444,0.006066322,0.03591096,0.0004996657,0.06852052,-0.01340483,-0.01283723,0.02640045,-0.01321429,-0.01636207,-0.003596872,-0.009719685,-0.05488157,-0.06238365,-0.02464423,0.009197593,-0.01022211,-0.01241255,0.03208995,0.008982331,-0.01053517,0.01417291,0.01587638,0.001526535,-0.07002413,-0.05395907,-0.02518462,0.01392543,-0.01429084,-0.000938192,0.05613726,0.03173134,-0.01139103,0.007200539,0.02553958,74.07008,105.9299,29.48733,150.5127,105.1824,74.81755,65.88243,114.1176,63.60014
6,right,prune,-0.0001678616,-0.000356853,-0.0005024076,-0.01778452,-0.00305897,0.0188669,-0.0170372,-0.008656383,0.02830812,0.008079037,-0.009711564,0.03317583,-0.02059959,0.0319528,0.07158485,-0.004348114,0.01091039,0.03807214,-0.003047109,0.005338192,0.02478004,0.002414063,0.02892679,0.07506859,-0.003291309,0.004101992,0.04478705,-0.002853781,0.0002558231,0.02879861,0.02030164,0.01647979,0.07351124,-0.008598536,-0.01479882,0.03721854,-0.01433165,-0.02358049,0.004222274,0.03588855,0.0003882051,0.06853297,-0.01350056,-0.0127117,0.02641237,-0.01322262,-0.01636159,-0.003568083,-0.009874016,-0.05457854,-0.06248197,-0.02407046,0.009834409,-0.01019865,-0.01258035,0.03134781,0.009125859,-0.01068489,0.01400447,0.01578444,0.00125213,-0.0696283,-0.05408618,-0.02426378,0.01491678,-0.01421723,-0.001102477,0.05518413,0.03370219,-0.01179393,0.006785572,0.0235748,73.99134,106.0087,29.56174,150.4382,105.1789,74.82108,65.85273,114.1473,63.59433
7,right,prune,-0.0002105832,-0.0002043843,-0.0005579889,-0.01779956,-0.003026426,0.01885796,-0.0170722,-0.00860405,0.02830297,0.008022532,-0.009749293,0.03317851,-0.02053529,0.03194559,0.07160655,-0.004238665,0.01067448,0.03815129,-0.002963364,0.005232215,0.02481273,0.002465844,0.02883798,0.07510108,-0.003624916,0.003575325,0.04480642,-0.003040403,-7.390976E-06,0.02878064,0.02031218,0.01633215,0.07354128,-0.008908913,-0.01488853,0.03710961,-0.01456679,-0.02371299,0.002183914,0.0358476,0.0001932979,0.06855524,-0.01362973,-0.01258814,0.02640525,-0.01325744,-0.01633394,-0.003565699,-0.0100978,-0.05425054,-0.06259692,-0.02361488,0.01020676,-0.01014966,-0.01256233,0.03096968,0.009256601,-0.01081461,0.01383847,0.01569042,0.0008880943,-0.06923205,-0.05423114,-0.02353784,0.01544636,-0.01411757,-0.001035944,0.05467528,0.03585333,-0.01212396,0.006459415,0.02144003,73.8048,106.1952,29.64569,150.3543,105.0654,74.93465,65.88932,114.1107,63.56821
8,right,prune,-0.000129208,-7.486343E-05,-0.0004501939,-0.01783197,-0.002958953,0.01883802,-0.01714517,-0.008532047,0.02828068,0.007932633,-0.009845495,0.03317171,-0.02040833,0.03192967,0.07164994,-0.004169971,0.01044607,0.03822201,-0.002914682,0.005120635,0.02484179,0.002569228,0.02867067,0.07516167,-0.003823459,0.003347278,0.04480755,-0.003154084,-8.940697E-05,0.02876824,0.02033831,0.01605624,0.07359481,-0.009250417,-0.01499599,0.0369826,-0.01473437,-0.0236634,0.001485765,0.03577729,-0.0001698136,0.06859204,-0.01379074,-0.0124886,0.02636889,-0.01334171,-0.01625717,-0.003602147,-0.01039883,-0.05386674,-0.06275326,-0.02332407,0.0103578,-0.01009727,-0.01234213,0.0309577,0.009391814,-0.01089865,0.01371866,0.01561648,0.0004484802,-0.06883287,-0.05442333,-0.02308467,0.01556784,-0.01402372,-0.0007618368,0.05453169,0.03667429,-0.01229131,0.00631243,0.02070439,73.39218,106.6078,29.80328,150.1967,104.7871,75.21294,66.0073,113.9927,63.52781
9,right,prune,-7.390976E-06,-9.000301E-05,-0.0003180802,-0.01785785,-0.002909958,0.01882115,-0.01720449,-0.008479953,0.02826032,0.007858813,-0.009938419,0.03316158,-0.02029592,0.03188336,0.07170248,-0.004128382,0.01022243,0.03828695,-0.002884611,0.00500381,0.02486908,0.002661392,0.02849573,0.07522497,-0.004000798,0.003130674,0.0448077,-0.003256142,-0.0001756549,0.02875653,0.02036494,0.01579112,0.07364479,-0.009551615,-0.01511461,0.03685755,-0.01485474,-0.02360809,0.001123369,0.03572208,-0.0005053878,0.06861916,-0.01391804,-0.01241332,0.02633753,-0.01341346,-0.01618993,-0.003638506,-0.01063804,-0.05349571,-0.06290796,-0.02308489,0.01047939,-0.01004323,-0.01215273,0.03094989,0.009530336,-0.01099071,0.01359522,0.01554564,0.000105381,-0.06843793,-0.05461547,-0.02271336,0.01565886,-0.01393068,-0.0005541295,0.05438232,0.0371635,-0.01243199,0.006177068,0.02030751,73.0366,106.9634,29.9194,150.0806,104.5291,75.47086,66.13725,113.8627,63.51198
