Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,idle,0.004031897,0.004420877,0.0004578233,-0.006524235,-0.003449738,0.02476107,-0.00126493,-0.00730449,0.03297853,0.01366344,-0.01144439,0.03027576,0.03384024,0.008679867,0.07220803,0.01636598,-0.01016945,0.03440201,0.008750081,-0.01111192,0.02093738,0.05294114,0.006811202,0.05912191,0.02134034,-0.01172268,0.03740124,0.01228294,-0.0108031,0.02351072,0.06388173,-0.003014803,0.04327109,0.02171239,-0.01139313,0.03228606,0.01223576,-0.01171809,0.02182198,0.07049274,-0.01553923,0.02551536,0.02155375,-0.005071342,0.02301627,0.009831339,-0.01060563,0.01538718,-0.05799538,-0.009264648,-0.04887044,-0.02407527,0.003421903,0.01008689,-0.01131263,0.00949645,0.02096599,-0.006452382,0.006202638,0.02702552,-0.05308202,-0.009597123,-0.03953207,-0.02760813,0.003113091,0.007513553,-0.01126546,0.01041144,0.02265474,-0.00404796,0.005090177,0.03346032,78.4127,101.5873,27.86474,152.1353,110.3782,69.62183,65.03754,114.9625,71.3829
1,right,idle,0.00474149,0.01151872,0.001173615,-0.007051229,-0.003254175,0.02464281,-0.002155811,-0.00746733,0.03289577,0.01277176,-0.01211625,0.03040336,0.03284636,0.007576823,0.07278882,0.01535547,-0.01093805,0.03463133,0.00794062,-0.01157355,0.02100988,0.05210081,0.005091369,0.06003451,0.01981971,-0.01342255,0.03766565,0.01114604,-0.01185852,0.02356847,0.06299081,-0.005082965,0.04436974,0.01929775,-0.01458549,0.03253433,0.01029512,-0.01369798,0.02167028,0.06949988,-0.01781416,0.02672368,0.01864359,-0.009369254,0.02417989,0.007089108,-0.01279622,0.01522833,-0.05740887,-0.00736028,-0.04988156,-0.02371868,0.004969954,0.009719983,-0.01036805,0.01133728,0.02079609,-0.005854905,0.007514954,0.0260005,-0.05257773,-0.00790298,-0.04048808,-0.0269241,0.005254924,0.007161394,-0.009517133,0.01317674,0.02269427,-0.00264889,0.006613195,0.03244245,76.99522,103.0048,27.43721,152.5628,108.446,71.55401,66.29118,113.7088,70.32283
2,right,idle,0.003865957,0.01909059,0.0006693602,-0.007365793,-0.003137171,0.02456585,-0.002787739,-0.007740378,0.03278494,0.0119848,-0.01293111,0.03038809,0.03243175,0.00597614,0.07312293,0.01444826,-0.01199383,0.03467211,0.007144362,-0.01219189,0.02094586,0.05168959,0.002750635,0.06054066,0.01878345,-0.01457924,0.03776652,0.01030999,-0.0125798,0.02357507,0.06230438,-0.007805526,0.04493979,0.01568717,-0.01912814,0.03211927,0.007427514,-0.01646733,0.0209018,0.06845665,-0.02073061,0.02730668,0.01389661,-0.01476818,0.02467418,0.003035903,-0.0152576,0.01427901,-0.05703354,-0.004859865,-0.05044426,-0.02359304,0.005810916,0.009487867,-0.0075185,0.01510507,0.02124812,-0.004361719,0.008565128,0.02507821,-0.05219311,-0.005599082,-0.04100204,-0.02675867,0.006198823,0.006858662,-0.004636019,0.0189926,0.02392139,2.989173E-05,0.007355392,0.031701,75.19646,104.8035,27.28121,152.7188,106.4224,73.57763,67.633,112.367,69.64119
3,right,idle,0.002218723,0.01950562,0.001976073,-0.007341176,-0.002363503,0.02465965,-0.002964556,-0.007086575,0.03291702,0.01155767,-0.01288009,0.03057462,0.03295338,0.006251216,0.07286631,0.01385355,-0.0122906,0.03481063,0.006508887,-0.01234204,0.0210647,0.05200419,0.001913786,0.06030305,0.01818106,-0.01471144,0.03800929,0.009740561,-0.0126422,0.02378294,0.06209338,-0.009443521,0.04491748,0.01315784,-0.02109998,0.03202006,0.005362511,-0.01757658,0.02062848,0.06761441,-0.02302164,0.02756853,0.009996682,-0.01746643,0.02479964,-0.0001243651,-0.01611263,0.013648,-0.05711266,-0.003410697,-0.05010027,-0.02337831,0.006758273,0.009364605,-0.005065978,0.01774585,0.02137479,-0.002359867,0.009944558,0.02456936,-0.05206388,-0.003948748,-0.04059035,-0.02660999,0.007058442,0.006646365,-0.000687927,0.02268022,0.02452925,0.003127009,0.008480608,0.03154984,72.45406,107.5459,29.01491,150.9851,105.383,74.61703,67.66821,112.3318,68.98692
4,right,idle,0.001368463,0.01523799,0.004241288,-0.007098019,-0.001266956,0.02481109,-0.002741128,-0.005787671,0.03318925,0.0117147,-0.01184201,0.03093247,0.03374398,0.008951366,0.07221994,0.01379085,-0.01157695,0.03507912,0.00631398,-0.01195216,0.02134699,0.05261415,0.003829062,0.05967954,0.01830387,-0.01348966,0.03840157,0.009721607,-0.01190752,0.02416676,0.06240743,-0.008310556,0.04470569,0.0132055,-0.01994288,0.03273401,0.005266398,-0.01683617,0.02126113,0.06758577,-0.02269369,0.02790856,0.009600341,-0.01676899,0.02542961,-0.0005165935,-0.01560581,0.01421593,-0.05737397,-0.004429042,-0.04929872,-0.0233832,0.007035017,0.009217948,-0.004694909,0.01859283,0.02064142,-0.001573175,0.01120925,0.02410153,-0.05197325,-0.004318893,-0.03971323,-0.02679083,0.006990373,0.006398171,-0.0002397001,0.02352148,0.02354705,0.004209816,0.00997889,0.03114672,70.74616,109.2538,31.65539,148.3446,106.3051,73.69491,65.90359,114.0964,68.21365
5,right,idle,0.001892984,0.01391959,0.005393803,-0.006985217,-0.0006726384,0.02486627,-0.00263381,-0.005061626,0.03331639,0.01187122,-0.01118004,0.0311186,0.03401706,0.01079869,0.07183823,0.01369599,-0.01129925,0.03520663,0.006147653,-0.0118708,0.02144073,0.0528411,0.005364537,0.05935994,0.01843446,-0.01269579,0.03860924,0.009749085,-0.01146609,0.02436835,0.06258187,-0.007149518,0.04466259,0.01349887,-0.01903182,0.03315406,0.005442083,-0.01626587,0.02165717,0.06770167,-0.02195424,0.02821748,0.01129621,-0.01491201,0.02588552,0.000780791,-0.01475298,0.0150878,-0.05733207,-0.005233705,-0.0488622,-0.02356252,0.006830692,0.009075686,-0.004805177,0.01885009,0.02015252,-0.002917141,0.01068491,0.02371365,-0.0516085,-0.004542947,-0.03918433,-0.02716395,0.006425977,0.00614807,-0.0004981756,0.02364987,0.0228637,0.001744151,0.009172022,0.03028302,70.23347,109.7665,33.15993,146.8401,107.2327,72.7673,64.53882,115.4612,67.64445
6,right,idle,0.00116688,0.01701039,0.00496316,-0.007345617,-0.0005531311,0.02476515,-0.003170252,-0.004985452,0.03328113,0.0113818,-0.01121199,0.03128946,0.03298491,0.01094598,0.07229578,0.01308388,-0.01142579,0.03539807,0.005651057,-0.01203871,0.02148366,0.05196303,0.005336404,0.06013252,0.0177643,-0.01281607,0.03888269,0.009252161,-0.01158321,0.02450627,0.0618495,-0.007308722,0.04564618,0.01352409,-0.018381,0.03350906,0.005460203,-0.01586956,0.02194469,0.06712812,-0.02222502,0.02935283,0.01562521,-0.01068425,0.02572414,0.004247338,-0.01279998,0.01624873,-0.05658466,-0.005058765,-0.04964757,-0.02365854,0.00699985,0.008678645,-0.005646259,0.01821005,0.01985997,-0.00737974,0.007219553,0.02407826,-0.05085391,-0.004232049,-0.03984177,-0.02725965,0.006544352,0.005656034,-0.0018543,0.0224964,0.02242155,-0.006166875,0.004149973,0.02977422,70.19707,109.8029,33.2439,146.7561,106.8093,73.19067,64.46961,115.5304,66.71854
7,right,idle,-0.002084196,0.01825148,0.002768576,-0.007463515,-0.0003557801,0.02473351,-0.00338465,-0.004807651,0.03328617,0.01113603,-0.0111627,0.03139535,0.03266579,0.01119369,0.07240269,0.01281175,-0.01139408,0.03550763,0.005347639,-0.01210076,0.02152646,0.05165884,0.005301952,0.0603971,0.01737729,-0.01288778,0.03903353,0.008893669,-0.01169384,0.02458635,0.06150508,-0.007553816,0.04606967,0.01379728,-0.01764387,0.03379276,0.005598366,-0.01542652,0.02222399,0.06673205,-0.02264971,0.02992576,0.01590475,-0.01014274,0.02577198,0.004540712,-0.01243299,0.01645304,-0.0563257,-0.00496304,-0.04989064,-0.02355859,0.007385433,0.008479685,-0.006266236,0.01761186,0.0195682,-0.007334441,0.007594764,0.02416469,-0.05053732,-0.004024982,-0.04002175,-0.02710462,0.006978512,0.005419791,-0.002970934,0.02134454,0.02193056,-0.006276786,0.00460124,0.02993564,69.62214,110.3779,33.6144,146.3856,106.3619,73.63809,64.50854,115.4915,66.25346
8,right,idle,-0.002451301,0.01533747,0.001889288,-0.007593155,9.596348E-06,0.02469659,-0.003539264,-0.004284024,0.03334154,0.01100624,-0.01056528,0.03164686,0.03212816,0.0127033,0.07239412,0.01265728,-0.01075155,0.03576253,0.005176723,-0.01183736,0.02171385,0.0512239,0.006651461,0.06063356,0.01706934,-0.01229465,0.03935941,0.008606553,-0.01144248,0.02480584,0.06121361,-0.006441295,0.04662356,0.01368538,-0.01692122,0.0342053,0.005479902,-0.01501089,0.02253596,0.06660458,-0.02182561,0.03080916,0.01565164,-0.009708464,0.0260922,0.004451036,-0.01212251,0.01670727,-0.05591786,-0.006226182,-0.05011852,-0.0235078,0.007594943,0.008163691,-0.006605744,0.01771933,0.0191641,-0.00735724,0.008171558,0.02392749,-0.05008835,-0.0049541,-0.04018551,-0.02693763,0.007200062,0.0050717,-0.003479093,0.02128774,0.02143398,-0.006328374,0.005283177,0.02975619,69.49177,110.5082,34.36011,145.6399,106.6672,73.3328,63.73699,116.263,65.49136
9,right,idle,-0.001686811,0.00783968,0.001989365,-0.007540405,0.0003643036,0.02471004,-0.00332433,-0.00357157,0.03344744,0.01140651,-0.009316027,0.0318965,0.03170577,0.01584601,0.07195936,0.01309136,-0.009248376,0.03602561,0.00557369,-0.01109815,0.02200407,0.05099729,0.01015717,0.06033792,0.01741952,-0.01072633,0.03966345,0.008882076,-0.01062143,0.02507238,0.06143898,-0.002953291,0.04667847,0.01429603,-0.0154835,0.03463389,0.00599128,-0.01421034,0.02292152,0.06736559,-0.01856744,0.03128666,0.01477557,-0.009670317,0.026612,0.003976852,-0.01208329,0.01685461,-0.05566186,-0.009804904,-0.04982749,-0.02361968,0.007166803,0.00798361,-0.007318199,0.01786762,0.01868901,-0.006406158,0.009800971,0.0234137,-0.04982904,-0.008022785,-0.03993505,-0.02692807,0.006690085,0.004915297,-0.004427403,0.02145654,0.02083987,-0.00439173,0.007673919,0.02948061,70.69388,109.3061,35.47371,144.5263,108.8629,71.13711,61.51399,118.486,64.9109
