Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,idle,0.00063622,3.218651E-05,0.0001349449,0.02178711,0.005930424,0.01430687,0.03370574,0.005465984,0.007546514,0.0331988,0.0147965,-8.130074E-05,0.0393126,0.06669116,0.02989832,0.03960907,0.009479761,-0.002318323,0.01839331,-0.01512361,-0.01078343,0.03045931,0.07596958,0.009574324,0.03671068,0.02789271,0.002470315,0.02876723,0.006407738,-0.00306946,0.02658513,0.07430577,-0.01239386,0.01844779,0.03761339,0.002037644,0.02321318,0.01665163,-0.000884831,0.02386811,0.06713355,-0.03460407,0.002984434,0.03223169,-0.006632656,0.01203132,0.01696634,-0.006682307,-0.02342883,-0.06477451,-0.005726606,0.01175168,-0.02769136,0.01553535,0.02213708,-0.008056879,0.02240086,0.01818037,0.01255393,0.03088051,-0.008623332,-0.03485441,0.004975528,0.001377761,-0.04922271,0.007821381,0.02769113,-0.01830077,0.02021623,0.02936223,0.01223922,0.03667799,90.08665,89.91335,63.5247,116.4753,145.2399,34.76008,26.47546,153.5245,66.56333
1,right,idle,0.0006268024,-0.0001137257,7.152557E-05,0.0218139,0.005916357,0.01427186,0.03371996,0.005452156,0.00749284,0.03320894,0.01477361,-0.0001024008,0.03938496,0.06666064,0.02987114,0.0396066,0.00948,-0.002360255,0.01838747,-0.01511383,-0.01080716,0.03050971,0.07595098,0.009562105,0.03677306,0.02781796,0.002384871,0.02878836,0.006268501,-0.003157914,0.02660596,0.07429719,-0.01240158,0.0184615,0.0376085,0.002000481,0.02327383,0.01656377,-0.0009400249,0.02385631,0.06713426,-0.03461084,0.002969503,0.03223109,-0.006642491,0.01206464,0.01693416,-0.006704152,-0.02345771,-0.06477213,-0.005746186,0.0117088,-0.0276283,0.01556391,0.02221531,-0.008136749,0.02234808,0.01824164,0.01254034,0.03085223,-0.008636236,-0.03488469,0.00495857,0.001307905,-0.04901063,0.007914662,0.02772984,-0.01843202,0.02013019,0.02945083,0.01216996,0.03661636,90.09093,89.90908,63.40119,116.5988,145.2509,34.74907,26.599,153.401,66.72182
2,right,idle,0.0005330741,-0.0002553463,-2.762675E-05,0.02186137,0.005887628,0.01421091,0.03374305,0.005434871,0.007400811,0.03321922,0.01475012,-0.0001453161,0.03950199,0.06659698,0.02985868,0.03960457,0.00946939,-0.002434909,0.01837674,-0.01508856,-0.01086062,0.03058535,0.07591808,0.009581923,0.03684324,0.02773309,0.002286196,0.02880216,0.006150484,-0.003262252,0.02662861,0.07429361,-0.01237446,0.01848805,0.03759646,0.001980305,0.02332813,0.01648366,-0.001000643,0.02382153,0.06715953,-0.0345858,0.002955884,0.0322361,-0.006623864,0.01209509,0.01690555,-0.006721348,-0.02350214,-0.06474388,-0.005812049,0.01167798,-0.02758479,0.01555565,0.02231193,-0.008238912,0.02226228,0.01833925,0.01249444,0.03081551,-0.008659661,-0.0349052,0.004903257,0.001252562,-0.04882383,0.00795728,0.02778596,-0.01857209,0.02000067,0.02957228,0.01207256,0.03653622,90.16979,89.83021,63.2704,116.7296,145.2701,34.72992,26.73022,153.2698,66.86665
3,right,idle,0.000546813,-0.0002908707,3.615022E-05,0.02192295,0.005849361,0.01413164,0.03377372,0.005406737,0.007280618,0.0332334,0.01471734,-0.0002129674,0.03966317,0.06651342,0.02983126,0.03960389,0.009444356,-0.002541125,0.01835379,-0.0150646,-0.01093239,0.03069192,0.07587326,0.009596497,0.03692698,0.0276314,0.002164036,0.02881253,0.006034732,-0.003384113,0.0266642,0.07428491,-0.01234964,0.01853251,0.03757596,0.001955211,0.0233826,0.01640165,-0.001074553,0.02377981,0.06718636,-0.03456244,0.002947927,0.03224206,-0.006598413,0.01212829,0.01687288,-0.006743342,-0.02357039,-0.06470168,-0.005877882,0.01164815,-0.02754688,0.0155296,0.02242219,-0.008356214,0.02215496,0.01846898,0.01243246,0.03076643,-0.008690774,-0.03491974,0.004841536,0.001189411,-0.04864621,0.00798133,0.02785212,-0.01872313,0.0198454,0.02972329,0.01196122,0.03643522,90.17671,89.82329,63.2065,116.7935,145.3483,34.65166,26.79417,153.2058,67.067
4,right,idle,0.0005604625,-0.0003246069,0.0001072288,0.02199066,0.005807519,0.01404342,0.0338079,0.005372167,0.007146478,0.03325054,0.01467717,-0.000294894,0.03984797,0.06642365,0.0297848,0.03960481,0.009406805,-0.002663702,0.01832435,-0.01504517,-0.01100844,0.03081799,0.07582235,0.009594202,0.03702036,0.0275166,0.002027243,0.02882031,0.005924344,-0.003510982,0.02671212,0.07426929,-0.01233998,0.01859125,0.03754878,0.001921028,0.0234361,0.01631939,-0.001156002,0.0237419,0.06720495,-0.0345524,0.00294584,0.03224671,-0.006576538,0.01216635,0.01683462,-0.006770581,-0.02365422,-0.06465077,-0.005931199,0.01161444,-0.0275085,0.01549965,0.02253497,-0.008479118,0.0220404,0.01861563,0.01236641,0.03070998,-0.008728027,-0.03492844,0.004782349,0.001118481,-0.04847801,0.008002192,0.02791917,-0.01887417,0.01968542,0.02988538,0.01185119,0.03632456,90.19254,89.80746,63.07161,116.9284,145.3891,34.6109,26.9292,153.0708,67.28873
5,right,idle,0.0004464388,-0.0001929998,0.0002586246,0.02206337,0.005767226,0.01394558,0.03384054,0.005353451,0.007004321,0.03325772,0.01465857,-0.0003917217,0.04003435,0.06633699,0.029728,0.03959984,0.009386182,-0.002805531,0.01828989,-0.01501751,-0.01110286,0.03092813,0.07577789,0.009591371,0.03710052,0.02741861,0.001883775,0.0288206,0.005839348,-0.003647536,0.02672857,0.07426536,-0.01232788,0.0186356,0.03752804,0.001894832,0.02347401,0.0162586,-0.001241595,0.02365837,0.06724095,-0.03453934,0.002929121,0.0322535,-0.006550997,0.01218966,0.01680386,-0.006805032,-0.02373028,-0.06460249,-0.005972564,0.01160553,-0.02747333,0.01544732,0.02266449,-0.008596897,0.02190819,0.01877668,0.01229894,0.03065729,-0.008762449,-0.03492641,0.004738569,0.001074821,-0.04833019,0.007991999,0.02801108,-0.01901615,0.01950225,0.03006104,0.01175368,0.03622073,90.25745,89.74255,62.86351,117.1365,145.4141,34.58585,27.13791,152.8621,67.55328
6,right,idle,0.0004063547,-2.586842E-05,0.0003396571,0.02213538,0.005714536,0.01385292,0.03387389,0.005310297,0.006874979,0.03327703,0.01461184,-0.0004835129,0.04027069,0.06622982,0.0296478,0.03960288,0.009334922,-0.002931446,0.01824579,-0.01501441,-0.01117945,0.03110653,0.07570934,0.009555697,0.03719547,0.02729893,0.001744896,0.0288254,0.005736589,-0.003771067,0.0268217,0.07422829,-0.01234919,0.01871181,0.03749216,0.001854777,0.0235219,0.01618254,-0.00132519,0.0236547,0.06723356,-0.03455645,0.002946675,0.03225303,-0.006545067,0.01222584,0.01676095,-0.006845683,-0.0238643,-0.06453991,-0.005988449,0.01157156,-0.02744353,0.01541576,0.0227685,-0.008712173,0.021795,0.01893213,0.01223385,0.0306071,-0.008833051,-0.03491366,0.004707485,0.0009919405,-0.04819453,0.008007377,0.028072,-0.01915812,0.01934913,0.0302282,0.01165545,0.0361276,90.27596,89.72404,62.66452,117.3355,145.4018,34.59822,27.33711,152.6629,67.77271
7,right,idle,0.0003966987,1.91927E-05,0.0003611147,0.02221251,0.005665421,0.01374924,0.03390852,0.005273819,0.006730735,0.03329283,0.01457191,-0.0005912483,0.04051164,0.06612849,0.02954549,0.03960091,0.009298205,-0.003070444,0.01820031,-0.01500726,-0.01126269,0.03127933,0.07564485,0.009502053,0.03728336,0.02718818,0.001590282,0.02882555,0.005645633,-0.003904969,0.02689937,0.07419395,-0.01238602,0.01878396,0.03745854,0.001805574,0.02356285,0.01611483,-0.001418799,0.02362633,0.06722784,-0.03458688,0.002957761,0.03225279,-0.006541491,0.012254,0.01672101,-0.006892741,-0.02399153,-0.06448746,-0.005995065,0.01154986,-0.02740633,0.01538271,0.02287936,-0.008819461,0.02167279,0.01909924,0.01217186,0.03054792,-0.008899003,-0.03490829,0.004676372,0.0009246171,-0.04805923,0.008024991,0.02814206,-0.01928866,0.01918662,0.03040808,0.01156569,0.03602186,90.24026,89.75974,62.45768,117.5423,145.399,34.60095,27.54354,152.4565,68.05176
8,right,idle,0.0003871024,6.747246E-05,0.0003824234,0.02229995,0.005618453,0.01362643,0.03394699,0.005242825,0.006558836,0.03330511,0.01453769,-0.000726521,0.0407683,0.0660311,0.02940997,0.03959236,0.009279013,-0.003235161,0.01814935,-0.01499557,-0.01136035,0.03145015,0.07558382,0.009423673,0.03736424,0.02708709,0.001407802,0.02881971,0.005565405,-0.004060149,0.02695709,0.07416344,-0.01244351,0.01885265,0.03742695,0.001742154,0.02359673,0.01605499,-0.001530677,0.02356035,0.06722629,-0.03463486,0.002959967,0.03225315,-0.006539017,0.01227114,0.01668489,-0.006949633,-0.02411371,-0.06444883,-0.005989552,0.01154625,-0.0273608,0.01534334,0.02300465,-0.008919477,0.02153283,0.01928943,0.01211095,0.03047252,-0.008957952,-0.03491557,0.004644275,0.0008758903,-0.04792178,0.00804314,0.02822763,-0.01940906,0.01900336,0.03061503,0.01148105,0.03589147,90.24957,89.75043,62.178,117.822,145.3818,34.61816,27.82332,152.1767,68.38499
9,right,idle,0.0001639426,0.0002249479,0.0001594424,0.02236441,0.005564809,0.01354256,0.03397492,0.005201459,0.006446123,0.03332281,0.01449311,-0.0008018613,0.04099292,0.06592274,0.0293406,0.03958938,0.009255886,-0.00333634,0.01810724,-0.01499283,-0.01143071,0.0316231,0.07551491,0.009397328,0.03744632,0.02697957,0.001285315,0.02882171,0.00547111,-0.004172564,0.02705142,0.07412708,-0.01245561,0.01893753,0.0373857,0.001704693,0.02364263,0.01597977,-0.00160867,0.02356467,0.06722081,-0.03464264,0.002979428,0.03225207,-0.006535053,0.01229593,0.01664984,-0.006989986,-0.02424297,-0.06441236,-0.006015569,0.01151288,-0.02731586,0.01532161,0.02308047,-0.009018302,0.02143356,0.01944485,0.0120399,0.03042677,-0.009027392,-0.03492641,0.00461328,0.0007984042,-0.0477798,0.008063465,0.02825955,-0.01952696,0.01886967,0.03079155,0.01136982,0.03580809,90.26579,89.73421,61.96396,118.036,145.3442,34.65579,28.03751,151.9625,68.59872
