Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,destroy,0.0001530498,-0.0001084805,0.0001978874,-0.003550366,0.02580082,0.001821578,-0.01412238,0.03083634,0.004027903,-0.01885159,0.02621436,0.01475307,-0.007699624,0.05302227,0.06081998,-0.008450076,0.02676582,0.02827761,-0.01834519,0.01494122,0.009593964,-0.009017691,0.03293145,0.07288405,-0.01473226,0.0214076,0.03685394,-0.02304642,0.0127089,0.01203817,-0.01692761,0.01268697,0.07510087,-0.02346203,0.01351905,0.03073969,-0.02479524,0.01019192,0.007783741,-0.02674834,-0.007846236,0.07216558,-0.02478079,0.004892945,0.02008581,-0.02008204,0.004470944,0.005656451,-0.001523048,-0.02315092,-0.08324811,0.007600248,0.02544904,-0.0206404,0.01663969,0.02813303,0.003897429,0.01113949,0.02915931,0.01358917,-0.002029449,-0.01187778,-0.078089,0.01230147,0.02768135,-0.02308461,0.01838852,0.03065002,0.008151859,0.00642629,0.03488028,0.01571646,41.25301,138.747,99.73585,80.26415,69.95371,110.0463,50.40683,129.5932,55.84626
1,right,destroy,3.051758E-05,-4.935265E-05,0.0004156828,-0.003616631,0.02579021,0.001840919,-0.01422913,0.03078556,0.004040211,-0.01891811,0.02615809,0.01476768,-0.007664338,0.05302167,0.0608249,-0.008531511,0.02670395,0.02831155,-0.01840533,0.01487029,0.009589016,-0.00895384,0.03293085,0.07289213,-0.01479252,0.02136707,0.03685334,-0.02307095,0.01266432,0.01203817,-0.01684685,0.01268101,0.07512,-0.02339008,0.01349568,0.03080472,-0.02476178,0.01017928,0.007905781,-0.02665658,-0.00785923,0.07219809,-0.0246428,0.004865646,0.02026138,-0.0200426,0.004445314,0.005814105,-0.001649916,-0.02314985,-0.08325532,0.007550508,0.0254277,-0.02060902,0.01649058,0.02812123,0.003820747,0.01106245,0.02917027,0.01346526,-0.002162695,-0.01186204,-0.07807666,0.01221612,0.02763367,-0.02305818,0.01818141,0.03060627,0.007953137,0.006343268,0.03490424,0.01555693,41.2494,138.7506,99.72746,80.27254,70.04926,109.9507,50.40762,129.5924,55.80474
2,right,destroy,3.276765E-05,-1.132488E-05,0.000418365,-0.00369361,0.0257771,0.001871705,-0.01434489,0.03072679,0.004078358,-0.01898091,0.02608728,0.01481226,-0.007594958,0.05299699,0.06085512,-0.008600354,0.02663493,0.02835578,-0.01846997,0.01478434,0.0095976,-0.008830175,0.03290164,0.07292044,-0.01482382,0.02130949,0.03687406,-0.0230933,0.01260221,0.01206052,-0.01669124,0.01264083,0.07516152,-0.02329586,0.01344919,0.03089637,-0.02472816,0.01014817,0.008049607,-0.02648047,-0.007911682,0.07225716,-0.02449793,0.004814863,0.02044833,-0.02000242,0.004404783,0.005980909,-0.001843184,-0.02312803,-0.08326083,0.007458687,0.02542078,-0.0205836,0.0163331,0.02812111,0.003736615,0.01099129,0.02918684,0.01335239,-0.002354123,-0.01182508,-0.07804617,0.01208202,0.02760291,-0.02304652,0.01796796,0.03057516,0.007747531,0.006265558,0.03493023,0.01542109,41.19231,138.8077,99.69077,80.30923,70.23591,109.7641,50.45284,129.5472,55.76055
3,right,destroy,-0.000123471,5.543232E-05,0.00050053,-0.003774807,0.02576339,0.001898199,-0.01448527,0.03065836,0.004096895,-0.01906199,0.02601111,0.01484212,-0.007511392,0.05298173,0.06087875,-0.00865674,0.02656877,0.0284006,-0.01853856,0.01469147,0.009607971,-0.008677632,0.03288388,0.07294676,-0.01483378,0.02124894,0.03690502,-0.02311157,0.01253259,0.0120979,-0.01649752,0.0126096,0.07520953,-0.02318665,0.01339662,0.03100112,-0.02469146,0.01010835,0.008210808,-0.02625979,-0.007959723,0.07233238,-0.02434737,0.004757285,0.02064079,-0.01995962,0.004355311,0.006157458,-0.002091944,-0.02312875,-0.08328426,0.007343277,0.02541769,-0.02057242,0.01617276,0.0281266,0.003641129,0.010923,0.02920866,0.01323748,-0.00261537,-0.01180911,-0.07805011,0.01191628,0.02757657,-0.02306235,0.01775265,0.03055084,0.007528216,0.006191164,0.0349617,0.01529083,41.15619,138.8438,99.6684,80.3316,70.47687,109.5231,50.48173,129.5183,55.68201
4,right,destroy,-0.0002964884,0.0001300573,0.0005852878,-0.00384663,0.02575183,0.001911849,-0.01464437,0.0305866,0.004067898,-0.01916905,0.02594173,0.01482558,-0.007445961,0.05299056,0.06087923,-0.008710444,0.02651477,0.02843463,-0.01861443,0.01460254,0.009596705,-0.008552447,0.03289497,0.07295659,-0.01484254,0.02119768,0.03693092,-0.02313153,0.01247013,0.01212433,-0.01633587,0.01260948,0.07524487,-0.02308391,0.01335609,0.03109512,-0.02465431,0.01007497,0.008362144,-0.02607359,-0.007975578,0.07239798,-0.02421011,0.00471127,0.02081203,-0.01991825,0.00431025,0.006321073,-0.002334595,-0.02316689,-0.08333412,0.007238582,0.02541268,-0.02057365,0.0160248,0.02812707,0.003547519,0.01086392,0.02922988,0.01312998,-0.002889216,-0.01182771,-0.07810524,0.01175569,0.02754509,-0.02310127,0.01754757,0.03052223,0.007309705,0.006127857,0.0349946,0.01517105,41.12905,138.871,99.71199,80.28801,70.70882,109.2912,50.52388,129.4761,55.63361
5,right,destroy,-0.0005749166,0.0002963543,0.0006458759,-0.003984675,0.02572942,0.001929253,-0.01489085,0.03046715,0.004069656,-0.01930752,0.02581775,0.01486221,-0.007271618,0.05301976,0.06087482,-0.008724615,0.02644265,0.02849737,-0.01869856,0.01446235,0.009645373,-0.008223131,0.03293169,0.07297784,-0.01475772,0.02112854,0.0370045,-0.02314052,0.01235485,0.01222476,-0.01591216,0.01261795,0.07533416,-0.02288036,0.01327956,0.03127784,-0.02460676,0.009988785,0.008602113,-0.02558656,-0.008008003,0.07256797,-0.02399267,0.004627347,0.02108094,-0.0198604,0.00422895,0.006553739,-0.002879292,-0.02326584,-0.08337328,0.006984621,0.02540219,-0.02061015,0.01581167,0.02816272,0.003370345,0.01078671,0.02927816,0.01296309,-0.00348825,-0.01191044,-0.07815644,0.01142658,0.02750969,-0.02318954,0.0172779,0.03052878,0.006992996,0.006040357,0.03503799,0.01501146,41.03027,138.9697,99.59258,80.40742,71.18325,108.8168,50.58338,129.4166,55.47078
6,right,destroy,-0.0008556992,0.0004866123,0.0007172227,-0.004251629,0.02569103,0.001872092,-0.01529297,0.03027427,0.004017264,-0.01953405,0.02563512,0.01488245,-0.007120937,0.05323768,0.06070226,-0.008813933,0.02642441,0.02848688,-0.0188579,0.01423216,0.00967744,-0.007763922,0.03319895,0.07290706,-0.01463863,0.02112079,0.03705618,-0.02317457,0.01215994,0.012355,-0.01524298,0.01282787,0.07543704,-0.02259326,0.01320732,0.03151622,-0.02456655,0.009813428,0.008913338,-0.02475753,-0.007897496,0.07286704,-0.02370331,0.004503489,0.02143216,-0.01979261,0.004074097,0.006850272,-0.003609732,-0.02369678,-0.08329979,0.006467685,0.02534235,-0.0207741,0.01543368,0.02828455,0.003009975,0.0106246,0.0294292,0.01265407,-0.004285887,-0.01229382,-0.07809478,0.01078436,0.02741456,-0.02345166,0.01682566,0.03063107,0.006451637,0.005850665,0.03516853,0.01471713,41.12056,138.8794,99.14762,80.85238,71.91902,108.081,50.34668,129.6533,54.86815
7,right,destroy,-0.001154512,0.0006902218,0.0007897019,-0.004670784,0.02562869,0.001720101,-0.01587504,0.02998996,0.003890365,-0.01986898,0.02538431,0.01486886,-0.007048771,0.0536958,0.06030586,-0.009023696,0.02647388,0.02837497,-0.01911427,0.01389134,0.0096699,-0.00721319,0.03376579,0.07270297,-0.01450968,0.0212003,0.03706151,-0.02324548,0.01187599,0.01249722,-0.01434657,0.01330984,0.07552925,-0.02222493,0.01316059,0.0317964,-0.0245345,0.009542823,0.009287715,-0.02358313,-0.007578969,0.07328919,-0.02333878,0.004350424,0.02185962,-0.01971264,0.003841281,0.007206112,-0.004473358,-0.02455103,-0.08307037,0.005650401,0.02520359,-0.02108365,0.01484863,0.02849567,0.002438843,0.01035041,0.02969897,0.01217684,-0.005228065,-0.01305807,-0.07787141,0.009781614,0.02721894,-0.02391097,0.01613764,0.03082883,0.005648345,0.005528554,0.03540051,0.01425844,41.41069,138.5893,98.4143,81.5857,72.94429,107.0557,49.82962,130.1704,53.85234
8,right,destroy,-0.00198257,0.001083374,0.001676083,-0.005728438,0.02545559,0.0008965135,-0.01709995,0.02937853,0.003323257,-0.02042922,0.02503824,0.01469529,-0.006602257,0.05602515,0.0582006,-0.01824096,0.02583885,0.02422923,-0.02463792,0.00660491,0.001085818,-0.005505264,0.0366708,0.07143411,-0.01408064,0.02225864,0.03660363,-0.02476945,0.01064491,0.01052287,-0.01173802,0.0161165,0.07543293,-0.02129182,0.01380396,0.03216004,-0.0245306,0.009071708,0.009758025,-0.02026159,-0.005170107,0.07448253,-0.02242772,0.004519463,0.02276048,-0.01953813,0.003513098,0.007822454,0.002014831,-0.02702987,-0.07821006,-0.005257308,0.02293456,-0.02560791,0.01344393,0.02900898,0.0004447699,0.009659462,0.0305711,0.01034996,0.006223522,-0.008596539,-0.06460059,-0.005125776,0.01889455,-0.03504497,0.01320508,0.03058219,0.001209617,0.004666992,0.03612971,0.01228553,42.92999,137.07,96.15597,83.84404,75.65316,104.3468,47.7312,132.2688,50.54431
9,right,destroy,-0.004182279,0.001597881,0.005833387,-0.01035811,0.02382994,0.002539128,-0.02185199,0.02543223,0.006499469,-0.02283712,0.02024174,0.01813734,-0.005304292,0.05840898,0.0559462,-0.02709587,0.02251756,0.01860663,-0.02434175,-0.00272572,-0.007202893,-0.003471777,0.03966093,0.06994885,-0.02026991,0.02299106,0.03307694,-0.02841173,0.005463958,0.000700295,-0.009274855,0.01922441,0.07504699,-0.02034843,0.01499271,0.03223845,-0.02654923,0.007877469,0.003514379,-0.01753262,-0.002186179,0.07531759,-0.02152522,0.005368233,0.02343747,-0.02052864,0.004629135,0.003523827,0.0001900643,-0.03166437,-0.06551424,-0.008658476,0.01827455,-0.02847296,0.0058816,0.02843487,-0.004259646,0.009434551,0.03103507,0.008530378,0.001694702,-0.008696914,-0.04017401,-0.0045885,0.01008487,-0.03637615,0.004019096,0.02602136,-0.00707373,0.00341396,0.0342834,0.008520931,45.07977,134.9202,95.17766,84.82234,77.93688,102.0631,45.38686,134.6131,47.46304
