Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,idle,-0.003563732,-0.003157616,-0.0007570386,-0.002701193,0.02618623,0.0006248951,-0.0008243322,0.03343987,0.008235872,-0.006019861,0.033952,0.009646535,-0.01816142,0.05143344,0.06089488,0.03623253,0.01012838,0.01412514,0.006159395,-0.01052952,-0.02267811,-0.01978427,0.03083098,0.07244322,0.04343736,0.01127386,0.007404298,0.00781846,-0.009363055,-0.02651909,-0.01168931,0.01086283,0.07706073,0.03927726,0.01236558,0.003404319,0.004531652,-0.006466985,-0.02702567,5.736947E-05,-0.009077311,0.07749888,0.02903318,0.01470816,-0.0004778802,0.003897399,-0.003076315,-0.02094018,-0.02159664,-0.00193572,-0.06615925,-0.005581975,0.01945698,-0.004827499,-0.00393486,0.01887643,-0.0006175339,-0.001502603,0.01759756,0.003444046,-0.0337759,0.0425458,-0.03383461,-0.00724104,0.01829052,-0.0009865165,-0.0006480515,0.01598036,-0.000110954,-0.0008683503,0.01420689,-0.002641439,34.53142,145.4686,120.001,59.99898,64.42529,115.5747,74.51154,105.4885,88.26833
1,left,idle,-0.002873093,-0.003713846,-0.0003376603,-0.002910048,0.02615654,0.0008766055,-0.0003998876,0.0334419,0.008258939,-0.005599886,0.03401995,0.009660095,-0.01850176,0.05059195,0.06149429,0.03623044,0.00999999,0.01422176,0.006134242,-0.0101521,-0.02285641,-0.02005678,0.02984059,0.07278222,0.04341364,0.0112921,0.007514715,0.007760376,-0.008919954,-0.02668843,-0.01188365,0.009851694,0.07716683,0.03924447,0.01244152,0.003504574,0.004535019,-0.006087065,-0.02711326,-5.096197E-05,-0.01004136,0.07737991,0.02898601,0.01480412,-0.0003724396,0.003941417,-0.002837539,-0.02096567,-0.02103862,-0.0009934902,-0.0665805,-0.005628169,0.01945925,-0.004580885,-0.004003972,0.01883948,-0.0003744662,-0.001574218,0.01753044,0.003663927,-0.03277275,0.04317856,-0.03406399,-0.007254303,0.0182271,-0.0007488728,-0.0007786155,0.01600659,5.036592E-05,-0.0009806156,0.01428092,-0.002483666,34.31036,145.6897,120.0236,59.97636,64.62948,115.3705,74.95589,105.0441,88.60862
2,left,idle,-0.001746088,-0.003934264,-7.584691E-05,-0.003136456,0.02612197,0.001099437,-0.0002254546,0.03342211,0.008345217,-0.005431443,0.03402686,0.009731472,-0.01901293,0.04978967,0.06199121,0.03618228,0.009925842,0.01439518,0.006166905,-0.009789228,-0.02300531,-0.020504,0.02890289,0.07303557,0.04335999,0.01136327,0.00771457,0.007760435,-0.008502841,-0.02682412,-0.01224351,0.008908153,0.07722521,0.03919071,0.01255894,0.003682256,0.004586041,-0.005736828,-0.02718085,-0.000307411,-0.01092398,0.07725963,0.02892622,0.01492333,-0.0002239645,0.004018188,-0.00262022,-0.02097929,-0.02053127,-0.000171423,-0.06694174,-0.005686641,0.01944935,-0.004363745,-0.004091203,0.01879907,-0.0001573265,-0.001671612,0.01746774,0.003871799,-0.03212962,0.04364467,-0.03420496,-0.007280171,0.01816297,-0.0005449355,-0.0009168088,0.01603305,0.0001994073,-0.001103759,0.01435113,-0.002329767,34.16836,145.8316,120.1119,59.88814,64.99167,115.0083,75.37737,104.6226,88.84777
3,left,idle,-0.001511633,-0.003641844,-0.0001599193,-0.003231198,0.02609754,0.001370102,-0.0002107322,0.03334844,0.00863573,-0.005437344,0.03395152,0.009987921,-0.01928258,0.04896414,0.06256282,0.03617916,0.009654164,0.01458654,0.006148815,-0.009417653,-0.02316472,-0.02081016,0.0279336,0.07332554,0.04336035,0.01121044,0.007932842,0.007717699,-0.008079767,-0.02696684,-0.01255894,0.007888198,0.07728544,0.0391964,0.01248002,0.003884822,0.004604131,-0.005365372,-0.02725363,-0.000615418,-0.01193869,0.07710749,0.02893731,0.01490355,-4.148483E-05,0.004079789,-0.002388,-0.02099514,-0.02033851,0.0008276701,-0.06714353,-0.00565362,0.01947427,-0.004109025,-0.004087269,0.01877582,8.812547E-05,-0.001684427,0.01740336,0.004104257,-0.03192466,0.04419684,-0.03399089,-0.007222503,0.01813638,-0.0003069043,-0.0009737015,0.01606143,0.0003749132,-0.001160085,0.01442599,-0.002154231,33.76915,146.2309,119.9119,60.0881,65.21632,114.7837,75.78532,104.2147,89.0444
4,left,idle,-0.001842111,-0.003486633,0.0002114475,-0.003231853,0.0260818,0.00164184,-0.0001163781,0.03326714,0.008945525,-0.005371183,0.03388417,0.01024908,-0.01938534,0.04819715,0.06312415,0.03621048,0.009249091,0.01477018,0.006098181,-0.009067416,-0.02331737,-0.02102578,0.02703142,0.07360166,0.04339978,0.01089966,0.008147717,0.007652164,-0.007685423,-0.0271005,-0.01285595,0.006908536,0.07733041,0.03924474,0.0122596,0.00409314,0.004607201,-0.005012393,-0.02732018,-0.000975877,-0.0129534,0.07693982,0.02899984,0.01478076,0.0001551211,0.004135817,-0.002169728,-0.0210079,-0.02017337,0.001902699,-0.06730697,-0.005548865,0.01951516,-0.00385505,-0.00401479,0.01876295,0.0003258288,-0.001635164,0.01734078,0.004328609,-0.03164274,0.04485428,-0.03374052,-0.007102847,0.01813316,-7.1913E-05,-0.0009698272,0.01608992,0.0005455017,-0.001163781,0.01449811,-0.001983672,33.22033,146.7797,119.5021,60.49788,65.3083,114.6917,76.1088,103.8912,89.15185
5,left,idle,-0.001621872,-0.003257036,0.0003271401,-0.003173083,0.02607334,0.001874119,4.014373E-05,0.03319597,0.009206921,-0.005239815,0.03383577,0.01047444,-0.01918262,0.0475812,0.06365111,0.03631562,0.008787632,0.01479375,0.005947679,-0.008777142,-0.02346691,-0.02094805,0.02630699,0.07388574,0.04349148,0.01050508,0.008177102,0.007481813,-0.007361889,-0.02723762,-0.01289132,0.006098866,0.07739258,0.03933337,0.011958,0.004134655,0.004507601,-0.00472641,-0.0273878,-0.001119077,-0.01382184,0.07678661,0.02909335,0.01459479,0.0002318025,0.004118025,-0.002001762,-0.02102813,-0.02026594,0.002900481,-0.06736383,-0.005410433,0.01955676,-0.003617972,-0.003898621,0.0187552,0.0005356073,-0.001532227,0.01728392,0.004508823,-0.03145343,0.04551339,-0.03342247,-0.006944567,0.01814151,0.0001527369,-0.0009244084,0.01611972,0.0006857812,-0.001142651,0.01455927,-0.001850843,32.68105,147.319,119.0213,60.97876,65.16304,114.837,76.28609,103.7139,89.22748
6,left,idle,-0.001914889,-0.003348589,0.001236051,-0.002989173,0.0260812,0.002058566,0.0003344417,0.03313518,0.009417266,-0.004967421,0.03382361,0.01064494,-0.01881739,0.04716718,0.06406701,0.0364463,0.008183599,0.0148187,0.005779207,-0.008559346,-0.02358899,-0.0208171,0.02581573,0.07409573,0.04361928,0.00992465,0.008220911,0.00731194,-0.007125497,-0.02734619,-0.01297194,0.005494595,0.07742435,0.03947014,0.01148009,0.004184872,0.004410744,-0.004514098,-0.02743918,-0.001400948,-0.01453793,0.07664958,0.02925146,0.01427376,0.0003102124,0.004110932,-0.001895905,-0.02103919,-0.02028364,0.0038656,-0.06740987,-0.005173266,0.0196104,-0.003430933,-0.003696024,0.01876569,0.0007074177,-0.00135231,0.01723886,0.004649431,-0.03103027,0.04624856,-0.03317595,-0.006705999,0.01817656,0.0003262758,-0.0007948279,0.01615429,0.000800401,-0.001052499,0.01462066,-0.001750559,31.95803,148.042,118.252,61.74801,64.89839,115.1016,76.29957,103.7004,89.07906
7,left,idle,-0.001589715,-0.002544641,0.001357287,-0.002793074,0.02609217,0.002190739,0.000624299,0.03308702,0.00957036,-0.004692316,0.0338254,0.01076341,-0.01849872,0.04688537,0.06436592,0.03656828,0.007591963,0.01483315,0.005618989,-0.008393407,-0.02368712,-0.02074885,0.0254823,0.07423016,0.04373589,0.00934875,0.008276135,0.007173538,-0.006951451,-0.02742752,-0.0131256,0.005056024,0.07742831,0.03959966,0.01100016,0.004249901,0.004341394,-0.004363298,-0.02747461,-0.001762509,-0.01509023,0.07653531,0.02940735,0.01394725,0.0004037023,0.004129708,-0.00183332,-0.02104098,-0.02023834,0.004701853,-0.06743798,-0.004917473,0.01964629,-0.003307223,-0.003487021,0.01877487,0.0008280873,-0.001170784,0.01719916,0.004739195,-0.03054965,0.04692066,-0.03298745,-0.006472021,0.01820433,0.0004331768,-0.0006548762,0.01618671,0.000875175,-0.0009590983,0.01466918,-0.001694441,31.283,148.717,117.4923,62.50766,64.67641,115.3236,76.24502,103.755,88.83237
8,left,idle,-0.001131088,-0.001295567,0.000900954,-0.00270766,0.02608764,0.002346188,0.0007704198,0.03303087,0.009752095,-0.004559368,0.03379238,0.01092339,-0.01829204,0.04646981,0.06472534,0.03666431,0.007155895,0.01481301,0.005479842,-0.008182764,-0.02379328,-0.02068639,0.02500093,0.07441106,0.04381707,0.008958459,0.008278668,0.007039487,-0.006724954,-0.02751875,-0.01319304,0.004502535,0.07745102,0.03968248,0.01068902,0.004271239,0.004259557,-0.004169583,-0.02751759,-0.001952976,-0.01570547,0.07640684,0.02949971,0.01374876,0.000477761,0.004133344,-0.0017308,-0.02104914,-0.02030951,0.005492806,-0.06744006,-0.004758418,0.01966631,-0.003151387,-0.003358752,0.01876783,0.0009674728,-0.001057297,0.01714826,0.004837662,-0.03034872,0.04746795,-0.0327234,-0.006318063,0.0182085,0.0005740821,-0.0005788207,0.01621246,0.0009663105,-0.0009310842,0.01470947,-0.001630783,30.75964,149.2404,116.9782,63.02181,64.51066,115.4893,76.34029,103.6597,88.80732
9,left,idle,-0.001112074,-0.001316547,0.0005851388,-0.002665311,0.02607334,0.002545327,0.0008551776,0.03295732,0.009991437,-0.004490316,0.03373075,0.01114026,-0.01816511,0.04590881,0.06516001,0.03673789,0.006758451,0.01481742,0.00537172,-0.007918954,-0.02390704,-0.02067128,0.02435625,0.07462886,0.04387915,0.008625507,0.00830394,0.006932557,-0.006437302,-0.02761462,-0.0132764,0.003794193,0.0774748,0.0397442,0.01043558,0.004324764,0.004197448,-0.00391686,-0.02756435,-0.002128035,-0.01645398,0.0762445,0.02956763,0.01359761,0.0005941391,0.004148811,-0.001577258,-0.02105829,-0.02038291,0.006363392,-0.06744066,-0.004635096,0.01968551,-0.002955377,-0.003259927,0.01875198,0.001133233,-0.0009717941,0.01708615,0.004960924,-0.03024495,0.04801309,-0.03239337,-0.006195933,0.01820385,0.0007522106,-0.0005248189,0.01623154,0.001082957,-0.0009231567,0.01474655,-0.001545131,30.20707,149.7929,116.4979,63.5021,64.35193,115.6481,76.55357,103.4464,88.90878
