Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,idle,0.0002210438,9.393692E-05,0.0003513098,-0.01212004,0.01445806,0.0189369,-0.006903589,0.01759481,0.02942219,0.01823768,0.02227437,0.02218875,-0.01427054,0.07930553,0.01985183,-0.01066181,0.03730571,0.01259893,-0.006304532,0.02316797,0.01033498,0.008841395,0.08082056,0.01344247,0.005549431,0.04054356,0.0213823,0.003819078,0.02579057,0.01408164,0.02970609,0.07278931,0.0141778,0.004708111,0.01220429,0.03985125,-0.008161664,-0.02502179,0.01114497,0.04906049,0.05978942,0.01709791,-0.003791869,-0.0005786419,0.03281869,-0.01018974,-0.01889861,0.004034221,0.005908728,-0.08455837,0.01590833,-0.03932318,-0.004752874,-0.002374008,-0.02002338,0.03637052,-0.01920427,-0.01085442,0.02578282,0.004112452,0.03045094,-0.08545196,0.0277621,-0.04944679,-0.007375479,-0.006120667,-0.008042634,0.08718288,-0.0162676,-0.008826345,0.01965964,0.0112232,89.42076,90.57925,70.14266,109.8573,155.3508,24.64918,19.86648,160.1335,75.30093
1,right,idle,4.467368E-05,0.0002074242,0.0002043843,-0.01212493,0.01447952,0.01891731,-0.006919354,0.017658,0.02938062,0.01825094,0.02232099,0.02213106,-0.01427761,0.07932842,0.01975475,-0.0106678,0.03730834,0.01258597,-0.006305709,0.02316761,0.01033556,0.008830607,0.08084023,0.01333116,0.005525559,0.04054749,0.02138087,0.003804028,0.02579463,0.01407845,0.02969748,0.07281446,0.01406604,0.004706025,0.01223373,0.03984246,-0.00814423,-0.02502728,0.01114528,0.04905632,0.05982268,0.01699305,-0.003778726,-0.0005364418,0.03282094,-0.01017952,-0.01890206,0.004044071,0.005901128,-0.08449924,0.01595721,-0.03930157,-0.004750967,-0.002371311,-0.02004734,0.03633952,-0.01919647,-0.01087409,0.02576196,0.004094511,0.03045778,-0.08534586,0.0277527,-0.04941131,-0.007377982,-0.0061142,-0.008099079,0.08716142,-0.01626329,-0.008838803,0.01963675,0.01119572,89.42487,90.57513,70.21245,109.7876,155.4134,24.58657,19.79661,160.2034,75.3119
2,right,idle,-0.0001475513,0.0003318787,4.088879E-05,-0.01211706,0.01448989,0.01891437,-0.006914139,0.01770091,0.02935603,0.01827788,0.02235234,0.02207693,-0.01427391,0.0793395,0.01971255,-0.0106678,0.03730237,0.01260382,-0.006302029,0.02316141,0.01035129,0.008826882,0.08085179,0.0132625,0.005515099,0.04053843,0.02140088,0.00379771,0.02579188,0.01408496,0.02969635,0.07283139,0.0139803,0.004727155,0.01224077,0.03983779,-0.00812009,-0.02503824,0.01113814,0.04906133,0.05984616,0.01689552,-0.003748059,-0.0005165339,0.03282472,-0.01016694,-0.0189085,0.004044965,0.005910516,-0.08445108,0.01595403,-0.03928369,-0.004748344,-0.002347007,-0.02008152,0.03631806,-0.01915471,-0.01088977,0.02574253,0.004097849,0.03049043,-0.08526015,0.02767968,-0.04938343,-0.007378817,-0.006080687,-0.00816372,0.08714819,-0.01620789,-0.008842915,0.01961279,0.01119103,89.4184,90.5816,70.22109,109.7789,155.4609,24.53912,19.78816,160.2118,75.38419
3,right,idle,6.818771E-05,0.0002629757,0.0001167059,-0.01210958,0.01450431,0.01890816,-0.006908,0.01774371,0.02933162,0.01830488,0.02238214,0.02202441,-0.01425648,0.0793556,0.01966079,-0.01065782,0.03730273,0.01261124,-0.006292254,0.02316165,0.01035663,0.008836418,0.08086407,0.01318169,0.005511135,0.04053414,0.02140997,0.003795534,0.02579343,0.01408294,0.02970737,0.07284594,0.0138814,0.004752427,0.01224887,0.03983229,-0.008098125,-0.02504778,0.01113287,0.04907688,0.05986464,0.01678464,-0.003717691,-0.0004996061,0.03282849,-0.01015648,-0.01891434,0.004044831,0.005896717,-0.08441031,0.01596776,-0.03926185,-0.004739881,-0.002319634,-0.02011225,0.0363034,-0.01912203,-0.01089939,0.02572978,0.004100561,0.03049386,-0.08518982,0.02763553,-0.04934964,-0.007371664,-0.006045938,-0.008218586,0.08714461,-0.01617196,-0.008841038,0.01959634,0.0111886,89.43513,90.56487,70.21924,109.7808,155.5207,24.47928,19.78949,160.2105,75.48412
4,right,idle,-0.0001237988,0.0003368855,-0.0001581907,-0.01211202,0.01451075,0.01890165,-0.006916344,0.01777172,0.02931274,0.01832601,0.02240062,0.02198811,-0.01425666,0.07936287,0.01963128,-0.0106452,0.03729045,0.01265791,-0.006280556,0.02314687,0.01039709,0.008832127,0.0808717,0.01313756,0.00549522,0.04052269,0.02143595,0.003785551,0.0257858,0.01409936,0.02970472,0.07285702,0.01382856,0.004755616,0.01225293,0.03983071,-0.008080125,-0.02505922,0.01112044,0.04907793,0.05988014,0.01672637,-0.003703892,-0.0004862547,0.0328303,-0.01014584,-0.01892197,0.004036158,0.005873486,-0.08437085,0.0159252,-0.0392292,-0.004741073,-0.002284318,-0.02013299,0.03628445,-0.01908576,-0.0109137,0.02571607,0.004102603,0.03048006,-0.0851171,0.02751622,-0.04929531,-0.007380009,-0.005986586,-0.008267313,0.08712947,-0.01610684,-0.008847982,0.01957881,0.01118688,89.51527,90.48473,70.22427,109.7757,155.5514,24.44864,19.78218,160.2178,75.50131
5,right,idle,2.44379E-06,0.0002677441,-9.924173E-05,-0.01210991,0.01451981,0.01889603,-0.006917953,0.01780415,0.02929269,0.01835439,0.02242064,0.02194388,-0.01425129,0.07937276,0.01959528,-0.01062895,0.03727996,0.01270227,-0.006266236,0.02313364,0.01043501,0.008832306,0.08088052,0.01308304,0.005484492,0.04051328,0.02145633,0.003778994,0.0257796,0.01411252,0.02970642,0.07286882,0.01376283,0.004767329,0.01226413,0.03982583,-0.008061051,-0.02506685,0.0111171,0.04908341,0.05989599,0.01665352,-0.003684074,-0.0004677773,0.03283274,-0.01013517,-0.01892805,0.004034132,0.005852386,-0.08432877,0.01589116,-0.03919704,-0.004741073,-0.00224182,-0.02015695,0.03626084,-0.01904929,-0.01092559,0.02570474,0.004102394,0.03047301,-0.08504176,0.02740003,-0.04924227,-0.007387042,-0.005919322,-0.008316904,0.0871073,-0.01605387,-0.008851469,0.01956594,0.01118536,89.52045,90.47955,70.27238,109.7276,155.6011,24.3989,19.73393,160.2661,75.51927
6,right,idle,0.000146538,0.0001891851,-2.855062E-05,-0.01210129,0.01453304,0.01889132,-0.006910354,0.0178448,0.02926968,0.01839253,0.02244508,0.02188694,-0.01423821,0.07938719,0.01954569,-0.01060916,0.03727353,0.01273783,-0.006249368,0.02312446,0.01046537,0.008838743,0.08089161,0.01300901,0.005481005,0.04050827,0.02146664,0.003777117,0.02577615,0.01411951,0.02971417,0.07288218,0.01367427,0.004791319,0.01228678,0.03981595,-0.008040488,-0.025069,0.01112694,0.04909512,0.05991328,0.01655591,-0.003655314,-0.0004409552,0.03283632,-0.01012468,-0.01893175,0.004042655,0.005835727,-0.08428288,0.01587749,-0.03916712,-0.004739165,-0.00219214,-0.02018574,0.03623092,-0.01901457,-0.01093432,0.02569664,0.004097998,0.03047763,-0.08496225,0.02729906,-0.04919361,-0.007390857,-0.005846277,-0.008368134,0.08707607,-0.016022,-0.008850127,0.01955938,0.01118228,89.49979,90.50021,70.325,109.675,155.6521,24.34792,19.68188,160.3181,75.5425
7,right,idle,-0.0002677739,0.0002684593,-0.0003508329,-0.01210663,0.01454616,0.01887786,-0.006924838,0.01788068,0.02924435,0.01842129,0.02245963,0.02184777,-0.01422232,0.07940185,0.01949823,-0.0105921,0.03726792,0.01276837,-0.00623621,0.02311563,0.01049265,0.008853287,0.08089876,0.01295513,0.005469888,0.04049444,0.02149563,0.003769994,0.02576852,0.01413532,0.02972773,0.07288682,0.01362059,0.004785657,0.01229405,0.03981435,-0.008035541,-0.02507508,0.01111659,0.04910755,0.05991697,0.01650593,-0.003652632,-0.000420332,0.03283687,-0.01012212,-0.01893497,0.004033551,0.005782962,-0.08424294,0.01585561,-0.0391376,-0.00472343,-0.002184153,-0.02019021,0.03621233,-0.01898418,-0.01094154,0.02568424,0.004092142,0.03044046,-0.08489895,0.02721073,-0.04914381,-0.007376313,-0.005826816,-0.008384675,0.08705592,-0.01596546,-0.008854955,0.01954412,0.01117519,89.49207,90.50793,70.38649,109.6135,155.6799,24.32008,19.62062,160.3794,75.50887
8,right,idle,-0.0001707673,0.0002256632,-0.0002848506,-0.01210922,0.01455772,0.01886719,-0.006934792,0.01791751,0.02921948,0.01845104,0.02247858,0.02180302,-0.0142152,0.07941461,0.01945099,-0.010581,0.03726029,0.0127997,-0.006226346,0.02310598,0.01051965,0.008857399,0.0809077,0.01289637,0.005456477,0.04047859,0.02152883,0.00376147,0.02575994,0.01415309,0.02973232,0.0728966,0.01355773,0.004786313,0.01229942,0.03981265,-0.008024961,-0.02508342,0.01110548,0.04911372,0.05992913,0.01644303,-0.003642589,-0.0003995895,0.03283827,-0.01011601,-0.01893985,0.004026607,0.005752191,-0.08419967,0.01583599,-0.03911008,-0.00471139,-0.002174512,-0.02020475,0.03619027,-0.01894519,-0.0109525,0.02566648,0.004089087,0.03042957,-0.08482707,0.02711935,-0.0490979,-0.007365346,-0.005807951,-0.008418322,0.08703363,-0.01589757,-0.008861452,0.01952291,0.01116796,89.4911,90.5089,70.45528,109.5447,155.7377,24.26233,19.55187,160.4481,75.51467
9,right,idle,-5.871058E-05,0.0001782179,-0.000205934,-0.01210728,0.01456773,0.01886082,-0.006937116,0.0179559,0.02919528,0.01848191,0.02250528,0.02174942,-0.01422143,0.0794251,0.01940385,-0.01057884,0.03724992,0.01283175,-0.006221235,0.02309537,0.01054603,0.008845329,0.08091974,0.01282915,0.005439878,0.04046082,0.0215663,0.003751099,0.02575052,0.01417296,0.02972305,0.07291496,0.01347928,0.004797816,0.01230276,0.03981023,-0.008005053,-0.02509487,0.01109415,0.04911044,0.05995512,0.01635823,-0.003620356,-0.0003786087,0.03284095,-0.01010415,-0.01894665,0.00402385,0.005755872,-0.08415139,0.0158205,-0.03908548,-0.004705548,-0.002159864,-0.02023566,0.03616285,-0.01889405,-0.01096922,0.0256412,0.004090324,0.03045902,-0.08474147,0.0270239,-0.04905781,-0.007360697,-0.005786791,-0.008479506,0.08700824,-0.01581524,-0.008870125,0.01949298,0.01116063,89.49878,90.50122,70.51287,109.4871,155.8104,24.18962,19.49411,160.5059,75.55842
