Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,prune,0.0004915446,-0.000895977,0.0001071393,-0.01704292,0.01767862,0.008866221,-0.02869503,0.0151279,0.01069063,-0.02510618,-0.0147168,0.02033016,-0.0246712,0.03262687,0.06997523,-0.0218391,0.01557761,0.02945885,-0.01532202,0.00959146,0.01802966,-0.02373635,0.01002848,0.07624891,-0.02759089,0.00679481,0.03501585,-0.01903577,0.004219532,0.02138704,-0.0280018,-0.01097202,0.07199416,-0.03963455,0.004790306,0.009182334,-0.00395783,0.005141139,-0.02715081,-0.03344955,-0.03111184,0.0624347,-0.02960382,0.00953728,-0.008609176,0.005820528,0.007010937,-0.01929343,0.0007723495,-0.01539797,-0.07987723,0.004816942,0.03138119,-0.01183069,0.0163091,0.02300501,0.03008828,-0.004582979,0.01539284,0.02735096,-0.009011805,-0.03970623,-0.07757673,0.008530691,0.03675312,-0.01518807,0.001231164,0.0220834,0.07862613,-0.01436134,0.01352304,0.01949358,25.32654,154.6735,88.88992,91.11008,65.73764,114.2624,64.70127,115.2987,66.61867
1,right,prune,0.0004706383,-0.0007454157,-3.71933E-05,-0.01725861,0.01752377,0.008755863,-0.02888042,0.01481646,0.01062742,-0.02481065,-0.01490241,0.0205566,-0.02480093,0.03305709,0.06972706,-0.02240513,0.01352584,0.03004155,-0.01564054,0.008261681,0.01841053,-0.02358779,0.0105359,0.07622662,-0.02777161,0.006867707,0.03485841,-0.0191654,0.00423938,0.021267,-0.02762876,-0.01055396,0.07220051,-0.03969052,0.004526734,0.009073734,-0.003861472,0.004730165,-0.02723935,-0.03287991,-0.03085065,0.06286541,-0.02976422,0.009121716,-0.008506238,0.005711257,0.006808102,-0.0193986,0.001067027,-0.01424271,-0.08038533,0.004153341,0.02917933,-0.01131642,0.01595988,0.02343082,0.02981079,-0.004675165,0.01570171,0.02691507,-0.00810308,-0.0374068,-0.07823926,0.007678196,0.03320163,-0.01417288,0.0006559566,0.02294004,0.07831714,-0.01424789,0.01362377,0.01907432,25.72365,154.2764,88.12323,91.87677,66.13564,113.8644,64.35503,115.645,65.92622
2,right,prune,0.0006156266,-0.0005004406,-0.0002033412,-0.01736051,0.017434,0.008733541,-0.02897844,0.01464415,0.01059937,-0.02468321,-0.01504242,0.02060795,-0.02487078,0.03314102,0.0696623,-0.02268264,0.01257503,0.03024563,-0.01577204,0.00764972,0.0185622,-0.02355719,0.01064265,0.07622123,-0.02808265,0.006870151,0.03460786,-0.01935198,0.004229605,0.02109933,-0.02751392,-0.01047462,0.07225588,-0.03973262,0.004473448,0.00891453,-0.003671639,0.004554451,-0.02729556,-0.0326893,-0.03081816,0.06298062,-0.02984826,0.008975327,-0.008366108,0.005689561,0.006713152,-0.01943794,0.001214467,-0.0136379,-0.08057502,0.00408642,0.02820325,-0.01092115,0.0156067,0.02351397,0.02965868,-0.004708983,0.01584166,0.0265559,-0.007696703,-0.03633004,-0.07852927,0.007666364,0.03162336,-0.01345828,-7.364154E-05,0.02318913,0.07805356,-0.01407018,0.01368296,0.01869828,25.78695,154.2131,87.88045,92.11955,66.28143,113.7186,64.31322,115.6868,65.76554
3,right,prune,0.0003932267,-0.0001547337,-0.0001346469,-0.01741556,0.01738548,0.008720636,-0.02904604,0.01454669,0.01054844,-0.02464924,-0.01513511,0.02058071,-0.02495465,0.03314292,0.06963137,-0.02284013,0.01233745,0.03022498,-0.01582639,0.007497907,0.01857781,-0.023621,0.01064879,0.0762006,-0.02831053,0.006863594,0.03442302,-0.01947995,0.00422138,0.02098289,-0.02755198,-0.01047444,0.0722414,-0.03976922,0.004506409,0.008732826,-0.003464267,0.004466891,-0.02733698,-0.0326988,-0.03082746,0.06297112,-0.0298949,0.008935571,-0.008241117,0.005720876,0.006652176,-0.01944965,0.001333177,-0.0135482,-0.08058727,0.004136749,0.02796799,-0.01076728,0.01538967,0.02348042,0.02964941,-0.004727498,0.01592386,0.02624422,-0.007489674,-0.03618121,-0.07858437,0.007790312,0.03124452,-0.01317236,-0.0006260201,0.0232349,0.07796928,-0.01391264,0.01373857,0.01835689,25.80572,154.1943,87.83826,92.16174,66.27348,113.7265,64.29843,115.7016,65.73618
4,right,prune,0.0004206151,-2.962351E-05,-0.0002373457,-0.01746415,0.01734376,0.00870654,-0.02910703,0.01446074,0.0104984,-0.02461916,-0.01521575,0.02055725,-0.02503121,0.033153,0.06959912,-0.02300585,0.01194221,0.030258,-0.01588754,0.007246077,0.01862553,-0.0236784,0.01066357,0.07618076,-0.02853682,0.006849289,0.03423852,-0.01960459,0.004208207,0.02086914,-0.0275852,-0.01046568,0.07223001,-0.03980482,0.004533589,0.008554727,-0.003264911,0.00438422,-0.02737492,-0.03270541,-0.03082883,0.06296706,-0.02994144,0.008895576,-0.008114755,0.005807817,0.006585896,-0.01944655,0.001465879,-0.0132907,-0.08065218,0.004178159,0.02758235,-0.01056215,0.01517481,0.02344495,0.02963454,-0.004743181,0.01600116,0.02593243,-0.007265739,-0.03575253,-0.07872045,0.007895201,0.03062022,-0.01280576,-0.001164868,0.02326894,0.07787859,-0.01381591,0.01379949,0.01800406,25.85069,154.1493,87.79974,92.20026,66.22997,113.77,64.25708,115.7429,65.69003
5,right,prune,0.0004525483,0.0001041293,-0.0003487766,-0.0175071,0.01730871,0.00869,-0.02916221,0.01438594,0.01044795,-0.02459402,-0.01528269,0.0205377,-0.02510203,0.03317392,0.06956366,-0.02314157,0.01167309,0.03025952,-0.01593532,0.007074296,0.01865071,-0.02373102,0.01069009,0.07616067,-0.02875695,0.00682795,0.03405812,-0.01972616,0.004190683,0.02075779,-0.02761509,-0.01044554,0.07222149,-0.03983971,0.004553437,0.008380026,-0.003078796,0.004307568,-0.02740866,-0.03271037,-0.03081965,0.062969,-0.02998594,0.008854985,-0.007993788,0.005827844,0.006533086,-0.01945832,0.001574285,-0.01315236,-0.08068523,0.00424438,0.02732897,-0.01039562,0.01496683,0.02341014,0.02961728,-0.004758492,0.01607257,0.0256263,-0.007084407,-0.03550935,-0.07879823,0.00803522,0.03021258,-0.0125027,-0.001680538,0.02329326,0.07778373,-0.01366513,0.01384705,0.01767597,25.92953,154.0705,87.80764,92.19236,66.21279,113.7872,64.17725,115.8228,65.62435
6,right,prune,0.0003683269,-0.0001443624,-6.300211E-05,-0.01754929,0.01727146,0.008679092,-0.02921855,0.0143106,0.01039383,-0.02458391,-0.01536179,0.02049074,-0.0252029,0.03313887,0.0695439,-0.02327076,0.01143295,0.0302521,-0.01598372,0.006921828,0.01866657,-0.0238229,0.01065445,0.07613698,-0.02897281,0.006766677,0.03388697,-0.01984394,0.004149258,0.02065364,-0.02768731,-0.01048309,0.07218841,-0.03987889,0.004558384,0.008188874,-0.002889425,0.004271805,-0.02743486,-0.03275761,-0.03085858,0.06292534,-0.03001514,0.008829117,-0.007912368,0.005866773,0.006508231,-0.01945496,0.001705825,-0.01298976,-0.08072308,0.004322052,0.02715069,-0.01022795,0.01477049,0.02334583,0.02964666,-0.00479345,0.01610476,0.02536431,-0.006894372,-0.03527337,-0.07889891,0.00818228,0.02992326,-0.01221502,-0.002184033,0.02322328,0.07773516,-0.01354965,0.01386833,0.01738441,25.94949,154.0505,87.77573,92.22427,66.16303,113.837,64.16035,115.8397,65.60391
7,right,prune,0.0003130138,-8.73208E-05,-6.884336E-06,-0.01757847,0.01724803,0.008666515,-0.02926336,0.0142591,0.0103384,-0.02458742,-0.01542073,0.02044222,-0.02529244,0.03311259,0.06952384,-0.02339242,0.01119775,0.03024629,-0.01602907,0.006772816,0.01868227,-0.02391373,0.01062679,0.07611233,-0.02919044,0.006709814,0.03371105,-0.01996096,0.004111171,0.02054822,-0.02776763,-0.01051074,0.07215351,-0.03991759,0.004574239,0.007989049,-0.002699085,0.004244208,-0.02745858,-0.0328215,-0.03088516,0.062879,-0.03003657,0.008816779,-0.007844746,0.005909368,0.006487131,-0.0194492,0.001843028,-0.0128032,-0.08076522,0.004419304,0.02697372,-0.01005325,0.01458105,0.02327311,0.02968082,-0.004827149,0.01613188,0.02510831,-0.00671532,-0.03499675,-0.07900527,0.008351199,0.02963537,-0.0119192,-0.002680823,0.02314007,0.07768762,-0.0134356,0.01388896,0.01709893,25.99185,154.0082,87.82778,92.17223,66.13381,113.8662,64.11281,115.8872,65.58746
8,right,prune,0.0002534539,-2.592802E-05,5.39422E-05,-0.01759031,0.01724309,0.008652329,-0.02929286,0.01423901,0.01028234,-0.0246075,-0.01545209,0.02039427,-0.02536119,0.03310347,0.06950316,-0.02350408,0.0109778,0.03024033,-0.01607029,0.006634235,0.01869661,-0.02399776,0.01061547,0.07608747,-0.02940886,0.00666666,0.03352925,-0.02007746,0.00408262,0.02044007,-0.02785433,-0.01051968,0.07211879,-0.03995489,0.004610002,0.007779121,-0.002507567,0.004222512,-0.02747995,-0.03290448,-0.03088999,0.06283322,-0.03004817,0.008823216,-0.007792622,0.005955301,0.00646776,-0.01944155,0.0019821,-0.01259917,-0.08080882,0.00454136,0.02679914,-0.009873241,0.0144026,0.02319181,0.02971882,-0.004856572,0.01615709,0.02485731,-0.00655511,-0.03468549,-0.07911116,0.008548528,0.02935076,-0.01161671,-0.003167294,0.02305192,0.07763883,-0.01331944,0.01391184,0.01681891,25.99089,154.0091,87.85155,92.14846,66.10849,113.8915,64.11146,115.8885,65.60016
9,right,prune,0.0002006143,-1.2815E-05,0.0003087819,-0.01761282,0.01723349,0.008625507,-0.02933105,0.01421332,0.01020882,-0.02463884,-0.01548767,0.02032933,-0.02549234,0.0330835,0.06946465,-0.02363546,0.01077473,0.03021097,-0.0161292,0.006505787,0.018691,-0.02414243,0.01059347,0.07604474,-0.0296433,0.00661552,0.03333238,-0.0202028,0.004048645,0.02032301,-0.02799232,-0.01054031,0.07206231,-0.04000122,0.004629135,0.007525563,-0.002281308,0.004204035,-0.02750248,-0.0330256,-0.03090757,0.06276098,-0.03004783,0.008823812,-0.007793248,0.006020166,0.006455541,-0.0194256,0.002183929,-0.01241142,-0.0808413,0.004657932,0.02664924,-0.00970149,0.0142078,0.02312016,0.02978924,-0.00492011,0.01617259,0.02462015,-0.006325707,-0.03440487,-0.07920298,0.008731529,0.02910638,-0.0113335,-0.00371369,0.02296478,0.07761472,-0.01322158,0.01392108,0.01654327,26.00689,153.9931,87.80905,92.19095,66.02688,113.9731,64.0995,115.9005,65.58496
