Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,right,prune,0.0002569556,-1.603365E-05,0.0004362166,-0.004982442,0.01018846,0.02351544,-0.004706323,0.006080389,0.03327803,0.0012981,-0.02814209,0.02159996,0.03404889,0.006094873,0.0733024,0.006791294,0.005440533,0.03888075,0.0006611943,0.002726734,0.0253763,0.03918013,-0.01627713,0.06839485,0.00520134,-0.007049382,0.04423563,0.001110196,-0.004740477,0.02852832,0.03309095,-0.03586662,0.06087872,-0.02327508,-0.005934179,0.03318457,-0.0219641,0.009571373,-0.01432586,0.02233568,-0.05362242,0.0510946,-0.02536011,0.001967669,0.01986098,-0.01182449,0.01285917,-0.01225126,-0.05052894,0.004733443,-0.05538967,-0.003541291,0.03486192,-0.0004473329,0.0345656,0.01847428,0.01856719,0.0128403,0.009853959,0.02310771,-0.04989204,-0.02613539,-0.05916601,-0.003990293,0.04232913,-0.003599346,0.0576399,0.004162431,0.06142136,0.002700686,0.006566167,0.02103311,44.02896,135.971,81.18994,98.81006,91.7701,88.2299,47.31741,132.6826,46.98326
1,right,prune,0.0002036095,0.0002174377,0.0001769215,-0.004978329,0.01020789,0.0235079,-0.004746705,0.006100059,0.03326869,0.001331657,-0.02812874,0.02161536,0.03407919,0.006177485,0.0732814,0.006773144,0.005493045,0.03887649,0.0006555617,0.002752125,0.02537373,0.03925508,-0.01618427,0.0683739,0.005129844,-0.007031381,0.04424684,0.001088351,-0.004733264,0.02853036,0.03320315,-0.0357877,0.06086407,-0.02336207,-0.005947948,0.03312093,-0.02187625,0.009557486,-0.01446888,0.02247989,-0.05356771,0.05108876,-0.02542028,0.001983583,0.01978235,-0.01179585,0.01283693,-0.01230209,-0.05057737,0.00463742,-0.0553813,-0.003532588,0.03488618,-0.000462845,0.03454384,0.01852,0.01863573,0.01278147,0.009848475,0.02311389,-0.04990128,-0.02624345,-0.05913967,-0.003965378,0.04237157,-0.003619477,0.05750844,0.004229248,0.06163497,0.002701074,0.006569028,0.0209471,44.10362,135.8964,81.0954,98.90461,91.91361,88.0864,47.27141,132.7286,46.95216
2,right,prune,0.0002890229,-4.202127E-05,0.000223577,-0.005079478,0.01013672,0.02351705,-0.0048545,0.006014168,0.03326879,0.001662105,-0.02813411,0.02158551,0.03404891,0.006501675,0.07326747,0.006677657,0.005541205,0.03888619,0.0006091595,0.00273484,0.02537674,0.03950539,-0.01578516,0.06832305,0.005144864,-0.007028639,0.0442455,0.001120955,-0.004759192,0.02852482,0.03369805,-0.03545284,0.06078804,-0.02336943,-0.006265163,0.03305721,-0.02189416,0.009332955,-0.01458794,0.02319497,-0.05335325,0.05099346,-0.02549231,0.001692891,0.01971658,-0.01190302,0.01270825,-0.01233256,-0.05066055,0.004108012,-0.05536781,-0.003923684,0.03485668,-0.000414893,0.03432164,0.01890421,0.01872329,0.01262596,0.009942353,0.02313522,-0.0496076,-0.02676094,-0.05915904,-0.00443548,0.04235071,-0.003562972,0.05733675,0.004812062,0.06183605,0.002634823,0.006567061,0.02087983,44.41663,135.5834,80.68052,99.31948,92.47671,87.52329,47.08773,132.9123,46.82804
3,right,prune,0.0003824234,-0.0003303885,0.0002847761,-0.005363762,0.009903014,0.02355348,-0.005081654,0.005739689,0.03328332,0.00248751,-0.02815741,0.02147545,0.03387174,0.007221341,0.07328217,0.006442815,0.005573094,0.03892122,0.0004898906,0.002640545,0.02538933,0.04000545,-0.01486617,0.06823814,0.005283564,-0.007056892,0.04422468,0.001233339,-0.004843593,0.02850594,0.0347991,-0.03466934,0.06061934,-0.02324563,-0.007096648,0.03297636,-0.02206975,0.008754849,-0.0146814,0.02484393,-0.05284005,0.05075052,-0.02557898,0.0008814931,0.01965718,-0.01222879,0.01239556,-0.01233193,-0.05075997,0.002848268,-0.05536659,-0.004974455,0.0347175,-0.0002594292,0.03373554,0.01984292,0.01886712,0.01228851,0.01019257,0.02318799,-0.04876235,-0.02794969,-0.05928047,-0.005717903,0.04220164,-0.003376037,0.05703864,0.006244481,0.06205446,0.002447546,0.006551862,0.02083853,45.2469,134.7531,79.60546,100.3945,93.8611,86.13891,46.61913,133.3809,46.54181
4,right,prune,0.0003535151,-0.0006096363,-0.0001694411,-0.005402654,0.009891808,0.02354932,-0.005108297,0.005736589,0.03327981,0.002865493,-0.02809191,0.02151416,0.03400388,0.007717311,0.07317036,0.006392717,0.005591333,0.03892687,0.0004922152,0.002609074,0.02539252,0.04040664,-0.01429319,0.06812409,0.005344987,-0.006958127,0.04423295,0.001308203,-0.004805684,0.02850901,0.03543282,-0.03416812,0.06053676,-0.02317229,-0.007332742,0.03297633,-0.02209619,0.008492947,-0.01479527,0.02568251,-0.05247384,0.05071304,-0.02556959,0.0006177425,0.01967953,-0.01236817,0.01221877,-0.01236947,-0.05090755,0.002319753,-0.05526809,-0.00535503,0.03455997,-0.0002598166,0.0334911,0.02024955,0.01884395,0.01214761,0.01035523,0.02312052,-0.04853427,-0.02838123,-0.05914645,-0.006171018,0.04197472,-0.003376305,0.05689549,0.006950915,0.06214823,0.002419591,0.006629407,0.02069472,45.65806,134.3419,79.29791,100.7021,94.59893,85.40108,46.31833,133.6817,46.38934
5,right,prune,0.0001478791,-0.0006063581,-0.0002125949,-0.005397141,0.009949744,0.02352614,-0.005133063,0.005811751,0.03326295,0.002975464,-0.02802461,0.02158684,0.0340732,0.007986903,0.07310916,0.006330162,0.005515337,0.03894795,0.0004864335,0.002549946,0.02539864,0.04057446,-0.01399982,0.06808531,0.005201697,-0.006886065,0.04426131,0.001263738,-0.004765809,0.02851774,0.03568527,-0.03390944,0.06053398,-0.02325726,-0.00734508,0.03291373,-0.02200258,0.008404374,-0.01498413,0.02600881,-0.05227613,0.05075101,-0.02558941,0.0005825758,0.01965483,-0.01238528,0.01212502,-0.0124445,-0.05093357,0.002259254,-0.05526802,-0.005372792,0.03438812,-0.0002894998,0.03334814,0.02036864,0.0188989,0.01200861,0.01043904,0.02304187,-0.04844454,-0.02831531,-0.05907983,-0.006150097,0.04170388,-0.003408596,0.05661446,0.007198453,0.06240077,0.002391309,0.006718397,0.02050224,45.82487,134.1751,79.16385,100.8362,94.86428,85.13572,46.20068,133.7993,46.3261
6,right,prune,-7.939339E-05,-0.0005931258,-0.0002496988,-0.005323768,0.01013011,0.02346582,-0.005117118,0.006042957,0.03322419,0.002850562,-0.0279063,0.02175622,0.03415948,0.008203566,0.07304487,0.00630036,0.005422354,0.03896582,0.0005031824,0.002512217,0.02540208,0.04059154,-0.01382387,0.06811102,0.004209876,-0.006787896,0.04438175,0.0006892681,-0.004686892,0.02855046,0.03563717,-0.03375155,0.06065039,-0.0235326,-0.007049441,0.03278238,-0.02177379,0.008453429,-0.01528755,0.02589819,-0.05213183,0.05095549,-0.02562317,0.0008155704,0.01960246,-0.01229808,0.01208031,-0.01257363,-0.05090073,0.002547145,-0.05532068,-0.004341573,0.03423768,-0.0004820824,0.03269684,0.02018923,0.01906,0.01182956,0.01051527,0.02287482,-0.04855335,-0.02787137,-0.05896655,-0.004527658,0.04143679,-0.003630459,0.0551599,0.007048905,0.06289801,0.002353847,0.00688839,0.0201609,45.92014,134.0798,79.40511,100.5949,94.76611,85.23389,46.01715,133.9828,46.13518
7,right,prune,-0.000107348,-0.0006085038,0.0001487136,-0.005090833,0.01046431,0.02337064,-0.004939944,0.006475508,0.03316946,0.00258702,-0.02769846,0.02205274,0.03455833,0.008514762,0.07282127,0.006544411,0.005031884,0.03897798,0.0006927252,0.002322197,0.02541567,0.0407345,-0.01362479,0.06806576,0.001330972,-0.00659591,0.04458989,-0.001075864,-0.004520893,0.02856529,0.03553647,-0.03356671,0.06081185,-0.02535054,-0.005971611,0.0316204,-0.02066645,0.008768797,-0.01659124,0.025561,-0.05193102,0.05132943,-0.02559435,0.001354814,0.0196102,-0.01215586,0.01206464,-0.01272589,-0.05113351,0.003393173,-0.05525915,-0.0009627342,0.03376734,-0.0008563995,0.03187954,0.01931763,0.02022341,0.01021928,0.01103789,0.02149262,-0.04923922,-0.02662748,-0.05862209,0.0008058548,0.04061043,-0.004006013,0.05147013,0.006027937,0.06537993,0.001708686,0.007742047,0.01762727,45.97661,134.0234,80.14258,99.85742,94.47678,85.52322,45.70288,134.2971,45.80928
8,right,prune,-0.000144124,-0.0005745292,2.498925E-05,-0.00483191,0.0107823,0.02328092,-0.004723758,0.006888628,0.0331177,0.002358288,-0.02749377,0.0223328,0.03503516,0.008795083,0.07255964,0.00698483,0.003697395,0.03905091,0.001003355,0.001543045,0.02546453,0.04095489,-0.01344901,0.06796841,0.0001760721,-0.00628686,0.04465403,-0.001723051,-0.004294634,0.02856846,0.03551066,-0.03339869,0.06091934,-0.02630332,-0.005108833,0.03098702,-0.01997072,0.00894779,-0.01733127,0.0252938,-0.05174059,0.05165309,-0.02554962,0.00188905,0.01962435,-0.01203009,0.01204646,-0.01286209,-0.05157566,0.005178452,-0.05521193,0.0008890331,0.03222835,-0.001011893,0.03192362,0.01877165,0.02071607,0.009463161,0.01134402,0.02062893,-0.05022073,-0.02385837,-0.05834366,0.003615439,0.03806603,-0.00411582,0.05017129,0.005529225,0.06661581,0.001522541,0.008245349,0.01615974,46.01775,133.9823,80.8573,99.1427,94.19644,85.80356,45.42904,134.571,45.52613
9,right,prune,-9.101629E-05,-0.0004252195,-4.068017E-05,-0.004657716,0.01096332,0.02323182,-0.004586846,0.007120073,0.03308797,0.002246022,-0.02737695,0.02248731,0.03537488,0.008924723,0.07237877,0.007144898,0.003162742,0.03906889,0.001136869,0.001237154,0.02547562,0.04115668,-0.01337081,0.06786187,-3.382564E-05,-0.006134212,0.04467559,-0.00176692,-0.004185081,0.02858204,0.03557715,-0.03332168,0.06092276,-0.0265798,-0.004715264,0.03081301,-0.01970029,0.009020388,-0.017601,0.02522475,-0.05164886,0.05177855,-0.02554828,0.002214313,0.01959203,-0.01195347,0.01202381,-0.01295429,-0.05176434,0.005995929,-0.05512787,0.001396924,0.03159249,-0.001089796,0.0321255,0.01853192,0.02080169,0.009320885,0.0113976,0.02036518,-0.05065519,-0.02261817,-0.05811618,0.004300714,0.03701472,-0.004196212,0.05005887,0.00532645,0.06698473,0.001574069,0.008394182,0.01571847,46.0677,133.9323,81.33509,98.66491,94.07819,85.92181,45.23299,134.767,45.33953
