Frame,Hand,Label,handDeltaX,handDeltaY,handDeltaZ,thumb1X,thumb1Y,thumb1Z,thumb2X,thumb2Y,thumb2Z,thumb3X,thumb3Y,thumb3Z,index1X,index1Y,index1Z,index2X,index2Y,index2Z,index3X,index3Y,index3Z,middle1X,middle1Y,middle1Z,middle2X,middle2Y,middle2Z,middle3X,middle3Y,middle3Z,ring1X,ring1Y,ring1Z,ring2X,ring2Y,ring2Z,ring3X,ring3Y,ring3Z,pinky1X,pinky1Y,pinky1Z,pinky2X,pinky2Y,pinky2Z,pinky3X,pinky3Y,pinky3Z,second1X,second1Y,second1Z,second2X,second2Y,second2Z,second3X,second3Y,second3Z,second4X,second4Y,second4Z,third1X,third1Y,third1Z,third2X,third2Y,third2Z,third3X,third3Y,third3Z,third4X,third4Y,third4Z,wristUp,wristDown,palmDown,palmUp,palmTowardsFace,palmAwayFromFace,fingersUp,fingersDown,pinchClear
0,left,prune,0.0001336038,-7.778406E-05,0.0004184544,0.005601048,0.01933837,0.01662109,0.00400947,0.02035213,0.0271342,-0.003806591,-0.01520872,0.03185009,-0.03199384,0.03384578,0.06633683,-0.008254945,0.01869667,0.03420121,-0.004995197,0.01157689,0.02220032,-0.04157999,0.01246923,0.06777544,0.005019754,0.0006242394,0.04481018,0.003390282,0.0001226068,0.0287413,-0.03961781,-0.009257019,0.06657618,0.03425762,-0.002514958,0.02232163,0.01419473,0.003830552,-0.02372989,-0.03271699,-0.0308426,0.06295434,0.03088093,0.004940629,0.007964313,0.01117364,0.005769134,-0.01723783,0.0498593,-0.01285195,-0.05678275,-0.003688544,0.03944898,-0.01204757,-0.03120005,0.02486545,0.02368781,-0.003524125,0.01413,0.01797915,0.05104791,-0.03963757,-0.04713298,-0.01207402,0.05090326,-0.01858856,-0.0420045,0.0211575,0.076159,-0.0005030334,0.01219141,0.01148709,33.35137,146.6486,96.05888,83.94113,66.49052,113.5095,57.34734,122.6527,62.51984
1,left,prune,0.0001362562,-0.0001496077,0.0004101694,0.005561054,0.01935554,0.01661456,0.00402011,0.02035439,0.02713091,-0.003726751,-0.01522857,0.03185005,-0.03203851,0.03377372,0.06635202,-0.008213282,0.0185672,0.03428166,-0.004980028,0.01149666,0.02224535,-0.04156452,0.01237112,0.06780291,0.005094081,0.0006534457,0.04480134,0.003422558,0.0001440048,0.0287374,-0.03954324,-0.009349942,0.06660752,0.03427067,-0.002413511,0.02231276,0.01411562,0.003861666,-0.02377203,-0.0325855,-0.03091729,0.06298591,0.03087491,0.005026698,0.007933713,0.01109046,0.005785346,-0.01728605,0.04983296,-0.012631,-0.05688822,-0.003781348,0.03931636,-0.01197056,-0.03119788,0.02478802,0.02368397,-0.003561974,0.01412714,0.01800065,0.05108623,-0.03935623,-0.04728351,-0.01218393,0.05066901,-0.01846261,-0.04189093,0.02107036,0.07619339,-0.0005368143,0.01220345,0.01151467,33.37495,146.625,96.22224,83.77776,66.39127,113.6087,57.36175,122.6382,62.62091
2,left,prune,-0.0001356602,-0.000472188,0.0005107224,0.005535483,0.01937968,0.01659494,0.004051164,0.02037376,0.02711175,-0.003725082,-0.0152058,0.03186112,-0.03211722,0.03383476,0.06628283,-0.007288158,0.01812899,0.03472256,-0.004332334,0.01119745,0.02253168,-0.04163724,0.01243037,0.06774741,0.005140305,0.0007365346,0.04479481,0.003436923,0.0001992583,0.02873532,-0.03960714,-0.009291232,0.06657775,0.03420427,-0.002366066,0.02241945,0.01410331,0.003795207,-0.02378996,-0.03263822,-0.03086001,0.06298666,0.03085464,0.005034268,0.008007191,0.01104669,0.005751431,-0.01732527,0.04899202,-0.01221031,-0.0572987,-0.002908438,0.03879684,-0.01153683,-0.03109407,0.0248242,0.02354502,-0.003619283,0.01416844,0.01800335,0.04959927,-0.03861356,-0.04796927,-0.0106777,0.04979503,-0.01774047,-0.04176046,0.02122825,0.07607031,-0.0005626678,0.01221222,0.01153866,33.45744,146.5426,96.34071,83.65929,66.45915,113.5408,57.30666,122.6933,62.58724
3,left,prune,7.843971E-05,-0.0004793406,0.0003357381,0.005446315,0.01941329,0.01658514,0.003965959,0.02041394,0.02709415,-0.003902614,-0.01514894,0.03186697,-0.03249753,0.03399736,0.06601375,-0.001329303,0.01479113,0.03697144,-0.0003750622,0.008978009,0.02389739,-0.04204023,0.01260227,0.06746621,0.005019456,0.0008840561,0.04480584,0.003362626,0.0002931356,0.02874331,-0.04001725,-0.009123087,0.06635539,0.03399485,-0.002321541,0.02274037,0.01422654,0.003660381,-0.02373765,-0.03304073,-0.03070402,0.06285291,0.03078803,0.005011559,0.008273512,0.01110701,0.005678236,-0.0173109,0.0432391,-0.00896126,-0.0593059,0.003193945,0.03530216,-0.009286858,-0.03099838,0.02493095,0.02317628,-0.003769696,0.01424783,0.01796934,0.03971155,-0.03308821,-0.05133632,-0.0005437434,0.04398704,-0.01413278,-0.04186229,0.02156371,0.07565725,-0.0006501675,0.01222998,0.01154258,33.55624,146.4438,96.52306,83.47694,66.83103,113.169,57.2513,122.7487,62.46873
4,left,prune,0.0003149211,-0.0004807711,0.0001409948,0.005195171,0.01947451,0.01659392,0.003582522,0.02051276,0.02707288,-0.004529551,-0.01500046,0.0318542,-0.03362817,0.0344165,0.06522548,0.001744539,0.01064169,0.03835549,0.003016531,0.005832016,0.02467221,-0.0432643,0.01305825,0.06660002,0.004402786,0.001166761,0.04486414,0.003013402,0.000467062,0.0287797,-0.0412896,-0.008678436,0.06563154,0.03344727,-0.00228703,0.0235417,0.01467328,0.003391623,-0.02350435,-0.03431669,-0.0302974,0.0623646,0.03060743,0.00492835,0.008964539,0.01128531,0.005524933,-0.01724495,0.04066132,-0.005070925,-0.05991418,0.006977886,0.03083318,-0.007883191,-0.03101918,0.02519047,0.02229093,-0.004133075,0.01440358,0.0178441,0.03311524,-0.0259034,-0.05273219,0.006981015,0.03619814,-0.01199068,-0.04267906,0.02226591,0.07457498,-0.0007451028,0.01227027,0.01158469,33.74179,146.2582,96.85287,83.14713,67.92818,112.0718,57.14712,122.8529,62.1006
5,left,prune,0.0003078282,-0.0001438856,0.0007850528,0.005381331,0.01934069,0.01669087,0.00374873,0.02036035,0.02716531,-0.004943788,-0.01504469,0.0317717,-0.03351873,0.03469586,0.06513382,0.001445085,0.009712636,0.0386136,0.002911299,0.005190551,0.02482766,-0.04348561,0.01348144,0.06637125,0.004297644,0.001047492,0.04487731,0.002924234,0.000390172,0.02879007,-0.04183403,-0.008279145,0.06533778,0.03312019,-0.002843976,0.02394015,0.0148937,0.003135085,-0.0234013,-0.03516844,-0.02998984,0.06203793,0.03056309,0.004395247,0.009383604,0.01111563,0.005405247,-0.0173926,0.04120371,-0.004707456,-0.05989125,0.007114321,0.02987957,-0.00750114,-0.03047413,0.02565205,0.02197064,-0.004108489,0.01447147,0.01785639,0.03334862,-0.0249427,-0.0529472,0.007101387,0.03467995,-0.01146355,-0.04244359,0.02290714,0.07416201,-0.0003304183,0.01220131,0.01184769,33.77887,146.2211,96.15968,83.84032,68.55352,111.4465,56.93862,123.0614,61.49316
6,left,prune,0.0001455843,-0.0002903938,0.0005296767,0.005402967,0.01929122,0.01674104,0.003792167,0.02028096,0.02721858,-0.004992887,-0.01511937,0.03172854,-0.03351235,0.03460008,0.06518807,0.001370162,0.009409189,0.03869137,0.002924085,0.0049752,0.0248702,-0.04352495,0.01340353,0.06636126,0.004418284,0.001029015,0.04486603,0.002984405,0.0003803968,0.02878404,-0.04191792,-0.008357823,0.06527397,0.03295586,-0.00293988,0.02415439,0.01495953,0.003042936,-0.0233715,-0.03529447,-0.030074,0.06192555,0.03033581,0.004188716,0.01018164,0.01128228,0.005421638,-0.01727986,0.04133733,-0.004437089,-0.05991982,0.006964475,0.02957672,-0.007347852,-0.0301446,0.02573025,0.02179893,-0.004003406,0.01458758,0.01732117,0.03342035,-0.02453166,-0.05306148,0.006904155,0.03417152,-0.01126169,-0.04211973,0.02306771,0.07395446,-0.0003261566,0.01220888,0.01122953,33.66055,146.3395,95.99416,84.00584,68.68445,111.3156,57.02003,122.98,61.47617
7,left,prune,0.000274688,-0.0002688169,0.0005484372,0.005482733,0.01920545,0.01681358,0.003920779,0.02014649,0.02730009,-0.004968479,-0.01525092,0.03166936,-0.03330767,0.03440249,0.0653972,0.001351982,0.008947432,0.03880137,0.002957523,0.004665017,0.02492633,-0.04337719,0.01322877,0.06649292,0.004638135,0.0009204149,0.04484619,0.003108919,0.0003127456,0.02877165,-0.04183248,-0.008531868,0.06530624,0.03285438,-0.003103375,0.02427187,0.01496419,0.002987325,-0.02337562,-0.03527504,-0.0302512,0.06185023,0.03016701,0.003961921,0.01075763,0.01144552,0.005448043,-0.01716379,0.0413592,-0.003997982,-0.0600849,0.006783366,0.02920073,-0.007140547,-0.02976096,0.02578443,0.02176101,-0.00387007,0.01465404,0.01697025,0.0334332,-0.02391392,-0.05334188,0.00663197,0.033553,-0.01098587,-0.04161623,0.02310985,0.07390828,-0.0003513992,0.01219332,0.01075842,33.5194,146.4806,95.70132,84.29868,68.64142,111.3586,57.09756,122.9024,61.47353
8,left,prune,0.0004193783,-0.0002430677,0.0005685091,0.005728647,0.01897621,0.01699096,0.004276648,0.01979864,0.02750037,-0.004827023,-0.01559013,0.03152567,-0.03260753,0.03385681,0.06603169,0.001426995,0.007924199,0.03902052,0.003025532,0.004003704,0.02503291,-0.04280761,0.01273751,0.06695628,0.005075902,0.0004661679,0.04480576,0.003373057,2.276897E-05,0.02874355,-0.04141441,-0.009017408,0.06550707,0.03288263,-0.003564358,0.02416999,0.01484296,0.003052235,-0.02344429,-0.03502485,-0.03073728,0.06175263,0.03021067,0.003609776,0.01075869,0.01137407,0.005535603,-0.01718304,0.04118583,-0.00300616,-0.06056088,0.006551176,0.02857733,-0.006709829,-0.02919993,0.02578545,0.02208498,-0.003717601,0.01454574,0.01716574,0.03333327,-0.0226,-0.05406812,0.006203651,0.03255826,-0.01042047,-0.04066983,0.02275598,0.07427282,-0.0002487153,0.01206237,0.01090449,33.13369,146.8663,94.93757,85.06243,68.31746,111.6825,57.33165,122.6684,61.5542
9,left,prune,0.0005555153,0.0001344681,0.0001856238,0.006040454,0.01865113,0.0172411,0.004704282,0.01931459,0.02777345,-0.004764915,-0.01603538,0.0313111,-0.03180751,0.03316128,0.06677076,0.001620322,0.007127225,0.03916644,0.003151327,0.003473043,0.02509655,-0.04222348,0.01213783,0.0674369,0.005452663,-0.0002102852,0.0447634,0.003597766,-0.0004099011,0.02871341,-0.0410696,-0.009605229,0.06564051,0.03288826,-0.004258692,0.0240497,0.01474141,0.003177226,-0.02349178,-0.03493476,-0.03132939,0.06150563,0.03027028,0.003099322,0.01075053,0.0113288,0.00566572,-0.0171707,0.04093193,-0.002322793,-0.06092265,0.006583631,0.02836096,-0.006263107,-0.02858949,0.02579147,0.0225101,-0.003516853,0.01436615,0.01743405,0.03301568,-0.02183121,-0.0547081,0.006137192,0.03224391,-0.009879962,-0.03973313,0.02220434,0.07471529,-0.0001042485,0.01187766,0.01111296,32.62034,147.3797,93.90059,86.09942,68.10133,111.8987,57.67231,122.3277,61.59691
